DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2010-05-01,7096.590691060469,713.3762621126597,723.5351200082775,-0.0016310874525515828,0.8657668218202161,-0.8690289967249782
2010-05-02,7096.587251426914,712.7750001539949,724.1295026998338,-0.003439633554989996,-0.6012619586647361,0.594382691556234
2010-05-03,7096.582629429937,713.1409021977437,723.7543566621304,-0.004621996977220988,0.365902043748747,-0.37514603770341637
2010-05-04,7096.5739920629585,713.5880849791448,723.2898991467722,-0.008637366978291539,0.4471827814011249,-0.4644575153581627
2010-05-05,7096.5743000504735,713.8700393747374,723.0085607262092,0.00030798751504335087,0.2819543955926065,-0.28133842056297453
2010-05-06,7096.566190070951,712.9660771029509,723.896303038952,-0.008109979522487265,-0.9039622717865541,0.8877423127428301
2010-05-07,7096.617840807711,713.1313544911281,723.8343271242936,0.05165073676016618,0.16527738817728732,-0.061975914658432885
2010-05-08,7096.571674519122,712.046733988126,724.8266150501179,-0.046166288589120086,-1.0846205030021565,0.9922879258242574
2010-05-09,7096.5700199521,713.8332313558438,723.0368085483542,-0.0016545670223422348,1.7864973677178568,-1.7898065017636782
2010-05-10,7096.577455976651,713.4397797089074,723.4451322443952,0.0074360245516800205,-0.3934516469364553,0.4083236960409522
2010-05-11,7096.568355445707,713.3549221643644,723.5117887270492,-0.00910053094412433,-0.08485754454295602,0.06665648265402524
2010-05-12,7096.5552547526695,713.1181690899546,723.7223404153837,-0.013100693037813471,-0.2367530744098758,0.21055168833447624
2010-05-13,7096.568319309452,713.8903607010548,722.9762779178493,0.013064556782410364,0.7721916111001974,-0.7460624975343535
2010-05-14,7096.561486392315,713.0795703850869,723.7734023995416,-0.0068329171372170094,-0.8107903159678926,0.7971244816923218
2010-05-15,7096.556167464925,713.2341664909861,723.6081684388648,-0.005318927389453165,0.15459610589925887,-0.16523396067680096
2010-05-16,7096.557785878597,713.3899055354304,723.4556662217634,0.0016184136720767128,0.1557390444443172,-0.15250221710141432
2010-05-17,7096.547794772893,713.7384132282216,723.087176317566,-0.009991105704102665,0.348507692791145,-0.3684899041974177
2010-05-18,7096.557148063908,713.5562498879813,723.2880462398356,0.009353291015031573,-0.1821633402403222,0.20086992226958955
2010-05-19,7096.55711148052,713.902994669703,722.9412282913364,-3.658338846435072e-05,0.3467447817217817,-0.34681794849916514
2010-05-20,7096.559264730271,712.9390160567802,723.9095134037623,0.002153249751245312,-0.9639786129228014,0.9682851124258605
2010-05-21,7096.552049879143,713.8473172046089,722.9867825536776,-0.007214851128082955,0.908301147828638,-0.9227308500846902
2010-05-22,7096.552416415299,713.3259813195193,723.5088515110782,0.00036653615643444937,-0.5213358850895702,0.5220689574006201
2010-05-23,7096.543837656157,713.4233851734675,723.394290138846,-0.008578759142437775,0.09740385394820805,-0.11456137223217411
2010-05-24,7096.544556311086,713.4788359013938,723.3402767207785,0.0007186549291873234,0.05545072792631345,-0.054013418067484054
2010-05-25,7096.529034092642,713.7041685681932,723.0838996170921,-0.015522218443948077,0.22533266679931785,-0.2563771036864182
2010-05-26,7096.546070328917,713.1807075653,723.6414330925332,0.017036236275089323,-0.5234610028931002,0.5575334754411188
2010-05-27,7096.547647488296,712.9511716253829,723.8741233512089,0.001577159378939541,-0.2295359399171275,0.2326902586756887
2010-05-28,7096.549804730871,713.6949658954495,723.1346435662921,0.0021572425748672686,0.7437942700665872,-0.7394797849168526
2010-05-29,7096.549170951145,713.6810453787873,723.1472965235018,-0.0006337797258311184,-0.013920516662210503,0.012652957209752458
2010-05-30,7096.533869899079,713.8615902190351,722.9361495791223,-0.015301052066206466,0.1805448402477623,-0.2111469443794931
2010-05-31,7096.545228550517,713.2150451128118,723.6054119882219,0.011358651438058587,-0.6465451062232432,0.6692624090995878
2010-06-01,7096.536443225433,713.5919368630907,723.2109495877738,-0.008785325084318174,0.37689175027890087,-0.39446240044810565
2010-06-02,7096.602185517797,713.2856201858741,723.6487508497199,0.06574229236412066,-0.30631667721661415,0.437801261946106
2010-06-03,7096.538406884898,713.562652197765,723.244161572031,-0.06377863289890229,0.27703201189092397,-0.4045892776889559
2010-06-04,7096.570927168458,712.7512144461622,724.1206398907535,0.032520283560188545,-0.8114377516028526,0.8764783187225476
2010-06-05,7096.534410110711,712.2345341674688,724.5642860539542,-0.03651705774700531,-0.5166802786933431,0.4436461632006967
2010-06-06,7096.533678946548,713.1352363879863,723.662121505111,-0.000731164162971254,0.9007022205174735,-0.9021645488431886
2010-06-07,7096.533636033156,713.9944128981523,722.8028591681586,-4.2913392462651245e-05,0.8591765101659803,-0.8592623369523835
2010-06-08,7096.52909300113,713.735977815139,723.0522081871208,-0.004543032026049332,-0.2584350830132962,0.24934901896210704
2010-06-09,7096.523148694357,712.9997895218552,723.7765078668572,-0.005944306773017161,-0.7361882932838171,0.7242996797364185
2010-06-10,7096.523993136148,712.4111941899943,724.3667920823019,0.0008444417917417013,-0.5885953318609154,0.5902842154447399
2010-06-11,7096.528555140716,713.0970672099073,723.690043071524,0.004562004567560507,0.6858730199130605,-0.6767490107779395
2010-06-12,7096.529206839132,711.5937892758284,725.194624402435,0.0006516984158224659,-1.5032779340789375,1.5045813309110372
2010-06-13,7096.53413234574,712.5423072179807,724.2559574734971,0.004925506607833086,0.9485179421523071,-0.9386669289378915
2010-06-14,7096.529736237564,713.07612221813,723.7133502569977,-0.00439610817556968,0.533815000149275,-0.5426072164993911
2010-06-15,7096.521395011686,712.9440577242087,723.8287322991639,-0.008341225878211844,-0.13206449392123432,0.11538204216617487
2010-06-16,7096.513484638202,712.4007337689467,724.3562355074575,-0.00791037348426471,-0.5433239552620535,0.5275032082936377
2010-06-17,7096.52169790755,712.1552236338983,724.6181721812012,0.008213269348743779,-0.24551013504833463,0.26193667374366214
2010-06-18,7096.515361100765,712.1361941621082,724.6245280394219,-0.0063368067849296494,-0.019029471790190655,0.006355858220672417
2010-06-19,7096.507849132337,712.933767407839,723.8119308568355,-0.007511968428843829,0.7975732457308595,-0.8125971825863871
2010-06-20,7096.5225512324205,712.7192636287019,724.0558388361397,0.014702100083923142,-0.21450377913708962,0.24390797930425379
2010-06-21,7096.513016503427,712.3148407790005,724.4411922278543,-0.009534728993457975,-0.40442284970140463,0.38535339171460237
2010-06-22,7096.510062132255,712.8710620195792,723.8790622449305,-0.002954371171654202,0.5562212405786795,-0.5621299829238069
2010-06-23,7096.504459856867,712.3321973265014,724.4067223872312,-0.005602275388810085,-0.5388646930778123,0.5276601423006468
2010-06-24,7096.503004279062,711.3552362960419,725.3807722620825,-0.0014555778043359169,-0.9769610304595062,0.9740498748512891
2010-06-25,7096.5531157866535,711.6799712726656,725.156260300642,0.050111507591282134,0.32473497662374484,-0.22451196144049845
2010-06-26,7096.500440884215,712.3570157016865,724.3738660667433,-0.052674902438411664,0.6770444290208388,-0.7823942338986853
2010-06-27,7096.513801532492,713.7940914315176,722.9635116334658,0.013360648276830034,1.4370757298311219,-1.4103544332774618
2010-06-28,7096.516942177644,712.1339519527507,724.6299324025343,0.003140645151688659,-1.6601394787668369,1.666420769068509
2010-06-29,7096.506774051005,711.3470291410201,725.3965189609881,-0.010168126638745889,-0.7869228117306193,0.7665865584538096
2010-06-30,7096.506004380194,712.5371688180059,724.204839942382,-0.00076967081076873,1.1901396769857229,-1.1916790186061235
2010-07-01,7096.507953948535,712.4796176329883,724.2662902640812,0.0019495683409331832,-0.05755118501758716,0.06145032169922615
2010-07-02,7096.51096730098,712.2342772813811,724.5176573205788,0.0030133524451230187,-0.24534035160718304,0.25136705649754276
2010-07-03,7096.502964017491,711.3855233124254,725.3504047225553,-0.00800328348941548,-0.8487539689556343,0.8327474019764622
2010-07-04,7096.500595789576,711.1196697964264,725.611521782726,-0.0023682279143031337,-0.26585351599908336,0.26111706017070446
2010-07-05,7096.505478361882,712.4963782803685,724.2445784433951,0.004882572305177746,1.3767084839421386,-1.3669433393308736
2010-07-06,7096.496653515956,712.370604054179,724.3527029777308,-0.008824845926028502,-0.12577422618949186,0.10812453433572955
2010-07-07,7096.499893143851,712.0785201876494,724.6512661000527,0.0032396278957094182,-0.29208386652965146,0.2985631223218661
2010-07-08,7096.479955294158,711.7607936327402,724.9291169555756,-0.019937849693633325,-0.3177265549091999,0.2778508555229564
2010-07-09,7096.53808007565,711.8904102517205,724.9157498995795,0.05812478149255185,0.12961661898032162,-0.01336705599612742
2010-07-10,7096.494282707165,712.8751935457958,723.8433718685341,-0.04379736848477478,0.9847832940753278,-1.0723780310454458
2010-07-11,7096.496402701168,712.917055802583,723.8057495997539,0.0021199940028964193,0.041862256787226215,-0.03762226878018282
2010-07-12,7096.503106265193,711.4593036512897,725.2769088790973,0.006703564024974185,-1.4577521512933345,1.4711592793433965
2010-07-13,7096.4977305784805,711.114519808067,725.6109413488931,-0.0053756867127958685,-0.34478384322267175,0.33403246979582946
2010-07-14,7096.498006218369,711.5293012312424,725.1967112054942,0.00027563988805923145,0.4147814231753273,-0.41423014339886777
2010-07-15,7096.495774413872,712.9255683002482,723.7959805274943,-0.0022318044966596062,1.3962670690058303,-1.4007306779999453
2010-07-16,7096.486546882283,711.9181784983922,724.7849152661727,-0.009227531589203863,-1.007389801855993,0.9889347386783811
2010-07-17,7096.537728268722,711.7126828861494,725.0927736512941,0.05118138643956627,-0.20549561224277113,0.3078583851214489
2010-07-18,7096.491672048693,711.4666101010969,725.2467339962882,-0.046056220029640826,-0.24607278505254726,0.15396034499406142
2010-07-19,7096.4859879894775,712.2454502118699,724.4565257670843,-0.0056840592151274905,0.7788401107729896,-0.7902082292039267
2010-07-20,7096.491352376635,711.4475419755341,725.2651627777365,0.005364387157896999,-0.7979082363357293,0.8086370106522054
2010-07-21,7096.480629341351,711.2991566754848,725.3921020072166,-0.01072303528417251,-0.14838530004931272,0.1269392294801719
2010-07-22,7096.477363288468,711.9191027590355,724.7656238178994,-0.0032660528831911506,0.6199460835506443,-0.626478189317254
2010-07-23,7096.524245926694,712.1198856618668,724.6586061915193,0.046882638225724804,0.20078290283129263,-0.1070176263800704
2010-07-24,7096.479018205612,711.5093992631784,725.1786371480467,-0.04522772108157369,-0.6104863986884084,0.520030956527421
2010-07-25,7096.496761630273,711.2250198258313,725.4985034347155,0.017743424660693563,-0.28437943734707005,0.31986628666879824
2010-07-26,7096.48942136102,711.8851424743074,724.8237002477315,-0.007340269253290899,0.66012264847609,-0.6748031869840361
2010-07-27,7096.485545429529,712.0558632663981,724.6452275926612,-0.0038759314902563347,0.17072079209071944,-0.17847265507032262
2010-07-28,7096.4824716256835,711.6170009614352,725.0779422899304,-0.0030738038458366646,-0.4388623049628677,0.4327146972692617
2010-07-29,7096.475830269402,711.1873543586142,725.4943061801881,-0.006641356281761546,-0.42964660282098066,0.41636389025768494
2010-07-30,7096.554870311658,711.8528634471398,724.9868771761763,0.07904004225656536,0.6655090885255959,-0.507429004011783
2010-07-31,7096.520730757708,711.8837231308356,724.8877383845797,-0.03413955394989898,0.030859683695780404,-0.09913879159660155
2010-08-01,7096.488573742032,711.1743630097559,725.5327844743077,-0.032157015676602896,-0.709360121079726,0.6450460897279982
2010-08-02,7096.485796661126,711.7051747968618,724.9964185253906,-0.002777080905616458,0.5308117871059039,-0.5363659489171368
2010-08-03,7096.472064728846,712.3008800719319,724.3732493857599,-0.01373193228027958,0.595705275070145,-0.6231691396307042
2010-08-04,7096.462820071158,712.4725318099295,724.183108332386,-0.00924465768821392,0.17165173799753575,-0.1901410533738499
2010-08-05,7096.46756007543,711.7600727179565,724.9050474329032,0.004740004272207443,-0.7124590919729599,0.7219391005171474
2010-08-06,7096.504158888952,712.7732134364087,723.9651043414947,0.03659881352177763,1.0131407184521777,-0.9399430914085087
2010-08-07,7096.456261810176,712.4273789426688,724.2151446776834,-0.047897078775349655,-0.34583449373985786,0.2500403361887038
2010-08-08,7096.466461269279,712.4690703256235,724.1938522129327,0.010199459102295805,0.041691382954695655,-0.02129246475067248
2010-08-09,7096.469274683166,711.6643954036981,725.0041539626325,0.002813413887452043,-0.8046749219254252,0.8103017496997609
2010-08-10,7096.465580747069,711.8813128272859,724.7798486668514,-0.0036939360970791313,0.21691742358780175,-0.22430529578105052
2010-08-11,7096.458891429327,712.9363644489689,723.7114184096864,-0.00668931774180237,1.055051621682992,-1.068430257165005
2010-08-12,7096.465303106814,712.4615802962932,724.1990259173343,0.006411677486539702,-0.47478415267573837,0.4876075076479083
2010-08-13,7096.467168204478,712.9100751012946,723.7542613076608,0.0018650976644494222,0.44849480500147365,-0.4447646096734843
2010-08-14,7096.4628599394955,712.4457583893599,724.2099614896309,-0.004308264982682886,-0.46431671193477086,0.4557001819700872
2010-08-15,7096.460818886903,713.1084713682721,723.5431664055335,-0.002041052592176129,0.6627129789122819,-0.6667950840974299
2010-08-16,7096.45680349515,712.9969820946983,723.6466248956024,-0.004015391753455333,-0.11148927357385219,0.1034584900688742
2010-08-17,7096.4484660128155,712.8050473658842,723.8218846597474,-0.008337482334354718,-0.1919347288140898,0.1752597641450393
2010-08-18,7096.445209652417,712.6463888378836,723.9740304669499,-0.0032563603981543565,-0.15865852800061475,0.15214580720248705
2010-08-19,7096.44902188311,712.6017306243497,724.0263131418691,0.0038122306923469296,-0.0446582135339213,0.05228267491918359
2010-08-20,7096.450694464917,712.9987912496713,723.6325976801634,0.0016725818077247823,0.3970606253216147,-0.39371546170571037
2010-08-21,7096.456713550907,712.3806927877183,724.2627343140954,0.0060190859894646564,-0.6180984619529681,0.6301366339320111
2010-08-22,7096.459303673894,714.5910161983637,722.0575911494241,0.002590122987385257,2.210323410645401,-2.2051431646713127
2010-08-23,7096.445347264726,713.7265526270144,722.8941419024361,-0.013956409168713435,-0.8644635713493471,0.836550753012034
2010-08-24,7096.440241163229,712.2301113373096,724.3803709891486,-0.005106101496494375,-1.4964412897047623,1.4862290867124557
2010-08-25,7096.438027969137,711.6331425181838,724.9729134200895,-0.0022131940922918147,-0.5969688191257774,0.5925424309409664
2010-08-26,7096.4406876031935,712.8845614167052,723.7268137896813,0.002659634056726645,1.251418898521365,-1.2460996304082528
2010-08-27,7096.481905177895,713.1979234108265,723.495886944963,0.04121757470147713,0.313361994121351,-0.23092684471828306
2010-08-28,7096.434957181913,712.997492183786,723.6024221800388,-0.04694799598200916,-0.2004312270405535,0.10653523507585305
2010-08-29,7096.441876935898,712.3736002068093,724.2401536649859,0.006919753985130228,-0.6238919769766653,0.6377314849470395
2010-08-30,7096.438517010143,713.5944432468839,723.0125907734005,-0.003359925754921278,1.2208430400745556,-1.2275628915854213
2010-08-31,7096.4379909306335,712.9416320284845,723.6643498327804,-0.0005260795096546644,-0.6528112183993926,0.6517590593799696
2010-09-01,7096.432554803329,712.021312047794,724.573797558863,-0.005436127304164984,-0.920319980690465,0.9094477260825897
2010-09-02,7096.434152268674,712.643885335618,723.9544192017279,0.001597465344275406,0.6225732878240251,-0.6193783571351332
2010-09-03,7096.435342886811,713.4946519454381,723.106033828182,0.0011906181371159619,0.8507666098200843,-0.8483853735458524
2010-09-04,7096.426202858308,713.4988707749616,723.0835349416539,-0.009140028502770292,0.004218829523438217,-0.022498886528182993
2010-09-05,7096.424975495108,713.523732335457,723.0562186547595,-0.0012273632000869839,0.024861560495423873,-0.027316286894347286
2010-09-06,7096.427016821964,712.5116105379587,724.0724231059676,0.002041326855760417,-1.0121217974982528,1.0162044512080683
2010-09-07,7096.433651470681,713.708482720251,722.8888202211111,0.006634648717408709,1.1968721822922817,-1.183602884856441
2010-09-08,7096.43265378088,712.9469156938454,723.6483918679135,-0.0009976898008972057,-0.7615670264056007,0.7595716468023284
2010-09-09,7096.429196608748,713.678242439925,722.9101507775689,-0.003457172132584674,0.7313267460796169,-0.7382410903445589
2010-09-10,7096.423350431145,712.9803390748352,723.5963617874551,-0.005846177602506941,-0.6979033650898145,0.6862110098861649
2010-09-11,7096.427083814256,713.3580143423827,723.2261532861289,0.0037333831105570425,0.37767526754748815,-0.3702085013261467
2010-09-12,7096.421639897559,713.4263046739006,723.1469751212156,-0.00544391669700417,0.06829033151791464,-0.07917816491328722
2010-09-13,7096.4171755960115,713.012285375185,723.5520658168374,-0.004464301547159266,-0.4140192987156297,0.4050906956217659
2010-09-14,7096.416546954084,713.0203882235488,723.5427056846189,-0.0006286419275056687,0.008102848363819248,-0.009360132218489525
2010-09-15,7096.418310056575,712.9391954188726,723.6274246942763,0.001763102491167956,-0.08119280467622048,0.08471900965741952
2010-09-16,7096.415756242517,713.4615457886547,723.0999666963799,-0.002553814058046555,0.5223503697820888,-0.5274579978964766
2010-09-17,7096.418003028952,713.4755820587242,723.0904239991801,0.002246786434625392,0.01403627006948227,-0.00954269719977674
2010-09-18,7096.413307285356,713.4808518151584,723.0757627555524,-0.004695743596130342,0.00526975643424521,-0.014661243627642762
2010-09-19,7096.414032265539,713.1338498478908,723.4242146831889,0.0007249801838042913,-0.3470019672676017,0.3484519276364608
2010-09-20,7096.406514968195,712.6251228603112,723.9179070760778,-0.007517297344747931,-0.508726987579621,0.49369239288887456
2010-09-21,7096.422305461187,712.6041956837424,723.9704152386307,0.01579049299198232,-0.02092717656876175,0.05250816255295376
2010-09-22,7096.411534377569,713.4455617572252,723.107506997914,-0.010771083617328259,0.8413660734827317,-0.8629082407167061
2010-09-23,7096.411043797431,713.3112446901757,723.2408429046864,-0.0004905801379209151,-0.13431706704943736,0.13333590677234497
2010-09-24,7096.3997928916915,713.3604380326378,723.1691477507459,-0.011250905739871087,0.04919334246210383,-0.07169515394048176
2010-09-25,7096.392750620806,712.632237128993,723.8832641126177,-0.007042270885904145,-0.7282009036448471,0.7141163618717883
2010-09-26,7096.380351905519,713.0943379464751,723.3963658645619,-0.012398715286508377,0.46210081748210996,-0.48689824805580884
2010-09-27,7096.400339619037,713.4568187489116,723.0738604891629,0.019987713518275996,0.36248080243649383,-0.32250537539891866
2010-09-28,7096.392586378272,714.1530329063118,722.3621398502331,-0.007753240764941438,0.6962141574001635,-0.711720638929819
2010-09-29,7096.38767723508,713.6015187537835,722.9038357163782,-0.004909143191980547,-0.5515141525282843,0.541695866145119
2010-09-30,7096.39626863199,712.7182221247946,723.8043151391852,0.008591396909650939,-0.8832966289888873,0.9004794228069386
2010-10-01,7096.3968022353765,712.5470738905359,723.9765305802152,0.0005336033864296041,-0.17114823425868053,0.1722154410300618
2010-10-02,7096.40219177195,712.1670577053193,724.3673258385805,0.005389536573602527,-0.3800161852166184,0.3907952583653014
2010-10-03,7096.3959755145925,713.7563759684754,722.7655750607083,-0.00621625735766429,1.5893182631560876,-1.601750777872212
2010-10-04,7096.392714988071,713.6238976172178,722.8915323589248,-0.0032605265214442625,-0.13247835125753227,0.12595729821646273
2010-10-05,7096.381241777771,712.945358391654,723.5471251638866,-0.011473210300209757,-0.6785392255637817,0.6555928049617705
2010-10-06,7096.372119509058,712.4003534407625,724.0738855773548,-0.00912226871241728,-0.5450049508915527,0.526760413468196
2010-10-07,7096.378306472572,712.391130069569,724.0954828755755,0.006186963513755472,-0.009223371193456842,0.021597298220740413
2010-10-08,7096.37208952247,712.8175901577006,723.6565888872378,-0.006216950102498231,0.4264600881315346,-0.4388939883376679
2010-10-09,7096.385062608129,713.1272567153292,723.3728685009293,0.012973085659723438,0.30966655762858863,-0.2837203863085733
2010-10-10,7096.381298699744,712.6390818045079,723.8535155949794,-0.0037639083857357036,-0.4881749108212716,0.4806470940501413
2010-10-11,7096.378141854005,713.3906709043943,723.0956128036139,-0.0031568457388857496,0.7515890998863597,-0.7579027913654954
2010-10-12,7096.374372950966,712.1237759946221,724.3549699073094,-0.0037689030386900413,-1.2668949097721907,1.2593571036954927
2010-10-13,7096.380672957966,712.3919169974191,724.0994289185134,0.006300007000390906,0.26814100279705144,-0.25554098879604226
2010-10-14,7096.3784497378165,712.5496030678611,723.9372964077703,-0.002223220149971894,0.1576860704419687,-0.16213251074304935
2010-10-15,7096.371027546513,712.9883629761312,723.4836921168942,-0.007422191303703585,0.4387599082700717,-0.45360429087611465
2010-10-16,7096.371586727324,711.9607625050045,724.5124109496435,0.0005591808112512808,-1.027600471126675,1.0287188327492913
2010-10-17,7096.360877339548,711.8003753759536,724.6513793031422,-0.010709387775932555,-0.1603871290508323,0.13896835349873982
2010-10-18,7096.3622711994085,713.0078671885259,723.4466752102899,0.0013938598603999708,1.2074918125722434,-1.204704092852353
2010-10-19,7096.361151092874,713.4758618279942,722.9764403577528,-0.0011201065344721428,0.46799463946831565,-0.47023485253703257
2010-10-20,7096.362064588764,712.4497334233881,724.0043957541398,0.0009134958900176571,-1.0261284046060837,1.0279553963869148
2010-10-21,7096.363904334641,712.7421373041658,723.7156713651174,0.001839745877077803,0.29240388077766966,-0.2887243890223772
2010-10-22,7096.3556394101415,712.404456552082,724.0368222682005,-0.008264924499599147,-0.33768075208377013,0.3211509030830939
2010-10-23,7096.349092225265,711.6638965424689,724.7642879080614,-0.006547184876581014,-0.7405600096130911,0.7274656398609523
2010-10-24,7096.356353169023,712.0797495552385,724.3629567828085,0.007260943758410576,0.4158530127696167,-0.40133112525290926
2010-10-25,7096.347456884214,712.5602771449173,723.8646366235092,-0.008896284809452482,0.48052758967878617,-0.49832015929928275
2010-10-26,7096.339117785664,711.796123562303,724.6121120090248,-0.008339098550095514,-0.7641535826143127,0.7474753855155996
2010-10-27,7096.344256605875,711.7107142732043,724.7077989385441,0.0051388202109592385,-0.08540928909872036,0.0956869295192746
2010-10-28,7096.341939894389,711.2766523558874,725.1372274328896,-0.0023167114859461435,-0.4340619173168534,0.42942849434552954
2010-10-29,7096.331037100852,712.1071114393764,724.2849627623269,-0.010902793536843092,0.8304590834889041,-0.8522646705627039
2010-10-30,7096.342396585014,713.1180703695161,723.2967228005125,0.011359484162312583,1.0109589301397364,-0.9882399618144291
2010-10-31,7096.332738306577,712.6139505299922,723.7815260831618,-0.009658278437200352,-0.5041198395239235,0.4848032826492954
2010-11-01,7096.333255949663,710.9841562655046,725.4123556338196,0.0005176430859137326,-1.6297942644876002,1.630829550657836
2010-11-02,7096.33829541416,711.1348368910424,725.2717539372768,0.005039464496803703,0.15068062553780237,-0.14060169654283072
2010-11-03,7096.330822229353,711.997481274359,724.3941631843471,-0.007473184807167854,0.8626443833165922,-0.8775907529296774
2010-11-04,7096.332264886278,711.6463005683948,724.7482292041603,0.0014426569250645116,-0.35118070596411144,0.3540660198132173
2010-11-05,7096.329749537916,712.2571017988834,724.1323972769471,-0.002515348362067016,0.6108012304885051,-0.6158319272132076
2010-11-06,7096.320830381699,711.9216582108853,724.4500025525117,-0.008919156216506963,-0.33544358799804286,0.3176052755645742
2010-11-07,7096.324399297045,711.3910097498665,724.9877888442222,0.0035689153455678024,-0.5306484610188136,0.5377862917105176
2010-11-08,7096.33656001342,711.002487498918,725.4006325279223,0.012160716375547054,-0.3885222509485402,0.41284368370008906
2010-11-09,7096.323031432399,712.1885481545078,724.1875147102911,-0.013528581021091668,1.186060655589813,-1.2131178176312005
2010-11-10,7096.329056307572,711.8006433568494,724.5874692582931,0.006024875172442989,-0.38790479765839336,0.3999545480020288
2010-11-11,7096.332822987157,712.3239457944868,724.0717001798256,0.003766679585169186,0.523302437637426,-0.5157690784675424
2010-11-12,7096.3243215893635,711.3845850798384,724.9940580988876,-0.008501397793224896,-0.9393607146483873,0.9223579190620512
2010-11-13,7096.308077181426,710.9553921210635,725.3907622417869,-0.016244407937847427,-0.4291929587749337,0.39670414289923883
2010-11-14,7096.3137515822045,711.3522946221185,725.0052085422902,0.005674400778843847,0.396902501055024,-0.3855536994966542
2010-11-15,7096.305477562926,711.8254778751686,724.515477250684,-0.008274019278360356,0.47318325305013786,-0.48973129160629014
2010-11-16,7096.304517780397,711.7828437143946,724.5561918463984,-0.0009597825292075868,-0.04263416077401416,0.04071459571446212
2010-11-17,7096.301646483106,711.4020134688045,724.9312794974076,-0.002871297290766961,-0.38083024559011847,0.375087651009153
2010-11-18,7096.300848770108,711.9357795788467,724.395917961369,-0.0007977129980645259,0.5337661100421656,-0.535361536038522
2010-11-19,7096.291112912647,711.9202925366143,724.3919332886783,-0.009735857461237174,-0.015487042232393833,-0.003984672690762636
2010-11-20,7096.307813013883,711.2331202652787,725.1125057624861,0.01670010123598331,-0.6871722713356121,0.7205724738078061
2010-11-21,7096.295739416968,711.6325902947622,724.6888885391718,-0.012073596914888185,0.39947002948349564,-0.4236172233142952
2010-11-22,7096.303503927827,711.9698108208432,724.3671970348096,0.007764510858578433,0.3372205260810688,-0.3216915043622066
2010-11-23,7096.3079926293585,712.1942787904587,724.1517064682588,0.004488701531954575,0.22446796961548898,-0.21549056655078402
2010-11-24,7096.293331719219,711.7739568587983,724.5427065796405,-0.01466091013935511,-0.42032193166039633,0.3910001113816861
2010-11-25,7096.288867696198,712.3822660545686,723.9254693378275,-0.004464023020773311,0.6083091957702891,-0.6172372418129726
2010-11-26,7096.288043331589,712.1931921285061,724.1128945346715,-0.0008243646097980672,-0.1890739260625196,0.18742519684394665
2010-11-27,7096.285580393092,712.6718061685395,723.6293546176431,-0.002462938497046707,0.4786140400334489,-0.4835399170283381
2010-11-28,7096.287075196644,711.9006033896599,724.4035470036279,0.001494803552304802,-0.7712027788796831,0.7741923859847475
2010-11-29,7096.28569501825,712.1733788182781,724.1280112182228,-0.0013801783934468403,0.2727754286182744,-0.2755357854050544
2010-11-30,7096.276216960315,712.3695465181684,723.9128874024598,-0.009478057935666584,0.19616769989022487,-0.21512381576303596
2010-12-01,7096.27902666332,711.9519628718693,724.3360904547706,0.0028097030053686467,-0.4175836462990219,0.42320305231078237
2010-12-02,7096.282748613231,711.9509473191084,724.344549907354,0.003721949910868716,-0.001015552760918581,0.00845945258345182
2010-12-03,7096.2640845013575,711.3567691147766,724.9013998879386,-0.01866411187347694,-0.5941782043317971,0.5568499805846159
2010-12-04,7096.287348415279,713.1811308720355,723.1235659585215,0.023263913921255153,1.8243617572588846,-1.7778339294171701
2010-12-05,7096.276532187899,712.430844237948,723.8522201378498,-0.010816227380018972,-0.7502866340875016,0.7286541793283732
