DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2010-12-06,7096.256230768496,712.3735344877316,723.8689270492589,-0.0203014194030402,-0.05730975021640461,0.016706911409073655
2010-12-07,7096.260714892055,712.0840072654659,724.1674225186431,0.0044841235594503814,-0.2895272222657468,0.2984954693841928
2010-12-08,7096.2657940154395,712.4873306487768,723.7742573821023,0.00507912338434835,0.40332338331097617,-0.39316513654080154
2010-12-09,7096.259163851406,712.2684819213886,723.9798457814217,-0.006630164033595065,-0.2188487273882629,0.20558839931936745
2010-12-10,7096.266400889791,712.2393817265933,724.0234200529876,0.007237038385028427,-0.029100194795319112,0.0435742715659444
2010-12-11,7096.265155102527,712.5238805576803,723.7364296473734,-0.0012457872635422973,0.2844988310870349,-0.28699040561423317
2010-12-12,7096.266194315411,713.3436813593028,722.9187072715182,0.0010392128833700554,0.8198008016224776,-0.817722375855169
2010-12-13,7096.267808935325,713.69514135678,722.5704765138693,0.0016146199141076067,0.35145999747726364,-0.34823075764893474
2010-12-14,7096.259181083405,712.3283785572953,723.9199836095144,-0.00862785192020965,-1.366762799484718,1.3495070956450945
2010-12-15,7096.254275304701,712.0529295614019,724.1856210479998,-0.004905778703687247,-0.27544899589338456,0.26563743848544163
2010-12-16,7096.254511396522,712.3095540803272,723.9294687127161,0.00023609182062500622,0.25662451892526406,-0.256152335283673
2010-12-17,7096.244007095937,712.0241542791185,724.1938599127556,-0.010504300584216253,-0.28539980120865494,0.2643912000394266
2010-12-18,7096.244872304293,713.311062666324,722.9086819422605,0.0008652083552078693,1.2869083872054716,-1.2851779704950559
2010-12-19,7096.251447708808,712.0953892417026,724.1375061759113,0.0065754045153880725,-1.2156734246214,1.228824233650812
2010-12-20,7096.25106812556,712.14954022748,724.0825960236398,-0.0003795832481046091,0.05415098577736899,-0.05491015227153184
2010-12-21,7096.245172394767,711.2559091827508,724.964435606782,-0.0058957307928722,-0.8936310447292044,0.8818395831422094
2010-12-22,7096.242158674244,713.406948777527,722.80736857096,-0.0030137205230857944,2.1510395947761936,-2.157067035822024
2010-12-23,7096.285514233428,713.1272780714493,723.173750395407,0.04335555918441969,-0.2796707060776953,0.3663818244469894
2010-12-24,7096.241075544233,713.1694799032039,723.0426711852635,-0.04443868919497618,0.04220183175459624,-0.13107921014341173
2010-12-25,7096.236424925972,713.1742375940398,723.028612257904,-0.0046506182616212755,0.004757690835958783,-0.014058927359542395
2010-12-26,7096.237922505142,711.7117635601356,724.4940814501474,0.0014975791700635455,-1.4624740339041864,1.465469192243404
2010-12-27,7096.244746115962,713.1068345106729,723.1126577212497,0.006823610819992609,1.3950709505372743,-1.3814237288977438
2010-12-28,7096.2413986845695,713.7675259908725,722.4452713782667,-0.003347431392285216,0.6606914801996027,-0.6673863429829225
2010-12-29,7096.230701824042,713.0122275972279,723.1791760508553,-0.010696860527787067,-0.7552983936445798,0.733904672588551
2010-12-30,7096.231234583004,712.4247517055494,723.767717460459,0.0005327589624357643,-0.5874758916785368,0.5885414096037493
2010-12-31,7096.225322838855,712.4591678073988,723.7214778703124,-0.0059117441487615,0.034416101849387815,-0.04623959014668344
2011-01-01,7096.219897796581,712.6793764976078,723.4904190955533,-0.005425042274509906,0.2202086902090059,-0.2310587747590489
2011-01-02,7096.226928055688,712.1458980682467,724.0379580431297,0.007030259107523307,-0.5334784293611392,0.5475389475764132
2011-01-03,7096.228850883781,713.3193555626553,722.8683462049061,0.0019228280925744912,1.1734574944086944,-1.169611838223659
2011-01-04,7096.229157613351,713.7371909750524,722.4511242516484,0.0003067295701839612,0.41783541239703936,-0.4172219532576946
2011-01-05,7096.223538397891,712.9791300152535,723.1979467805281,-0.005619215459773841,-0.7580609597988541,0.7468225288797612
2011-01-06,7096.221445121096,712.7286194035814,723.4442708386091,-0.002093276795676502,-0.2505106116720981,0.24632405808097246
2011-01-07,7096.217753712923,713.5578180240587,722.6076894017875,-0.003691408172926458,0.8291986204773139,-0.8365814368215752
2011-01-08,7096.21165725405,713.3554074486083,722.7979070594905,-0.006096458872889343,-0.2024105754504717,0.1902176577029877
2011-01-09,7096.212773680622,712.9927281425975,723.1628192186471,0.0011164265724801226,-0.36267930601081844,0.3649121591565745
2011-01-10,7096.214966383483,712.5105760665815,723.6493567003847,0.002192702861066209,-0.4821520760159501,0.4865374817376278
2011-01-11,7096.211558748637,713.5031536117874,722.6499638854858,-0.0034076348465532647,0.9925775452059042,-0.9993928148988971
2011-01-12,7096.213856928071,713.1025913639143,723.0551224922277,0.0022981794345469098,-0.40056224787315386,0.4051586067419066
2011-01-13,7096.202544992881,713.2751497162544,722.8599402695064,-0.011311935190860822,0.17255835234016104,-0.19518222272131425
2011-01-14,7096.239662770629,713.2404723851773,722.9688531560823,0.037117777748790104,-0.03467733107709137,0.10891288657592213
2011-01-15,7096.204599005987,712.7021092572156,723.4370887547582,-0.03506376464247296,-0.538363127961702,0.46823559867584663
2011-01-16,7096.207142531058,712.8699325763369,723.2743524857776,0.0025435250709051616,0.16782331912122572,-0.16273626898055227
2011-01-17,7096.212107632806,713.8275549286958,722.3266603369154,0.0049651017479845905,0.9576223523589533,-0.9476921488621883
2011-01-18,7096.206274468051,713.4435328793412,722.6990160567597,-0.005833164755131293,-0.3840220493545985,0.3723557198442222
2011-01-19,7096.2083889805135,712.4431310549273,723.7036469060998,0.002114512462867424,-1.0004018244138706,1.0046308493401739
2011-01-20,7096.212224736952,712.4910048685518,723.663444605351,0.0038357564380930853,0.0478738136245056,-0.040202300748887865
2011-01-21,7096.207703581008,712.7420344982561,723.4033726637593,-0.004521155943621125,0.2510296297042487,-0.2600719415916046
2011-01-22,7096.200301612607,712.7455868225757,723.3850164026386,-0.007401968400699843,0.0035523243195711984,-0.01835626112074351
2011-01-23,7096.19487869379,712.2985629475193,723.8211944400613,-0.005422918817203026,-0.4470238750564022,0.43617803742267824
2011-01-24,7096.192359295023,711.9494659071955,724.1652526828503,-0.0025193987667080364,-0.349097040323727,0.3440582427890604
2011-01-25,7096.18551255128,712.8629724693616,723.2380526331989,-0.006846743743153638,0.9135065621660488,-0.9272000496514465
2011-01-26,7096.1911985639,713.8963762299999,722.2160208977994,0.005686012619662506,1.0334037606382935,-1.022031735399537
2011-01-27,7096.191645895696,712.7854573487673,723.3278344426236,0.00044733179584000027,-1.1109188812325783,1.1118135448242583
2011-01-28,7096.176939969977,712.8071341195152,723.276745820437,-0.01470592571877205,0.02167677074794483,-0.0510886221866258
2011-01-29,7096.194719481751,712.7871049898589,723.3323339736432,0.017779511774278944,-0.02002912965633641,0.05558815320625854
2011-01-30,7096.1856274381325,713.6901913330562,722.4110635432088,-0.009092043618693424,0.9030863431972875,-0.921270430434447
2011-01-31,7096.1805212318295,712.2421019935923,723.8489404700669,-0.005106206303025829,-1.448089339463877,1.4378769268580527
2011-02-01,7096.165848009892,712.0547437802283,724.006952239555,-0.014673221937300696,-0.18735821336406389,0.15801176948809825
2011-02-02,7096.190161009286,712.6904527314588,723.419869287114,0.02431299939416931,0.6357089512305265,-0.5870829524409373
2011-02-03,7096.1839369837335,712.7464138242068,723.3514601432599,-0.0062240255529104616,0.055961092748020747,-0.06840914385406904
2011-02-04,7096.177829711054,711.2127914182852,724.8728680038216,-0.006107272679400921,-1.5336224059216192,1.5214078605616805
2011-02-05,7096.197843427994,711.8752006585457,724.2504861974423,0.020013716939502046,0.6624092402605584,-0.6223818063792805
2011-02-06,7096.188672600877,712.4237839474257,723.683561254328,-0.00917082711657713,0.5485832888799678,-0.5669249431143726
2011-02-07,7096.1750825159415,713.2566489345701,722.8235160973122,-0.013590084935458435,0.8328649871443758,-0.8600451570157475
2011-02-08,7096.1871029336435,712.2059597330464,723.8982461342398,0.012020417701933184,-1.05068920152371,1.0747300369275763
2011-02-09,7096.177954322683,711.3948351010582,724.6910735443074,-0.009148610960437509,-0.8111246319881502,0.7928274100676163
2011-02-10,7096.172023530313,711.5280073877591,724.5460396728669,-0.005930792370236304,0.13317228670086934,-0.14503387144054614
2011-02-11,7096.175373984315,712.1161978834286,723.9645500852017,0.0033504540024296148,0.5881904956695507,-0.5814895876651462
2011-02-12,7096.165955716368,711.7786736450607,724.2832377876762,-0.009418267946784908,-0.3375242383679051,0.318687702474449
2011-02-13,7096.170171597617,711.1264813148591,724.9438618803748,0.004215881248455844,-0.6521923302016148,0.6606240926986402
2011-02-14,7096.168492190344,712.5448479016861,723.5221364790018,-0.0016794072726042941,1.4183665868270054,-1.4217254013730098
2011-02-15,7096.161335386714,712.0612005532839,723.9914702201446,-0.007156803630095965,-0.4836473484022008,0.4693337411428047
2011-02-16,7096.163942748421,711.2516954738962,724.8061900229444,0.00260736170639575,-0.8095050793876908,0.8147198027998002
2011-02-17,7096.148395487897,711.8724364260611,724.1543545497319,-0.015547260523817386,0.6207409521648515,-0.6518354732124862
2011-02-18,7096.195187932162,711.6986780085299,724.4216978557945,0.04679244426552032,-0.17375841753118948,0.2673433060625712
2011-02-19,7096.156900730399,712.0560178465211,723.9877836142762,-0.038287201763523626,0.3573398379911623,-0.43391424151832325
2011-02-20,7096.160396251305,712.3875098700798,723.6632826325308,0.0034955209066538373,0.3314920235587806,-0.32450098174535924
2011-02-21,7096.154744235977,711.5900721969286,724.4494162750249,-0.005652015328450943,-0.7974376731511938,0.7861336424940646
2011-02-22,7096.154827221191,711.4072813821648,724.6323730602165,8.298521424876526e-05,-0.18279081476384818,0.18295678519166358
2011-02-23,7096.152275380146,711.3083622862493,724.726188474043,-0.0025518410448057693,-0.09891909591544845,0.09381541382651903
2011-02-24,7096.143967482581,711.4279302883996,724.5900046767621,-0.00830789756582817,0.11956800215023122,-0.13618379728097807
2011-02-25,7096.141474763081,711.9419755073442,724.0709740188173,-0.0024927194999690983,0.5140452189446023,-0.5190306579447679
2011-02-26,7096.139155241814,712.2936655392766,723.7146449443508,-0.0023195212670543697,0.351690031932435,-0.3563290744665437
2011-02-27,7096.1407933916935,712.0449537496174,723.9666330337684,0.0016381498799091787,-0.2487117896591826,0.25198808941763673
2011-02-28,7096.139061896918,710.8948881156783,725.1132356781576,-0.0017314947754130117,-1.150065633939107,1.1466026443891906
2011-03-01,7096.132493400747,710.6707366013112,725.3242502001827,-0.006568496170984872,-0.22415151436712222,0.21101452202515247
2011-03-02,7096.133566427448,712.057892416483,723.9392404384133,0.0010730267013059347,1.387155815171809,-1.3850097617694246
2011-03-03,7096.139612820675,712.3691798550011,723.6400457863484,0.0060463932268248755,0.31128743851809304,-0.29919465206489804
2011-03-04,7096.131058812368,711.4575421797457,724.5345754449895,-0.008554008307328331,-0.9116376752554061,0.8945296586410905
2011-03-05,7096.119937903855,711.0285408220939,724.9413349856164,-0.01112090851256653,-0.4290013576518277,0.406759540626922
2011-03-06,7096.121695789574,711.4046458294275,724.56874574972,0.0017578857186890673,0.37610500733364916,-0.3725892358963847
2011-03-07,7096.126657324242,712.1790478091762,723.8042668393073,0.004961534667927481,0.7744019797486317,-0.7644789104127767
2011-03-08,7096.106034714632,711.2408868648629,724.7011825644014,-0.020622609609745268,-0.9381609443132675,0.896915725094118
2011-03-09,7096.127242396408,711.5223256395547,724.462159153262,0.021207681776104437,0.2814387746917646,-0.23902341113944203
2011-03-10,7096.123303017719,711.758820040476,724.2177859949621,-0.003939378689210571,0.2364944009214014,-0.24437315829982253
2011-03-11,7096.1501005372465,711.881222360507,724.1489787139863,0.02679751952746301,0.12240232003091478,-0.06880728097587507
2011-03-12,7096.098580284704,711.198966708422,724.7281938609863,-0.05152025254210457,-0.6822556520850185,0.5792151470000135
2011-03-13,7096.102785480496,711.857060986156,724.0785099748344,0.004205195791655569,0.6580942777339942,-0.6496838861518199
2011-03-14,7096.08643870464,711.5620410402379,724.3408363690424,-0.016346775855708984,-0.2950199459180567,0.26232639420800297
2011-03-15,7096.089827098821,711.3915744041856,724.5180797934553,0.0033883941805470386,-0.1704666360523106,0.17724342441283625
2011-03-16,7096.083041423002,711.1259995210113,724.7700833249929,-0.006785675818719028,-0.26557488317428124,0.252003531537639
2011-03-17,7096.095512350315,711.9894380354945,723.931586665136,0.01247092731318844,0.863438514483164,-0.8384966598569008
2011-03-18,7096.088210549217,711.3021786715168,724.6042424269178,-0.007301801098037686,-0.6872593639776596,0.6726557617818116
2011-03-19,7096.084529286033,710.9648017983587,724.9342567737061,-0.0036812631842622068,-0.337376873158064,0.330014346788289
2011-03-20,7096.083865563081,711.1224906570861,724.7752404690766,-0.0006637229516854859,0.15768885872739702,-0.15901630462951744
2011-03-21,7096.0782319942855,711.6487756534594,724.2376883351106,-0.005633568795929023,0.5262849963733061,-0.5375521339659599
2011-03-22,7096.0724096000295,711.5624569967055,724.3123622033538,-0.005822394256028929,-0.08631865675397421,0.07467386824316691
2011-03-23,7096.070326078506,712.0018484616877,723.8688036953233,-0.002083521523672971,0.43939146498223636,-0.4435585080304918
2011-03-24,7096.0700894231395,711.3828604303138,724.4873184159652,-0.00023665536627959227,-0.618988031373874,0.6185147206418833
2011-03-25,7096.064151150301,711.5912253771796,724.2670769234228,-0.005938272838648118,0.20836494686579954,-0.22024149254241365
2011-03-26,7096.0697172565,711.3135316685524,724.5559028444458,0.005566106198784837,-0.27769370862722553,0.2888259210229762
2011-03-27,7096.062410003893,711.7277900742719,724.1270299335132,-0.0073072526065516286,0.4142584057194654,-0.42887291093256863
2011-03-28,7096.0664918645,711.7988535236201,724.0641302053791,0.004081860606675036,0.07106344934823028,-0.0628997281340844
2011-03-29,7096.058072725695,711.594499917111,724.2516455342794,-0.008419138805038529,-0.20435360650913026,0.18751532890030376
2011-03-30,7096.056248499891,712.0015734348332,723.8409235649482,-0.0018242258038299042,0.40707351772221045,-0.4107219693312345
2011-03-31,7096.047889827866,712.1419462253724,723.6838334303592,-0.008358672024769476,0.14037279053923157,-0.1570901345889979
2011-04-01,7096.091522672276,711.8058697666473,724.1071755779052,0.04363284441024007,-0.3360764587250742,0.4233421475460091
2011-04-02,7096.043753976823,710.99863808811,724.8188698655342,-0.04776869545366935,-0.8072316785372777,0.7116942876290295
2011-04-03,7096.034954643178,712.3059233990473,723.4939858873086,-0.008799333644674334,1.3072853109372318,-1.324883978225671
2011-04-04,7096.020389535437,711.9840874364261,723.7866916344475,-0.014565107740963867,-0.3218359626212077,0.29270574713893893
2011-04-05,7096.038965797857,711.825593677875,723.9823379178384,0.01857626241962862,-0.15849375855111703,0.1956462833909427
2011-04-06,7096.0196321757185,711.4385627946701,724.3307015567664,-0.019333622138219653,-0.3870308832048295,0.3483636389279354
2011-04-07,7096.015194313349,712.8881476241493,722.8722410025471,-0.004437862369741197,1.4495848294791358,-1.4584605542193003
2011-04-08,7096.01536680561,712.443616844712,723.3171167665089,0.0001724922612993396,-0.4445307794372866,0.44487576396181794
2011-04-09,7096.001664718872,712.1927047724305,723.5406246653146,-0.013702086737794161,-0.25091207228149415,0.22350789880567845
2011-04-10,7096.002509906058,711.6330558807157,724.1019639313984,0.0008451871854049386,-0.5596488917148008,0.5613392660837917
2011-04-11,7095.999466756086,712.0822598803604,723.6466736318112,-0.0030431499717451516,0.44920399964473745,-0.45529029958720457
2011-04-12,7095.988186026457,713.0228729076423,722.6834991452699,-0.011280729629106645,0.94061302728187,-0.9631744865412202
2011-04-13,7095.985163071452,712.5809508660478,723.1193752768564,-0.0030229550047806697,-0.44192204159446646,0.43587613158649674
2011-04-14,7095.977546825248,712.2462645960925,723.4388290544047,-0.007616246203724586,-0.33468626995534123,0.3194537775482331
2011-04-15,7095.970165938952,711.5374595526761,724.1328723252285,-0.007380886296232347,-0.7088050434164188,0.6940432708238404
2011-04-16,7095.95619648652,712.4504187025371,723.191974270501,-0.013969452432320395,0.9129591498610807,-0.9408980547275405
2011-04-17,7095.967663466103,711.8933385317813,723.7719884004232,0.011466979583019565,-0.557080170755853,0.5800141299222332
2011-04-18,7095.959736567919,712.8642915704107,722.7851815654278,-0.007926898183541198,0.9709530386294318,-0.9868068349953774
2011-04-19,7095.967940169831,713.2734706678611,722.392409671801,0.008203601912100567,0.40917909745041925,-0.39277189362678655
2011-04-20,7095.957359972563,712.8052516022609,722.8394683428631,-0.010580197268609481,-0.4682190656002376,0.44705867106210917
2011-04-21,7095.949723161571,712.2697003078971,723.3597460152436,-0.007636810992153187,-0.5355512943638132,0.5202776723804163
2011-04-22,7095.948277596809,711.5674309576209,724.059124235996,-0.00144556476152502,-0.7022693502761967,0.6993782207524646
2011-04-23,7095.942252320327,711.8771733800627,723.7373312605914,-0.006025276482432673,0.3097424224417864,-0.3217929754046054
2011-04-24,7095.933081957134,713.2520240698321,722.3441398444343,-0.009170363192424702,1.3748506897694597,-1.3931914161571513
2011-04-25,7095.924894069654,713.2013122865651,722.3784758527432,-0.008187887479834899,-0.050711783267047394,0.03433600830896921
2011-04-26,7095.933835541211,713.0614422967332,722.5362287856874,0.00894147155668179,-0.13986998983193644,0.15775293294416315
2011-04-27,7095.924731093092,712.2188051854812,723.3606570007026,-0.009104448118705477,-0.8426371112519746,0.8244282150152458
2011-04-28,7095.927917126459,713.1052032117948,722.4806310411235,0.003186033366546326,0.8863980263136,-0.8800259595791431
2011-04-29,7095.925327915565,713.3859428811844,722.1947129499436,-0.0025892108942571213,0.28073966938961803,-0.28591809117995126
2011-04-30,7095.91950940149,712.7523147924215,722.8167040105585,-0.0058185140742352814,-0.6336280887628618,0.6219910606149597
2011-05-01,7095.917150424179,711.7573183124945,723.8069825358643,-0.002358977310905175,-0.9949964799270674,0.9902785253058255
2011-05-02,7095.922307778885,712.5985029332145,722.9761126245539,0.005157354705261241,0.8411846207200142,-0.8308699113104012
2011-05-03,7095.911007472033,712.8939695170253,722.6580454270409,-0.011300306851808273,0.29546658381082125,-0.31806719751307355
2011-05-04,7095.909246501428,713.1974460466403,722.3510469562154,-0.0017609706046641804,0.3034765296149544,-0.30699847082541964
2011-05-05,7095.902663315208,713.2686362136579,722.2666904167573,-0.006583186220268544,0.07119016701767578,-0.08435653945809918
2011-05-06,7095.8829378436685,713.2515700514183,722.244305635918,-0.01972547153945925,-0.017066162239643745,-0.02238478083938844
2011-05-07,7095.889488738244,712.7492604872507,722.7597169892368,0.006550894575411803,-0.5023095641676036,0.515411353318882
2011-05-08,7095.8864826176805,712.6315038746238,722.8714613607366,-0.0030061205634410726,-0.11775661262686299,0.11174437149975347
2011-05-09,7095.878136418685,712.9475691225134,722.5387037148574,-0.008346198995241139,0.3160652478895827,-0.33275764587915546
2011-05-10,7095.886143052752,712.7783212660761,722.723964839428,0.008006634066987317,-0.1692478564373232,0.18526112457061572
2011-05-11,7095.873490010639,713.4069497835674,722.0700302377103,-0.012653042113015545,0.6286285174912791,-0.653934601717765
2011-05-12,7095.875628639541,711.9236299070853,723.5576273719964,0.002138628901775519,-1.4833198764820281,1.4875971342861476
2011-05-13,7095.873461925378,712.1298273156453,723.3470965351106,-0.0021667141627403907,0.20619740856000135,-0.2105308368858232
2011-05-14,7095.869931021441,712.543473768348,722.9263882745323,-0.003530903937644325,0.41364645270266465,-0.42070826057829436
2011-05-15,7095.855775822469,714.1650277802606,721.2765238646757,-0.014155198971820937,1.6215540119126217,-1.6498644098566047
2011-05-16,7095.859483714288,712.4606910722346,722.9882763563405,0.0037078918194310972,-1.7043367080260623,1.7117524916648108
2011-05-17,7095.859693279424,712.9207787866941,722.5286077721526,0.0002095651361742057,0.4600877144595188,-0.4596685841879662
2011-05-18,7095.855668757781,712.0247183608769,723.4166191546857,-0.004024521643259504,-0.8960604258171543,0.8880113825331364
2011-05-19,7095.851110066002,712.8744966698109,722.5577234621915,-0.004558691779493529,0.8497783089339919,-0.8588956924942295
2011-05-20,7095.850658572277,712.1342210344069,723.2970961101462,-0.00045149372454034165,-0.7402756354040321,0.739372647954724
2011-05-21,7095.848537227514,713.3623629044852,722.0647115505421,-0.0021213447635091143,1.2281418700782751,-1.2323845596040428
2011-05-22,7095.840975865973,712.8321323456954,722.5798193862506,-0.007561361540865619,-0.5302305587897536,0.5151078357084771
2011-05-23,7095.8440724875645,711.6738936220687,723.74425135306,0.0030966215917942463,-1.1582387236267095,1.1644319668093885
2011-05-24,7095.837970776019,711.1572104319315,724.2487311201063,-0.006101711545852595,-0.5166831901372007,0.5044797670462913
2011-05-25,7095.829976013736,712.4555740669807,722.9343779604905,-0.00799476228257845,1.2983636350492134,-1.3143531596158482
2011-05-26,7095.841079009686,713.1907542749375,722.2214037444336,0.011102995949840988,0.7351802079567733,-0.712974216056864
2011-05-27,7095.834405588735,711.1342246209564,724.2645865565122,-0.006673420951301523,-2.0565296539811015,2.043182812078612
2011-05-28,7095.8348452720265,713.2665685841042,722.1331219599498,0.0004396832919155713,2.1323439631478323,-2.1314645965624095
2011-05-29,7095.8418689720575,712.1941890729845,723.2195488711305,0.00702370003091346,-1.0723795111197205,1.0864269111807516
2011-05-30,7095.8288352468535,711.5346632784581,723.8530072152487,-0.01303372520396806,-0.6595257945264166,0.6334583441181394
2011-05-31,7095.827579161756,711.4904671386247,723.8946911848883,-0.001256085097338655,-0.04419613983338877,0.041683969639620955
2011-06-01,7095.824757551973,713.1220907223178,722.2574243816277,-0.00282160978349566,1.6316235836931128,-1.6372668032605588
2011-06-02,7095.832916497067,711.100933264984,724.2948997291498,0.008158945094692172,-2.0211574573338567,2.037475347522104
2011-06-03,7095.821571123253,711.4110494471189,723.9620927993864,-0.011345373814037885,0.31011618213494785,-0.33280692976347837
2011-06-04,7095.8209716944075,711.1761181821221,724.1958252066928,-0.0005994288458168739,-0.23493126499681694,0.23373240730643374
2011-06-05,7095.807434381227,712.0296598705934,723.3152088918591,-0.013537313180677302,0.8535416884712959,-0.8806163148336736
2011-06-06,7095.803124406714,711.3997560933063,723.9364927201218,-0.004309974512580084,-0.6299037772870406,0.6212838282626763
2011-06-07,7095.7965686472235,712.0760850995214,723.2470521949268,-0.006555759490765922,0.6763290062150418,-0.689440525194982
2011-06-08,7095.794340784366,711.5424656437249,723.7762159250062,-0.002227862857580476,-0.5336194557964973,0.5291637300794036
2011-06-09,7095.787964654178,712.1275795304897,723.1783497778649,-0.006376130188073148,0.585113886764816,-0.5978661471413034
2011-06-10,7095.796771971286,710.6269990515538,724.6965448910187,0.008807317108221469,-1.5005804789359445,1.5181951131537517
2011-06-11,7095.786657637146,711.931244936149,723.3720703381434,-0.010114334139871062,1.3042458845952751,-1.3244745528752446
2011-06-12,7095.798828218023,711.5854920017869,723.7421644342593,0.012170580876954773,-0.34575293436216725,0.3700940961158494
2011-06-13,7095.800520071119,711.3867126089998,723.9443275332377,0.0016918530955081224,-0.1987793927870598,0.2021630989784171
2011-06-14,7095.79455929954,713.2004642538952,722.118654345186,-0.005960771578429558,1.813751644895433,-1.8256731880517236
2011-06-15,7095.780187475324,711.757805880243,723.5325690704047,-0.014371824216141249,-1.4426583736521934,1.413914725218774
2011-06-16,7095.77090316789,710.9520773682511,724.3197289675285,-0.009284307434427319,-0.8057285119919015,0.787159897123729
2011-06-17,7095.821231944806,710.8735487040569,724.4989151855553,0.05032877691610338,-0.07852866419420934,0.17918621802687085
2011-06-18,7095.768741622841,710.5344035798165,724.7330796658642,-0.05249032196479675,-0.3391451242404173,0.23416448030889114
2011-06-19,7095.781358914776,711.4432459428489,723.8494718867026,0.012617291935384856,0.9088423630323632,-0.8836077791615935
2011-06-20,7095.780154485277,712.2279359347892,723.0623730357656,-0.0012044294990118942,0.784689991940354,-0.7870988509370136
2011-06-21,7095.783547172655,710.614852005198,724.6822423401113,0.0033926873775271815,-1.6130839295911983,1.6198693043456842
2011-06-22,7095.776327225055,710.5524278267932,724.7302266233162,-0.007219947599878651,-0.06242417840485359,0.047984283204868916
2011-06-23,7095.772504457724,710.7002612121213,724.5747477033257,-0.003822767331257637,0.14783338532811285,-0.15547891999051444
2011-06-24,7095.80972352656,711.6579787121185,723.691468341002,0.03721906883674819,0.9577174999972158,-0.8832793623237194
2011-06-25,7095.764812651517,711.2216274492106,724.0379978538216,-0.04491087504356983,-0.4363512629079196,0.34652951281964306
2011-06-26,7095.764194267495,711.6216161332842,723.636772401705,-0.0006183840214362135,0.3999886840736053,-0.40122545211659144
2011-06-27,7095.762278700361,711.0077221949347,724.2468352057867,-0.0019155671343469294,-0.6138939383495199,0.6100628040817355
2011-06-28,7095.768038938215,710.741525082615,724.5245527938149,0.005760237853792205,-0.2661971123196736,0.2777175880281675
2011-06-29,7095.746343067544,710.0061221370443,725.2165639980441,-0.02169587067055545,-0.7354029455707405,0.6920112042291748
2011-06-30,7095.752952090329,711.2032401001597,724.0326640804983,0.006609022784687113,1.1971179631154882,-1.183899917545773
2011-07-01,7095.756289050689,710.9514375050362,724.291140596342,0.003336960359774821,-0.25180259512353587,0.25847651584365394
2011-07-02,7095.750771306046,710.576802398854,724.654740213237,-0.005517744642929756,-0.37463510618215423,0.36359961689504416
2011-07-03,7095.754525497489,711.4695599855985,723.7694910093805,0.003754191443476884,0.8927575867444375,-0.8852492038564606
2011-07-04,7095.745950960156,710.7011397341372,724.5207621861739,-0.008574537333515764,-0.7684202514612934,0.7512711767933524
2011-07-05,7095.746460846824,710.7153575764779,724.5075641171703,0.0005098866686239489,0.014217842340713105,-0.013198069003578894
2011-07-06,7095.744252860227,710.8161181064288,724.4023876140251,-0.002207986597568379,0.10076052995088958,-0.10517650314523053
2011-07-07,7095.743147643173,711.6732125539558,723.5430827323893,-0.00110521705391875,0.8570944475269471,-0.8593048816358078
2011-07-08,7095.739680746581,710.5098794596058,724.6994820335557,-0.0034668965918172034,-1.1633330943499232,1.1563993011664024
2011-07-09,7095.741955103186,711.7777784618391,723.4361317445344,0.002274356605084904,1.267899002233321,-1.2633502890213322
2011-07-10,7095.728379742859,711.6929182259718,723.4938412597465,-0.013575360327195085,-0.08486023586738156,0.05770951521219558
2011-07-11,7095.742998044181,710.890247688301,724.3257484000626,0.014618301322116167,-0.8026705376707923,0.8319071403160478
2011-07-12,7095.727717271409,709.6689299119748,725.5165046308418,-0.01528077277180273,-1.2213177763261456,1.1907562307792432
