DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2012-02-17,7094.505774099373,710.0617820737242,722.6797661250223,0.04215016200578248,-0.3092768658706291,0.39357718988298984
2012-02-18,7094.454065265041,710.015981562394,722.6221489676872,-0.05170883433220297,-0.045800511330185145,-0.05761715733513029
2012-02-19,7094.454713505719,709.3210010545782,723.3184259568585,0.0006482406779468874,-0.6949805078157851,0.6962769891713378
2012-02-20,7094.453843599582,709.6033984825532,723.0342887166099,-0.0008699061372681172,0.28239742797495637,-0.2841372402485831
2012-02-21,7094.446266323088,709.8966722839875,722.7258603621882,-0.00757727649397566,0.29327380143433857,-0.30842835442172145
2012-02-22,7094.436720351492,710.5646667157438,722.0387739872407,-0.009545971595798619,0.6679944317562558,-0.687086374947512
2012-02-23,7094.426547493718,710.4799771110502,722.1031178763865,-0.01017285777379584,-0.08468960469360809,0.06434388914578903
2012-02-24,7094.436438441456,709.3257237310643,723.2771531518455,0.009890947737403621,-1.154253379985903,1.1740352754590049
2012-02-25,7094.427534964468,709.5566814207039,723.0283885082307,-0.008903476988052716,0.23095768963958108,-0.24876464361477701
2012-02-26,7094.4304873029805,710.8189553749203,721.7720192310402,0.0029523385128413793,1.2622739542164254,-1.2563692771905153
2012-02-27,7094.4335145030345,709.8937056858658,722.7033233202027,0.0030272000540207955,-0.9252496890544535,0.9313040891624951
2012-02-28,7094.42394394648,709.983145649371,722.5947422435892,-0.00957055655453587,0.08943996350512862,-0.10858107661351823
2012-02-29,7094.415219646912,709.1553427044181,723.4050965894048,-0.008724299567802518,-0.8278029449528503,0.8103543458156537
2012-03-01,7094.40478306555,709.5840722121796,722.9554939189196,-0.010436581362228026,0.4287295077615454,-0.44960267048520564
2012-03-02,7094.405927839684,709.3949004716727,723.1469552076964,0.0011447741344454698,-0.18917174050693575,0.19146128877673618
2012-03-03,7094.402347997167,710.7152566391225,721.8194393552128,-0.0035798425169559778,1.320356167449745,-1.3275158524835433
2012-03-04,7094.405692958749,710.2225036032984,722.3188823141984,0.0033449615812060074,-0.49275303582408014,0.49944295898558266
2012-03-05,7094.392123313116,709.9565819002103,722.5576647260211,-0.013569645632742322,-0.2659217030881109,0.23878241182273996
2012-03-06,7094.376625964175,709.5803414272592,722.90291050109,-0.01549734894069843,-0.37624047295105356,0.3452457750688609
2012-03-07,7094.379137680561,709.6643699521405,722.8239054089817,0.002511716385924956,0.08402852488131884,-0.07900509210833206
2012-03-08,7094.3625247230975,709.3237694646085,723.131279981587,-0.01661295746362157,-0.340600487532015,0.3073745726053403
2012-03-09,7094.368386301907,710.3440872035269,722.1226854002856,0.005861578809344792,1.0203177389183793,-1.008594581301395
2012-03-10,7094.36965061999,710.6334165226788,721.8358847173005,0.0012643180834857048,0.2893293191518751,-0.28680068298513106
2012-03-11,7094.364543139883,710.7311995500222,721.7278867297429,-0.005107480107653828,0.09778302734343924,-0.10799798755761003
2012-03-12,7094.361126765997,710.0782145090645,722.3740390229292,-0.0034163738855568226,-0.6529850409576738,0.6461522931863328
2012-03-13,7094.359371511237,709.7782932833655,722.6704497391086,-0.0017552547597006196,-0.29992122569899493,0.2964107161793663
2012-03-14,7094.329876899218,709.871172030823,722.5185817676127,-0.029494612019334454,0.09287874745746194,-0.15186797149590348
2012-03-15,7094.315797556403,710.7523594691697,721.6092356436345,-0.014079342815421114,0.8811874383467284,-0.9093461239781391
2012-03-16,7094.327972302566,710.2337996885358,722.1521449165965,0.012174746163509553,-0.5185597806339501,0.5429092729619924
2012-03-17,7094.321191168862,710.7333834870149,721.6389988507092,-0.006781133703952946,0.49958379847907963,-0.5131460658873266
2012-03-18,7094.3148813830885,710.090006798636,722.2697559675399,-0.006309785773737531,-0.6433766883789076,0.6307571168307504
2012-03-19,7094.304488344164,710.3656367156316,721.973339972697,-0.010393038924121356,0.27562991699562644,-0.29641599484295966
2012-03-20,7094.3149580461195,710.8458621789556,721.5140539132834,0.010469701955116761,0.48022546332401816,-0.45928605941355727
2012-03-21,7094.299197782299,710.5521645239506,721.7762310406471,-0.01576026382008422,-0.29369765500496214,0.26217712736365684
2012-03-22,7094.303560971019,710.8064444064607,721.5306775355776,0.00436318871925323,0.25427988251010447,-0.24555350506943796
2012-03-23,7094.306522081505,710.8560567084523,721.4869874545577,0.002961110486467078,0.04961230199160127,-0.04369008101991767
2012-03-24,7094.294985489913,710.0685430622831,722.2514279175427,-0.011536591591720935,-0.7875136461692591,0.7644404629850214
2012-03-25,7094.285462039298,709.6167893391304,722.6841347394654,-0.009523450615233742,-0.4517537231527058,0.43270682192269305
2012-03-26,7094.288744668894,711.4324557237832,720.8750336140041,0.003282629595560138,1.8156663846527863,-1.809101125461325
2012-03-27,7094.292320492891,710.8148902422952,721.4997507434874,0.003575823997380212,-0.6175654814879863,0.6247171294833151
2012-03-28,7094.274491297788,710.2338342966818,722.0451482988935,-0.017829195103331585,-0.5810559456133433,0.5453975554061117
2012-03-29,7094.268208074644,709.7145954844403,722.5518206648471,-0.006283223144237127,-0.5192388122414968,0.506672365953591
2012-03-30,7094.261127538057,711.3323112622066,720.9199438139061,-0.0070805365867272485,1.617715777766307,-1.631876850941012
2012-03-31,7094.261005306802,710.2675378802342,721.9844727333689,-0.00012223125486343633,-1.0647733819724863,1.0645289194627594
2012-04-01,7094.2500030155825,710.1817454924212,722.0482605387432,-0.011002291219483595,-0.08579238781294407,0.06378780537431794
2012-04-02,7094.240350268017,710.3870622878679,721.8236382481668,-0.009652747565269237,0.20531679544671988,-0.22462229057634886
2012-04-03,7094.241150664278,711.7528512196538,720.4594501089025,0.0008003962611837778,1.3657889317859144,-1.3641881392643427
2012-04-04,7094.225648100715,711.5154417018634,720.6658544995681,-0.015502563563131844,-0.23740951779041097,0.20640439066562521
2012-04-05,7094.232676795235,710.9819816248021,721.2133719656682,0.007028694520158751,-0.5334600770613633,0.5475174661000892
2012-04-06,7094.219761477796,710.9017245200598,721.2677984355317,-0.012915317439365026,-0.08025710474225889,0.05442646986352884
2012-04-07,7094.22120621069,711.4977863837177,720.6746260376618,0.0014447328940150328,0.5960618636578374,-0.593172397869921
2012-04-08,7094.217056974631,711.4251633668713,720.7389505823911,-0.004149236058765382,-0.07262301684636441,0.06432454472928839
2012-04-09,7094.207390800761,711.1253371700467,721.0194444314742,-0.009666173870755301,-0.299826196824597,0.2804938490830864
2012-04-10,7094.210663505172,710.9400836437396,721.211243366603,0.003272704411756422,-0.18525352630706493,0.19179893512875879
2012-04-11,7094.1956180519,710.5772748610656,721.5439612427339,-0.015045453272250597,-0.36280878267405114,0.3327178761309142
2012-04-12,7094.200810956706,710.7091156667899,721.4225062466217,0.005192904805880971,0.13184080572432322,-0.12145499611222021
2012-04-13,7094.1922925557765,711.8072245634526,720.3073605480992,-0.008518400929460768,1.0981088966626658,-1.1151456985224968
2012-04-14,7094.193023417546,711.2970515932312,720.818995241861,0.000730861769625335,-0.5101729702213333,0.5116346937618346
2012-04-15,7094.183476288626,711.313336852378,720.7836157248724,-0.009547128920530668,0.016285259146798126,-0.03537951698854158
2012-04-16,7094.185236768244,710.4898867807386,721.6105867557493,0.0017604796184969018,-0.8234500716393995,0.8269710308768481
2012-04-17,7094.174597203351,711.9609702011138,720.1182242055884,-0.010639564892699127,1.4710834203751801,-1.4923625501609195
2012-04-18,7094.1758981313205,710.9132611486523,721.168535113989,0.001300927969168697,-1.0477090524615278,1.050310908400661
2012-04-19,7094.171779628402,711.7381034589639,720.335455797839,-0.004118502918572631,0.8248423103116238,-0.8330793161500196
2012-04-20,7094.161874824793,711.4823530225403,720.571396627046,-0.009904803609060764,-0.2557504364235683,0.2359408292070384
2012-04-21,7094.164585159569,711.213064454012,720.8461058651228,0.00271033477565652,-0.26928856852828176,0.2747092380767526
2012-04-22,7094.151297903409,711.063022862184,720.9695729446321,-0.013287256159856042,-0.15004159182808507,0.12346707950928248
2012-04-23,7094.146912389471,711.3829815291368,720.640843249805,-0.004385513937450014,0.31995866695285713,-0.32872969482707504
2012-04-24,7094.138102639104,711.7771245713615,720.2290807068465,-0.008809750367618108,0.39414304222464125,-0.4117625429585132
2012-04-25,7094.13311151169,711.5947367073474,720.4014863160315,-0.004991127413632057,-0.18238786401411744,0.17240560918503434
2012-04-26,7094.125209044913,711.3317566121325,720.6486614776944,-0.007902466776613437,-0.2629800952148571,0.24717516166288078
2012-04-27,7094.129363777154,710.5009806068126,721.4877469474966,0.004154732240749581,-0.8307760053198763,0.8390854698021712
2012-04-28,7094.110507489431,710.6428597565871,721.3081552222746,-0.01885628772288328,0.1418791497744678,-0.17959172522193967
2012-04-29,7094.105949550185,710.8921770558633,721.0497220445058,-0.004557939246296883,0.24931729927618562,-0.2584331777688931
2012-04-30,7094.092549953274,711.8065076736667,720.1085922328801,-0.013399596910858236,0.9143306178034436,-0.9411298116256148
2012-05-01,7094.087539074708,711.0242764613122,720.8808016881025,-0.0050108785662814626,-0.7822312123545316,0.7722094552223098
2012-05-02,7094.080885063512,711.3968144922621,720.4949556347613,-0.006654011195678322,0.3725380309499542,-0.38584605334119715
2012-05-03,7094.081793701263,710.1441247270484,721.7494626754785,0.0009086377513085608,-1.252689765213745,1.2545070407172716
2012-05-04,7094.076394517274,709.7399136861382,722.1428753484083,-0.005399183989538869,-0.4042110409102406,0.39341267292979865
2012-05-05,7094.076477749512,710.7873515169638,721.0956039820597,8.3232238466735e-05,1.0474378308256291,-1.047271366348582
2012-05-06,7094.064180059918,711.9657025406947,719.8926575791418,-0.012297689594561234,1.1783510237308974,-1.2029464029179735
2012-05-07,7094.0707656887325,710.5186642093549,721.3528671681104,0.0065856288147188025,-1.4470383313397406,1.4602095889686098
2012-05-08,7094.097567155876,710.8083237825001,721.1168105292528,0.02680146714374132,0.28965957314517254,-0.23605663885757622
2012-05-09,7094.059315046636,710.4879670077978,721.3606630854732,-0.038252109240602294,-0.3203567747023044,0.24385255622041768
2012-05-10,7094.050453789975,711.2654886489584,720.5654189309915,-0.008861256660566141,0.777521641160547,-0.7952441544816793
2012-05-11,7094.045216723376,711.3257446092003,720.494688837551,-0.005237066598965612,0.06025596024198876,-0.07073009344048842
2012-05-12,7094.037223267007,710.1241394192533,721.680307114761,-0.007993456369149499,-1.2016051899470312,1.1856182772099828
2012-05-13,7094.081047549863,710.2809012808931,721.6111938188321,0.043824282855894126,0.15676186163977945,-0.0691132959289007
2012-05-14,7094.029546915288,709.712490550846,722.0766032797306,-0.0515006345749498,-0.5684107300470487,0.4654094608985133
2012-05-15,7094.013052736745,710.4631915062421,721.2929139672461,-0.016494178543325688,0.7507009553960415,-0.7836893124845119
2012-05-16,7094.006333242461,710.9341707596358,720.8084957252847,-0.006719494283970562,0.4709792533936934,-0.48441824196140715
2012-05-17,7094.013492466695,710.7662952852651,720.9906896481257,0.0071592242347833235,-0.16787547437070316,0.18219392284095193
2012-05-18,7094.006503684145,710.6459996775911,721.0970076906984,-0.006988782550251926,-0.12029560767393832,0.10631804257275235
2012-05-19,7094.0202988057645,709.8589499199156,721.9116476916123,0.01379512161929597,-0.7870497576755042,0.8146400009138688
2012-05-20,7094.006965800191,710.7520165983533,720.9919150020277,-0.01333300557325856,0.8930666784376626,-0.9197326895846345
2012-05-21,7093.997381443787,710.9336036054432,720.7911592821304,-0.009584356404047867,0.18158700708988817,-0.2007557198973018
2012-05-22,7093.985141697618,709.4433412642712,722.2569421309648,-0.012239746169143473,-1.490262341171956,1.4657828488344649
2012-05-23,7093.981191365491,709.6453726115158,722.0470101194659,-0.003950332126805733,0.2020313472445423,-0.20993201149894958
2012-05-24,7093.981801304505,709.3078977642559,722.3857048447534,0.0006099390138842864,-0.3374748472598412,0.3386947252874961
2012-05-25,7093.9644433519325,710.2183273393623,721.4405593645038,-0.01735795257263817,0.9104295751063773,-0.9451454802496073
2012-05-26,7093.969002580046,710.2028290713756,721.4651760887164,0.004559228113976133,-0.015498267986686187,0.02461672421259209
2012-05-27,7093.951281931662,709.640913438089,721.9916504252335,-0.017720648384056403,-0.5619156332866169,0.5264743365171398
2012-05-28,7093.952341029887,709.5335180462023,722.1011640135707,0.0010590982246867497,-0.10739539188671188,0.10951358833722225
2012-05-29,7093.948123656662,709.2350597545384,722.391187558785,-0.0042173732254013885,-0.2984582916639056,0.2900235452142397
2012-05-30,7093.947088049571,710.228987163203,721.3951889359384,-0.0010356070906709647,0.9939274086646037,-0.9959986228465141
2012-05-31,7093.941130377499,709.5512566612299,722.0610040937678,-0.005957672072327114,-0.6777305019730875,0.6658151578293428
2012-06-01,7093.943817786649,709.9185634062503,721.6990721670458,0.0026874091499848873,0.3673067450204144,-0.3619319267220362
2012-06-02,7093.936438431141,708.5630459657895,723.0398308964911,-0.007379355507509899,-1.3555174404608579,1.3407587294453833
2012-06-03,7093.928923083894,708.7411389485641,722.8467072192241,-0.007515347247135651,0.17809298277461494,-0.19312367726706725
2012-06-04,7093.931931509289,709.3438840695179,722.2499789490578,0.003008425394909864,0.6027451209538413,-0.5967282701662953
2012-06-05,7093.917385751331,710.2053693284496,721.3594021742108,-0.014545757958330796,0.8614852589316797,-0.8905767748469771
2012-06-06,7093.917084805924,708.9192057904219,722.6449638214248,-0.0003009454067068873,-1.286163538027722,1.2855616472139673
2012-06-07,7093.917875017728,708.9952729394982,722.5704770959559,0.0007902118040874484,0.07606714907637979,-0.07448672546888702
2012-06-08,7093.899668140068,708.7314412663843,722.7978950137507,-0.0182068776603046,-0.2638316731139412,0.2274179177948099
2012-06-09,7093.900175382935,709.4285693075223,722.101781458347,0.0005072428675703122,0.6971280411379439,-0.6961135554037128
2012-06-10,7093.89069406515,708.4921351666677,723.0192529636307,-0.00948131778568495,-0.9364341408545442,0.9174715052837428
2012-06-11,7093.883978332822,708.7355177609454,722.7624389046989,-0.006715732327393198,0.2433825942777048,-0.2568140589318091
2012-06-12,7093.91683801806,709.271459081649,722.2922169544706,0.03285968523778138,0.5359413207036141,-0.47022195022827873
2012-06-13,7093.872985086808,709.314256699125,722.1617134744899,-0.04385293125233147,0.04279761747602606,-0.130503479980689
2012-06-14,7093.872230052313,708.7704868466415,722.7039732579852,-0.0007550344944320386,-0.5437698524835923,0.5422597834952967
2012-06-15,7093.865125820017,708.1079660712612,723.3522855687718,-0.0071042322961147875,-0.6625207753802442,0.6483123107865367
2012-06-16,7093.8590722052595,708.6259933458821,722.8221510646362,-0.006053614757547621,0.518027274620863,-0.5301345041356171
2012-06-17,7093.85678712473,709.3019679718836,722.1416062775744,-0.0022850805298730847,0.6759746260015618,-0.6805447870617627
2012-06-18,7093.8573075980985,709.1438117416079,722.3008034545878,0.0005204733688515262,-0.158156230275722,0.15919717701342506
2012-06-19,7093.846887620573,708.424634208018,722.9991410331282,-0.010419977525089053,-0.7191775335899138,0.6983375785404178
2012-06-20,7093.84413478323,709.0369243905567,722.3813451759034,-0.0027528373429959174,0.6122901825386862,-0.6177958572247917
2012-06-21,7093.835194641861,708.6961797789279,722.7042095047929,-0.008940141369748744,-0.3407446116287929,0.3228643288894091
2012-06-22,7093.8344385308865,709.0565730154375,722.3423040463344,-0.0007561109741800465,0.3603932365095943,-0.36190545845840916
2012-06-23,7093.8328825642775,708.8832357021327,722.5125294264225,-0.001555966608975723,-0.1733373133048417,0.17022538008802712
2012-06-24,7093.83328433005,709.4164296054004,721.980139054699,0.0004017657729491475,0.5331939032677155,-0.5323903717235225
2012-06-25,7093.827518029736,708.4873416024788,722.8976944569945,-0.005766300314462569,-0.9290880029216169,0.9175554022955339
2012-06-26,7093.824161631932,709.1167335461787,722.261589717684,-0.0033563978040547227,0.6293919436999431,-0.63610473931044
2012-06-27,7093.820514729709,709.1363745781408,722.2346548812783,-0.003646902222499193,0.019641031962123634,-0.02693483640575778
2012-06-28,7093.820831669106,709.527498465241,721.8441648729709,0.00031693939672550187,0.39112388710020696,-0.3904900083074381
2012-06-29,7093.812452978676,708.8406135088188,722.5142924485336,-0.008378690429708513,-0.6868849564222046,0.6701275755627876
2012-06-30,7093.806021384547,708.8453768069315,722.4966659621629,-0.0064315941290260525,0.004763298112720804,-0.01762648637077291
2012-07-01,7093.811723824877,708.5548552368775,722.7985924128765,0.005702440329514502,-0.29052157005401114,0.3019264507136086
2012-07-02,7093.8069358379735,708.9774847151178,722.3663869608279,-0.004787986903465935,0.42262947824031016,-0.4322054520486063
2012-07-03,7093.806159551857,709.4853922289889,721.8569268747228,-0.0007762861168885138,0.5079075138710323,-0.5094600861050367
2012-07-04,7093.801611855029,709.1821020943811,722.1511216156752,-0.004547696828012704,-0.3032901346077779,0.2941947409523209
2012-07-05,7093.798397623098,708.9542643229898,722.3725309232068,-0.003214231930542155,-0.2278377713912505,0.22140930753164412
2012-07-06,7093.793010104117,708.8144769175273,722.5015432907046,-0.005387518981478934,-0.1397874054625845,0.12901236749780765
2012-07-07,7093.798277139742,709.4706354882865,721.8559187911977,0.005267035625365679,0.656158570759203,-0.6456244995068801
2012-07-08,7093.784698609994,709.1144146942402,722.1849825257466,-0.013578529747974244,-0.35622079404629403,0.3290637345488676
2012-07-09,7093.787068781831,709.9070005758446,721.3971369878168,0.0023701718373558833,0.7925858816043956,-0.7878455379297975
2012-07-10,7093.780752586473,709.7418828461527,721.5496223267921,-0.006316195358522236,-0.16511772969181493,0.1524853389753389
2012-07-11,7093.776886590197,710.101619107648,721.182154072746,-0.0038659962756355526,0.3597362614952999,-0.36746825404611627
2012-07-12,7093.7705730476655,709.0929884481427,722.1781576471876,-0.006313542531643179,-1.008630659505343,0.9960035744416018
2012-07-13,7093.7669149921485,709.1839730370931,722.0798569472046,-0.003658055517007597,0.0909845889503913,-0.09830069998304225
2012-07-14,7093.753536913475,709.3376030817951,721.8994707451545,-0.013378078673667915,0.15363004470202668,-0.18038620205004463
2012-07-15,7093.756962321851,710.1470406734092,721.0968839702925,0.003425408375733241,0.809437591614028,-0.802586774861993
2012-07-16,7093.749919085082,710.1151848380764,721.1146533320882,-0.007043236768367933,-0.03185583533274894,0.017769361795672012
2012-07-17,7093.747731888145,710.5392251645799,720.6862386117084,-0.0021871969374842593,0.4240403265034729,-0.42841472037980566
2012-07-18,7093.7448605758445,709.9446546547664,721.2750664969225,-0.0028713123001580243,-0.5945705098134795,0.5888278852140729
2012-07-19,7093.729207109219,709.8672468989353,721.3211673195025,-0.015653466625735746,-0.07740775583113191,0.04610082258000148
2012-07-20,7093.764253507921,709.1811652671231,722.0773417487186,0.03504639870243409,-0.6860816318121579,0.7561744292161166
2012-07-21,7093.735558909262,710.3056081292538,720.8955096892703,-0.0286945986590581,1.1244428621306497,-1.1818320594483112
2012-07-22,7093.725214261477,711.4788759749079,719.7015525480459,-0.01034464778513211,1.1732678456540953,-1.1939571412243595
2012-07-23,7093.736872298802,710.1001781507103,721.1035664468939,0.011658037325105397,-1.378697824197502,1.4020138988479403
2012-07-24,7093.727866487886,710.2201482811919,720.9655846945801,-0.009005810916278278,0.11997013048153349,-0.13798175231374898
2012-07-25,7093.722708868086,710.3550313233974,720.820386412772,-0.0051576198002294404,0.13488304220550162,-0.14519828180812056
2012-07-26,7093.718659529369,710.6846874006127,720.4826316581249,-0.004049338716868078,0.3296560772153043,-0.3377547546471078
2012-07-27,7093.715275234902,710.9205379968158,720.2400124729867,-0.0033842944667412667,0.23585059620313586,-0.24261918513821001
2012-07-28,7093.720101358543,709.6331182494196,721.5370844676656,0.004826123640668811,-1.2874197473962568,1.2970719946789586
2012-07-29,7093.707986399055,709.925685471082,721.2202873270274,-0.012114959487917076,0.2925672216624662,-0.31679714063818665
2012-07-30,7093.712128149923,710.7598844738235,720.3943718260214,0.004141750868257077,0.8341990027414568,-0.8259155010060795
2012-07-31,7093.711022166263,709.7613072413932,721.3907370911335,-0.0011059836597269168,-0.998577232430307,0.9963652651121038
2012-08-01,7093.7073932723515,710.1806100941384,720.9641764505645,-0.0036288939118094277,0.4193028527452043,-0.42656064056893683
2012-08-02,7093.696405006943,710.9612687704798,720.1615412434055,-0.010988265408741427,0.7806586763414316,-0.8026352071590281
2012-08-03,7093.698597946359,710.6256810880928,720.5015148046259,0.0021929394160906668,-0.3355876823869721,0.339973561220404
2012-08-04,7093.690465217123,711.1760214785584,719.9349089556875,-0.00813272923551267,0.5503403904655215,-0.5666058489383659
2012-08-05,7093.688217168352,711.2956509055775,719.8107834311263,-0.0022480487714346964,0.1196294270191629,-0.12412552456123649
2012-08-06,7093.686226108928,710.449946341382,720.6525058764737,-0.0019910594237444457,-0.8457045641955574,0.8417224453473864
2012-08-07,7093.680094024314,709.7723842888216,721.3178037598043,-0.00613208461436443,-0.6775620525603472,0.6652978833305951
2012-08-08,7093.672314267724,710.7516808214149,720.322947714032,-0.0077797565900254995,0.9792965325932528,-0.9948560457722806
2012-08-09,7093.67031604855,710.602760546455,720.4678715506462,-0.001998219173401594,-0.14892027495989169,0.14492383661422537
2012-08-10,7093.666925480574,710.7817610719435,720.2820898892045,-0.003390567976566672,0.17900052548850454,-0.18578166144175157
2012-08-11,7093.65960532845,710.4856742464921,720.5635364104085,-0.007320152123611479,-0.2960868254514253,0.28144652120397495
2012-08-12,7093.654100952324,711.2302776828888,719.8079242217605,-0.005504376125827548,0.7446034363966874,-0.7556121886480014
2012-08-13,7093.650185744299,710.8501515875587,720.1802199010381,-0.0039152080253188615,-0.3801260953300698,0.3722956792776131
2012-08-14,7093.647397098836,710.769286063671,720.255508134001,-0.002788645462715067,-0.08086552388772361,0.0752882329629756
2012-08-15,7093.63261465267,710.8087604362601,720.1864688690788,-0.01478244616646407,0.039474372589097584,-0.0690392649222531
2012-08-16,7093.643590364573,710.373088120707,720.6440926084399,0.010975711903483898,-0.43567231555300623,0.4576237393611109
2012-08-17,7093.631806477334,710.7100715199755,720.2835414346928,-0.01178388723928947,0.33698339926843346,-0.3605511737471261
2012-08-18,7093.634645676365,710.6510484586457,720.3482428940833,0.002839199030859163,-0.059023061329753546,0.06470145939056238
2012-08-19,7093.633266567656,711.294913687009,719.7016194483039,-0.0013791087085337494,0.6438652283632109,-0.6466234457794826
2012-08-20,7093.630399326263,710.2256877833419,720.7651108691838,-0.0028672413936874364,-1.0692259036670748,1.0634914208799273
2012-08-21,7093.628362059722,711.2324275239558,719.7542965954898,-0.002037266540355631,1.0067397406139662,-1.0108142736939953
2012-08-22,7093.624199057705,710.7535411647459,720.2248569506627,-0.004163002017776307,-0.4788863592099233,0.47056035517289274
2012-08-23,7093.617706238792,710.4586185635408,720.5067939140431,-0.006492818912192888,-0.294922601205144,0.2819369633804172
2012-08-24,7093.621369968569,709.9549272222065,721.0178127149306,0.0036637297762354137,-0.5036913413342745,0.5110188008875411
2012-08-25,7093.61227995332,710.2720302012207,720.6825297054181,-0.009090015249057615,0.31710297901418016,-0.33528300951252277
2012-08-26,7093.6067450897635,710.0366129005637,720.906877278962,-0.005534863556022174,-0.23541730065699085,0.22434757354392332
2012-08-27,7093.603975593424,710.7834481889225,720.1545029979251,-0.0027694963391695637,0.7468352883588523,-0.752374281036964
2012-08-28,7093.608412280082,709.870748875624,721.0760756845395,0.0044366866577547626,-0.9126993132985035,0.9215726866144678
2012-08-29,7093.596367316219,711.2468734223004,719.6758612101364,-0.012044963863445446,1.3761245466763512,-1.4002144744031284
2012-08-30,7093.611269283503,710.973720244628,719.9788183223786,0.014901967284458806,-0.2731531776723841,0.3029571122422112
2012-08-31,7093.5972371179005,710.6871976719168,720.2372765638842,-0.014032165602657187,-0.28652257271119197,0.25845824150553653
2012-09-01,7093.590497458546,709.9079877445589,721.0030071725332,-0.006739659354025207,-0.779209927357897,0.7657306086490507
2012-09-02,7093.592437078339,710.3677698226663,720.5471043340098,0.0019396197922105785,0.45978207810742333,-0.4559028385234569
2012-09-03,7093.583470631929,710.290334584182,720.6066066796769,-0.008966446409431228,-0.07743523848432687,0.05950234566716972
2012-09-04,7093.587593097004,710.505808045794,720.3993781482139,0.004122465074942738,0.215473461611964,-0.20722853146298803
2012-09-05,7093.571062668297,709.9786258816835,720.8934994549103,-0.016530428707483225,-0.5271821641105134,0.4941213066963428
2012-09-06,7093.56014500382,709.9033546795857,720.9469353280546,-0.010917664476437494,-0.0752712020977242,0.05343587314428078
2012-09-07,7093.548342749924,710.5505748398843,720.2761106599635,-0.011802253896348702,0.6472201602986161,-0.6708246680910861
2012-09-08,7093.549122666527,709.2237011707767,721.6045441622772,0.0007799166032782523,-1.3268736691076128,1.3284335023137146
2012-09-09,7093.5604048568075,709.8392078496074,721.0116018640075,0.011282190280326176,0.615506678830684,-0.5929422982696906
2012-09-10,7093.522924081157,709.4808943685404,721.2949537937743,-0.03748077565069252,-0.3583134810670572,0.283351929766809
2012-09-11,7093.524813994248,709.9886221848398,720.7910058036562,0.0018899130909630912,0.5077278162993935,-0.5039479901181494
2012-09-12,7093.521623258158,709.411856522332,721.3613899939821,-0.0031907360898912884,-0.5767656625077962,0.5703841903259672
2012-09-13,7093.510522206663,710.2743154914348,720.4767289218904,-0.011101051494733838,0.8624589691028177,-0.884661072091717
2012-09-14,7093.511615683256,709.4968586916362,721.2563726748756,0.0010934765932688606,-0.7774567997985287,0.7796437529851801
2012-09-15,7093.505079911872,709.3553691724657,721.384790651277,-0.00653577138473338,-0.14148951917059094,0.12841797640135155
2012-09-16,7093.507918487536,709.8697093631652,720.8761276119063,0.0028385756641000626,0.5143401906994995,-0.5086630393706173
2012-09-17,7093.4987328257275,709.7208520509548,721.0066136005007,-0.009185661808260193,-0.14885731221033893,0.13048598859438698
2012-09-18,7093.499633482725,709.4129312963877,721.3163356690596,0.0009006569971461431,-0.3079207545671352,0.30972206855892637
2012-09-19,7093.49049708303,708.4815600261371,722.2294341399238,-0.009136399694398278,-0.9313712702505654,0.9130984708641563
2012-09-20,7093.495970150262,709.4631538531286,721.258786447395,0.005473067231832829,0.9815938269914568,-0.9706476925288143
2012-09-21,7093.484177302908,709.3395012770568,721.3588533287599,-0.011792847353717661,-0.12365257607177682,0.10006688136490993
2012-09-22,7093.47900543426,708.9327441441707,721.7552667243492,-0.005171868648176314,-0.4067571328861277,0.3964133955893203
