DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2012-09-23,7093.478998469094,709.6393618611465,721.0486350770403,-6.965165994188283e-06,0.7066177169758703,-0.7066316473088818
2012-09-24,7093.467838606632,710.0790762599956,720.5866009532665,-0.011159862462591263,0.43971439884910524,-0.462034123773833
2012-09-25,7093.47367856612,708.4946030272336,722.1827541050059,0.005839959488184832,-1.5844732327620932,1.5961531517393723
2012-09-26,7093.458829171973,708.5938666383212,722.053791705623,-0.014849394146949635,0.09926361108762194,-0.12896239938288545
2012-09-27,7093.451457062501,708.9428499685847,721.6900641564162,-0.007372109472271404,0.3489833302635361,-0.36372754920682837
2012-09-28,7093.450047633977,709.933403968075,720.6966912998788,-0.0014094285234023118,0.9905539994903165,-0.9933728565373485
2012-09-29,7093.4388984499565,709.124442053666,721.4833548462459,-0.011149184020723624,-0.8089619144089966,0.7866635463670946
2012-09-30,7093.429774482862,707.5762611281378,723.0132878375853,-0.00912396709463792,-1.548180925528186,1.529932991339365
2012-10-01,7093.423210546433,708.0219582302228,722.5544628626437,-0.006563936428392481,0.4456971020849778,-0.4588249749415354
2012-10-02,7093.411908429279,709.2095417409664,721.3442751175916,-0.011302117154627922,1.1875835107435933,-1.210187745052167
2012-10-03,7093.407312964376,709.2613251053757,721.2833008233745,-0.004595464903104585,0.05178336440928888,-0.060974294217089664
2012-10-04,7093.405202725919,709.9512478479976,720.5891576038391,-0.002110238457134983,0.6899227426218886,-0.6941432195353627
2012-10-05,7093.3883636564515,708.8205223236675,721.686204989234,-0.016839069467096124,-1.130725524330046,1.0970473853949443
2012-10-06,7093.376145275591,708.0167283489812,722.4655622021997,-0.01221838086075877,-0.8037939746863003,0.7793572129656923
2012-10-07,7093.3783813807195,708.3252375782596,722.1615251831806,0.002236105128758936,0.3085092292783429,-0.3040370190191197
2012-10-08,7093.3649738075665,708.7057449588855,721.7542026562467,-0.013407573153017438,0.38050738062588607,-0.4073225269339673
2012-10-09,7093.367209502472,708.9790781911857,721.4853408137575,0.002235694905721175,0.2733332323002742,-0.2688618424891729
2012-10-10,7093.356138077732,708.6740374504849,721.768238704978,-0.011071424740293878,-0.3050407407008606,0.28289789122050024
2012-10-11,7093.35451136673,708.6543169236629,721.7847058097952,-0.001626711002245429,-0.019720526821970452,0.01646710481725222
2012-10-12,7093.355508602361,708.596904805109,721.844112399611,0.0009972356310754549,-0.057412118553884284,0.05940658981580782
2012-10-13,7093.3514513292575,708.9410020931698,721.4919005653458,-0.00405727310317161,0.344097288060766,-0.35221183426529024
2012-10-14,7093.340239731982,708.5585641172228,721.8519153467417,-0.011211597275178065,-0.38243797594702755,0.3600147813959893
2012-10-15,7093.3347998297895,708.7317206140068,721.6678790455712,-0.005439902192847512,0.17315649678403133,-0.18403630117052217
2012-10-16,7093.33249042466,708.7173496772741,721.6776311720454,-0.002309405129381048,-0.014370936732689188,0.009752126474154466
2012-10-17,7093.319705908123,708.3910075875033,721.9784042287419,-0.012784516537067248,-0.3263420897708329,0.30077305669647103
2012-10-18,7093.309676831453,708.4043762876023,721.9449773753031,-0.010029076670434733,0.013368700099022135,-0.03342685343875473
2012-10-19,7093.305855250726,708.4691004409764,721.8726100604758,-0.00382158072625316,0.06472415337407256,-0.072367314827261
2012-10-20,7093.298565516699,708.7660143738563,721.5611166595417,-0.007289734026926453,0.29691393287987466,-0.3114934009341823
2012-10-21,7093.28809641176,708.5322525441076,721.7739402794125,-0.010469104939147655,-0.23376182974868698,0.21282361987084641
2012-10-22,7093.281461496599,709.4123851029199,720.8805378902772,-0.006634915161157551,0.8801325588123063,-0.8934023891353036
2012-10-23,7093.270431332354,708.5575683963386,721.713294268368,-0.011030164245312335,-0.8548167065812322,0.8327563780908349
2012-10-24,7093.265643385633,709.2453544352135,721.0159323360523,-0.004787946721080516,0.6877860388748331,-0.6973619323157436
2012-10-25,7093.255362649095,708.5723610495672,721.6683642486216,-0.010280736537424673,-0.6729933856462367,0.652431912569341
2012-10-26,7093.244562760192,709.2099951852675,721.0091303351161,-0.010799888903420651,0.6376341357002957,-0.6592339135055454
2012-10-27,7093.229897493727,708.3443678874639,721.8454270999893,-0.014665266465271998,-0.8656272978035986,0.8362967648731683
2012-10-28,7093.223181339982,709.0068688789373,721.1694938010269,-0.0067161537444917485,0.6625009914733937,-0.6759332989623772
2012-10-29,7093.2187953196435,709.0300468107181,721.1375438285683,-0.004386020338642993,0.023177931780764993,-0.03194997245861941
2012-10-30,7093.21255281154,709.1890679458303,720.966037677249,-0.006242508103241562,0.15902113511219795,-0.1715061513192495
2012-10-31,7093.19997006994,709.0448694577475,721.0850706821327,-0.012582741600454028,-0.14419848808279312,0.11903300488370405
2012-11-01,7093.201273640303,709.6033764876927,720.5291707929129,0.00130357036323403,0.55850702994519,-0.5558998892198588
2012-11-02,7093.188667085615,708.8060355478264,721.3012986234039,-0.012606554688318283,-0.7973409398663307,0.7721278304910584
2012-11-03,7093.186261245664,709.1604571539704,720.9420653373575,-0.0024058399503701366,0.3544216061440011,-0.35923328604644666
2012-11-04,7093.180096020594,708.6373463580272,721.4528456831598,-0.006165225070617453,-0.5231107959431256,0.5107803458023454
2012-11-05,7093.175858576368,708.6090375731159,721.4726795796198,-0.004237444225509535,-0.028308784911359908,0.019833896459999778
2012-11-06,7093.170995243325,708.779041030389,721.2929494562596,-0.004863333043431339,0.17000345727308286,-0.1797301233601729
2012-11-07,7093.170640569729,709.5092393650515,720.5620417744051,-0.0003546735961208469,0.730198334662532,-0.7309076818545464
2012-11-08,7093.171574217344,709.5387079550993,720.5344404795879,0.0009336476150565431,0.029468590047827092,-0.027601294817145572
2012-11-09,7093.1551446867625,709.0077197318045,721.0325696417201,-0.016429530581262952,-0.5309882232947984,0.49812916213215885
2012-11-10,7093.156304842858,708.9616214116306,721.0809882740853,0.0011601560954659362,-0.04609832017388271,0.048418632365155645
2012-11-11,7093.149042428639,708.8025329713347,721.2255518859445,-0.007262414218530466,-0.15908844029593183,0.14456361185921196
2012-11-12,7093.139109943388,708.8216408088945,721.1865790778797,-0.009932485251738399,0.019107837559772634,-0.03897280806472736
2012-11-13,7093.145579374965,710.0079986168951,720.0131601330332,0.006469431576988427,1.1863578080005936,-1.173418944846503
2012-11-14,7093.132763251076,709.9974283290571,719.9980981730938,-0.012816123889024311,-0.010570287837936121,-0.01506195993943038
2012-11-15,7093.133135455563,710.0960851041849,719.9001858069405,0.00037220448757580016,0.09865677512777893,-0.09791236615330945
2012-11-16,7093.149307979894,709.6558606355093,720.3727553242773,0.01617252433061367,-0.4402244686756376,0.47256951733675123
2012-11-17,7093.11516744289,709.9567188566563,720.0036160291226,-0.03414053700362274,0.3008582211469957,-0.3691392951546959
2012-11-18,7093.109618825738,709.2755980947646,720.6736395567103,-0.005548617152271618,-0.6811207618916342,0.6700235275877731
2012-11-19,7093.092118555277,709.5614592591716,720.3527778513816,-0.01750027046091418,0.2858611644069242,-0.3208617053287526
2012-11-20,7093.08679368314,709.6840136994952,720.2195736667855,-0.005324872136952763,0.12255444032359719,-0.1332041845960248
2012-11-21,7093.074280763584,709.5699995542901,720.3085619728777,-0.012512919555774715,-0.11401414520503295,0.08898830609211927
2012-11-22,7093.067190337048,709.8684703760094,719.9959102980866,-0.007090426536706218,0.29847082171932016,-0.3126516747910273
2012-11-23,7093.0582603213,710.3899872758755,719.4565333667244,-0.008930015747864672,0.5215168998660147,-0.5393769313621988
2012-11-24,7093.049596246667,708.8410677552765,720.9881247380558,-0.008664074633088603,-1.548919520598929,1.5315913713313876
2012-11-25,7093.041627109756,708.837109031708,720.9761451878028,-0.007969136911015084,-0.003958723568530331,-0.01197955025304509
2012-11-26,7093.0236489854515,710.16897993286,719.6083180380417,-0.017978124304136145,1.3318709011520014,-1.3678271497610694
2012-11-27,7093.023762092728,710.6475456167578,719.129978568698,0.00011310727677482646,0.47856568389784115,-0.47833946934372307
2012-11-28,7093.0175487793285,709.8743670093637,719.8907305492935,-0.006213313399712206,-0.7731786073941294,0.7607519805955008
2012-11-29,7093.01984242259,709.6374450716436,720.1322397735368,0.0022936432615097146,-0.23692193772012615,0.24150922424325927
2012-11-30,7092.9911523752435,709.3914475480066,720.3208572024798,-0.0286900473465721,-0.24599752363701555,0.18861742894307554
2012-12-01,7092.991836867992,709.8929021679612,719.8207715680228,0.0006844927484053187,0.501454619954643,-0.5000856344570366
2012-12-02,7092.990340834118,710.4377768909122,719.272904777323,-0.0014960338739911094,0.5448747229510218,-0.5478667906997998
2012-12-03,7092.998547330135,709.5889430180413,720.1381516422285,0.008206496017010068,-0.848833872870955,0.8652468649055436
2012-12-04,7092.994964500419,710.4003683254891,719.3195606753486,-0.003582829715924163,0.8114253074478484,-0.818590966879924
2012-12-05,7092.996458188097,710.0397939317303,719.683122444462,0.0014936876777937869,-0.3605743937588386,0.363561769113403
2012-12-06,7093.000677483379,710.1395631814697,719.5917917852881,0.004219295282382518,0.09976924973943824,-0.0913306591738774
2012-12-07,7092.991917494083,709.5836416959397,720.1301932922269,-0.008759989295867854,-0.555921485530007,0.538401506938726
2012-12-08,7092.97595156135,709.9871040523947,719.6947990703039,-0.015965932733706723,0.403462356454952,-0.43539422192293387
2012-12-09,7092.978979581024,709.2270284667925,720.4609306952552,0.0030280196742751286,-0.7600755856021806,0.7661316249512993
2012-12-10,7092.969946196246,710.4563170996372,719.2135752928557,-0.00903338477746729,1.229288632844714,-1.2473554023995348
2012-12-11,7092.970890463325,710.3522980706924,719.3194828559576,0.000944267078921257,-0.10401902894477644,0.10590756310193683
2012-12-12,7092.961277847644,710.4321285503373,719.2204271449508,-0.009612615681362513,0.07983047964489742,-0.09905571100682664
2012-12-13,7092.963869019602,709.3968232052722,720.2609148339303,0.0025911719576470205,-1.035305345065126,1.0404876889795105
2012-12-14,7092.97365331452,709.9773974002895,719.6999092287496,0.009784294918063097,0.5805741950173342,-0.5610056051807533
2012-12-15,7092.959822795518,709.7582374570051,719.891408134033,-0.013830519001203356,-0.21915994328446686,0.1914989052834244
2012-12-16,7092.955152411076,710.5393184106819,719.1009864114706,-0.004670384442761133,0.781080953676792,-0.7904217225624279
2012-12-17,7092.942380786643,709.9172892544678,719.6974723188177,-0.012771624432389217,-0.6220291562140119,0.5964859073471871
2012-12-18,7092.9261940640945,709.9978495811662,719.5845385470232,-0.016186722548809485,0.08056032669833257,-0.1129337717945873
2012-12-19,7092.9345738503725,709.2635743104331,720.3355733903112,0.00837978627805569,-0.7342752707330646,0.7510348432880392
2012-12-20,7092.934050788434,709.8098670625202,719.7882345143476,-0.0005230619381109136,0.5462927520870835,-0.5473388759636464
2012-12-21,7092.997468912669,709.8356612425886,719.8892765827495,0.06341812423488591,0.025794180068373862,0.10104206840196639
2012-12-22,7092.995152050501,709.7378313387999,719.9824727622021,-0.002316862168299849,-0.09782990378869272,0.09319617945254777
2012-12-23,7092.991456214471,709.6939915775855,720.0189208513567,-0.0036958360296921455,-0.04383976121437172,0.03644808915464637
2012-12-24,7092.988857587556,709.6504238623738,720.0572913127369,-0.002598626915641944,-0.04356771521167957,0.03837046138016831
2012-12-25,7092.984744871188,709.6028717596314,720.0966179827436,-0.004112716367671965,-0.04755210274242927,0.03932667000674428
2012-12-26,7092.981072378124,709.5446465024977,720.147498253749,-0.0036724930641867104,-0.058225257133699415,0.050880271005325994
2012-12-27,7092.977006436313,709.4917057066584,720.1923071659669,-0.00406594181094988,-0.05294079583927669,0.04480891221794536
2012-12-28,7092.972296457895,709.4497814714655,720.2248114443227,-0.004709978417849925,-0.041924235192936976,0.0325042783557592
2012-12-29,7092.968073485048,709.4129403397417,720.2532066303537,-0.004222972846946504,-0.03684113172380421,0.02839518603104807
2012-12-30,7092.965184469531,709.3711129532721,720.2892559857883,-0.0028890155172121013,-0.04182738646954931,0.036049355434556674
2012-12-31,7092.961878253078,709.3245493300819,720.3292071760749,-0.00330621645298379,-0.04656362319019536,0.0399511902866152
2013-01-01,7092.958364129538,709.275769907055,720.3709583520202,-0.003514123540298897,-0.04877942302698557,0.041751175945364594
2013-01-02,7092.954212675975,709.2269363129237,720.4114890390257,-0.0041514535623718984,-0.048833594131224345,0.040530687005457366
2013-01-03,7092.949885807604,709.1788838281468,720.4508877870614,-0.004326868371208548,-0.04805248477691748,0.03939874803575094
2013-01-04,7092.946037101901,709.1333907139598,720.4886834898417,-0.003848705702694133,-0.04549311418702473,0.03779570278027222
2013-01-05,7092.941780985588,709.0799346216671,720.5336273495079,-0.00425611631362699,-0.053456092292663016,0.044943859666204844
2013-01-06,7092.936211330852,709.0301480083971,720.5722746533058,-0.005569654736063967,-0.049786613270043745,0.03864730379791581
2013-01-07,7092.931368384478,708.9796623511482,720.6130744178081,-0.004842946373173618,-0.05048565724882792,0.04079976450225331
2013-01-08,7092.925701221481,708.9313564671842,720.6500459757779,-0.00566716299726977,-0.0483058839640762,0.036971557969764035
2013-01-09,7092.91960688697,708.8840485835818,720.6851651903568,-0.00609433451154473,-0.04730788360234328,0.03511921457891276
2013-01-10,7092.91531351108,708.8476843900511,720.7129426321088,-0.004293375889574236,-0.03636419353074416,0.027777441752050436
2013-01-11,7092.911542130396,708.8144921482092,720.7385921125825,-0.003771380684156611,-0.033192241841902614,0.02564948047370308
2013-01-12,7092.905329950322,708.7708642390878,720.7697956615556,-0.006212180073816853,-0.04362790912136916,0.03120354897305333
2013-01-13,7092.896536307651,708.7186035394238,720.8044690758786,-0.008793642670752888,-0.052260699663975174,0.03467341432303783
2013-01-14,7092.888720231771,708.6722691991457,720.8351712643951,-0.007816075880327844,-0.046334340278122,0.03070218851644313
2013-01-15,7092.882573175699,708.6333840510356,720.8617623003615,-0.006147056072222767,-0.038885148110125556,0.02659103596647583
2013-01-16,7092.875398014821,708.5876443897192,720.8931516399224,-0.0071751608775230125,-0.04573966131636098,0.03138933956086021
2013-01-17,7092.868662806986,708.5347948810759,720.9325307328977,-0.0067352078349358635,-0.05284950864336224,0.039379092975309504
2013-01-18,7092.862134295106,708.4811478555816,720.973120734632,-0.0065285118798783515,-0.05364702549422873,0.04059000173424465
2013-01-19,7092.855965603019,708.4363981021588,721.0055331038802,-0.006168692087157979,-0.044749753422820504,0.03241236924827717
2013-01-20,7092.8529951695455,708.3976329762314,721.0383573628593,-0.0029704334738198668,-0.038765125927398,0.03282425897907615
2013-01-21,7092.851293862829,708.3671087832563,721.0654789424013,-0.001701306716313411,-0.030524192975121878,0.02712157954204031
2013-01-22,7092.8483698320915,708.332995840537,721.0937438236454,-0.0029240307376312558,-0.03411294271927545,0.02826488124401294
2013-01-23,7092.845765206688,708.3194737832155,721.1020566301603,-0.00260462540336448,-0.013522057321551983,0.00831280651493671
2013-01-24,7092.843337592387,708.3143781539467,721.1022970308254,-0.002427614301268477,-0.005095629268794255,0.00024040066512043268
2013-01-25,7092.839817543259,708.2988871856722,721.1107479008459,-0.0035200491274736123,-0.015490968274434636,0.008450870020510592
2013-01-26,7092.835054220478,708.2697664423408,721.1303419986151,-0.004763322781400348,-0.029120743331418453,0.01959409776918619
2013-01-27,7092.83108985876,708.2593456447132,721.1328340728073,-0.003964361718317377,-0.010420797627602951,0.0024920741922187517
2013-01-28,7092.829512754981,708.2477140897524,721.1413114202078,-0.0015771037787999376,-0.011631554960786161,0.008477347400457802
2013-01-29,7092.827935838352,708.241526268356,721.144345408347,-0.0015769166293466697,-0.006187821396451909,0.0030339881392364987
2013-01-30,7092.824040832189,708.2245089446506,721.153572719727,-0.0038950061625655508,-0.01701732370543141,0.009227311379959247
2013-01-31,7092.8203435896385,708.1983625839963,721.1723245952796,-0.0036972425505155115,-0.02614636065425202,0.018751875552652564
2013-02-01,7092.8173025238075,708.1726275306285,721.1919775169858,-0.003041065830984735,-0.0257350533678391,0.01965292170621069
2013-02-02,7092.81297477973,708.1575666118623,721.1983829475968,-0.004327744077272655,-0.015060918766153009,0.006405430610925578
2013-02-03,7092.808514774841,708.1491412278282,721.197888321853,-0.004460004889551783,-0.008425384034126182,-0.0004946257437268287
2013-02-04,7092.806157571354,708.1495196098934,721.1927955328125,-0.002357203487008519,0.0003783820652643044,-0.005092789040531898
2013-02-05,7092.803471246164,708.1439919811861,721.1929505111418,-0.0026863251896429574,-0.005527628707341137,0.00015497832930577715
2013-02-06,7092.800757251026,708.1533350947542,721.1781794072967,-0.002713995138037717,0.009343113568093031,-0.01477110384507796
2013-02-07,7092.79707498357,708.1434002357952,721.1807497313456,-0.003682267455587862,-0.009934858959013582,0.002570324048861039
2013-02-08,7092.79310865736,708.1519049045759,721.164312410145,-0.003966326210502302,0.008504668780688007,-0.016437321200555743
2013-02-09,7092.7904184967565,708.1543862260318,721.1564507674805,-0.0026901606033788994,0.002481321455888974,-0.007861642664579449
2013-02-10,7092.788048942827,708.1559940998335,721.1501037858195,-0.002369553929383983,0.0016078738017313299,-0.006346981660954043
2013-02-11,7092.784304805858,708.1906928523001,721.1079167594143,-0.0037441369695443427,0.03469875246662468,-0.04218702640525862
2013-02-12,7092.7806271069485,708.2046967684352,721.0865574454623,-0.0036776989090867573,0.014003916135038708,-0.021359313951961667
2013-02-13,7092.778138171642,708.2404119131585,721.045864430125,-0.002488935306246276,0.035715144723326375,-0.040693015337296856
2013-02-14,7092.774666958215,708.2570579727119,721.0222759437169,-0.00347121342747414,0.01664605955340903,-0.02358848640812994
2013-02-15,7092.771309951215,708.2823448481753,720.9902750542549,-0.003357006999976875,0.0252868754633937,-0.032000889461983206
2013-02-16,7092.768266169676,708.3141877687442,720.9523445706078,-0.003043781538508483,0.03184292056891991,-0.03793048364707374
2013-02-17,7092.765570589658,708.3317396974871,720.9294014818267,-0.0026955800185533008,0.017551928742932432,-0.022943088781062215
2013-02-18,7092.760884776698,708.358094310079,720.8936752433162,-0.004685812959905888,0.026354612591831028,-0.03572623851050594
2013-02-19,7092.756619806057,708.3901623086475,720.8530773034643,-0.004264970641088439,0.03206799856855014,-0.04059793985197757
2013-02-20,7092.753059331101,708.413019446745,720.8230992154566,-0.003560474955520476,0.02285713809749268,-0.029978088007624137
2013-02-21,7092.7500604602055,708.4502220674913,720.7798988529191,-0.0029988708956807386,0.0372026207462568,-0.04320036253750459
2013-02-22,7092.747092987063,708.4919580229825,720.7322279511436,-0.0029674731422346667,0.0417359554912764,-0.04767090177551836
2013-02-23,7092.742983243458,708.5091841320826,720.7067823548325,-0.004109743605113181,0.017226109100079157,-0.025445596311101326
2013-02-24,7092.741223325941,708.5432479561598,720.6691986957226,-0.0017599175171199022,0.03406382407717956,-0.037583659109941436
2013-02-25,7092.7389969511005,708.5689309839057,720.6390629182944,-0.002226374840574863,0.025683027745913023,-0.030135777428199617
2013-02-26,7092.736454795061,708.6054104531247,720.5974991369962,-0.0025421560394534026,0.036479469218988925,-0.041563781298123104
2013-02-27,7092.733839948577,708.6482058347558,720.5494740623974,-0.0026148464839934604,0.04279538163109464,-0.04802507459885419
2013-02-28,7092.730950173681,708.6906493278855,720.5012510194756,-0.0028897748961753678,0.04244349312966733,-0.04822304292179069
2013-03-01,7092.727306219465,708.733162371895,720.4514500670351,-0.003643954215476697,0.04251304400952449,-0.049800952440477886
2013-03-02,7092.7232568818645,708.7646995398887,720.4118142238399,-0.004049337600918079,0.03153716799374706,-0.03963584319524216
2013-03-03,7092.719087832604,708.8051387028235,720.3630369623842,-0.004169049260781321,0.04043916293471739,-0.048777261455711596
2013-03-04,7092.714888178577,708.852233824683,720.3075425324704,-0.004199654026706412,0.0470951218595701,-0.05549442991377873
2013-03-05,7092.710590039527,708.8979797680917,720.2532003109619,-0.004298139049751626,0.04574594340863314,-0.05434222150847745
2013-03-06,7092.706715845166,708.9426617568258,720.2007699335072,-0.0038741943608329166,0.044681988734168954,-0.05243037745469792
2013-03-07,7092.703006021585,708.9865956994392,720.1494163437316,-0.0037098235816301894,0.043933942613421095,-0.05135358977565829
2013-03-08,7092.699198105154,709.0283386340718,720.1000575762366,-0.003807916430559999,0.041742934632566175,-0.04935876749493673
2013-03-09,7092.6945954051625,709.0713445398287,720.0478462704966,-0.004602699991664849,0.043005905756899665,-0.05221130574000199
2013-03-10,7092.690054765114,709.1150532024159,719.9950563278123,-0.004540640048617206,0.043708662587164326,-0.05278994268428505
2013-03-11,7092.685274720984,709.1590901099768,719.941459331992,-0.004780044129802263,0.04403690756089418,-0.05359699582038502
2013-03-12,7092.680119360008,709.2019691548452,719.8882695651691,-0.005155360976459633,0.042879044868413985,-0.05318976682281118
2013-03-13,7092.674260032689,709.24092453213,719.8375955332469,-0.005859327318830765,0.038955377284764836,-0.05067403192219899
2013-03-14,7092.668603892032,709.2807457305148,719.7864620535474,-0.005656140657265496,0.03982119838485687,-0.05113347969950155
2013-03-15,7092.662682650673,709.3183122348725,719.7370530664717,-0.00592124135891936,0.03756650435764186,-0.049408987075707955
2013-03-16,7092.655873766276,709.3494586096915,719.692288922862,-0.0068088843963778345,0.03114637481905902,-0.044764143609768325
2013-03-17,7092.649481205642,709.3904881726868,719.638474238596,-0.006392560634594702,0.04102956299527705,-0.05381468426594438
2013-03-18,7092.641246129594,709.4213001719352,719.5911920872511,-0.008235076047640177,0.03081199924838529,-0.0472821513449162
2013-03-19,7092.639485330596,709.4758927675487,719.5330778936428,-0.0017607989984753658,0.05459259561348517,-0.058114193608275855
2013-03-20,7092.632434094563,709.5071038089047,719.4877643802199,-0.007051236032566521,0.03121104135607311,-0.045313513422911456
2013-03-21,7092.6260815826245,709.5389558584452,719.4432073068031,-0.00635251193853037,0.03185204954047549,-0.04455707341685411
2013-03-22,7092.621873376145,709.5748449883663,719.3989017639252,-0.0042082064792339224,0.03588912992108817,-0.04430554287785071
2013-03-23,7092.620759667586,709.6063195551919,719.3651997799791,-0.0011137085593873053,0.03147456682563643,-0.03370198394611634
2013-03-24,7092.617570985202,709.6335501150002,719.3315918554046,-0.0031886823835520772,0.02723055980823119,-0.03360792457453954
2013-03-25,7092.614544715218,709.6461335051331,719.312955925303,-0.003026269984729879,0.012583390132931527,-0.018635930101595477
2013-03-26,7092.611401010587,709.6556318163728,719.2971702048,-0.003143704630929278,0.0094983112396676,-0.015785720503004086
2013-03-27,7092.607459403848,709.6783858600108,719.2665329476845,-0.003941606738408154,0.02275404363808775,-0.030637257115472494
2013-03-28,7092.604262387195,709.6905144952991,719.2480102790917,-0.003197016652848106,0.012128635288263467,-0.01852266859282281
2013-03-29,7092.600937225248,709.6963321574731,719.2355422930224,-0.0033251619470320293,0.005817662173967619,-0.012467986069282233
2013-03-30,7092.595417665668,709.6953624415466,719.2254728897886,-0.0055195595805344055,-0.000969715926430581,-0.010069403233728735
2013-03-31,7092.59242702081,709.6904114121751,719.2244426294437,-0.0029906448580732103,-0.004951029371568438,-0.0010302603449190428
2013-04-01,7092.587994200931,709.6909735186133,719.2150148832474,-0.004432819879184535,0.0005621064382239638,-0.00942774619636566
2013-04-02,7092.582168131398,709.686772183041,719.2075640797551,-0.0058260695323042455,-0.004201335572361131,-0.00745080349224736
2013-04-03,7092.5759053727625,709.6782522262458,719.203558519279,-0.006262758635784849,-0.008519956795112194,-0.004005560476116443
2013-04-04,7092.569923825732,709.6704594865158,719.1993881649485,-0.005981547030387446,-0.00779273973000727,-0.004170354330540249
2013-04-05,7092.566215064353,709.6728118072062,719.1896183214989,-0.00370876137913001,0.002352320690420129,-0.009769843449589644
2013-04-06,7092.559640921387,709.6632119044876,719.1860699382871,-0.00657414296620118,-0.009599902718605335,-0.003548383211750661
2013-04-07,7092.553117967239,709.6438874703224,719.1923484641558,-0.00652295414784021,-0.019324434165241655,0.006278525868651741
2013-04-08,7092.5460552081495,709.620299751832,719.2018106644667,-0.007062759089421888,-0.023587718490375664,0.009462200310963453
2013-04-09,7092.539245362295,709.5929784048693,719.2155123197219,-0.0068098458541498985,-0.02732134696270805,0.01370165525520406
2013-04-10,7092.533404633559,709.5706282631725,719.2261810039461,-0.005840728736075107,-0.02235014169684746,0.01066868422412881
2013-04-11,7092.526409079406,709.5455696635669,719.2372484952454,-0.00699555415303621,-0.025058599605586096,0.011067491299286303
2013-04-12,7092.514210966196,709.4997997069148,719.2586222254749,-0.012198113210615702,-0.04576995665206596,0.021373730229583998
2013-04-13,7092.503597798318,709.4559445476401,719.2812510489964,-0.010613167877636442,-0.04385515927469896,0.02262882352147244
2013-04-14,7092.497645966976,709.4327860762863,719.2925058576666,-0.005951831341917568,-0.02315847135378135,0.011254808670173588
2013-04-15,7092.493772068864,709.4147448748993,719.3027992628294,-0.0038738981120332028,-0.018041201387063666,0.010293405162769886
2013-04-16,7092.489156066997,709.3792242157227,719.329087918271,-0.004616001867361774,-0.0355206591765409,0.02628865544158998
2013-04-17,7092.485173055736,709.3356900834078,719.3646560280639,-0.00398301126097067,-0.04353413231490322,0.03556810979296188
2013-04-18,7092.481640262639,709.2878303893143,719.4054501359641,-0.0035327930963831022,-0.047859694093517646,0.04079410790018301
2013-04-19,7092.478837403926,709.2365202867634,719.4511545210897,-0.0028028587130393134,-0.051310102550928605,0.045704385125645786
2013-04-20,7092.475732048444,709.1897535971611,719.4917104997274,-0.0031053554821482976,-0.04676668960223651,0.04055597863771254
2013-04-21,7092.47274797252,709.1371416998724,719.5383542451677,-0.002984075924359786,-0.05261189728878435,0.04664374544029215
2013-04-22,7092.4694519977475,709.0812051562401,719.5876988392556,-0.0032959747722998145,-0.05593654363224232,0.049344594087870064
2013-04-23,7092.464741951046,709.0212551597522,719.6382287423396,-0.004710046701802639,-0.05994999648794419,0.05052990308399785
2013-04-24,7092.460031904344,708.9613051632643,719.6887586454237,-0.004710046701802639,-0.059949996487830504,0.05052990308411154
2013-04-25,7092.455321857642,708.9013551667765,719.7392885485077,-0.004710046701802639,-0.059949996487830504,0.05052990308399785
2013-04-26,7092.45060495318,708.8459187477373,719.7852911586224,-0.004716904461929516,-0.055436419039210705,0.04600261011466955
