DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2013-04-27,7092.445862250555,708.8074619250121,719.8142625760989,-0.004742702624753292,-0.03845682272515205,0.02897141747655496
2013-04-28,7092.440730537933,708.7820354224202,719.8294256534442,-0.005131712622642226,-0.025426502591926692,0.015163077345277998
2013-04-29,7092.43505142371,708.7350743253812,719.8650285220394,-0.005679114222402859,-0.0469610970390022,0.03560286859521966
2013-04-30,7092.429008477269,708.6740885765137,719.9139283780235,-0.006042946441084496,-0.06098574886755159,0.04889985598401836
2013-05-01,7092.421905551781,708.6140531156842,719.959757987876,-0.007102925488652545,-0.06003546082945377,0.04582960985248974
2013-05-02,7092.41285951075,708.5609506068516,719.9947684146496,-0.009046041030160268,-0.0531025088325805,0.035010426773624204
2013-05-03,7092.403813469721,708.507848098019,720.0297788414233,-0.009046041029250773,-0.0531025088325805,0.03501042677373789
2013-05-04,7092.394767428692,708.4547455891865,720.0647892681969,-0.009046041029250773,-0.0531025088325805,0.035010426773624204
2013-05-05,7092.385721387662,708.4016430803538,720.0997996949707,-0.009046041030160268,-0.053102508832694184,0.03501042677373789
2013-05-06,7092.378417695808,708.3449922911049,720.1418431005108,-0.007303691853849159,-0.056650789248919864,0.04204340554008468
2013-05-07,7092.371598042062,708.2888623254707,720.1843337586522,-0.006819653745878895,-0.05612996563411343,0.04249065814144615
2013-05-08,7092.363841837678,708.2408384054361,720.2168452699184,-0.007756204384349985,-0.048023920034665935,0.03251151126619334
2013-05-09,7092.356746847939,708.1902857916535,720.2532079042242,-0.007094989739016455,-0.05055261378254272,0.036362634305760366
2013-05-10,7092.350227320917,708.139135700775,720.2913189410585,-0.006519527021737304,-0.0511500908785365,0.038111036834379775
2013-05-11,7092.345037664284,708.0909214674425,720.3291538611238,-0.005189656632865081,-0.04821423333248731,0.03783492006527922
2013-05-12,7092.338058110594,708.0378681273398,720.3682480938477,-0.006979553690143803,-0.0530533401026787,0.03909423272386903
2013-05-13,7092.332035223009,707.9936316870155,720.4004387590022,-0.006022887584549608,-0.04423644032431184,0.03219066515453051
2013-05-14,7092.325919130837,707.9542554486736,720.4275828129993,-0.006116092172305798,-0.039376238341901626,0.027144053997062656
2013-05-15,7092.317298245207,707.9189765836602,720.4456199067534,-0.00862088563008001,-0.035278865013424365,0.01803709375417384
2013-05-16,7092.311421306363,707.8865345975588,720.4663080151659,-0.005876938844266988,-0.032441986101389375,0.020688108412400652
2013-05-17,7092.303439111129,707.8457134569671,720.4911647652897,-0.007982195234035316,-0.04082114059167452,0.02485675012383126
2013-05-18,7092.293738513284,707.8022746736854,720.5152023528816,-0.009700597845039738,-0.043438783281771975,0.024037587591919873
2013-05-19,7092.281265631395,707.7640932214706,720.5284380413184,-0.012472881888243137,-0.03818145221475788,0.01323568843679368
2013-05-20,7092.273783126181,707.7295669108805,720.5479993414805,-0.007482505214284174,-0.034526310590081266,0.019561300162081352
2013-05-21,7092.268060681751,707.7001431417245,720.5659782217782,-0.00572244442992087,-0.029423769155982882,0.017978880297732758
2013-05-22,7092.2616241962105,707.6779871936128,720.5752611988073,-0.0064364855406893184,-0.02215594811173105,0.009282977029101858
2013-05-23,7092.255140098098,707.6556443249943,720.5846358712006,-0.0064840981121960795,-0.022342868618466127,0.00937467239327816
2013-05-24,7092.248162879095,707.6325108313981,720.5938149267902,-0.006977219003601931,-0.023133493596219523,0.009179055589584095
2013-05-25,7092.23942526874,707.6065621843467,720.6022883531327,-0.008737610354728531,-0.02594864705145028,0.008473426342561652
2013-05-26,7092.231887267051,707.5815611168867,720.612213417216,-0.007538001688772056,-0.025001067459925252,0.009925064083290636
2013-05-27,7092.225512973321,707.5627450194247,720.6182809272185,-0.006374293730004865,-0.01881609746203594,0.006067510002480958
2013-05-28,7092.219971492402,707.5458686978121,720.6240742869911,-0.005541480919418973,-0.016876321612585343,0.005793359772610529
2013-05-29,7092.214340846222,707.5185530904062,720.6401286020379,-0.00563064618017961,-0.027315607405967057,0.016054315046744705
2013-05-30,7092.210245590564,707.50700988754,720.6434812935887,-0.004095255657375674,-0.011543202866164393,0.003352691550844611
2013-05-31,7092.205733282692,707.4893061121988,720.6521604531849,-0.004512307872573729,-0.017703775341146866,0.008679159596226782
2013-06-01,7092.199952731884,707.4706272866127,720.6592781771552,-0.0057805508076853584,-0.01867882558610745,0.007117723970281986
2013-06-02,7092.1916849572535,707.4653077944816,720.6480621200243,-0.008267774630439817,-0.005319492131093284,-0.011216057130923218
2013-06-03,7092.188790351853,707.4630521340192,720.6445285696866,-0.0028946054007974453,-0.0022556604624242027,-0.003533550337692759
2013-06-04,7092.183100042255,707.464958682632,720.631241401879,-0.005690309597412124,0.0019065486127374243,-0.013287167807561673
2013-06-05,7092.179362978493,707.4716615292187,720.6170644277685,-0.0037370637619460467,0.006702846586790656,-0.014176974110569063
2013-06-06,7092.174994625258,707.4865300205508,720.5934592299651,-0.004368353235804534,0.01486849133209489,-0.0236051978033629
2013-06-07,7092.169597635122,707.5060125346837,720.5631827355594,-0.005396990135523083,0.019482514132846518,-0.030276494405711674
2013-06-08,7092.163205548596,707.5310032283272,720.5254078688655,-0.006392086525920604,0.024990693643530904,-0.03777486669389418
2013-06-09,7092.159159642445,707.5473721117986,720.500947173092,-0.004045906151077361,0.016368883471386653,-0.024460695773541374
2013-06-10,7092.156692024446,707.5629441475077,720.4804399013833,-0.002467617999172944,0.015572035709055854,-0.020507271708652297
2013-06-11,7092.154083201071,707.5808893327343,720.4572770694078,-0.002608823374430358,0.017945185226608373,-0.02316283197546909
2013-06-12,7092.149989457702,707.601947656247,720.4280312591567,-0.004093743369594449,0.02105832351276149,-0.02924581025115458
2013-06-13,7092.146088908801,707.6237459371887,720.398431880413,-0.003900548900674039,0.021798280941652592,-0.02959937874368279
2013-06-14,7092.14325364007,707.6550141817027,720.3614930984361,-0.0028352687313599745,0.03126824451396715,-0.03693878197691447
2013-06-15,7092.139624596357,707.6838424738014,720.3254067189122,-0.0036290437128627673,0.028828292098751263,-0.03608637952390836
2013-06-16,7092.136305781,707.7055295997262,720.2970819622739,-0.0033188153565788525,0.0216871259248137,-0.028324756638312465
2013-06-17,7092.133395754386,707.736978946634,720.2598125621384,-0.0029100266146997456,0.0314493469078343,-0.0372694001354148
2013-06-18,7092.130117960646,707.7710147941507,720.2192211271414,-0.0032777937394712353,0.03403584751663402,-0.04059143499705442
2013-06-19,7092.124767538313,707.7897091388448,720.1898259377804,-0.005350422333322058,0.018694344694154097,-0.029395189361025587
2013-06-20,7092.11941711598,707.8084034835391,720.1604307484193,-0.005350422333322058,0.018694344694267784,-0.029395189361025587
2013-06-21,7092.114066693646,707.8270978282333,720.1310355590582,-0.005350422333322058,0.018694344694154097,-0.029395189361139273
2013-06-22,7092.108903286447,707.8707142683935,720.0770923045006,-0.005163407199688663,0.04361644016023547,-0.053943254557566434
2013-06-23,7092.104386258794,707.918688936033,720.0200835815541,-0.004517027652582328,0.04797466763955072,-0.05700872294653436
2013-06-24,7092.099754897524,707.9664965293537,719.9630132656939,-0.0046313612701851525,0.047807593320612796,-0.05707031586018729
2013-06-25,7092.093542386487,708.0107193389181,719.9063654340537,-0.006212511037119839,0.04422280956441682,-0.056647831640248114
2013-06-26,7092.090630967441,708.0457564027315,719.8655055321489,-0.0029114190456311917,0.03503706381343363,-0.0408599019048097
2013-06-27,7092.0877955273445,708.0809627135483,719.8246283411411,-0.002835440096532693,0.03520631081676129,-0.04087719100778031
2013-06-28,7092.083691265826,708.1226692599239,719.7747132717293,-0.00410426151847787,0.041706546375621656,-0.04991506941178159
2013-06-29,7092.078812977946,708.1737251736503,719.7139007822414,-0.0048782878802740015,0.05105591372637264,-0.06081248948794382
2013-06-30,7092.075416445113,708.2197235368959,719.6611093533298,-0.003396532832994126,0.045998363245644214,-0.05279142891151878
2013-07-01,7092.072272639268,708.267490870044,719.607054408491,-0.0031438058449566597,0.0477673331480446,-0.054054944838867414
2013-07-02,7092.069130440864,708.318600537171,719.5496603445549,-0.0031421984040207462,0.05110966712709342,-0.057394063936044404
2013-07-03,7092.06669343406,708.3769585168866,719.4864283512325,-0.0024370068040298065,0.05835797971553802,-0.06323199332246077
2013-07-04,7092.06301434118,708.4318030270941,719.4242256552657,-0.0036790928797927336,0.05484451020754477,-0.06220269596678918
2013-07-05,7092.059335248301,708.4866475373017,719.362022959299,-0.003679092878883239,0.05484451020754477,-0.06220269596667549
2013-07-06,7092.055656155421,708.5414920475092,719.2998202633322,-0.0036790928797927336,0.05484451020754477,-0.06220269596678918
2013-07-07,7092.051481937405,708.5838004224777,719.2491634523301,-0.00417421801648743,0.04230837496845652,-0.0506568110021135
2013-07-08,7092.0470828149755,708.6204144145216,719.2037512154282,-0.004399122429276758,0.03661399204395366,-0.04541223690193874
2013-07-09,7092.042683692546,708.6570284065657,719.1583389785262,-0.004399122429276758,0.036613992044067345,-0.04541223690193874
2013-07-10,7092.0381951116915,708.6947342186903,719.1116560046927,-0.004488580854740576,0.03770581212461366,-0.046682973833526376
2013-07-11,7092.0332907444135,708.7375146111438,719.0590668776839,-0.004904367277958954,0.042780392453437344,-0.05258912700878682
2013-07-12,7092.0283863771365,708.7802950035973,719.006477750675,-0.0049043672770494595,0.04278039245355103,-0.052589127008900505
2013-07-13,7092.024042875792,708.787526036593,718.9905597149894,-0.004343501344919787,0.007231032995719033,-0.015918035685558607
2013-07-14,7092.021721206884,708.6666072856713,719.1068351280959,-0.0023216689078253694,-0.12091875092175997,0.11627541310645029
2013-07-15,7092.019399537976,708.5456885347496,719.2231105412023,-0.0023216689078253694,-0.12091875092164628,0.11627541310645029
2013-07-16,7092.016100893495,708.4948947968497,719.2673069901398,-0.003298644481219526,-0.0507937378998804,0.044196448937441346
2013-07-17,7092.005722556486,708.952235455707,718.789209657265,-0.01037833700866031,0.45734065885721975,-0.47809733287476774
2013-07-18,7092.0013517224,708.9767952675243,718.7559081772741,-0.004370834086330433,0.02455981181731204,-0.0333014799908824
2013-07-19,7091.996697569857,708.9974430551456,718.7259520845672,-0.004654152542570955,0.02064778762132846,-0.02995609270692512
2013-07-20,7091.991753772734,709.0102477477126,718.7032597977554,-0.00494379712290538,0.012804692566987796,-0.022692286811775375
2013-07-21,7091.9895436593415,709.0450362715447,718.6640510471371,-0.002210113392720814,0.034788523832162355,-0.0392087506182861
2013-07-22,7091.986813771008,709.0738781328726,718.6297494091428,-0.0027298883333060076,0.028841861327805418,-0.034301637994303746
2013-07-23,7091.983834814076,709.0985262773463,718.5991433508033,-0.0029789569325657794,0.024648144473758293,-0.030606058339571973
2013-07-24,7091.980824178044,709.1161236675133,718.5755246885736,-0.003010636031831382,0.017597390166997684,-0.023618662229637266
2013-07-25,7091.978445023325,709.131873128261,718.5550169183882,-0.0023791547191649443,0.015749460747656485,-0.02050777018541794
2013-07-26,7091.974409222792,709.1426443502431,718.5361740953394,-0.00403580053261976,0.010771221982167845,-0.018842823048771606
2013-07-27,7091.9708237949335,709.1573100171325,718.5143375727331,-0.003585427858524781,0.014665666889413842,-0.021836522606349718
2013-07-28,7091.967846163703,709.1708426119773,718.494849715427,-0.0029776312303511077,0.013532594844718915,-0.01948785730610325
2013-07-29,7091.964650914934,709.1685442010249,718.4907576288423,-0.0031952487688613473,-0.0022984109523349616,-0.004092086584705612
2013-07-30,7091.962910051091,709.1602973103152,718.4955227918679,-0.0017408638432243606,-0.008246890709756372,0.004765163025581387
2013-07-31,7091.959422048251,709.1596089188123,718.4892351776904,-0.0034880028397310525,-0.0006883915028765841,-0.006287614177495016
2013-08-01,7091.956078080901,709.1461666056267,718.495989556173,-0.0033439673507018597,-0.013442313185578314,0.006754378482582979
2013-08-02,7091.953066991379,709.1261042206686,718.5100297620885,-0.0030110895213510958,-0.020062384958123403,0.014040205915534898
2013-08-03,7091.950115524883,709.1031142275078,718.527116822256,-0.002951466496597277,-0.022989993160763333,0.017087060167455093
2013-08-04,7091.947200550824,709.0800293790843,718.5443717225637,-0.0029149740585125983,-0.02308484842353664,0.017254900307762
2013-08-05,7091.943721688115,709.0567056983665,718.5607376778638,-0.003478862709016539,-0.02332368071779456,0.01636595530010254
2013-08-06,7091.938435481927,709.0309913257323,718.5758796381205,-0.005286206188429787,-0.025714372634183746,0.01514196025664205
2013-08-07,7091.935434992711,709.0104777036887,718.590392281732,-0.0030004892159922747,-0.020513622043608848,0.014512643611510612
2013-08-08,7091.93178629053,708.9919903238921,718.601582257167,-0.0036487021807261044,-0.018487379796624737,0.011189975435058841
2013-08-09,7091.9281626331085,708.9723762346714,718.6139490315439,-0.0036236574214854045,-0.019614089220681308,0.012366774376914691
2013-08-10,7091.925970682918,708.9403752896947,718.6415660761413,-0.002191950190535863,-0.032000944976743995,0.02761704459737757
2013-08-11,7091.922274024159,708.8958358482621,718.6787122000554,-0.0036966587585993693,-0.044539441432561944,0.03714612391411265
2013-08-12,7091.919598086527,708.8438156114119,718.7253805616426,-0.0026759376323752804,-0.0520202368502396,0.04666836158719434
2013-08-13,7091.9174361956075,708.7907392358063,718.774133155407,-0.002161890919524012,-0.053076375605542125,0.04875259376433405
2013-08-14,7091.91382280088,708.7488394784315,718.8088061233266,-0.003613394727835839,-0.041899757374835644,0.034672967919618713
2013-08-15,7091.909408155628,708.710383159128,718.8384331521273,-0.004414645251927141,-0.038456319303463715,0.029627028800746302
2013-08-16,7091.904675906333,708.6694962245836,718.8698555880816,-0.004732249294647772,-0.04088693454446002,0.03142243595425498
2013-08-17,7091.899787030904,708.6366144764434,718.8929595853649,-0.0048888754290601355,-0.0328817481401984,0.02310399728332868
2013-08-18,7091.897064383672,708.5831247355986,718.9410040317446,-0.0027226472320762696,-0.05348974084472502,0.048044446379662986
2013-08-19,7091.891879156338,708.5367310925582,718.9770272201183,-0.005185227333640796,-0.04639364304046012,0.03602318837374696
2013-08-20,7091.887236422814,708.4783291511565,719.0261436944697,-0.004642733524633513,-0.058401941401712065,0.04911647435142186
2013-08-21,7091.8814468013725,708.4221546243052,719.070738978439,-0.005789621441181225,-0.056174526851236806,0.044595283969215416
2013-08-22,7091.875424103108,708.3681615485839,719.1126866576326,-0.006022698264132487,-0.053993075721336936,0.0419476791936404
2013-08-23,7091.870932601255,708.3092961532386,719.1625690492722,-0.004491501853408408,-0.058865395345264915,0.049882391639584966
2013-08-24,7091.863582694687,708.2557415441655,719.2014238452074,-0.007349906568379083,-0.053554609073103165,0.03885479593520813
2013-08-25,7091.857653089674,708.197253278409,719.2480529009388,-0.005929605012170214,-0.058488265756523106,0.04662905573138687
2013-08-26,7091.8534296824555,708.1406901407197,719.2961692241914,-0.004223407218887587,-0.05656313768929522,0.04811632325265691
2013-08-27,7091.849215383977,708.0864356463336,719.3419951216198,-0.004214298478473211,-0.054254494386100305,0.045825897428358076
2013-08-28,7091.843343541185,708.0312647942748,719.3854222880954,-0.0058718427917483496,-0.05517085205883632,0.04342716647556699
2013-08-29,7091.840100384959,707.9733784845397,719.4368222853791,-0.003243156225835264,-0.0578863097350677,0.05139999728373823
2013-08-30,7091.8368495099585,707.9258269479527,719.4778720719635,-0.003250875000958331,-0.04755153658697964,0.041049786584380854
2013-08-31,7091.8335176435685,707.8769427003724,719.5200925867648,-0.0033318663899990497,-0.04888424758030396,0.042220514801329045
2013-09-01,7091.830111090463,707.8296238960153,719.5605982849114,-0.003406553105378407,-0.04731880435713265,0.04050569814660321
2013-09-02,7091.8269091952325,707.7873070472026,719.5965113432616,-0.003201895230631635,-0.042316848812674834,0.03591305835016101
2013-09-03,7091.824857108723,707.7389013504875,719.6408128669581,-0.002052086509138462,-0.04840569671512185,0.044301523696503864
2013-09-04,7091.821558266651,707.6965058126266,719.6766107206752,-0.003298842072581465,-0.042395537860898,0.035797853717099315
2013-09-05,7091.817486343783,707.6591037458315,719.7058689417345,-0.004071922868206457,-0.03740206679503899,0.029258221059308198
2013-09-06,7091.813789657293,707.6202069965085,719.7373723180765,-0.003696686490002321,-0.03889674932304388,0.031503376342016054
2013-09-07,7091.8101650525905,707.5810231231305,719.7693069820507,-0.0036246047020540573,-0.03918387337796503,0.031934663974197974
2013-09-08,7091.806815809475,707.538130645293,719.8055009736563,-0.0033492431157355895,-0.042892477837540355,0.03619399160561443
2013-09-09,7091.803293480979,707.4943593574285,719.8422276045295,-0.003522328495819238,-0.043771287864501573,0.03672663087320416
2013-09-10,7091.799564581105,707.4540632198715,719.8750659423395,-0.0037288998737494694,-0.04029613755699302,0.032838337809948825
2013-09-11,7091.7960686832785,707.4178171324218,719.904320234135,-0.0034958978267241037,-0.036246087449740116,0.0292542917954961
2013-09-12,7091.7928687529975,707.3837106405222,719.9320268654728,-0.003199930280970875,-0.034106491899592584,0.027706631337878207
2013-09-13,7091.789024077951,707.3478659163181,719.9601822395816,-0.0038446750468210666,-0.035844724204025624,0.028155374108791875
2013-09-14,7091.7870614085095,707.3190349122757,719.9850879047426,-0.0019626694411272183,-0.028831004042444874,0.024905665160986246
2013-09-15,7091.785397249171,707.2913185318894,720.0094759664511,-0.0016641593383610598,-0.02771638038632318,0.024388061708464193
2013-09-16,7091.782004858151,707.2597717356015,720.0342379806991,-0.0033923910204975982,-0.03154679628789836,0.024762014248040032
2013-09-17,7091.778967310142,707.2420181491524,720.0459164711328,-0.0030375480082511785,-0.017753586449089198,0.01167849043372371
2013-09-18,7091.775376241653,707.2174100956714,720.0633423876359,-0.003591068489186,-0.024608053480960734,0.01742591650304348
2013-09-19,7091.771541476045,707.1903200943188,720.0827628577716,-0.0038347656081896275,-0.02709000135257611,0.019420470135742107
2013-09-20,7091.767581869922,707.1636971615292,720.1014665783132,-0.003959606123316917,-0.02662293278967809,0.018703720541566327
2013-09-21,7091.763833486287,707.167990245925,720.089676726648,-0.0037483836349565536,0.0042930843958401965,-0.01178985166518487
2013-09-22,7091.759868881664,707.1688993983687,720.0808383649594,-0.003964604622524348,0.0009091524436826148,-0.008838361688617624
2013-09-23,7091.755706033609,707.163942735537,720.0774693316824,-0.004162848054875212,-0.004956662831659742,-0.0033690332769538145
2013-09-24,7091.750523151247,707.1528827538331,720.0781635486601,-0.005182882362532837,-0.011059981703965605,0.0006942169776493756
2013-09-25,7091.742697754269,707.1398422643658,720.075553244173,-0.007825396977750643,-0.013040489467243788,-0.0026103044871206293
2013-09-26,7091.7388380955945,707.1239410329467,720.0837351582412,-0.003859658674628008,-0.015901231419093165,0.008181914068245533
2013-09-27,7091.735591989147,707.1310010656622,720.0701829126318,-0.0032461064474773593,0.0070600327154579645,-0.013552245609389502
2013-09-28,7091.73218065063,707.1353407015989,720.0590205996608,-0.0034113385172531707,0.004339635936730701,-0.011162312971009669
2013-09-29,7091.727937322853,707.1224183169828,720.0634563287226,-0.004243327776748629,-0.012922384616103955,0.004435729061810889
2013-09-30,7091.723670983826,707.1134674174338,720.063874550218,-0.00426633902679896,-0.008950899549063251,0.000418221495351645
2013-10-01,7091.720589209577,707.1475944102202,720.0235840089318,-0.0030817742490398814,0.03412699278646869,-0.04029054128614007
2013-10-02,7091.7069892679865,707.1498186678394,719.9941598681329,-0.013599941590655362,0.002224257619218406,-0.029424140798937515
2013-10-03,7091.703215063944,707.1584161718137,719.9780139560743,-0.0037742040422017453,0.008597503974215215,-0.016145912058618705
2013-10-04,7091.7020783566395,707.1657269449605,719.9684297683192,-0.0011367073047949816,0.007310773146855354,-0.009584187755081075
2013-10-05,7091.699018821489,707.1728870352007,719.9551506077759,-0.0030595351508964086,0.007160090240176942,-0.013279160543334001
2013-10-06,7091.695917776185,707.1953823748565,719.9264531775109,-0.003101045303992578,0.0224953396558476,-0.028697430264969626
2013-10-07,7091.691801451647,707.1961183127544,719.9174845905391,-0.004116324537790206,0.0007359378978435416,-0.008968586971832337
2013-10-08,7091.688021583179,707.2252499345874,719.8807932317699,-0.0037798684679728467,0.029131621833016652,-0.03669135876918972
2013-10-09,7091.678598693429,707.2536783392388,719.8335190476193,-0.00942288974965777,0.028428404651435812,-0.04727418415052398
2013-10-10,7091.668448260109,707.2809358107517,719.7859607094658,-0.010150433320632146,0.02725747151282576,-0.04755833815352162
2013-10-11,7091.663172799661,707.306059509837,719.7502860894858,-0.005275460447592195,0.025123699085384033,-0.03567461997999999
2013-10-12,7091.658039790781,707.3317584519788,719.7143211295815,-0.005133008879965928,0.025698942141730186,-0.03596495990427684
2013-10-13,7091.65391051379,707.3473012905655,719.6905197370139,-0.004129276991079678,0.015542838586725338,-0.02380139256763414
2013-10-14,7091.648025131804,707.3617391117899,719.6643111518176,-0.005885381985535787,0.014437821224419167,-0.02620858519628655
2013-10-15,7091.637086797124,707.3822351318335,719.6219384624137,-0.010938334680758999,0.02049602004353801,-0.04237268940391914
2013-10-16,7091.628146092051,707.4099239709362,719.576368213165,-0.008940705072745914,0.02768883910277964,-0.04557024924872621
2013-10-17,7091.621251847575,707.4502838289737,719.5222198661761,-0.006894244475915912,0.04035985803750464,-0.05414834698888171
2013-10-18,7091.615281929134,707.4891825238763,719.47138133439,-0.005969918441223854,0.03889869490251385,-0.05083853178609843
2013-10-19,7091.60988537497,707.5232487554457,719.4265219944926,-0.00539655416378082,0.03406623156945443,-0.04485933989735713
2013-10-20,7091.6025333344405,707.5509340120215,719.3841326568573,-0.0073520405294402735,0.027685256575750827,-0.042389337635313495
2013-10-21,7091.594344250247,707.5819312705031,719.3367572299903,-0.008189084193872986,0.030997258481647805,-0.047375426867006354
2013-10-22,7091.587295747404,707.6191476962111,719.2854437985955,-0.0070485028427356156,0.037216425708038514,-0.05131343139487399
2013-10-23,7091.580409574557,707.6570160915314,719.2338030575817,-0.006886172846861882,0.03786839532028807,-0.051640741013784464
2013-10-24,7091.571177565644,707.6867151614529,719.1856399698357,-0.00923200891338638,0.029699069921434784,-0.04816308774593381
2013-10-25,7091.568367109186,707.7270756889401,719.1396585294311,-0.0028104564580644364,0.04036052748722341,-0.045981440404602836
2013-10-26,7091.5608415118695,707.7662121988471,719.085470824892,-0.007525597316089261,0.03913650990705264,-0.054187704539117476
2013-10-27,7091.5512158731,707.8021360887253,719.0302956574722,-0.009625638769648504,0.03592388987817685,-0.05517516741986128
2013-10-28,7091.541233406542,707.8296281048881,718.9828387081955,-0.009982466557630687,0.027492016162796062,-0.047456949276693194
2013-10-29,7091.53253405029,707.8600461284749,718.9350219721058,-0.008699356251781865,0.030418023586776144,-0.04781673608965775
2013-10-30,7091.524418627856,707.8916018241206,718.8872354315922,-0.008115422434457287,0.03155569564569305,-0.04778654051358444
2013-10-31,7091.516473326711,707.9227069005209,718.8402397529017,-0.00794530114490044,0.031105076400308462,-0.04699567869056409
2013-11-01,7091.508402508733,707.9571958481275,718.7896091693375,-0.008070817978477862,0.03448894760663279,-0.05063058356415695
2013-11-02,7091.50066878813,707.9981761140755,718.7331614621833,-0.007733720603027905,0.04098026594795101,-0.056447707154234195
2013-11-03,7091.493110586669,708.0428704826478,718.6733506906905,-0.007558201460597047,0.044694368572322674,-0.05981077149272096
2013-11-04,7091.485638173275,708.0910418664819,718.6102344800674,-0.007472413393770694,0.04817138383407382,-0.06311621062309314
2013-11-05,7091.473805074662,708.1220445491391,718.5555656001847,-0.011833098613351467,0.031002682657231162,-0.05466887988279723
2013-11-06,7091.463688289104,708.1479801071537,718.5093964710525,-0.010116785558238917,0.025935558014566595,-0.0461691291321813
2013-11-07,7091.453953434991,708.1734259770747,718.4644808929062,-0.009734854113048641,0.025445869920986297,-0.04491557814628777
2013-11-08,7091.444843472993,708.1969861151318,718.4227008308534,-0.009109961997637583,0.023560138057177937,-0.041780062052794165
2013-11-09,7091.435719393122,708.2196006893472,718.3818380968963,-0.009124079871071444,0.02261457421536761,-0.04086273395705575
2013-11-10,7091.426292074928,708.2405480624515,718.3420360874046,-0.009427318193957035,0.020947373104263534,-0.039802009491722856
2013-11-11,7091.412006855465,708.240317278422,718.3136964325065,-0.01428521946309047,-0.000230784029440656,-0.028339654898104527
2013-11-12,7091.401505598045,708.2522885698268,718.280722626264,-0.010501257419491594,0.011971291404734075,-0.03297380624246671
2013-11-13,7091.392793165489,708.2682664361289,718.2473198948489,-0.008712432556421845,0.015977866302137045,-0.03340273141509442
2013-11-14,7091.3834804201515,708.2777108953477,718.2192499449549,-0.009312745337410888,0.009444459218798329,-0.028069949894074853
2013-11-15,7091.371849585369,708.2772844961554,718.1964146745833,-0.011630834782408783,-0.0004263991922925925,-0.02283527037161548
2013-11-16,7091.355864113274,708.2720385132455,718.1696897133038,-0.01598547209505341,-0.005245982909855229,-0.026724961279455783
2013-11-17,7091.336839915532,708.271816217171,718.1318636138931,-0.0190241977416008,-0.00022229607452572964,-0.037826099410722236
2013-11-18,7091.325475134019,708.2812108669953,718.0997394010418,-0.011364781513293565,0.009394649824230328,-0.032124212851272205
2013-11-19,7091.315442021265,708.2962449149663,718.064639127563,-0.01003311275417218,0.015034047971084874,-0.03510027347874711
2013-11-20,7091.306736585418,708.3314439898368,718.0120291809974,-0.00870543584733241,0.03519907487043383,-0.05260994656566709
2013-11-21,7091.294974559725,708.323696906651,717.9962522127988,-0.011762025692405587,-0.007747083185790871,-0.015776968198565555
2013-11-22,7091.286062408456,708.3391542768397,717.962970540071,-0.008912151269214519,0.015457370188755704,-0.03328167272786686
2013-11-23,7091.276777973026,708.3403129026013,717.9432430434495,-0.009284435430345184,0.001158625761604526,-0.019727496621499085
2013-11-24,7091.268890113476,708.3324000834652,717.9353801434861,-0.007887859549555287,-0.007912819136095095,-0.00786289996335654
2013-11-25,7091.262130290976,708.3189955412577,717.9352650406948,-0.006759822500498558,-0.013404542207581471,-0.00011510279125559464
2013-11-26,7091.255820407625,708.2905373360278,717.9511034792216,-0.0063098833506956,-0.028458205229867417,0.015838438526770915
