DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2013-11-27,7091.250820477945,708.282029939783,717.9496110161069,-0.004999929679797788,-0.008507396244795018,-0.0014924631146868705
2013-11-28,7091.245983543213,708.2632868572182,717.9586802292073,-0.004836934732338705,-0.01874308256481072,0.009069213100360685
2013-11-29,7091.240897413685,708.2408443990452,717.970950428326,-0.005086129527626326,-0.02244245817303181,0.012270199118688652
2013-11-30,7091.234598701939,708.2247637364011,717.9744336674758,-0.00629871174623986,-0.016080662644071708,0.0034832391497729986
2013-12-01,7091.226140215779,708.1993963857502,717.9828840458068,-0.008458486159724998,-0.025367350650867593,0.008450378331076536
2013-12-02,7091.219193513497,708.1795467888375,717.988840238156,-0.00694670228222094,-0.019849596912763445,0.005956192349117373
2013-12-03,7091.2109864302065,708.1458895389648,718.0060833214469,-0.008207083290471928,-0.03365724987270369,0.017243083290964023
2013-12-04,7091.200228434237,708.1027592321454,718.0276976363278,-0.010757995969470358,-0.04313030681930741,0.021614314880935126
2013-12-05,7091.189957504514,708.0825013046028,718.0274137044254,-0.010270929723446898,-0.020257927542616017,-0.0002839319024587894
2013-12-06,7091.179823445936,708.0557602963324,718.0338865955392,-0.010134058577932592,-0.02674100827039183,0.0064728911138445255
2013-12-07,7091.169804113283,708.0234432921942,718.0461649343717,-0.010019332652518642,-0.03231700413823546,0.012278338832516056
2013-12-08,7091.159464817408,707.9820564679407,718.0668731668741,-0.010339295875382959,-0.04138682425355,0.020708232502329338
2013-12-09,7091.145361801209,707.9114475272111,718.1092760752072,-0.014103016198532714,-0.0706089407295849,0.04240290833308791
2013-12-10,7091.137677302376,707.8686151040461,718.136739500706,-0.0076844988334414666,-0.04283242316500946,0.027463425498808647
2013-12-11,7091.126116553746,707.8166623016433,718.1655708058494,-0.011560748629563022,-0.05195280240275224,0.028831305143398822
2013-12-12,7091.1127481753565,707.7724149175218,718.1830814331911,-0.013368378389714053,-0.04424738412149054,0.017510627341721374
2013-12-13,7091.09864170362,707.7312919724262,718.1959914348138,-0.014106471736340609,-0.04112294509559433,0.01291000162268574
2013-12-14,7091.083898005848,707.6896328082627,718.2081632034331,-0.014743697772246378,-0.04165916416354776,0.012171768619282375
2013-12-15,7091.069490818622,707.6478459515153,718.2211356857291,-0.014407187225515372,-0.04178685674742155,0.012972482296049748
2013-12-16,7091.062883838997,707.659139728431,718.1966279495609,-0.006606979625757958,0.011293776915749731,-0.024507736168175143
2013-12-17,7091.05203776673,707.6161598027185,718.217915730741,-0.01084607226675871,-0.04297992571252962,0.02128778118003538
2013-12-18,7091.038697457482,707.4998306460155,718.3075642689474,-0.01334030924772378,-0.11632915670293187,0.08964853820646113
2013-12-19,7091.026334051827,707.4250279843994,718.3576401192537,-0.012363405655378301,-0.07480266161610416,0.05007585030625705
2013-12-20,7091.014553599059,707.3741737125019,718.3849334856152,-0.011780452768107352,-0.050854271897492254,0.027293366361504923
2013-12-21,7091.005315465817,707.3204917719561,718.4201391596778,-0.009238133241524338,-0.05368194054585729,0.03520567406258124
2013-12-22,7090.998522411002,707.2725520946904,718.4544927273137,-0.006793054814806965,-0.04793967726573101,0.034353567635889704
2013-12-23,7090.991070894547,707.2243520348469,718.4877897542475,-0.007451516455148521,-0.048200059843452436,0.033297026933837515
2013-12-24,7090.983039762091,707.170437023927,718.5256425002542,-0.008031132456380874,-0.05391501091992268,0.037852746006706184
2013-12-25,7090.9792023872305,707.1178457254696,718.5705590489904,-0.003837374860268028,-0.052591298457400626,0.04491654873618245
2013-12-26,7090.97116542816,707.064593390883,718.6077374654368,-0.008036959070523153,-0.05325233458654566,0.037178416446408846
2013-12-27,7090.964907976563,707.0187421046398,718.6410738484869,-0.006257451596866304,-0.04585128624319168,0.033336383050141194
2013-12-28,7090.960837204451,706.9709126287014,718.6807617802019,-0.0040707721118451445,-0.047829475938442556,0.03968793171497964
2013-12-29,7090.955786726839,706.9290328162258,718.7125406374514,-0.0050504776127127116,-0.041879812475599465,0.03177885724949192
2013-12-30,7090.949508179629,706.8909490386811,718.7380673205782,-0.00627854720914911,-0.03808377754467074,0.025526683126827265
2013-12-31,7090.94267338007,706.8406152738836,718.7747314862565,-0.0068347995593285304,-0.0503337647975286,0.03666416567830311
2014-01-01,7090.9328157936525,706.7964428598253,718.7991887274793,-0.009857586417638231,-0.04417241405826644,0.024457241222762605
2014-01-02,7090.920192793964,706.7578103037257,718.8125752842017,-0.012622999688574055,-0.038632556099628346,0.01338655672236655
2014-01-03,7090.910063353666,706.7183835649932,718.831743142338,-0.01012944029753271,-0.039426738732458944,0.01916785813637034
2014-01-04,7090.9017159489695,706.6764467412074,718.8569851567303,-0.008347404696905869,-0.04193682378581798,0.025242014392233614
2014-01-05,7090.8953793445135,706.6307425483957,718.8900161406307,-0.006336604456009809,-0.04570419281174054,0.033030983900403044
2014-01-06,7090.892012527814,706.5980941953273,718.9159308602995,-0.0033668166997813387,-0.03264835306833902,0.025914719668776343
2014-01-07,7090.882724231908,706.575603243593,718.9198452202213,-0.009288295906117128,-0.022490951734312148,0.003914359921850519
2014-01-08,7090.875516827254,706.5439623884658,718.9370712660404,-0.00720740465385461,-0.03164085512719339,0.01722604581914311
2014-01-09,7090.863677913402,706.506019140322,718.9513366864823,-0.011838913851534016,-0.037943248143847086,0.014265420441802235
2014-01-10,7090.849684340538,706.4655609736088,718.9638077074671,-0.01399357286391023,-0.040458166713165156,0.012471020984889947
2014-01-11,7090.843832235981,706.4280365781152,718.9896278938457,-0.005852104557561688,-0.03752439549361952,0.025820186378609833
2014-01-12,7090.837126660577,706.3909173749331,719.0133359462219,-0.006705575403429975,-0.037119203182101046,0.02370805237615059
2014-01-13,7090.830219132016,706.3655549750171,719.0248832890162,-0.006907528560986975,-0.02536239991604816,0.011547342794301585
2014-01-14,7090.823770022035,706.3409411010839,719.036598942985,-0.006449109981076617,-0.024613873933162722,0.011715653968849438
2014-01-15,7090.817126494416,706.3250808435023,719.0391721453287,-0.006643527619417,-0.015860257581607584,0.0025732023436830787
2014-01-16,7090.809650083838,706.318899115655,719.0304010520209,-0.007476410577510251,-0.006181727847319962,-0.008771093307814226
2014-01-17,7090.803618397373,706.2966558807483,719.0405809139951,-0.006031686465576058,-0.02224323490668212,0.01017986197416576
2014-01-18,7090.798537088589,706.2779983357088,719.0490758414676,-0.005081308783701388,-0.018657545039445722,0.008494927472497693
2014-01-19,7090.794177959909,706.2704234432368,719.0479324765805,-0.004359128680334834,-0.007574892472007377,-0.0011433648870706747
2014-01-20,7090.788667462063,706.2581309510045,719.0492039731212,-0.005510497845534701,-0.012292492232290897,0.001271496540653061
2014-01-21,7090.781002229588,706.244170988715,719.0478334704603,-0.00766523247511941,-0.013959962289504801,-0.0013705026608477056
2014-01-22,7090.772877614526,706.2431650108409,719.0325902182102,-0.008124615062115481,-0.0010059778741151604,-0.015243252250115802
2014-01-23,7090.765350071179,706.2430859402978,719.0176142020595,-0.007527543347350729,-7.907054316547146e-05,-0.014976016150740179
2014-01-24,7090.759832948151,706.2391007408008,719.0105651554992,-0.005517123027857451,-0.003985199496923997,-0.007049046560268835
2014-01-25,7090.754495905768,706.2347656551538,719.0042261563808,-0.005337042382961954,-0.0043350856470851795,-0.006338999118383981
2014-01-26,7090.746637457558,706.2334161404849,718.9898587746306,-0.007858448209844937,-0.0013495146688455861,-0.014367381750162167
2014-01-27,7090.739752053055,706.2318641506688,718.9776399554419,-0.00688540450300934,-0.0015519898161073797,-0.012218819188774432
2014-01-28,7090.7339518321105,706.2332930088791,718.9646106553415,-0.005800220944365719,0.0014288582102608416,-0.013029300100356522
2014-01-29,7090.726305301196,706.2525805246088,718.9300300777829,-0.007646530914826144,0.01928751572972942,-0.0345805775585859
2014-01-30,7090.71632638118,706.2660805403937,718.8965722219656,-0.009978920015782933,0.013500015784870811,-0.03345785581734617
2014-01-31,7090.709102934539,706.2791830773051,718.8690227917737,-0.007223446640637121,0.013102536911446805,-0.02754943019192524
2014-02-01,7090.703066957479,706.3031447266806,718.8329891882772,-0.0060359770604918594,0.02396164937545109,-0.03603360349643481
2014-02-02,7090.6920615594145,706.3205245694609,718.7935985493683,-0.011005398064298788,0.017379842780314902,-0.03939063890891248
2014-02-03,7090.679947320859,706.3276638849323,718.7622307567858,-0.012114238555113843,0.007139315471476948,-0.03136779258250044
2014-02-04,7090.672980154811,706.3372127104235,718.7387475991981,-0.0069671660485255416,0.009548825491151547,-0.023483157587747883
2014-02-05,7090.6663503321915,706.3637903218823,718.6989103425002,-0.006629822619288461,0.026577611458833417,-0.03983725669786509
2014-02-06,7090.6487204337145,706.3725933311317,718.6548475362965,-0.017629898477025563,0.008803009249390925,-0.044062806203669425
2014-02-07,7090.637552244839,706.3799415648134,718.6251629248634,-0.011168188875672058,0.007348233681682359,-0.029684611433140162
2014-02-08,7090.621056573155,706.3821816525759,718.5899314937335,-0.016495671683514956,0.002240087762515941,-0.035231431129886914
2014-02-09,7090.608224046312,706.4019700778439,718.5444780147794,-0.01283252684334002,0.01978842526796143,-0.045453478954073034
2014-02-10,7090.605691833667,706.4470964550757,718.494287212258,-0.002532212644837273,0.04512637723178159,-0.050190802521456135
2014-02-11,7090.59491406568,706.4897164487462,718.4301116826143,-0.010777767986837716,0.04261999367054159,-0.06417552964364859
2014-02-12,7090.586159647513,706.5185824052749,718.3837368897506,-0.008754418166972755,0.028865956528647985,-0.04637479286373036
2014-02-13,7090.573804427514,706.5360649089724,718.3415439460542,-0.012355219999335532,0.017482503697578977,-0.04219294369636373
2014-02-14,7090.565773844789,706.5663730900139,718.2951745995638,-0.008030582725041313,0.030308181041505122,-0.04636934649045088
2014-02-15,7090.5576015703255,706.5969604910388,718.2482426496116,-0.008172274463504436,0.030587401024831706,-0.04693194995218164
2014-02-16,7090.548739022232,706.6274710642509,718.200006980214,-0.00886254809302045,0.030510573212154668,-0.048235669397627134
2014-02-17,7090.539851671802,706.6640039388963,718.1456994047087,-0.008887350430086371,0.0365328746453315,-0.05430757550527687
2014-02-18,7090.534027720323,706.6999733640337,718.098082076612,-0.005823951479214884,0.035969425137409416,-0.04761732809674868
2014-02-19,7090.522363984238,706.7348390306224,718.0398889378537,-0.011663736085210985,0.03486566658875745,-0.058193138758269924
2014-02-20,7090.507944717966,706.761396944682,717.9844924912499,-0.014419266271943343,0.026557914059594623,-0.05539644660382237
2014-02-21,7090.493424599599,706.7873985093594,717.9294506898378,-0.014520118366817769,0.026001564677358147,-0.055041801412016866
2014-02-22,7090.4812261905445,706.8213068366599,717.8711455444295,-0.012198409054690273,0.03390832730053717,-0.0583051454083261
2014-02-23,7090.47254990445,706.8592544189428,717.8158453899573,-0.008676286094669194,0.0379475822828681,-0.055300154472206486
2014-02-24,7090.4601422865935,706.8860080668684,717.7642765063198,-0.012407617856297293,0.02675364792560231,-0.05156888363751477
2014-02-25,7090.447296573286,706.9122243113695,717.7123688352016,-0.012845713307797268,0.026216244501142683,-0.05190767111821515
2014-02-26,7090.433872195367,706.9372175456195,717.660526845114,-0.013424377918454411,0.02499323425001876,-0.0518419900876097
2014-02-27,7090.417780803888,706.9399318277215,717.6256297800538,-0.01609139147967653,0.002714282101919707,-0.0348970650601359
2014-02-28,7090.403057151634,706.9001949332271,717.6359193700406,-0.014723652253451291,-0.03973689449435369,0.010289589986768988
2014-03-01,7090.3819173611055,706.9077607753525,717.5860739468576,-0.021139790528650337,0.007565842125359268,-0.049845423183001
2014-03-02,7090.363315907171,706.9290478016221,717.5275840127205,-0.018601453934024903,0.021287026269646958,-0.05848993413712833
2014-03-03,7090.348158238592,706.9512908638578,717.4750256133259,-0.01515766857937706,0.022243062235702382,-0.05255839939457019
2014-03-04,7090.333000570013,706.9735339260934,717.4224672139312,-0.01515766857937706,0.022243062235588695,-0.052558399394683875
2014-03-05,7090.317842901433,706.9957769883291,717.3699088145366,-0.01515766857937706,0.022243062235702382,-0.05255839939457019
2014-03-06,7090.302685232854,707.0180200505647,717.317350415142,-0.01515766857937706,0.022243062235588695,-0.052558399394683875
2014-03-07,7090.288714062883,707.0430967566732,717.2643313690919,-0.013971169971227937,0.025076706108507096,-0.053019046050053475
2014-03-08,7090.27517047161,707.0691946234888,717.2111463197309,-0.013543591272537014,0.0260978668155758,-0.05318504936099089
2014-03-09,7090.262278195292,707.1013423321833,717.1532140584004,-0.01289227631787071,0.03214770869453787,-0.05793226133050666
2014-03-10,7090.248056005406,707.1385189556662,717.0875930551459,-0.014222189885913394,0.03717662348287831,-0.06562100325447773
2014-03-11,7090.231159289325,707.1846250292978,717.0076935493514,-0.016896716081646446,0.04610607363156305,-0.07989950579451488
2014-03-12,7090.222638605589,707.2010574430334,716.974219768144,-0.008520683735696366,0.01643241373562887,-0.03347378120736266
2014-03-13,7090.207301107695,707.2025343759605,716.9420678394289,-0.015337497894506669,0.0014769329270620801,-0.03215192871516592
2014-03-14,7090.194727625349,707.1962819781238,716.9231732725733,-0.012573482345942466,-0.006252397836647106,-0.018894566855578887
2014-03-15,7090.18433910157,707.2027271677891,716.8959510353507,-0.010388523778601666,0.006445189665328144,-0.027222237222645163
2014-03-16,7090.175760779831,707.2337077701069,716.8478137895545,-0.008578321739150851,0.030980602317754347,-0.048137245796169736
2014-03-17,7090.167165218603,707.2444317601437,716.819898677062,-0.008595561227593862,0.010723990036808573,-0.027915112492451044
2014-03-18,7090.154075970507,707.2325878684424,716.80556407257,-0.013089248096548545,-0.011843891701346365,-0.014334604492091785
2014-03-19,7090.14042415966,707.2133041787768,716.7975441405437,-0.013651810846567969,-0.019283689665599013,-0.00801993202628637
2014-03-20,7090.126180201705,707.1861894429549,716.7961709604559,-0.01424395795493183,-0.02711473582189683,-0.0013731800877394562
2014-03-21,7090.111936243751,707.159074707133,716.7947977803683,-0.014243957954022335,-0.02711473582189683,-0.0013731800876257694
2014-03-22,7090.099545309013,707.157665747144,716.7714248708811,-0.012390934738505166,-0.0014089599889075544,-0.023372909487193283
2014-03-23,7090.0868891796645,707.1535234589983,716.7502549003304,-0.012656129348215472,-0.0041422881457719996,-0.021169970550658945
2014-03-24,7090.072564365519,707.1279225843775,716.7472061466591,-0.01432481414576614,-0.02560087462074989,-0.0030487536713508234
2014-03-25,7090.058538556618,707.1035173360826,716.7435597771539,-0.014025808900441916,-0.02440524829489732,-0.0036463695051907052
2014-03-26,7090.03732614132,707.0856272559829,716.7190250266549,-0.02121241529857798,-0.017890080099732586,-0.02453475049901499
2014-03-27,7090.0197631699275,707.0731917064728,716.6963346333804,-0.01756297139218077,-0.012435549510087185,-0.02269039327450173
2014-03-28,7090.004080503211,707.0516223137264,716.6865386926953,-0.01568266671620222,-0.02156939274641445,-0.009795940685080495
2014-03-29,7089.988101003567,707.018108288579,716.6880937185539,-0.015979499644345196,-0.03351402514738311,0.0015550258585790289
2014-03-30,7089.972121503923,706.9845942634316,716.6896487444125,-0.015979499644345196,-0.03351402514738311,0.0015550258585790289
2014-03-31,7089.959876649627,706.9222281236059,716.7275251756482,-0.012244854295204277,-0.06236613982571271,0.0378764312357589
2014-04-01,7089.944509313718,706.8736702623461,716.7453483650909,-0.01536733590910444,-0.04855786125983741,0.01782318944265171
2014-04-02,7089.927603172966,706.832350452912,716.7528558930204,-0.016906140752325882,-0.04131980943407143,0.007507527929533353
2014-04-03,7089.9123063906445,706.7851873858017,716.769425395488,-0.015296782321456703,-0.04716306711031848,0.016569502467632446
2014-04-04,7089.897593792214,706.7366986658977,716.7884889185311,-0.01471259843037842,-0.048488719903957644,0.019063523043087116
2014-04-05,7089.884939521885,706.6870783663629,716.8128006774049,-0.012654270329221617,-0.04962029953480851,0.024311758873750478
2014-04-06,7089.866849592239,706.5769196257229,716.8867795587547,-0.018089929645611846,-0.11015874064003128,0.07397888134983077
2014-04-07,7089.855063368874,706.5707708591821,716.8693558785658,-0.011786223365561455,-0.0061487665408321845,-0.017423680188926483
2014-04-08,7089.84410825753,706.5501513869706,716.8680651280894,-0.010955111343719182,-0.02061947221147875,-0.0012907504764143596
2014-04-09,7089.833889147182,706.4220099325639,716.975768361799,-0.010219110347861715,-0.12814145440665925,0.10770323370968526
2014-04-10,7089.824290111755,706.3550402589839,717.0235399645244,-0.00959903542752727,-0.06696967358004713,0.04777160272533365
2014-04-11,7089.812794417094,706.2960704261516,717.0595184080352,-0.011495694660879963,-0.05896983283230384,0.035978443510771285
2014-04-12,7089.790551391397,706.2471987559949,717.063904026797,-0.022243025697207486,-0.04887167015670002,0.004385618761830301
2014-04-13,7089.775752200394,706.2066434512052,717.0748609495818,-0.014799191002566658,-0.04055530478967739,0.01095692278477145
2014-04-14,7089.773081755764,706.1514984630694,717.1246650484576,-0.0026704446299845586,-0.05514498813579394,0.04980409887582482
2014-04-15,7089.7628300426595,706.1009755688151,717.1546845165038,-0.010251713104480586,-0.0505228942542999,0.03001946804624822
2014-04-16,7089.75056311181,706.0943562573059,717.1367699663136,-0.012266930849364144,-0.0066193115092119115,-0.017914550190198497
2014-04-17,7089.73756793073,705.9739864018823,717.2311494595766,-0.012995181080441398,-0.12036985542363254,0.09437949326297712
2014-04-18,7089.718640573138,705.9073270072142,717.2599541390617,-0.01892735759156494,-0.06665939466802229,0.028804679485119777
2014-04-19,7089.704362447662,705.8482329516432,717.2904919436811,-0.014278125476266723,-0.0590940555709949,0.030537804619370945
2014-04-20,7089.689203734774,705.8354128081531,717.2729946613944,-0.015158712887568981,-0.012820143490102964,-0.0174972822867403
2014-04-21,7089.673868077441,705.8300356307767,717.2477005241046,-0.015335657333707786,-0.005377177376431064,-0.025294137289733953
2014-04-22,7089.661890961332,705.7711246802846,717.2826572423771,-0.01197711610893748,-0.05891095049207706,0.0349567182724968
2014-04-23,7089.652979702895,705.7083328698047,717.3276265359858,-0.008911258436455682,-0.06279181047989368,0.04496929360868762
2014-04-24,7089.638256609151,705.6479720183136,717.3585411999877,-0.014723093744578364,-0.06036085149116843,0.030914664001898018
2014-04-25,7089.625880061016,705.5934633327154,717.3882967893155,-0.012376548134852783,-0.05450868559819355,0.029755589327805865
2014-04-26,7089.616023796268,705.5064550198432,717.4555925726917,-0.009856264748123067,-0.0870083128721717,0.06729578337615294
2014-04-27,7089.606781834448,705.4056674599639,717.5378962089329,-0.009241961819498101,-0.10078755987933619,0.08230363624124948
2014-04-28,7089.600555021496,705.3544650551735,717.5766449878179,-0.006226812952263572,-0.051202404790387845,0.03874877888495121
2014-04-29,7089.5937063730835,705.3069448925359,717.6104678536316,-0.006848648412415059,-0.04752016263762471,0.033822865813704084
2014-04-30,7089.58315513662,705.2568428870168,717.639467386223,-0.010551236463470559,-0.050102005519079285,0.028999532591456045
2014-05-01,7089.574868532192,705.207332072701,717.6724049916829,-0.008286604427667044,-0.04951081431579496,0.03293760545989244
2014-05-02,7089.568845973692,705.1598357287271,717.7078562186568,-0.006022558500262676,-0.04749634397387581,0.03545122697391889
2014-05-03,7089.565786131432,705.1184220373058,717.7431502255582,-0.0030598422599723563,-0.04141369142132589,0.03529400690138118
2014-05-04,7089.556529168306,705.0853421403853,717.7577161962258,-0.009256963126063056,-0.03307989692052615,0.014565970667604233
2014-05-05,7089.54848826846,705.0527299689263,717.774246567993,-0.008040899846491811,-0.032612171458936245,0.016530371767203178
2014-05-06,7089.541721982447,705.0200508530836,717.7933931118097,-0.0067662860128621105,-0.032679115842711326,0.019146543816646044
2014-05-07,7089.537497001303,704.9872053212747,717.8177886813293,-0.0042249811440342455,-0.032845531808902706,0.02439556951958366
2014-05-08,7089.530104963946,704.9575003702171,717.8327095576749,-0.0073920373570217635,-0.029704951057624385,0.014920876345627221
2014-05-09,7089.516775868486,704.9156749861158,717.8478767508558,-0.013329095459994278,-0.041825384101230156,0.01516719318090054
2014-05-10,7089.507693131718,704.884364811974,717.8610214514617,-0.009082736767595634,-0.031310174141822245,0.013144700605948856
2014-05-11,7089.499949855751,704.8674964539825,717.8624032575184,-0.0077432759671864915,-0.016868357991484118,0.0013818060566563872
2014-05-12,7089.49201398646,704.8514419464319,717.8625860264858,-0.00793586929103185,-0.016054507550620656,0.0001827689674200883
2014-05-13,7089.483872213254,704.8320973361026,717.8656470904036,-0.00814177320626186,-0.019344610329312673,0.0030610639178121346
2014-05-14,7089.475012751985,704.8128727660219,717.8671527379464,-0.008859461268912128,-0.019224570080723424,0.001505647542785482
2014-05-15,7089.46514941187,704.80165472931,717.858644094429,-0.009863340114861785,-0.01121803671185262,-0.008508643517416203
2014-05-16,7089.455802078598,704.7974684119321,717.8441357452642,-0.009347333271762182,-0.004186317377957494,-0.014508349164771062
2014-05-17,7089.448249429168,704.7876736789078,717.8388251794278,-0.007552649430181191,-0.00979473302425049,-0.005310565836452952
2014-05-18,7089.441344920003,704.7506750512482,717.862014788757,-0.006904509164996853,-0.0369986276596137,0.023189609329278937
2014-05-19,7089.431687147646,704.7378942886294,717.855480006662,-0.009657772357059002,-0.012780762618831432,-0.0065347820950591995
2014-05-20,7089.424461140963,704.7186090894589,717.8603131924668,-0.007226006682685693,-0.019285199170440137,0.004833185804841378
2014-05-21,7089.418847848065,704.7011483525034,717.8665473436249,-0.005613292898487998,-0.017460736955513312,0.006234151158082568
2014-05-22,7089.414105132206,704.7048008256575,717.8534094387535,-0.004742715858810698,0.0036524731540339417,-0.013137904871427963
2014-05-23,7089.408024509122,704.7191125859391,717.8269364323046,-0.006080623084017134,0.01431176028165737,-0.02647300644889583
2014-05-24,7089.400902534805,704.7314619367497,717.8003431328605,-0.0071219743167603156,0.012349350810609394,-0.026593299444130025
2014-05-25,7089.3980682005285,704.755103367258,717.771033033798,-0.002834334276485606,0.023641430508291705,-0.029310099062513473
2014-05-26,7089.394346423412,704.7711917122351,717.7475011345863,-0.003721777116879821,0.016088344977106317,-0.023531899211661766
2014-05-27,7089.390783466864,704.7807363821598,717.7308305515681,-0.003562956547284557,0.009544669924707705,-0.01667058301813995
2014-05-28,7089.386635159931,704.8025551931057,717.7007151267558,-0.004148306933529966,0.02181881094588789,-0.030115424812379388
2014-05-29,7089.38318039729,704.8249221159805,717.6714386785991,-0.003454762641013076,0.022366922874766715,-0.02927644815667918
2014-05-30,7089.379153771726,704.8434629390765,717.6448446043752,-0.004026625563710695,0.018540823096032,-0.026594074223908137
2014-05-31,7089.371716929029,704.8457652003975,717.6276686576603,-0.007436842696733947,0.0023022613210059717,-0.017175946714928614
2014-06-01,7089.372222717209,704.8629926122984,717.6114528221188,0.0005057881799075403,0.017227411900876177,-0.016215835541402157
2014-06-02,7089.36931770054,704.9009488024267,717.567686598653,-0.0029050166695014923,0.037956190128284106,-0.04376622346580916
2014-06-03,7089.365563786281,704.945041740909,717.516085831652,-0.0037539142585956142,0.0440929384823221,-0.051600767000991254
2014-06-04,7089.362144805911,704.9747379273008,717.4795516845219,-0.0034189803700428456,0.029696186391788615,-0.036534147130169004
2014-06-05,7089.358702996983,705.0008939174705,717.4465120764944,-0.003441808928073442,0.026155990169741017,-0.03303960802747952
2014-06-06,7089.354466795708,705.0384234429246,717.4005101484908,-0.004236201275489293,0.03752952545403332,-0.04600192800364766
2014-06-07,7089.349811610463,705.0670062836501,717.3626169372749,-0.004655185244700988,0.028582840725562164,-0.037893211215873635
2014-06-08,7089.344310718011,705.0932034759865,717.3254179600359,-0.005500892451891559,0.026197192336326225,-0.037198977238972475
2014-06-09,7089.338567582271,705.1219130195735,717.2852221449688,-0.005743135739976424,0.028709543587069675,-0.04019581506713621
2014-06-10,7089.333037822847,705.1561112367681,717.2399644089244,-0.0055297594244620996,0.0341982171945574,-0.045257736044391095
2014-06-11,7089.327732323483,705.2012935129019,717.1841711340629,-0.0053054993632031255,0.04518227613380077,-0.055793274861457576
2014-06-12,7089.321526781922,705.2491469546778,717.1239066091662,-0.006205541561030259,0.047853441775941974,-0.060264524896751936
2014-06-13,7089.315845535966,705.2835452165319,717.0781458554004,-0.005681245956111525,0.03439826185410766,-0.045760753765762274
2014-06-14,7089.308565982886,705.3270723483681,717.0200596174014,-0.007279553080479673,0.04352713183618562,-0.05808623799896395
2014-06-15,7089.302321817501,705.3597702742452,716.9748733607556,-0.0062441653844871325,0.03269792587707343,-0.04518625664582032
2014-06-16,7089.297998496916,705.4030037647406,716.922993229091,-0.004323320585172041,0.04323349049536773,-0.05188013166457495
2014-06-17,7089.295084684263,705.4568593294017,716.8633100391244,-0.002913812652877823,0.05385556466114849,-0.059683189966676764
2014-06-18,7089.291489910596,705.5113006484355,716.8016791727573,-0.003594773666918627,0.05444131903379912,-0.06163086636706794
2014-06-19,7089.287330383281,705.5370450234361,716.7676157431259,-0.0041595273150960566,0.025744375000613218,-0.034063429631373765
2014-06-20,7089.2833684667585,705.5758733765972,716.7208635569199,-0.003961916522712272,0.038828353161079576,-0.04675218620604937
2014-06-21,7089.280445652355,705.6230604791168,716.6678308255938,-0.002922814403063967,0.04718710251961511,-0.053032731326084104
2014-06-22,7089.2779325231295,705.6785809225704,716.6072841236872,-0.0025131292259175098,0.055520443453588086,-0.060546701906559974
2014-06-23,7089.275463196835,705.7384611787454,716.5424652149225,-0.002469326294885832,0.05988025617500625,-0.06481890876477792
2014-06-24,7089.273451683797,705.7929020055759,716.4840013620183,-0.0020115130373596912,0.054440826830500555,-0.058463852904196756
2014-06-25,7089.27294702441,705.8466344886573,716.4292595601623,-0.0005046593869337812,0.053732483081375904,-0.05474180185592559
2014-06-26,7089.270675605674,705.8956230602446,716.3757281511032,-0.0022714187361998484,0.04898857158730152,-0.053531409059132784
2014-06-27,7089.26782875624,705.9410687782724,716.3245887342079,-0.0028468494338085293,0.04544571802784958,-0.05113941689535295
2014-06-28,7089.264638405109,705.9859474973476,716.2733293128686,-0.003190351131706848,0.044878719075200024,-0.05125942133929584
