DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2014-06-29,7089.260595168718,706.031086496683,716.2201038407538,-0.0040432363903164514,0.04513899933533594,-0.053225472114718286
2014-06-30,7089.256073137,706.068330004631,716.1738162693695,-0.004522031717897335,0.03724350794800557,-0.046287571384368675
2014-07-01,7089.250970906813,706.1018647596895,716.130077053934,-0.005102230187731038,0.033534755058553856,-0.04373921543549386
2014-07-02,7089.247116541213,706.1314936118666,716.0927394705575,-0.003854365600091114,0.029628852177097542,-0.03733758337648396
2014-07-03,7089.240797664848,706.1601587922827,716.051436537413,-0.0063188763642756385,0.02866518041605559,-0.04130293314449318
2014-07-04,7089.2328591008745,706.1866804474585,716.0090377542901,-0.007938563973766577,0.02652165517577032,-0.04239878312284873
2014-07-05,7089.227705430021,706.2052947570014,715.9801161030405,-0.0051536708533603814,0.018614309542954288,-0.02892165124967505
2014-07-06,7089.22042149393,706.2262189903694,715.944623997491,-0.00728393609097111,0.020924233367964007,-0.03549210554945148
2014-07-07,7089.213381981181,706.2442961885573,715.9124677738018,-0.007039512749543064,0.018077198187938848,-0.032156223689185026
2014-07-08,7089.2036236906,706.2557371817628,715.8815101994361,-0.009758290580975881,0.011440993205496852,-0.030957574365743312
2014-07-09,7089.195232657884,706.2705443322072,715.84992098356,-0.008391032715735491,0.014807150444426043,-0.0315892158761244
2014-07-10,7089.188127572677,706.2869417964042,715.8193133489507,-0.00710508520660369,0.0163974641969844,-0.030607634609282286
2014-07-11,7089.183204793898,706.3014873869265,715.7949222008683,-0.004922778779473447,0.014545590522288876,-0.024391148082372638
2014-07-12,7089.17891469276,706.31451853759,715.77331084793,-0.0042901011374851805,0.013031150663437074,-0.02161135293829375
2014-07-13,7089.171630690803,706.3211795647491,715.7520818168567,-0.0072840019574869075,0.006661027159111654,-0.02122903107328966
2014-07-14,7089.165136599881,706.3285865254752,715.7316866742866,-0.006494090921478346,0.007406960726143552,-0.020395142570123426
2014-07-15,7089.163495862318,706.3421332686128,715.7148584560218,-0.0016407375633207266,0.013546743137567319,-0.016828218264777206
2014-07-16,7089.1607603206285,706.3449710917273,715.7065495495275,-0.0027355416896170937,0.0028378231145325117,-0.008308906494335133
2014-07-17,7089.1582154654325,706.3366866092058,715.7097443216581,-0.002544855195992568,-0.008284482521503378,0.0031947721306551102
2014-07-18,7089.156000530654,706.3240966967868,715.7179043645211,-0.0022149347787490115,-0.012589912419002758,0.008160042862982664
2014-07-19,7089.154565163228,706.3100672076124,715.7290631188429,-0.0014353674259837135,-0.01402948917439062,0.011158754321741071
2014-07-20,7089.153512775855,706.2990075933812,715.7380179583295,-0.001052387372510566,-0.011059614231157866,0.008954839486591482
2014-07-21,7089.152430138989,706.2877716545781,715.7470886234009,-0.001082636866158282,-0.011235938803110912,0.00907066507147647
2014-07-22,7089.151112867399,706.2737673964745,715.7584583383222,-0.0013172715898690512,-0.014004258103682332,0.011369714921215746
2014-07-23,7089.149399738497,706.2541725647019,715.7746269122919,-0.0017131289023382124,-0.019594831772565158,0.016168573969707722
2014-07-24,7089.14732672407,706.2406508737586,715.7840025743805,-0.0020730144269691664,-0.013521690943321119,0.009375662088586978
2014-07-25,7089.146382967507,706.2145463968054,715.8082195382079,-0.0009437565631742473,-0.02610447695315088,0.024216963827484506
2014-07-26,7089.14376120866,706.1940733260196,715.8234490913002,-0.002621758846544253,-0.02047307078578342,0.015229553092240167
2014-07-27,7089.140321240693,706.1578787279705,715.8527637534164,-0.003439967967096891,-0.03619459804917824,0.029314662116235013
2014-07-28,7089.1370699439285,706.1145565194261,715.8895833684317,-0.003251296764574363,-0.043322208544395835,0.03681961501524711
2014-07-29,7089.1338352676385,706.0709162017926,715.926754333484,-0.00323467629004881,-0.0436403176335034,0.0371709650523826
2014-07-30,7089.129912296236,706.0280657092541,715.9617588832182,-0.003922971402062103,-0.04285049253849138,0.0350045497341398
2014-07-31,7089.125045970577,705.9984217747693,715.9816701663839,-0.004866325659349968,-0.029643934484738566,0.01991128316569757
2014-08-01,7089.120528827569,705.9582918717256,716.0127657834117,-0.004517143008342828,-0.04012990304374853,0.03109561702785868
2014-08-02,7089.1124531352825,705.9087959474375,716.0461103231273,-0.008075692286183767,-0.04949592428806682,0.0333445397155856
2014-08-03,7089.103811710651,705.8560934552343,716.0815299660677,-0.008641424631605332,-0.052702492203252405,0.0354196429403828
2014-08-04,7089.098781853141,705.8039973493235,716.1235663569585,-0.0050298575097258436,-0.052096105910777624,0.0420363908907575
2014-08-05,7089.093649214842,705.7450529680968,716.172245461586,-0.005132638299073733,-0.05894438122663814,0.04867910462758118
2014-08-06,7089.088321981225,705.7040468127326,716.2025971497159,-0.005327233617208549,-0.04100615536424357,0.03035168812982647
2014-08-07,7089.0836670139215,705.6682068750803,716.2291271527622,-0.004654967303395097,-0.035839937652326626,0.02653000304633224
2014-08-08,7089.07941372021,705.614453842019,716.2743735984001,-0.004253293711371953,-0.05375303306129808,0.04524644563787206
2014-08-09,7089.075006390546,705.5665749257876,716.3134378553033,-0.004407329663990822,-0.047878916231411495,0.03906425690320248
2014-08-10,7089.069304492011,705.5054247494047,716.3631842346158,-0.005701898535335204,-0.061150176382852806,0.04974637931252346
2014-08-11,7089.063908131891,705.4365289115996,716.4212873521823,-0.005396360119448218,-0.06889583780514386,0.05810311756647479
2014-08-12,7089.060728789606,705.3717756755765,716.4796819036361,-0.003179342284965969,-0.06475323602307981,0.05839455145382999
2014-08-13,7089.059257120545,705.327457555704,716.5210566853873,-0.0014716690611749073,-0.04431811987251422,0.041374781751187584
2014-08-14,7089.055695516184,705.2692026502342,716.5721883821334,-0.0035616043614936643,-0.05825490546976653,0.05113169674609708
2014-08-15,7089.053529233421,705.2108462829494,716.6262121838918,-0.0021662827630279935,-0.058356367284773114,0.05402380175837607
2014-08-16,7089.052138857931,705.1648064140921,716.6694713017707,-0.0013903754897910403,-0.046039868857292277,0.04325911787896075
2014-08-17,7089.0498920782475,705.1147813603777,716.7150027961164,-0.0022467796834462206,-0.05002505371442112,0.04553149434570969
2014-08-18,7089.046951603327,705.0594866068149,716.7644165998395,-0.0029404749202512903,-0.05529475356286184,0.04941380372304138
2014-08-19,7089.044320752438,705.010484859712,716.8081566451631,-0.0026308508895453997,-0.0490017471028068,0.04374004532360232
2014-08-20,7089.03898879072,704.9621859632581,716.8457916181826,-0.00533196171727468,-0.04829889645395724,0.03763497301952157
2014-08-21,7089.034153485794,704.9138977408836,716.8844092307047,-0.00483530492601858,-0.04828822237448094,0.03861761252210272
2014-08-22,7089.029963179243,704.8663731328517,716.9235532256334,-0.004190306551208778,-0.047524608031949356,0.03914399492873599
2014-08-23,7089.027659905433,704.8252760054825,716.9600438053845,-0.002303273809957318,-0.04109712736919846,0.036490579751102814
2014-08-24,7089.021806668005,704.7809366117456,716.9926767242642,-0.005853237427800195,-0.044339393736891,0.03263291887969899
2014-08-25,7089.016340415952,704.7438822004326,717.0187986314712,-0.005466252053338394,-0.037054411312965385,0.026121907206970718
2014-08-26,7089.0108902775655,704.7102389586179,717.0415415965119,-0.005450138386549952,-0.03364324181472966,0.022742965040720264
2014-08-27,7089.005424951046,704.6775308906252,717.0633190114658,-0.005465326519697555,-0.03270806799264392,0.021777414953817242
2014-08-28,7088.999959624526,704.6448228226327,717.0850964264196,-0.005465326519697555,-0.03270806799253023,0.021777414953817242
2014-08-29,7088.994494298007,704.6121147546401,717.1068738413734,-0.005465326518788061,-0.03270806799264392,0.021777414953817242
2014-08-30,7088.986670431294,704.5742130408383,717.1291278217514,-0.007823866712897143,-0.03790171380171614,0.02225398037796822
2014-08-31,7088.9786479315135,704.535561100309,717.151734762719,-0.008022499780963699,-0.038651940529348394,0.02260694096764837
2014-09-01,7088.973986509121,704.5021708660319,717.175802152208,-0.004661422392928216,-0.03339023427713528,0.02406738948900511
2014-09-02,7088.970967405719,704.4685575887702,717.2033772226677,-0.0030191034011295415,-0.033613277261679286,0.027575070459647577
2014-09-03,7088.966347005075,704.4360567323516,717.2266372777972,-0.004620400644853362,-0.03250085641855094,0.023260055129526336
2014-09-04,7088.9606893272585,704.4166997962975,717.2346788582198,-0.005657677816088835,-0.019356936054123253,0.008041580422627703
2014-09-05,7088.954235112362,704.3941151458943,717.24435507883,-0.006454214896621124,-0.022584650403246087,0.009676220610231212
2014-09-06,7088.947508802777,704.3762742426982,717.2487433628557,-0.006726309585246781,-0.01784090319608822,0.004388284025708344
2014-09-07,7088.940836056278,704.3559004992022,717.2557716133553,-0.006672746498225024,-0.020373743495952112,0.0070282504995020645
2014-09-08,7088.934312068742,704.3355950494084,717.2630290880741,-0.006523987536638742,-0.02030544979379556,0.007257474718812773
2014-09-09,7088.927969844678,704.3185892823251,717.2673504070287,-0.006342224063700996,-0.017005767083333012,0.004321318954680464
2014-09-10,7088.921677130164,704.3091314812178,717.2642227791108,-0.0062927145136200124,-0.009457801107259911,-0.0031276279179337507
2014-09-11,7088.914475381671,704.2998163718696,717.2591343914718,-0.007201748493571358,-0.009315109348221995,-0.0050883876390344085
2014-09-12,7088.901867518907,704.2899638560997,717.2437711817137,-0.01260786276361614,-0.00985251576992141,-0.015363209758106677
2014-09-13,7088.883001742996,704.2791292734588,717.2168742125333,-0.0188657759108537,-0.010834582640882218,-0.026896969180370434
2014-09-14,7088.879416608194,704.2806461492594,717.2081870671299,-0.0035851348020514706,0.00151687580057569,-0.008687145403428076
2014-09-15,7088.869172842192,704.2642821027409,717.2040635816413,-0.010243766002531629,-0.01636404651844714,-0.004123485488548795
2014-09-16,7088.866636519047,704.2560802018455,717.2071928362463,-0.0025363231452502077,-0.008201900895414838,0.003129254605028109
2014-09-17,7088.860099499735,704.2530101649091,717.1971888345595,-0.0065370193115086295,-0.0030700369363785285,-0.010004001686866104
2014-09-18,7088.852068432462,704.2518566071469,717.1822802577764,-0.008031067272895598,-0.00115355776222259,-0.014908576783113858
2014-09-19,7088.842974833602,704.2645978508767,717.1513518163262,-0.009093598860090424,0.012741243729806229,-0.03092844145021445
2014-09-20,7088.8337235884555,704.2794006463471,717.1180465305641,-0.00925124514651543,0.014802795470359342,-0.03330528576202596
2014-09-21,7088.825545914524,704.2960512128349,717.0850406162117,-0.008177673931641039,0.01665056648778318,-0.0330059143524295
2014-09-22,7088.821530322134,704.3199146470771,717.0531459971903,-0.0040155923898055335,0.02386343424223014,-0.03189461902138646
2014-09-23,7088.814958700069,704.3396451811412,717.0202722189953,-0.0065716220651665935,0.019730534064137828,-0.03287377819503945
2014-09-24,7088.808322581211,704.3607219731715,716.9859231892495,-0.0066361188582959585,0.021076792030271463,-0.03434902974572651
2014-09-25,7088.800081861337,704.3882005301685,716.9419631925061,-0.008240719873356284,0.02747855699703905,-0.043959996743410557
2014-09-26,7088.791221831557,704.413496283711,716.8989473794014,-0.008860029780407785,0.025295753542422972,-0.04301581310471647
2014-09-27,7088.7792619581,704.4198674834644,716.8686564327346,-0.011959873457271897,0.006371199753402834,-0.03029094666680976
2014-09-28,7088.767960266825,704.428348139952,716.8375723936962,-0.01130169127463887,0.008480656487677152,-0.03108403903843282
2014-09-29,7088.758737410322,704.443491407698,716.8039834129455,-0.009222856502674404,0.015143267745997946,-0.03358898075066463
2014-09-30,7088.7453523004315,704.4582455165273,716.762459084335,-0.013385109890805325,0.014754108829265533,-0.04152432861053512
2014-10-01,7088.7324772627335,704.4806562786796,716.7142982467873,-0.01287503769799514,0.02241076215227622,-0.048160837547698065
2014-10-02,7088.72060214988,704.5055437965945,716.6656605031645,-0.011875112853886094,0.024887517914862656,-0.04863774362274853
2014-10-03,7088.709296851347,704.5271600278068,716.6214336748865,-0.011305298532533925,0.021616231212306047,-0.04422682827805602
2014-10-04,7088.698585258576,704.54661222149,716.5805582956608,-0.010711592771258438,0.01945219368326434,-0.04087537922566753
2014-10-05,7088.6858927558205,704.5637618886258,716.5380236230143,-0.012692502755271562,0.0171496671357545,-0.042534672646524996
2014-10-06,7088.6751287406405,704.5880623797445,716.4921951015355,-0.010764015180029674,0.02430049111876542,-0.04582852147882477
2014-10-07,7088.665258494531,704.6241723235274,716.4363446655357,-0.009870246109130676,0.036109943782889786,-0.055850435999786896
2014-10-08,7088.655591199035,704.6636396613055,716.3775427367642,-0.009667295496001316,0.03946733777809186,-0.058801928771458734
2014-10-09,7088.644735347298,704.7003382989914,716.319132395602,-0.010855851737687772,0.036698637685844915,-0.05841034116224364
2014-10-10,7088.624856845963,704.7508964594879,716.2288172324372,-0.019878501334460452,0.0505581604965073,-0.09031516316474608
2014-10-11,7088.614583560837,704.7838893583472,716.1752777633259,-0.010273285126459086,0.032992898859333764,-0.05353946911134244
2014-10-12,7088.608332774027,704.810037118979,716.1366284290748,-0.00625078680968727,0.026147760631829442,-0.038649334251090295
2014-10-13,7088.602424731741,704.8380049488719,716.0968445146088,-0.005908042286137061,0.027967829892872942,-0.03978391446594287
2014-10-14,7088.592976328144,704.882803313939,716.0331493423481,-0.009448403597161814,0.04479836506709489,-0.0636951722607364
2014-10-15,7088.580723428957,704.9134818342501,715.9779650236619,-0.012252899186933064,0.030678520311084867,-0.05518431868620155
2014-10-16,7088.57090299848,704.9524191297776,715.919386867181,-0.009820430476793263,0.03893729552748937,-0.05857815648096221
2014-10-17,7088.562667210287,704.9950176139914,715.8603168065825,-0.008235788192905602,0.04259848421384049,-0.05907006059840114
2014-10-18,7088.557136656441,705.0317438006123,715.8125295122686,-0.005530553846256225,0.036726186620853696,-0.04778729431393458
2014-10-19,7088.550644288256,705.0330831361434,715.7982054403678,-0.0064923681848085835,0.0013393355311563937,-0.01432407190077356
2014-10-20,7088.5373231236945,705.0356656546554,715.7689805927338,-0.013321164561602927,0.002582518511985654,-0.02922484763405464
2014-10-21,7088.525357519361,705.0567239438246,715.7239910948966,-0.011965604333454394,0.02105828916921837,-0.04498949783715034
2014-10-22,7088.51528500363,705.0839174325505,715.6766525747089,-0.010072515730826126,0.027193488725856696,-0.04733852018773632
2014-10-23,7088.502156319537,705.123461811465,715.610850827608,-0.013128684093317133,0.0395443789144565,-0.0658017471008634
2014-10-24,7088.487952578784,705.1537145620459,715.5521905955205,-0.014203740753146121,0.030252750580984866,-0.05866023208750448
2014-10-25,7088.474045395252,705.1725379322277,715.5055528582744,-0.013907183531955525,0.0188233701817353,-0.046637737246101096
2014-10-26,7088.459984787021,705.1746957886472,715.4752737853945,-0.014060608230465732,0.002157856419557902,-0.030279072879920932
2014-10-27,7088.445427028237,705.1605608298254,715.4602932266475,-0.014557758784576436,-0.014134958821841792,-0.014980558746970019
2014-10-28,7088.427387293312,705.1607424414868,715.4240321451359,-0.018039734924968798,0.0001816116614463681,-0.03626108151161134
2014-10-29,7088.410880865339,705.1733095464307,715.3784521842464,-0.0165064279726721,0.012567104943855156,-0.045579960889540416
2014-10-30,7088.396061506764,705.1887421541406,715.3333808593862,-0.014819358574641228,0.015432607709954027,-0.04507132486014598
2014-10-31,7088.384850057371,705.2027302127377,715.296969902004,-0.011211449393158546,0.013988058597078634,-0.03641095738225886
2014-11-01,7088.374278135381,705.2297629102934,715.2487933604681,-0.010571921990049304,0.027032697555682716,-0.04817654153589501
2014-11-02,7088.363187371084,705.2605471977508,715.1958275444169,-0.011090764297478017,0.03078428745743622,-0.0529658160511417
2014-11-03,7088.351787069564,705.295058354522,715.1385157846046,-0.011400301519643108,0.03451115677114558,-0.05731175981236447
2014-11-04,7088.339782591682,705.3060034882852,715.1035616950784,-0.012004477882328501,0.010945133763243575,-0.034954089526195276
2014-11-05,7088.327467931473,705.3036117440321,715.0813241189145,-0.01231466020908556,-0.002391744253145589,-0.02223757616388866
2014-11-06,7088.3158109125225,705.3021802646239,715.059441560421,-0.011657018950245401,-0.0014314794082110893,-0.02188255849353027
2014-11-07,7088.307458701177,705.303624182543,715.0412932198118,-0.008352211345481919,0.0014439179191185758,-0.01814834060917292
2014-11-08,7088.296060134103,705.2966471331812,715.0254731350249,-0.011398567074138555,-0.006977049361807985,-0.01582008478692387
2014-11-09,7088.282723140761,705.2967134878689,714.9987327936528,-0.013336993341908965,6.635468776039488e-05,-0.026740341372033072
2014-11-10,7088.267639440217,705.2734176071253,714.9918612733087,-0.015083700543982559,-0.023295880743603448,-0.0068715203441342965
2014-11-11,7088.250156836869,705.1925399907653,715.0377736829712,-0.01748260334807128,-0.08087761635999868,0.04591240966249188
2014-11-12,7088.237075167862,705.2174240476646,714.9867262880588,-0.013081669007078744,0.02488405689928186,-0.051047394912416166
2014-11-13,7088.230378440985,705.2479886928443,714.9427681891256,-0.006696726876725734,0.03056464517965196,-0.043958098933217116
2014-11-14,7088.218774077631,705.2334477734721,714.9341003817877,-0.011604363354308589,-0.014540919372166172,-0.008667807337815248
2014-11-15,7088.19962501725,705.219432580263,714.909817454235,-0.019149060381096206,-0.014015193209161225,-0.024282927552690126
2014-11-16,7088.17741096397,705.2056309605016,714.8791909674372,-0.02221405327964021,-0.013801619761352413,-0.030626486797814323
2014-11-17,7088.168053563952,705.1931043725239,714.8730027553781,-0.009357400018416229,-0.012526587977731651,-0.006188212059100806
2014-11-18,7088.159568811425,705.1704594582576,714.878678164591,-0.008484752526783268,-0.022644914266265914,0.005675409212813065
2014-11-19,7088.145930722256,705.111963987629,714.909897456882,-0.013638089169035084,-0.05849547062859983,0.0312192922910981
2014-11-20,7088.131840693961,705.0727094388043,714.9209719491158,-0.014090028294958756,-0.03925454882471513,0.011074492233774436
2014-11-21,7088.114234030481,705.0169614272988,714.941506633663,-0.017606663479455165,-0.055748011505443174,0.020534684547214965
2014-11-22,7088.098653740852,704.9827713468673,714.9445361348363,-0.015580289629724575,-0.03419008043158556,0.0030295011732732746
2014-11-23,7088.085703279124,704.9503634519206,714.9510431063258,-0.012950461727996299,-0.03240789494668661,0.006506971489443458
2014-11-24,7088.070517159391,704.9372343016553,714.9338000171264,-0.015186119732788939,-0.013129150265285716,-0.017243089199382666
2014-11-25,7088.0596763990125,704.9052416746573,714.9441111233672,-0.010840760378414416,-0.031992626997976004,0.010311106240806112
2014-11-26,7088.045738223022,704.866305889409,714.9551705566345,-0.01393817599000613,-0.03893578524832719,0.011059433267291752
2014-11-27,7088.030255699969,704.8234564091151,714.9670549908202,-0.015482523053833575,-0.04284948029385305,0.011884434185731152
2014-11-28,7088.01597614535,704.7692784312002,714.992673859498,-0.014279554618951806,-0.054177977914946496,0.02561886867783869
2014-11-29,7088.002949919066,704.7264113307754,715.0094885073553,-0.013026226283727738,-0.04286710042481445,0.01681464785724529
2014-11-30,7087.987790527511,704.6793637745559,715.0262172804657,-0.015159391555243928,-0.04704755621946788,0.01672877311045795
2014-12-01,7087.972467796288,704.6263719002129,715.0485636923615,-0.015322731223022856,-0.05299187434297892,0.022346411895796336
2014-12-02,7087.956698156639,704.5718021277172,715.0715941855602,-0.01576963964907918,-0.05456977249571082,0.023030493198689328
2014-12-03,7087.937725445615,704.5270786980611,715.0783721931688,-0.018972711023707234,-0.04472342965607368,0.006778007608545522
2014-12-04,7087.922563350605,704.4613845958319,715.1137421053761,-0.015162095010055054,-0.06569410222925853,0.035369912207329435
2014-12-05,7087.910377831245,704.4004889133971,715.150266749091,-0.012185519360173203,-0.06089568243476151,0.03652464371486985
2014-12-06,7087.898874558653,704.34554977354,715.1821993437669,-0.011503272591653513,-0.05493913985708332,0.03193259467593634
2014-12-07,7087.887141142364,704.294248169414,715.2100341153125,-0.011733416288734588,-0.05130160412602436,0.027834771545599324
2014-12-08,7087.872440096229,704.2429723049343,715.2319078875245,-0.014701046135087381,-0.051275864479748634,0.021873772211961295
2014-12-09,7087.8590059008375,704.1373139587769,715.3106978428981,-0.013434195391710091,-0.10565834615738368,0.07878995537362243
2014-12-10,7087.850702040959,704.058005048803,715.3733990331149,-0.008303859878651565,-0.07930890997386086,0.06270119021678511
2014-12-11,7087.84452900703,704.0196625020129,715.399395512046,-0.006173033928462246,-0.03834254679009064,0.025996478931119782
2014-12-12,7087.83394109172,703.9780263976062,715.4198557858323,-0.010587915310679819,-0.041636104406734376,0.020460273786284233
2014-12-13,7087.820248906847,703.914518198475,715.4559796152191,-0.013692184872525104,-0.06350819913120631,0.036123829386838224
2014-12-14,7087.8043131011655,703.8589172898422,715.4797089124874,-0.015935805681692727,-0.05560090863275491,0.023729297268232585
2014-12-15,7087.788472923623,703.8435712321648,715.4633746150797,-0.015840177542486344,-0.015346057677447789,-0.016334297407638587
2014-12-16,7087.772549126749,703.8385563113758,715.4365419421208,-0.015923796873721585,-0.005014920788994459,-0.02683267295890346
2014-12-17,7087.755822869195,703.7688412794902,715.4728044588994,-0.016726257554182666,-0.06971503188560746,0.03626251677860637
2014-12-18,7087.7417194696545,703.7149851546076,715.498453784701,-0.01410339954054507,-0.05385612488259994,0.02564932580162349
2014-12-19,7087.727922535229,703.6676922550377,715.5181528154183,-0.013796934425954532,-0.047292899569924884,0.019699030717220012
2014-12-20,7087.707895005471,703.6183091793191,715.5274808316218,-0.020027529757498996,-0.04938307571853784,0.009328016203539846
2014-12-21,7087.695350026397,703.5885014379927,715.5321986148012,-0.012544979073936702,-0.029807741326408177,0.004717783179444268
2014-12-22,7087.677116530661,703.5456732540869,715.5385598072345,-0.018233495736240002,-0.04282818390583998,0.006361192433246288
2014-12-23,7087.655491854019,703.4947340593399,715.5462496486982,-0.021624676642204577,-0.05093919474700215,0.007689841463729863
2014-12-24,7087.637271469201,703.4610409593072,715.5435019790933,-0.01822038481805066,-0.03369310003267856,-0.0027476696049006932
2014-12-25,7087.622855722281,703.4004613645338,715.5752500800288,-0.014415746919439698,-0.06057959477334407,0.031748100935487855
2014-12-26,7087.60987360954,703.3317168196633,715.6180303994156,-0.012982112741156016,-0.06874454487058301,0.04278031938679305
2014-12-27,7087.596691284694,703.2883080962208,715.6350744731677,-0.013182324845729454,-0.04340872344243962,0.017044073752117583
2014-12-28,7087.587992338801,703.2535800544075,715.6524046231933,-0.008698945893229393,-0.034728041813309574,0.017330150025600233
2014-12-29,7087.572954361076,703.1603886627386,715.7155200594127,-0.015037977725114615,-0.0931913916689382,0.06311543621939109
2014-12-30,7087.561409677486,703.1534303296547,715.699389025316,-0.011544683589818305,-0.0069583330838440816,-0.016131034096702024
2014-12-31,7087.554311009994,703.1482005519348,715.6904214680544,-0.007098667491845845,-0.005229777719932827,-0.008967557261598813
2015-01-01,7087.5481916624685,703.1343042583873,715.6920790665501,-0.006119347525782359,-0.013896293547531968,0.001657598495739876
2015-01-02,7087.543065578712,703.1235607582628,715.6925703991603,-0.005126083756294975,-0.010743500124476668,0.0004913326101814164
2015-01-03,7087.538914239741,703.1133633168517,715.6944651626301,-0.004151338971496443,-0.010197441411037289,0.0018947634697497051
2015-01-04,7087.528001370159,703.0882277471942,715.6977749931223,-0.01091286958217097,-0.02513556965755015,0.0033098304921850286
2015-01-05,7087.517884512061,703.0696783751644,715.6960906489572,-0.01011685809771734,-0.018549372029838196,-0.001684344165028051
2015-01-06,7087.507542270556,703.0574336351133,715.6876509059992,-0.010342241504986305,-0.012244740051073677,-0.008439742957989438
2015-01-07,7087.496446946672,703.0492339423272,715.6736599510174,-0.01109532388363732,-0.008199692786092783,-0.013990954981863979
2015-01-08,7087.484053973333,703.0451077421117,715.6530002045541,-0.012392973339046875,-0.004126200215523568,-0.020659746463252304
2015-01-09,7087.474766362064,703.0393409783119,715.640191745816,-0.009287611269428453,-0.005766763799783803,-0.012808458738163608
2015-01-10,7087.466358240783,703.0265626614398,715.6361538201265,-0.0084081212808087,-0.012778316872072537,-0.004037925689431177
2015-01-11,7087.45576028995,702.9968339269655,715.6446866529334,-0.010597950832561764,-0.029728734474360863,0.00853283280684991
2015-01-12,7087.444481114632,702.9973447124283,715.6216175168358,-0.011279175318122725,0.0005107854628931818,-0.023069136097547016
2015-01-13,7087.433889862008,703.0069935763048,715.5907861477107,-0.010591252624180925,0.00964886387646402,-0.03083136912516693
2015-01-14,7087.42313712676,703.0132348845142,715.5630393690051,-0.01075273524838849,0.006241308209382623,-0.02774677870559117
2015-01-15,7087.412404120007,703.014698227688,715.5401100123241,-0.010733006753071095,0.0014633431737820501,-0.02292935668094742
2015-01-16,7087.402983237568,703.0096024870223,715.5263639881132,-0.009420882438462286,-0.005095740665638004,-0.013746024210945507
2015-01-17,7087.3961833386065,703.0234212226958,715.4989454545174,-0.006799898961617146,0.013818735673453375,-0.02741853359577817
2015-01-18,7087.390686625439,703.0267079056534,715.4846653452249,-0.005496713167303824,0.003286682957650555,-0.014280109292485577
2015-01-19,7087.385387495326,703.0386257489021,715.4621492417483,-0.005299130113598949,0.011917843248625104,-0.02251610347661881
2015-01-20,7087.380056573118,703.0636391564157,715.4264739898197,-0.005330922207576805,0.025013407513597485,-0.03567525192863741
2015-01-21,7087.376310338426,703.0765826565513,715.4060380203007,-0.003746234691789141,0.012943500135634167,-0.020435969518985075
2015-01-22,7087.3680404051,703.0984799781303,715.3676008320687,-0.008269933326118917,0.02189732157899016,-0.0384371882320238
2015-01-23,7087.361302065633,703.1274270295775,715.3251771016875,-0.006738339467119658,0.02894705144717591,-0.04242373038118785
2015-01-24,7087.358738339713,703.1600789309886,715.2873977484379,-0.00256372591957188,0.03265190141109997,-0.03777935324956161
2015-01-25,7087.352001991228,703.1866561361367,715.247347846318,-0.006736348485901544,0.026577205148100802,-0.04004990211990389
2015-01-26,7087.345552607566,703.217038519066,715.2040666960648,-0.006449383661674801,0.030382382929360574,-0.043281150253164924
2015-01-27,7087.338898534968,703.2437651669096,715.1640319030261,-0.006654072597484628,0.02672664784358858,-0.04003479303878521
2015-01-28,7087.333049392884,703.2701655281824,715.1259332575854,-0.005849142084116465,0.02640036127274925,-0.03809864544064112
2015-01-29,7087.326835453825,703.2996802310703,715.0839906765785,-0.0062139390593074495,0.029514702887922795,-0.041942581006878754
