DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2015-01-30,7087.315551149073,703.3289658981855,715.0321363999605,-0.011284304751825402,0.029285667115232172,-0.05185427661808717
2015-01-31,7087.304414052504,703.3580498524633,714.9807782525447,-0.01113709656874562,0.02908395427778032,-0.05135814741572631
2015-02-01,7087.294197208638,703.3854963182839,714.9328980989909,-0.010216843866146519,0.02744646582061705,-0.04788015355381958
2015-02-02,7087.283681714186,703.4033320138473,714.8940314145239,-0.010515494452192797,0.017835695563348963,-0.03886668446705244
2015-02-03,7087.264089513078,703.4184819298175,714.8396970963382,-0.01959220110802562,0.015149915970255279,-0.0543343181856244
2015-02-04,7087.250105904296,703.4497117428467,714.7805000657435,-0.013983608781927614,0.03122981302919925,-0.05919703059475978
2015-02-05,7087.237439149617,703.4828675275304,714.7220107717017,-0.012666754679230507,0.03315578468368585,-0.058489294041805806
2015-02-06,7087.224182158002,703.5087723483572,714.6695919676464,-0.013256991614980507,0.02590482082678136,-0.052418804055264445
2015-02-07,7087.21622270901,703.5424488041127,714.6199966139071,-0.007959448991641693,0.03367645575553979,-0.049595353739277925
2015-02-08,7087.2028370078015,703.5686720291391,714.5670019864624,-0.013385701208790124,0.026223225026342334,-0.05299462744471839
2015-02-09,7087.185708567491,703.5924830371994,714.5089340977817,-0.017128440310443693,0.02381100806030645,-0.05806788868073909
2015-02-10,7087.1738939187435,703.622666372468,714.4551214650189,-0.011814648747531464,0.030183335268588962,-0.053812632762742396
2015-02-11,7087.164526445632,703.6555981836274,714.4034547076377,-0.009367473111524305,0.03293181115941479,-0.05166675738121285
2015-02-12,7087.157748282531,703.6931365657667,714.3523599992968,-0.006778163100534584,0.03753838213935978,-0.0510947083408837
2015-02-13,7087.150507074305,703.7323570878282,714.2986570607803,-0.007241208226332674,0.03922052206144144,-0.053702938516494214
2015-02-14,7087.14367849981,703.7730243565436,714.2443326430775,-0.00682857449464791,0.04066726871542414,-0.05432441770278729
2015-02-15,7087.138276554701,703.8143129537202,714.1922401556832,-0.005401945109042572,0.04128859717661726,-0.05209248739436134
2015-02-16,7087.131169991981,703.846945590379,714.1453943935821,-0.007106562720764487,0.03263263665883187,-0.046845762101042965
2015-02-17,7087.1178068184445,703.8670882906828,714.0985253462053,-0.013363173536163231,0.02014270030372245,-0.04686904737684472
2015-02-18,7087.110676531649,703.8998343973423,714.0515186659552,-0.007130286795472784,0.03274610665948785,-0.04700668025009236
2015-02-19,7087.105586025459,703.9343483195107,714.0068237314077,-0.005090506189844746,0.03451392216845761,-0.04469493454746498
2015-02-20,7087.099265507198,703.9549432837399,713.9735877306547,-0.006320518261418329,0.020594964229189827,-0.033236000753049666
2015-02-21,7087.090395310342,703.9785449998321,713.9322456208499,-0.00887019685615087,0.023601716092230163,-0.041342109804759275
2015-02-22,7087.083219923401,704.0057075225952,713.8907323242051,-0.0071753869406165904,0.027162522763092056,-0.041513296644779984
2015-02-23,7087.075523900754,704.0320544987544,713.8489933027528,-0.0076960226469964255,0.02634697615917503,-0.04173902145237207
2015-02-24,7087.063098017607,704.0482508681079,713.8079451671059,-0.012425883146534034,0.0161963693534517,-0.04104813564686083
2015-02-25,7087.054350014341,704.0622918549442,713.7764081737378,-0.008748003266191517,0.014040986836334923,-0.031536993368149524
2015-02-26,7087.049503372558,704.0821762169415,713.7468305281748,-0.004846641782933148,0.01988436199735588,-0.029577645562994803
2015-02-27,7087.043319824945,704.0164418662825,713.8001977836067,-0.00618354761354567,-0.06573435065899957,0.053367255431908234
2015-02-28,7087.035818831658,703.9978467927775,713.803790870537,-0.007500993287067104,-0.01859507350502554,0.0035930869303228974
2015-03-01,7087.027424156123,704.0104922792342,713.7743560330109,-0.008394675534873386,0.012645486456676736,-0.029434837526082447
2015-03-02,7087.016711273034,704.0157155494196,713.7477069966479,-0.010712883088672243,0.005223270185410911,-0.02664903636298277
2015-03-03,7087.004668279278,704.022420118084,713.7169164404726,-0.012042993756040232,0.00670456866441782,-0.030790556175361417
2015-03-04,7086.994273018615,704.0372807831925,713.6812652540366,-0.010395260663244699,0.014860665108471949,-0.03565118643598453
2015-03-05,7086.9867531334885,704.0584162488863,713.6450900180903,-0.0075198851263849065,0.021135465693760125,-0.036175235946302564
2015-03-06,7086.980370801549,704.0783694145971,713.612372188501,-0.006382331939676078,0.019953165710830945,-0.032717829589273606
2015-03-07,7086.971175506326,704.08428290195,713.5880681107036,-0.009195295222525601,0.005913487352927405,-0.024304077797410173
2015-03-08,7086.958981274043,704.0767348367467,713.5712277113391,-0.0121942322830364,-0.0075480652033093065,-0.016840399364468794
2015-03-09,7086.949190567151,704.0717193471719,713.5566617871306,-0.009790706892090384,-0.005015489574816456,-0.014565924208568504
2015-03-10,7086.942277247861,704.0656117839535,713.5489427117681,-0.006913319290106301,-0.006107563218392897,-0.007719075362501826
2015-03-11,7086.935187061358,704.0650316885049,713.5353424342111,-0.007090186502864526,-0.0005800954486403498,-0.013600277556975016
2015-03-12,7086.926847672788,704.0592524522505,713.5244428933256,-0.008339388569766015,-0.0057792362543978015,-0.01089954088547529
2015-03-13,7086.918732630911,704.0516534220508,713.515811839771,-0.008115041877317708,-0.0075990301996853304,-0.008631053554609025
2015-03-14,7086.912856571199,704.0515072167103,713.5042059256872,-0.005876059712136339,-0.0001462053404566177,-0.01160591408381606
2015-03-15,7086.905869694288,704.0317557861825,713.5099836023923,-0.006986876910559658,-0.019751430527776392,0.00577767670506546
2015-03-16,7086.899670947975,704.0173099204032,713.5120319755471,-0.006198746313202719,-0.014445865779293854,0.0020483731548210926
2015-03-17,7086.893652774867,703.9942638830922,713.523041666643,-0.006018173107804614,-0.023046037311019063,0.011009691095978269
2015-03-18,7086.877586015189,703.9634026660999,713.521769364278,-0.01606675967832416,-0.030861216992320806,-0.0012723023650096366
2015-03-19,7086.862269851774,703.9369086542209,713.5176310493264,-0.015316163415263873,-0.026494011878980928,-0.0041383149516605044
2015-03-20,7086.854237358452,703.9122580079726,713.5262167089331,-0.008032493321479706,-0.024650646248346675,0.008585659606751506
2015-03-21,7086.852827301839,703.8723830992799,713.5632715043976,-0.0014100566131673986,-0.0398749086926955,0.037054795464428025
2015-03-22,7086.843684100425,703.8353265670676,713.582041633781,-0.009143201414190116,-0.037056532212318416,0.018770129383483436
2015-03-23,7086.834934910035,703.8041510884543,713.5957187316163,-0.008749190389607975,-0.031175478613249652,0.013677097835284258
2015-03-24,7086.824458159732,703.7629544905229,713.6159618289396,-0.010476750303496374,-0.04119659793138908,0.020243097323259462
2015-03-25,7086.815894395135,703.718602103557,713.643186686712,-0.008563764597056434,-0.044352386965897495,0.02722485777246675
2015-03-26,7086.805701631721,703.6712694678725,713.6701337955694,-0.010192763414124784,-0.04733263568448365,0.02694710885737095
2015-03-27,7086.794286499365,703.6238218456566,713.6947511530742,-0.01141513235597813,-0.04744762221594101,0.024617357504780557
2015-03-28,7086.782488212139,703.5756484850712,713.7193279392072,-0.01179828722615639,-0.04817336058545152,0.024576786133025053
2015-03-29,7086.770688955461,703.5235161455696,713.7478617653525,-0.011799256677477388,-0.05213233950155427,0.028533826145235253
2015-03-30,7086.757843232542,703.4803319768906,713.7653544881927,-0.012845722919337277,-0.043184168678976675,0.017492722840188435
2015-03-31,7086.748859982232,703.4269641611984,713.8007558032645,-0.00898325030993874,-0.05336781569224058,0.03540131507179467
2015-04-01,7086.737835282544,703.3688283065752,713.8368422585141,-0.011024699687368411,-0.058135854623174055,0.03608645524968779
2015-04-02,7086.7259251340265,703.3070135807636,713.8748366872898,-0.011910148517927155,-0.06181472581158687,0.03799442877561887
2015-04-03,7086.714147778998,703.2456752332066,713.9126203247898,-0.011777355028243619,-0.06133834755701173,0.037783637500069744
2015-04-04,7086.7039364946795,703.1926169679584,713.9452560214003,-0.010211284318756952,-0.05305826524818258,0.0326356966104413
2015-04-05,7086.6949904382,703.1577938889257,713.9621869874743,-0.008946056479544495,-0.03482307903277615,0.01693096607402822
2015-04-06,7086.685699689318,703.1095951784814,713.9918042001543,-0.009290748881539912,-0.04819871044423962,0.02961721268002293
2015-04-07,7086.676645660038,703.0545804071214,714.028710912954,-0.009054029280378018,-0.055014771359992665,0.03690671279969138
2015-04-08,7086.668108919097,703.001350524013,714.0648673141814,-0.008536740941053722,-0.05322988310842902,0.03615640122734476
2015-04-09,7086.661831729846,702.9429713737537,714.1106920859374,-0.006277189250795345,-0.05837915025927032,0.04582477175608801
2015-04-10,7086.65303850788,702.8858725041498,714.1502045116106,-0.008793221965788689,-0.05709886960391941,0.03951242567313784
2015-04-11,7086.643484423291,702.8291428915902,714.1878259549893,-0.00955408458958118,-0.05672961255959308,0.03762144337872542
2015-04-12,7086.634198098081,702.773492817378,714.224903378781,-0.009286325210268842,-0.055650074212167056,0.03707742379174306
2015-04-13,7086.626414846844,702.7228609534301,714.2599687402576,-0.007783251236105571,-0.050631863947955935,0.0350653614765406
2015-04-14,7086.619232133774,702.6706615713236,714.2978026962232,-0.007182713070505997,-0.05219938210643704,0.03783395596565242
2015-04-15,7086.605424860345,702.6241366406165,714.3167130800733,-0.01380727342893806,-0.04652493070716446,0.018910383850084145
2015-04-16,7086.591866925141,702.5731340964132,714.3405997538689,-0.013557935203607485,-0.051002544203242905,0.023886673795573188
2015-04-17,7086.580171154829,702.522696475441,714.3676458342171,-0.011695770312144305,-0.050437620972275,0.027046080348213764
2015-04-18,7086.568915913594,702.470357011198,714.39747481599,-0.01125524123563082,-0.05233946424300484,0.02982898177288007
2015-04-19,7086.55692594073,702.4164496371154,714.4274022443462,-0.011989972863375442,-0.05390737408254154,0.0299274283562454
2015-04-20,7086.544075355874,702.3683946008886,714.4497561108593,-0.012850584856096248,-0.04805503622685592,0.022353866513071807
2015-04-21,7086.52727532273,702.321878562293,714.4626720831671,-0.01680003314413625,-0.04651603859554143,0.012915972307837364
2015-04-22,7086.509314715771,702.2738601747828,714.4747692567586,-0.01796060695869528,-0.04801838751018295,0.012097173591428145
2015-04-23,7086.497861967992,702.2196110937584,714.5061128422249,-0.011452747779003403,-0.05424908102440895,0.03134358546628846
2015-04-24,7086.486223352327,702.183761182204,714.5186855224508,-0.011638615665106045,-0.0358499115544646,0.01257268022595781
2015-04-25,7086.475065220239,702.1483671221306,714.5317633183481,-0.011158132087984995,-0.0353940600733722,0.013077795897288524
2015-04-26,7086.466735862235,702.1180859146434,714.5453858098253,-0.008329358004630194,-0.030281207487178108,0.013622491477235599
2015-04-27,7086.459723912159,702.0891853031454,714.5602625211714,-0.007011950076048379,-0.028900611497988393,0.014876711346005322
2015-04-28,7086.451684113534,702.0536672087532,714.5797010183152,-0.008039798624849936,-0.03551809439227327,0.019438497143823952
2015-04-29,7086.444498403132,702.0190024614208,714.5999943448421,-0.007185710402154655,-0.03466474733238556,0.02029332652693938
2015-04-30,7086.437654922703,701.9876120765864,714.6176977688183,-0.0068434804288699524,-0.03139038483436707,0.017703423976172417
2015-05-01,7086.4310405719225,701.9578412637819,714.6342398800622,-0.006614350780182576,-0.029770812804486013,0.016542111243893487
2015-05-02,7086.424834281182,701.9294764440593,714.6501921183036,-0.00620629074091994,-0.02836481972258298,0.01595223824142522
2015-05-03,7086.4197809386005,701.9064546573924,714.6631072198082,-0.005053342581049947,-0.023021786666959088,0.01291510150463182
2015-05-04,7086.414536300839,701.8899990527897,714.6690735488885,-0.005244637761279591,-0.01645560460269735,0.005966329080251853
2015-05-05,7086.408928958729,701.8819427081963,714.6659152092612,-0.005607342110124591,-0.008056344593342146,-0.003158339627248097
2015-05-06,7086.40075330594,701.8688599467307,714.66264666515,-0.00817565278885013,-0.013082761465625481,-0.0032685441112789704
2015-05-07,7086.392008240141,701.8545317949532,714.6594846853284,-0.00874506579930312,-0.014328151777476705,-0.003161979821584282
2015-05-08,7086.385453712435,701.8437391069648,714.6571683179062,-0.00655452770570264,-0.010792687988441685,-0.0023163674221677866
2015-05-09,7086.37856969454,701.8399633660582,714.647176023021,-0.00688401789557247,-0.003775740906576175,-0.009992294885250885
2015-05-10,7086.369917103759,701.834274607128,714.6355596003888,-0.00865259078091185,-0.00568875893020504,-0.011616422632187096
2015-05-11,7086.359762271837,701.8271508682277,714.6223736754467,-0.010154831921681762,-0.007123738900304488,-0.013185924942035854
2015-05-12,7086.346240515966,701.8184378235696,714.604043208361,-0.013521755870897323,-0.008713044658065883,-0.018330467085775126
2015-05-13,7086.332806871114,701.8143417576682,714.5812719845599,-0.01343364485182974,-0.004096065901421753,-0.02277122380110086
2015-05-14,7086.319421040352,701.805245227736,714.5635968529663,-0.013385830762672413,-0.009096529932207886,-0.017675131593591686
2015-05-15,7086.307381810896,701.7983621173436,714.5464015044471,-0.012039229455695022,-0.00688311039243672,-0.017195348519180698
2015-05-16,7086.299118500297,701.8055670977469,714.5226699028462,-0.008263310599431861,0.007204980403344052,-0.023731601600843533
2015-05-17,7086.289724578524,701.8133582325386,714.4960909245092,-0.00939392177224363,0.007791134791659715,-0.02657897833705647
2015-05-18,7086.2825195345595,701.8267566791715,714.4682823899465,-0.007205043964859215,0.013398446632891137,-0.027808534562723253
2015-05-19,7086.272378435631,701.8356114791262,714.4391453921364,-0.010141098928215797,0.00885479995474725,-0.029136997810041976
2015-05-20,7086.266112203941,701.8407724318063,714.421451976075,-0.0062662316904607,0.005160952680057562,-0.01769341606143371
2015-05-21,7086.2605313060685,701.8525378501174,714.3985247620191,-0.005580897872278001,0.01176541831114264,-0.022927214055926015
2015-05-22,7086.255063235296,701.876066879655,714.3640595909361,-0.0054680707726220135,0.023529029537598944,-0.03446517108295666
2015-05-23,7086.250519408968,701.908282387983,714.3227564299514,-0.004543826327790157,0.032215508328022224,-0.04130316098473941
2015-05-24,7086.246643001959,701.9344718615965,714.2888141423199,-0.003876407009556715,0.026189473613499104,-0.033942287631475665
2015-05-25,7086.242349157084,701.959385436363,714.2553128778052,-0.004293844874155184,0.024913574766515012,-0.03350126451471169
2015-05-26,7086.239226512699,701.9942491114361,714.2142039139612,-0.003122644385257445,0.03486367507309751,-0.04110896384395346
2015-05-27,7086.235321879423,702.0236577211623,714.1769860376829,-0.0039046332758516655,0.029408609726147006,-0.037217876278305084
2015-05-28,7086.231553496041,702.053668468748,714.1394385233328,-0.0037683833825212787,0.03001074758572031,-0.037547514350080746
2015-05-29,7086.227643647682,702.0879344377933,714.0973528575707,-0.003909848358489398,0.03426596904523649,-0.0420856657621016
2015-05-30,7086.2238103106065,702.1249530386605,714.0526675825529,-0.003833337075775489,0.037018600867213536,-0.04468527501785502
2015-05-31,7086.220690630896,702.1672330499382,714.0041482118521,-0.003119679710835044,0.042280011277739504,-0.048519370700773834
2015-06-01,7086.216947255995,702.2091389470334,713.9547555649567,-0.0037433749002957484,0.04190589709514825,-0.049392646895398684
2015-06-02,7086.21484036797,702.2536607422945,713.9060199936453,-0.0021068880250822986,0.04452179526117561,-0.048735571311453896
2015-06-03,7086.211944794214,702.2930561889893,713.8608333994382,-0.0028955737561773276,0.03939544669481165,-0.04518659420705262
2015-06-04,7086.2079536044785,702.3300358995359,713.8158713094199,-0.003991189735643275,0.036979710546575006,-0.0449620900183163
2015-06-05,7086.203133645231,702.3741009745409,713.7621663159208,-0.004819959247470251,0.04406507500493717,-0.053704993499081866
2015-06-06,7086.198353018451,702.414302597065,713.7124034398365,-0.004780626780302555,0.04020162252413684,-0.0497628760842872
2015-06-07,7086.193726088316,702.4515144907284,713.665937685902,-0.004626930134691065,0.037211893663425144,-0.04646575393451258
2015-06-08,7086.186887139696,702.4874795169012,713.6162947624911,-0.0068389486195883364,0.035965026172789294,-0.049642923410942785
2015-06-09,7086.179633600099,702.528269004367,713.5609981958308,-0.007253539597513736,0.04078948746575861,-0.05529656666021765
2015-06-10,7086.173841262713,702.5689401181464,713.5087424072786,-0.005792337386083091,0.040671113779467305,-0.05225578855220192
2015-06-11,7086.1676336437295,702.6132485043576,713.4520187831009,-0.0062076189833533135,0.04430838621112798,-0.05672362417772092
2015-06-12,7086.159896860373,702.6500221242152,713.3997715965307,-0.00773678335644945,0.03677361985762673,-0.05224718657018457
2015-06-13,7086.1524757254665,702.6985357499973,713.3364157009337,-0.007421134906508087,0.04851362578210683,-0.06335589559705568
2015-06-14,7086.1466273952165,702.7411475981415,713.2821071922914,-0.005848330250046274,0.04261184814424723,-0.05430850864229342
2015-06-15,7086.1412205825345,702.7857951159616,713.2266460491065,-0.00540681268194021,0.04464751782006715,-0.055461143184857065
2015-06-16,7086.13579383657,702.8276149082351,713.1739727649046,-0.005426745964541624,0.0418197922734862,-0.05267328420188733
2015-06-17,7086.130368582049,702.8723933665465,713.1183437975532,-0.0054252545205599745,0.044778458311384384,-0.05562896735148115
2015-06-18,7086.125384409713,702.9177746599959,713.0629941594287,-0.004984172336662596,0.045381293449395343,-0.05534963812442584
2015-06-19,7086.122079637456,702.9606368683205,713.0135224065923,-0.003304772256342403,0.0428622083246637,-0.04947175283643901
2015-06-20,7086.11697537242,703.0005599384466,712.9633908063921,-0.005104265036607103,0.039923070126064886,-0.050131600200188586
2015-06-21,7086.112908690523,703.0387470679757,712.9170703130701,-0.004066681896802038,0.03818712952909209,-0.046320493322014045
2015-06-22,7086.108763129936,703.0777696238176,712.8697566360557,-0.0041455605869487044,0.03902255584193881,-0.04731367701435829
2015-06-23,7086.101621036724,703.1077136746239,712.8255283988237,-0.007142093211768952,0.029944050806307132,-0.044228237232005085
2015-06-24,7086.094257915241,703.1343466954793,712.7841691350015,-0.007363121483649593,0.026633020855342693,-0.04135926382218713
2015-06-25,7086.092812301769,703.1682413196278,712.7473832839087,-0.0014456134713327629,0.03389462414850186,-0.03678585109287269
2015-06-26,7086.0896658504535,703.1982767900486,712.7110549108571,-0.003146451315842569,0.030035470420784804,-0.03632837305156045
2015-06-27,7086.085948655296,703.2257822183439,712.676115092249,-0.0037171951571508544,0.027505428295285128,-0.03493981860810891
2015-06-28,7086.082622771432,703.2493720488037,712.6458734940609,-0.0033258838639085297,0.023589830459854966,-0.030241598188126773
2015-06-29,7086.080263308863,703.2722663558557,712.6182602618698,-0.0023594625690748217,0.022894307051956275,-0.0276132321911291
2015-06-30,7086.0781369361675,703.2965068021774,712.5897670701568,-0.0021263726957840845,0.02424044632175537,-0.02849319171298248
2015-07-01,7086.075431692205,703.3172650316883,712.5635983527212,-0.0027052439627368585,0.020758229510875026,-0.026168717435552935
2015-07-02,7086.072444042786,703.3340021538593,712.5408859317125,-0.002987649419083027,0.01673712217098,-0.022712421008691308
2015-07-03,7086.06938017582,703.3414954835872,712.5272648680514,-0.0030638669659310835,0.007493329727935816,-0.013621063661162225
2015-07-04,7086.06552184807,703.3576816295963,712.5033620665425,-0.003858327750094759,0.016186146009090407,-0.023902801508825178
2015-07-05,7086.060100758155,703.3547175563707,712.4954839599393,-0.005421089914307231,-0.0029640732255984403,-0.007878106603243396
2015-07-06,7086.05539355177,703.3556792265601,712.4851078769804,-0.004707206385319296,0.0009616701894401558,-0.010376082958941879
2015-07-07,7086.050700644085,703.3554570914331,712.4759441967352,-0.004692907685239334,-0.0002221351270463856,-0.009163680245137584
2015-07-08,7086.045537079777,703.3513753812199,712.4696987783334,-0.005163564307622437,-0.004081710213199585,-0.006245418401817915
2015-07-09,7086.040813533575,703.3449503654512,712.4666767016986,-0.004723546202512807,-0.006425015768741105,-0.003022076634806581
2015-07-10,7086.039030698554,703.3333521808546,712.4747092162523,-0.001782835021003848,-0.011598184596550709,0.008032514553747205
2015-07-11,7086.030976162952,703.3141876112195,712.477764714685,-0.008054535601331736,-0.01916456963510882,0.003055498432672721
2015-07-12,7086.024864000159,703.293894034037,712.4858339662816,-0.006112162793215248,-0.02029357718254232,0.008069251596566573
2015-07-13,7086.0207569176,703.2735529054041,712.4979609297947,-0.004107082559130504,-0.020341128632821892,0.012126963513082956
2015-07-14,7086.014790096508,703.2498892324487,712.5096909605661,-0.005966821092442842,-0.023663672955422044,0.011730030771445854
2015-07-15,7086.010740440155,703.2319209533412,712.5195599269696,-0.004049656352435704,-0.01796827910754928,0.009868966403473678
2015-07-16,7086.007968028471,703.209108309015,712.5368277479243,-0.00277241168441833,-0.022812644326108966,0.017267820954771196
2015-07-17,7086.004694106646,703.1788375646596,712.5605506486307,-0.003273921824984427,-0.030270744355448187,0.023722900706388828
2015-07-18,7086.001453962899,703.1413721052423,712.591535820555,-0.0032401437465523486,-0.03746545941726254,0.030985171924271526
2015-07-19,7085.998585791788,703.1026387063774,712.6245328771972,-0.002868171111003903,-0.03873339886490612,0.032997056642216194
2015-07-20,7085.996127673161,703.0644507471433,712.6578045991782,-0.0024581186271461775,-0.03818795923416474,0.03327172198100925
2015-07-21,7085.994630279742,703.0253520584486,712.6939085010337,-0.0014973934194131289,-0.03909868869470756,0.03610390185542656
2015-07-22,7085.992013730221,702.9831353694553,712.7308920909855,-0.0026165495210079825,-0.042216688993221396,0.03698358995188755
2015-07-23,7085.9891932164455,702.9405378600512,712.7678485728404,-0.0028205137750774156,-0.04259750940411777,0.036956481854872436
2015-07-24,7085.986556161697,702.8921222248015,712.8109900985929,-0.0026370547484475537,-0.04841563524973935,0.043141525752503185
2015-07-25,7085.984151831528,702.8425874136431,712.8557162494125,-0.00240433016915631,-0.04953481115842351,0.044726150819542454
2015-07-26,7085.982212553556,702.8014191592678,712.8930059478446,-0.0019392779722693376,-0.041168254375293145,0.03728969843211871
2015-07-27,7085.979804736513,702.7545040181941,712.9351054548317,-0.00240781704269466,-0.046915141073668565,0.04209950698714238
2015-07-28,7085.976901671119,702.7030939882009,712.9807093540373,-0.0029030653940935736,-0.051410029993235185,0.04560389920561647
2015-07-29,7085.973812718889,702.6494907243751,713.0281347134032,-0.003088952229518327,-0.053603263825721115,0.04742535936588865
2015-07-30,7085.971357692903,702.5991385833254,713.0735768024822,-0.0024550259859097423,-0.05035214104975694,0.045442089078960635
2015-07-31,7085.968348186114,702.5484596571193,713.1182367151082,-0.00300950678956724,-0.050678926206046526,0.04465991262600255
2015-08-01,7085.966361271314,702.4947073553628,713.1680151872645,-0.001986914799999795,-0.053752301756503584,0.04977847215627662
2015-08-02,7085.9616815123845,702.4443710517263,713.2089919730428,-0.004679758929341915,-0.05033630363652719,0.04097678577829811
2015-08-03,7085.958183690868,702.3944847879934,713.2518825937428,-0.003497821516248223,-0.04988626373290117,0.042890620700063664
2015-08-04,7085.954992434968,702.3427692422018,713.2972156277332,-0.0031912559006741503,-0.05171554579158055,0.04533303399034594
2015-08-05,7085.951380557502,702.290321433279,713.3424396817231,-0.0036118774660280906,-0.05244780892280687,0.04522405398995488
2015-08-06,7085.947945215573,702.2381426899616,713.3877477411829,-0.003435341928707203,-0.05217874331742678,0.045308059459785
2015-08-07,7085.944433476648,702.1865674778614,713.432299475434,-0.003511738925226382,-0.05157521210014693,0.044551734251058406
2015-08-08,7085.939726990587,702.1374367284448,713.4720172527288,-0.004706486060968018,-0.04913074941669038,0.03971777729486803
2015-08-09,7085.935492839073,702.0903489597935,713.5106367183517,-0.004234151513628603,-0.04708776865129494,0.03861946562290086
2015-08-10,7085.932960297371,702.0349652810729,713.5609553136699,-0.0025325417018393637,-0.055383678720545504,0.05031859531811733
2015-08-11,7085.930523993173,701.9860617922078,713.6049861941364,-0.002436304198454309,-0.04890348886510765,0.04403088046649373
2015-08-12,7085.927988402579,701.9384007038636,713.6475761012948,-0.0025355905936521594,-0.04766108834417082,0.04258990715845812
2015-08-13,7085.9254745284015,701.8913391167147,713.6896099400889,-0.002513874177566322,-0.047061587148959916,0.042033838794054645
2015-08-14,7085.923141275352,701.8494056990046,713.7268768516969,-0.0023332530499828863,-0.04193341771008363,0.037266911608071496
2015-08-15,7085.919831008705,701.8112744542841,713.7583875631235,-0.00331026664662204,-0.03813124472048912,0.03151071142656292
2015-08-16,7085.914125624574,701.7674344052451,713.7908168439005,-0.005705384131033497,-0.04384004903897676,0.03242928077702345
2015-08-17,7085.910595064646,701.7236359671,713.827554162192,-0.0035305599276398425,-0.04379843814513151,0.036737318291443444
2015-08-18,7085.908913237104,701.6856181443374,713.8622083298698,-0.0016818275425976026,-0.03801782276264021,0.03465416767778606
2015-08-19,7085.907190662349,701.6531979502543,713.8911833744452,-0.0017225747542397585,-0.032420194083101705,0.028975044575417996
2015-08-20,7085.905238156332,701.6175002731362,713.9229760395281,-0.001952506017005362,-0.03569767711803706,0.03179266508288947
2015-08-21,7085.901869006227,701.5851595277533,713.9485784846988,-0.0033691501057546702,-0.03234074538295317,0.025602445170761712
2015-08-22,7085.899766405445,701.557658345097,713.971874465793,-0.0021026007816544734,-0.027501182656237688,0.023295981094179297
2015-08-23,7085.897204372654,701.5310334413535,713.9933753039547,-0.0025620327905926388,-0.02662490374348181,0.021500838161728097
2015-08-24,7085.893830259704,701.5042357052217,714.0134248141864,-0.003374112950041308,-0.02679773613181169,0.020049510231615386
2015-08-25,7085.891223815331,701.4839382278576,714.0285094028046,-0.002606444373668637,-0.02029747736412446,0.015084588618265116
2015-08-26,7085.888933342899,701.4659585195308,714.0419081662652,-0.0022904724319232628,-0.017979708326834043,0.013398763460600094
2015-08-27,7085.885301402399,701.4431540974701,714.0574487073277,-0.003631940499872144,-0.022804422060630714,0.015540541062478042
2015-08-28,7085.881056639441,701.418495935039,714.0736173438446,-0.004244762957569037,-0.024658162431137498,0.01616863651690892
2015-08-29,7085.877109601586,701.3997975118423,714.08442169133,-0.003947037855141389,-0.018698423196724434,0.010804347485418475
2015-08-30,7085.873815910913,701.3916696708504,714.0859621509757,-0.00329369067276275,-0.008127840991846824,0.0015404596456392028
2015-08-31,7085.871047236616,701.3748982624887,714.0971962107417,-0.0027686742978403345,-0.016771408361705653,0.011234059766024984
2015-09-01,7085.8676348546915,701.3621251705448,714.1031445388367,-0.0034123819241358433,-0.012773091943927284,0.005948328094973476
