DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2015-09-02,7085.864493982349,701.3521365646978,714.1068513999998,-0.0031408723425556673,-0.009988605846956489,0.0037068611630957093
2015-09-03,7085.861826722606,701.3488424923731,714.1048109528377,-0.002667259743247996,-0.003294072324706576,-0.0020404471620167897
2015-09-04,7085.859066189655,701.3460844441779,714.1020479351322,-0.002760532950560446,-0.002758048195232732,-0.0027630177055470995
2015-09-05,7085.856285288907,701.3482280080507,714.0943425697633,-0.002780900747893611,0.0021435638727780315,-0.007705365368906314
2015-09-06,7085.853252115042,701.3450052119963,714.0914990180867,-0.003033173865333083,-0.0032227960543878,-0.002843551676619427
2015-09-07,7085.850683961987,701.3471345158546,714.0842334081178,-0.0025681530551082687,0.002129303858282583,-0.007265609968840181
2015-09-08,7085.847655544198,701.3537076957607,714.0716033926336,-0.003028417789209925,0.006573179906126825,-0.012630015484205614
2015-09-09,7085.844030734435,701.3613813081337,714.0566801607372,-0.003624809762186487,0.007673612372968819,-0.014923231896432299
2015-09-10,7085.840970626911,701.3743436247901,714.0375976290306,-0.00306010752410657,0.012962316656398798,-0.019082531706544614
2015-09-11,7085.83786481159,701.3863488750688,714.0193807481114,-0.0031058153208505246,0.012005250278775748,-0.01821688091922624
2015-09-12,7085.834401930815,701.4013317604329,713.9974721011986,-0.0034628807752596913,0.014982885364020149,-0.02190864691283423
2015-09-13,7085.831888070554,701.4238953192497,713.9698808218571,-0.00251386026138789,0.022563558816841578,-0.027591279341436348
2015-09-14,7085.829438448137,701.4479286672671,713.9409482290059,-0.00244962241686153,0.024033348017383105,-0.02893259285121985
2015-09-15,7085.826435305516,701.470126187833,713.9127444231967,-0.003003142621309962,0.02219752056589641,-0.028203805809198457
2015-09-16,7085.823323097689,701.4946164723831,713.8820297229945,-0.0031122078262342256,0.024490284550097385,-0.030714700202224776
2015-09-17,7085.820881085148,701.522138223037,713.849623947259,-0.0024420125409960747,0.02752175065393203,-0.03240577573546943
2015-09-18,7085.818121367125,701.5484293651725,713.8178133690764,-0.002759718023298774,0.026291142135505652,-0.031810578182671634
2015-09-19,7085.815062439733,701.5679102127393,713.7922146667264,-0.0030589273919758853,0.01948084756679691,-0.025598702349952873
2015-09-20,7085.8117250011655,701.5892882171215,713.7641617852101,-0.0033374385675415397,0.021378004382199833,-0.02805288151625973
2015-09-21,7085.8082101886985,701.6211222609293,713.7252981164669,-0.00351481246707408,0.03183404380774846,-0.03886366874326086
2015-09-22,7085.805801567238,701.651257828369,713.6903453061065,-0.002408621460745053,0.030135567439742772,-0.03495281036043707
2015-09-23,7085.803028366355,701.6859550727081,713.6501016599998,-0.0027732008829843835,0.0346972443390996,-0.04024364610665998
2015-09-24,7085.799659261035,701.720212513907,713.6091060081626,-0.003369105319507071,0.03425744119886076,-0.04099565183719278
2015-09-25,7085.79594657194,701.7529905260205,713.568902617858,-0.0037126890956642455,0.032778012113567456,-0.04020339030455489
2015-09-26,7085.792584720661,701.7893135784426,713.5258558628794,-0.0033618512788962107,0.036323052422062574,-0.04304675497860444
2015-09-27,7085.789164660584,701.825212303977,713.48311701719,-0.0034200600766780553,0.03589872553436635,-0.04273884568942776
2015-09-28,7085.785252100858,701.8659202881704,713.4345839135447,-0.00391255972590443,0.04070798419343191,-0.04853310364535446
2015-09-29,7085.782033828486,701.9091062249433,713.3849614320294,-0.003218272371668718,0.04318593677294302,-0.04962248151525728
2015-09-30,7085.777981319839,701.9488999801578,713.337062659519,-0.004052508647873765,0.039793755214418525,-0.04789877251039343
2015-10-01,7085.773878494034,701.9885399297243,713.2892170583418,-0.004102825804693566,0.03963994956654915,-0.047845601177186836
2015-10-02,7085.769333362712,702.0319150678632,713.2367516575598,-0.004545131321719964,0.043375138138912916,-0.052465400782011784
2015-10-03,7085.765056306544,702.0745060417306,713.1856065713571,-0.004277056168575655,0.04259097386739086,-0.05114508620272318
2015-10-04,7085.761437582848,702.1224778314735,713.1303973342222,-0.0036187236955811386,0.04797178974285998,-0.055209237134931755
2015-10-05,7085.758357798125,702.163896988431,713.0828186078176,-0.00307978472301329,0.041419156957545056,-0.04757872640459482
2015-10-06,7085.755308144044,702.2064452600899,713.0341710279971,-0.003049654081223707,0.04254827165891584,-0.04864757982045376
2015-10-07,7085.751869435233,702.2499589582868,712.9837799121774,-0.0034387088107905583,0.04351369819687534,-0.05039111581970701
2015-10-08,7085.747244529808,702.2905010992041,712.9339879604113,-0.004624905424861936,0.04054214091729591,-0.04979195176611029
2015-10-09,7085.74446525745,702.3332643807857,712.8856661341141,-0.002779272357656737,0.04276328158164233,-0.04832182629718318
2015-10-10,7085.742433934763,702.3713241594642,712.8435437100604,-0.00203132268779882,0.03805977867841648,-0.04212242405367306
2015-10-11,7085.739905826031,702.413806029065,712.7960056229946,-0.002528108731894463,0.04248186960080602,-0.0475380870658455
2015-10-12,7085.73693716423,702.4541245462448,712.7497497822143,-0.0029686618008781807,0.04031851717979862,-0.046255840780304425
2015-10-13,7085.734405511859,702.4942264466065,712.7045845771116,-0.002531652370635129,0.040101900361719345,-0.04516520510264854
2015-10-14,7085.7312396751895,702.5331704926525,712.6593088577254,-0.003165836669722921,0.038944046046026415,-0.045275719386268065
2015-10-15,7085.727035918153,702.5731169462606,712.6109548900448,-0.004203757036520983,0.039946453608081356,-0.04835396768055489
2015-10-16,7085.72309563971,702.6119311364166,712.5642601430021,-0.003940278443224088,0.0388141901560175,-0.04669474704269305
2015-10-17,7085.718985630636,702.6424915128362,712.5254797484351,-0.0041100090738837025,0.0305603764195439,-0.038780394566970244
2015-10-18,7085.713839824641,702.6688962177485,712.4887834315313,-0.005145805995198316,0.026404704912351917,-0.03669631690388542
2015-10-19,7085.707694436566,702.69545576791,712.4499331052216,-0.006145388074401126,0.026559550161437073,-0.03885032630967089
2015-10-20,7085.7017754667395,702.7202924199443,712.4132585135333,-0.005918969826780085,0.024836652034309736,-0.036674591688324654
2015-10-21,7085.6959245345615,702.7434002067596,712.3784488623627,-0.005850932177963841,0.023107786815330655,-0.03480965117057622
2015-10-22,7085.689104626429,702.7608323872319,712.3473768656263,-0.006819908132456476,0.017432180472269465,-0.03107199673638661
2015-10-23,7085.683145461209,702.779413702781,712.3168772196373,-0.0059591652197923395,0.018581315549113242,-0.03049964598903898
2015-10-24,7085.676865406533,702.7929028535416,712.290827959524,-0.006280054676608415,0.01348915076061985,-0.026049260113268247
2015-10-25,7085.670192757983,702.80059223526,712.2697932807051,-0.006672648549283622,0.00768938171836453,-0.02103467881886445
2015-10-26,7085.664236918467,702.8145358466552,712.2439379902802,-0.0059558395159911015,0.013943611395234257,-0.025855290424942723
2015-10-27,7085.660178688929,702.827392177992,712.222965199865,-0.004058229538713931,0.012856331336820404,-0.02097279041515776
2015-10-28,7085.655318792884,702.8335567554225,712.2070808303442,-0.004859896044763445,0.0061645774304679435,-0.015884369520790642
2015-10-29,7085.650533033001,702.8444847295397,712.1865813364623,-0.004785759882906859,0.010927974117180383,-0.02049949388197092
2015-10-30,7085.645353415722,702.8486479129608,712.1720589184818,-0.005179617279281956,0.004163183421155736,-0.014522417980515456
2015-10-31,7085.640026879652,702.8497613819925,712.1602923773121,-0.005326536069333088,0.001113469031679415,-0.01176654116966347
2015-11-01,7085.635742632269,702.8487556666732,712.1527295978638,-0.004284247383111506,-0.0010057153192519763,-0.007562779448335277
2015-11-02,7085.62918569174,702.8438872571694,712.1444841263078,-0.006556940529662825,-0.004868409503842486,-0.008245471555937911
2015-11-03,7085.627524739308,702.8408486079494,712.1442008706653,-0.0016609524318482727,-0.0030386492200022985,-0.00028325564255737845
2015-11-04,7085.621212131929,702.8275936976432,712.1448305662151,-0.006312607379186375,-0.013254910306159218,0.0006296955498328316
2015-11-05,7085.616551809161,702.8138552284227,712.1492483898988,-0.004660322767449543,-0.013738469220584193,0.004417823683752431
2015-11-06,7085.613528660054,702.7965892740895,712.1604680460184,-0.0030231491073209327,-0.017265954333197442,0.011219656119578758
2015-11-07,7085.60960829278,702.7762856577328,712.1729309278262,-0.0039203672740768525,-0.02030361635661393,0.012462881807778103
2015-11-08,7085.601734096202,702.7470761760744,712.1863920163288,-0.007874196578086412,-0.02920948165842674,0.013461088502594976
2015-11-09,7085.597678764648,702.7316286912645,712.1937288380307,-0.004055331553900032,-0.015447484809897105,0.007336821701869667
2015-11-10,7085.590529568017,702.6953721177542,712.2156870182791,-0.007149196630962251,-0.036256573510286216,0.0219581802484754
2015-11-11,7085.584841077193,702.6653164965564,712.2343656578305,-0.005688490823558823,-0.03005562119778915,0.018678639551353626
2015-11-12,7085.579207587362,702.6359856292272,712.2524295454967,-0.005633489830870531,-0.029330867329235843,0.018063887666244227
2015-11-13,7085.574835161867,702.6056177686103,712.274052555123,-0.004372425495603238,-0.030367860616934195,0.021623009626296152
2015-11-14,7085.56993872679,702.5674483184872,712.3024291350912,-0.004896435077171191,-0.03816945012306405,0.028376579968153237
2015-11-15,7085.56556812719,702.5313142983372,712.3298219560429,-0.004370599599496927,-0.036134020150029755,0.027392820951718022
2015-11-16,7085.5603098572265,702.4913885904746,712.3592311239773,-0.005258269963633211,-0.03992570786260785,0.029409167934431935
2015-11-17,7085.55105157738,702.4540229563934,712.378080198367,-0.009258279846108053,-0.03736563408119764,0.018849074389663656
2015-11-18,7085.544675987363,702.4125772287678,712.4067747459567,-0.006375590017341892,-0.04144572762561438,0.02869454758968004
2015-11-19,7085.538635906441,702.3676054132663,712.4396663996149,-0.006040080921593471,-0.04497181550141249,0.03289165365822555
2015-11-20,7085.533151164374,702.3243773489831,712.4719249797657,-0.005484742066983017,-0.043228064283198364,0.032258580150823946
2015-11-21,7085.527495506106,702.2784751925082,712.5065158197027,-0.005655658268551633,-0.045902156474994626,0.034590839936981865
2015-11-22,7085.521637793003,702.2307222151882,712.5425533708171,-0.005857713103068818,-0.04775297731998762,0.03603755111441842
2015-11-23,7085.516654913137,702.1849019671214,712.5784078591528,-0.004982879865565337,-0.04582024806677509,0.03585448833564442
2015-11-24,7085.510501050528,702.1341287707003,712.616873330355,-0.006153862609608041,-0.05077319642111888,0.03846547120224386
2015-11-25,7085.506829168453,702.0896190892702,712.6540392476342,-0.0036718820747410064,-0.04450968143009959,0.03716591727913965
2015-11-26,7085.501424502706,702.0397050924258,712.6931439129862,-0.0054046657469370984,-0.049913996844338726,0.039104665352056145
2015-11-27,7085.497805203179,701.9967856021105,712.7288248042478,-0.003619299526690156,-0.04291949031528475,0.035680891261563374
2015-11-28,7085.493502412344,701.947847462192,712.7691573624959,-0.004302790835026826,-0.04893813991850493,0.04033255824811022
2015-11-29,7085.48850294498,701.8990311589063,712.8079747310516,-0.004999467364541488,-0.048816303285775575,0.03881736855566942
2015-11-30,7085.485073383782,701.8586790146819,712.841467752881,-0.0034295611976631335,-0.04035214422435729,0.03349302182948577
2015-12-01,7085.480148862094,701.8111208860903,712.8791768380978,-0.0049245216878262,-0.04755812859161779,0.037709085216761196
2015-12-02,7085.476392348848,701.763945775844,712.9188389218525,-0.0037565132461168105,-0.047175110246257645,0.039662083754706146
2015-12-03,7085.473176018026,701.7164102154936,712.9599418205581,-0.00321633082239714,-0.04753556035041129,0.04110289870561701
2015-12-04,7085.469704501464,701.6681674059857,713.0012415969406,-0.003471516562058241,-0.04824280950788307,0.04129977638251603
2015-12-05,7085.466006665758,701.6204290880062,713.0415842435109,-0.0036978357056796085,-0.04773831797956518,0.04034264657025233
2015-12-06,7085.46173616001,701.5751393832722,713.0783329367491,-0.004270505747626885,-0.04528970473393201,0.036748693238223495
2015-12-07,7085.456632162667,701.5320393245164,713.1112250008173,-0.005103997343212541,-0.04310005875584011,0.03289206406816447
2015-12-08,7085.452924180306,701.4862164853582,713.1496318752526,-0.003707982361447648,-0.045822839158176976,0.03840687443528168
2015-12-09,7085.449332587977,701.4443599012865,713.1843052746657,-0.003591592329030391,-0.04185658407175197,0.03467339941312275
2015-12-10,7085.445393542359,701.4082588786433,713.2125282060744,-0.003939045617698866,-0.03610102264315174,0.0282229314086635
2015-12-11,7085.442494417269,701.3754870079267,713.2395018266108,-0.0028991250901526655,-0.03277187071660137,0.026973620536409726
2015-12-12,7085.4369588776435,701.3364545630689,713.2674631922176,-0.005535539625270758,-0.03903244485786672,0.02796136560687046
2015-12-13,7085.433114066437,701.3027627230005,713.2934654098735,-0.0038448112063633744,-0.03369184006839987,0.026002217655900495
2015-12-14,7085.428090711488,701.2694132244363,713.31676819854,-0.005023354949116765,-0.03334949856412095,0.023302788666455854
2015-12-15,7085.422196590312,701.2355819489387,713.3388112316845,-0.00589412117642496,-0.03383127549761866,0.02204303314454137
2015-12-16,7085.41614806746,701.2073556996232,713.3549404352974,-0.006048522851415328,-0.028226249315480345,0.016129203612877063
2015-12-17,7085.412700525253,701.1703510551504,713.3850499953543,-0.003447542207140941,-0.03700464447285867,0.030109560056871487
2015-12-18,7085.407787866504,701.1427014973459,713.4028742356626,-0.0049126587491628015,-0.027649557804465985,0.017824240308300432
2015-12-19,7085.400683125615,701.1167316270262,713.4146346242043,-0.007104740889189998,-0.025969870319727306,0.011760388541688371
2015-12-20,7085.397443970917,701.1057946923397,713.4190932494951,-0.003239154697439517,-0.010936934686469613,0.004458625290794771
2015-12-21,7085.390846281685,701.0780842255044,713.4336083378647,-0.006597689231966797,-0.02771046683528766,0.014515088369648765
2015-12-22,7085.3830641431705,701.0459469471746,713.4501813391678,-0.0077821385148126865,-0.03213727832985569,0.016573001303072488
2015-12-23,7085.377270167636,701.0287702973233,713.4557700379493,-0.00579397553428862,-0.017176649851307957,0.005588698781480161
2015-12-24,7085.3718677506595,701.0091092852881,713.464626216031,-0.0054024169767217245,-0.01966101203515791,0.00885617808171446
2015-12-25,7085.365087030568,700.9893342804528,713.4708397806828,-0.0067807200912284316,-0.01977500483531003,0.006213564651829984
2015-12-26,7085.361253163582,700.9763046255724,713.4762017015909,-0.0038338669864970143,-0.01302965488036989,0.005361920908057982
2015-12-27,7085.356626129463,700.968400550851,713.4748517080735,-0.004627034119039308,-0.007904074721409415,-0.0013499935173513222
2015-12-28,7085.353401245835,700.960617121855,713.4761853698152,-0.0032248836278085946,-0.007783428996049224,0.0013336617416825902
2015-12-29,7085.350149322218,700.9573680703372,713.4729305741006,-0.0032519236165171606,-0.0032490515177414636,-0.0032547957146107365
2015-12-30,7085.345747252538,700.9527705116037,713.4687239934716,-0.0044020696805091575,-0.004597558733507867,-0.004206580628988377
2015-12-31,7085.343696673457,700.9519223464379,713.4654710004769,-0.002050579080787429,-0.0008481651658485134,-0.0032529929947031633
2016-01-01,7085.338376287327,700.9527047683268,713.454047806327,-0.005320386129824328,0.00078242188897093,-0.011423194149870142
2016-01-02,7085.336570729046,700.9564535644055,713.4466878936864,-0.001805558281375852,0.003748796078639316,-0.007359912640595212
2016-01-03,7085.333171994929,700.9591607606069,713.4371832292504,-0.0033987341166721308,0.0027071962014133533,-0.00950466443600817
2016-01-04,7085.329736313569,700.9637966901662,713.4256759369706,-0.003435681360315357,0.004635929559299257,-0.011507292279816284
2016-01-05,7085.3262514958005,700.9748512874643,713.4076517041365,-0.0034848177683670656,0.011054597298084445,-0.018024232834136455
2016-01-06,7085.323645984185,700.9850949991464,713.3921969692218,-0.0026055116159113823,0.010243711682164758,-0.015454734914669643
2016-01-07,7085.319781306089,700.9984828367584,713.3710797754189,-0.003864678095851559,0.013387837611958275,-0.021117193802865586
2016-01-08,7085.316774452558,701.0148871189522,713.3486617861645,-0.0030068535306781996,0.016404282193775543,-0.02241798925444982
2016-01-09,7085.313967185981,701.0337808535007,713.3241535184608,-0.0028072665772924665,0.018893734548555585,-0.024508267703708952
2016-01-10,7085.310967722033,701.0535567380856,713.2983787059784,-0.0029994639480719343,0.019775884584873893,-0.025774812482382004
2016-01-11,7085.3075343481205,701.0739418217449,713.271126874496,-0.0034333739122303086,0.02038508365933467,-0.027251831482431044
2016-01-12,7085.30343174306,701.0942231147999,713.2426403713209,-0.004102605060325004,0.020281293054949856,-0.02848650317503143
2016-01-13,7085.298308585361,701.1127583360338,713.2138588346875,-0.005123157699017611,0.018535221233946686,-0.028781536633459837
2016-01-14,7085.2948428331465,701.138352967198,713.1813326990945,-0.0034657522146517294,0.025594631164153725,-0.032526135593002437
2016-01-15,7085.292368161938,701.1657189701285,713.1490173537469,-0.0024746712088017375,0.027366002930534705,-0.032315345347569746
2016-01-16,7085.288923205272,701.1956853519558,713.1121610585868,-0.003444956665589416,0.029966381827307487,-0.036856295160077934
2016-01-17,7085.284975564553,701.2224492226361,713.0775019064699,-0.003947640719161427,0.026763870680269974,-0.034659152116887526
2016-01-18,7085.282234293362,701.2519226249643,713.0425459617596,-0.0027412711906436016,0.02947340232822171,-0.03495594471030472
2016-01-19,7085.278565298446,701.282259912024,713.0048706848678,-0.0036689949165520375,0.030337287059637674,-0.037675276891832254
2016-01-20,7085.275994094076,701.313801952024,712.9681862361267,-0.00257120436981495,0.03154204000009031,-0.03668444874108445
2016-01-21,7085.271366322421,701.348804198955,712.9239284458858,-0.004627771654668322,0.03500224693095788,-0.04425779024086296
2016-01-22,7085.267749101407,701.3860227878952,712.8794754149197,-0.003617221013882954,0.0372185889401635,-0.04445303096611042
2016-01-23,7085.26381877613,701.4215069116741,712.8361306405861,-0.003930325276996882,0.03548412377892873,-0.04334477433360462
2016-01-24,7085.261123243147,701.4594546671601,712.7927918191341,-0.002695532983125304,0.03794775548601592,-0.043338821452039156
2016-01-25,7085.25826273923,701.5019311324804,712.7445943459809,-0.002860503916963353,0.04247646532030558,-0.0481974731532091
2016-01-26,7085.255638062633,701.5431217679916,712.6981543572736,-0.0026246765974065056,0.04119063551115687,-0.04643998870733412
2016-01-27,7085.251926162954,701.5860206497789,712.6478316761278,-0.0037118996788194636,0.04289888178732326,-0.050322681145758
2016-01-28,7085.248926325275,701.6249168274259,712.6029358231237,-0.0029998376794537762,0.038896177646961405,-0.04489585300404997
2016-01-29,7085.246535630967,701.6665292379494,712.5565420239844,-0.0023906943079055054,0.04161241052349851,-0.04639379913930952
2016-01-30,7085.243918475004,701.7093220692705,712.5085148807373,-0.0026171559629801777,0.04279283132109413,-0.04802714324716817
2016-01-31,7085.241548025109,701.7523697962664,712.4607262539519,-0.0023704498944425723,0.04304772699595105,-0.04778862678540463
2016-02-01,7085.23806893184,701.7926458870469,712.4134919766319,-0.0034790932695614174,0.040276090780480445,-0.04723427731994434
2016-02-02,7085.235012728367,701.8352786616483,712.3647467950851,-0.0030562034726244747,0.042632774601429446,-0.04874518154679208
2016-02-03,7085.231938982247,701.8793668945888,712.314511069906,-0.003073746120207943,0.044088232940453054,-0.05023572517916364
2016-02-04,7085.229770063948,701.9165209520203,712.2730191758765,-0.0021689182985937805,0.03715405743150768,-0.04149189402949105
2016-02-05,7085.226048420588,701.9524911260802,712.2296057150961,-0.003721643360222515,0.0359701740599121,-0.04341346078035713
2016-02-06,7085.2221894177055,701.988602923933,712.1857759114775,-0.0038590028825638,0.036111797852754535,-0.043829803618564256
2016-02-07,7085.218028310359,702.0230786806122,712.1429779401049,-0.004161107346590143,0.03447575667928504,-0.0427979713726927
2016-02-08,7085.212549916586,702.0566018332814,712.0984979998896,-0.005478393773046264,0.03352315266920414,-0.044479940215296665
2016-02-09,7085.208221802303,702.092542034191,712.0539015704163,-0.004328114282543538,0.03594020090952199,-0.044596429473244825
2016-02-10,7085.202731042265,702.1268710534185,712.0085910311132,-0.005490760037901055,0.03432901922758447,-0.0453105393031592
2016-02-11,7085.199573525774,702.1630822537115,711.9660647978361,-0.003157516491228307,0.03621120029299618,-0.04252623327704441
2016-02-12,7085.193142626084,702.1900272854128,711.9262579667563,-0.006430899689803482,0.02694503170130247,-0.039806831079772564
2016-02-13,7085.187950222081,702.219499053492,711.8864013906696,-0.005192404003537376,0.029471768079133653,-0.03985657608677684
2016-02-14,7085.1823366662275,702.2383041744611,711.8563691579935,-0.005613555853415164,0.01880512096909115,-0.030032232676035164
2016-02-15,7085.176799800011,702.2575063122935,711.8260932877292,-0.005536866216061753,0.019202137832394328,-0.03027587026429046
2016-02-16,7085.173443442111,702.2743926229126,711.8024942613091,-0.0033563578999746824,0.016886310619156575,-0.02359902642012912
2016-02-17,7085.163175370986,702.2872616627204,711.7690890792513,-0.010268071125210554,0.012869039807810623,-0.03340518205777698
2016-02-18,7085.158947978048,702.3054520677861,711.7424438883089,-0.004227392938446428,0.018190405065638515,-0.026645190942417685
2016-02-19,7085.154500635768,702.3220678265541,711.7169334449826,-0.00444734227949084,0.0166157587680118,-0.02551044332631136
2016-02-20,7085.151955033974,702.3414342314198,711.6924758365279,-0.0025456017938267905,0.019366404865763798,-0.024457608454667934
2016-02-21,7085.149263584774,702.3589701084379,711.6695570611104,-0.0026914492000287282,0.017535877018076462,-0.022918775417565485
2016-02-22,7085.146146739425,702.3708370539503,711.6514564248988,-0.0031168453497230075,0.011866945512338134,-0.018100636211556775
2016-02-23,7085.142440157892,702.3778082837375,711.6370720320464,-0.003706581532242126,0.006971229787268385,-0.014384392852434758
2016-02-24,7085.139456888056,702.3842934413228,711.6246203347887,-0.0029832698364771204,0.006485157585302659,-0.012451697257688465
2016-02-25,7085.136655427675,702.389415453496,711.6138954018525,-0.002801460381306242,0.0051220121731603285,-0.01072493293622756
2016-02-26,7085.134265441989,702.3856095762875,711.6129213076904,-0.0023899856860225555,-0.0038058772084923476,-0.0009740941620748345
2016-02-27,7085.13098572443,702.3733197879218,711.618651660937,-0.003279717559053097,-0.012289788365706045,0.005730353246576669
2016-02-28,7085.128329653103,702.3708938123383,711.6157654938661,-0.002656071326782694,-0.0024259755834918906,-0.0028861670708693055
2016-02-29,7085.125075062144,702.359541140073,711.6206089842142,-0.003254590958931658,-0.011352672265275032,0.004843490348093837
2016-03-01,7085.123136187342,702.345393733068,711.6308786416156,-0.001938874801453494,-0.014147407004998058,0.01026965740140895
2016-03-02,7085.119944295713,702.3308907385427,711.6389978528836,-0.0031918916292852373,-0.01450299452528725,0.00811921126796733
2016-03-03,7085.116693663224,702.3121922414607,711.6511950849874,-0.0032506324887435767,-0.018698497082027643,0.012197232103858369
2016-03-04,7085.113486020373,702.2884473371528,711.668524703592,-0.0032076428515210864,-0.023744904307932302,0.01732961860454907
2016-03-05,7085.109772910276,702.260406055922,711.6891397646292,-0.0037131100971237174,-0.02804128123079863,0.020615061037233318
2016-03-06,7085.106409505781,702.2345988387608,711.7082201728007,-0.00336340449484851,-0.025807217161172957,0.019080408171475938
2016-03-07,7085.101386282961,702.2038558411602,711.7289167247627,-0.005023222819545481,-0.0307429976005551,0.020696551962032572
2016-03-08,7085.095899991614,702.1730657895276,711.7487341936987,-0.005486291347551742,-0.030790051632607174,0.01981746893602576
2016-03-09,7085.091571426736,702.1424059415766,711.7707369118954,-0.004328564878051111,-0.030659847951028496,0.022002718196631577
2016-03-10,7085.087036780777,702.109486253139,711.7945873084165,-0.004534645958301553,-0.03291968843757331,0.023850396521083894
2016-03-11,7085.082595565907,702.070272451834,711.8249186799785,-0.004441214870894328,-0.03921380130509533,0.03033137156205612
2016-03-12,7085.076033427994,702.0289231058226,711.8531437501646,-0.006562137912624166,-0.0413493460113159,0.02822507018606757
2016-03-13,7085.0736587032125,701.9841824028382,711.8931350035873,-0.002374724781475379,-0.044740702984427116,0.03999125342272691
2016-03-14,7085.069717005947,701.9407703839258,711.9286636279683,-0.00394169726587279,-0.04341201891236324,0.03552862438095872
2016-03-15,7085.066109527037,701.8943640506594,711.9678550034134,-0.0036074789095437154,-0.04640633326641819,0.039191375445170706
2016-03-16,7085.060570662475,701.8467775545428,712.0043637704064,-0.005538864562367962,-0.04758649611665078,0.036508766992938035
2016-03-17,7085.056715817151,701.7966351122225,712.0467965220774,-0.0038548453239855007,-0.05014244232029341,0.042432751671071856
2016-03-18,7085.053772533112,701.7468506864058,712.090694379819,-0.002943284038337879,-0.04978442581671061,0.04389785774151278
2016-03-19,7085.050081975336,701.6985476977197,712.1316162529523,-0.0036905577762809116,-0.04830298868603222,0.04092187313335671
2016-03-20,7085.046673815791,701.6532074075576,712.1701402240233,-0.003408159544960654,-0.04534029016213026,0.038523971070958396
2016-03-21,7085.043014429977,701.5961918512661,712.2198370086884,-0.003659385813989502,-0.057015556291503344,0.049696784665115956
2016-03-22,7085.040063731277,701.546521021069,712.2636064414845,-0.0029506987002605456,-0.04967083019710117,0.04376943279612533
2016-03-23,7085.037937065347,701.4925428423735,712.3133312883213,-0.002126665929608862,-0.05397817869550181,0.049724846836738834
2016-03-24,7085.035309855219,701.4409441247925,712.3596755856448,-0.0026272101285940153,-0.051598717580986886,0.04634429732357148
2016-03-25,7085.033015538771,701.3887445302054,712.4072865473349,-0.002294316447660094,-0.052199594587136744,0.04761096169011125
2016-03-26,7085.030563117714,701.3417707812933,712.4493554541359,-0.0024524210566596594,-0.04697374891202344,0.04206890680097786
2016-03-27,7085.028121504521,701.2904435823739,712.4957994266668,-0.0024416131936959573,-0.051327198919466355,0.04644397253093757
2016-03-28,7085.025226894351,701.2420087845381,712.5384450041627,-0.0028946101692781667,-0.04843479783573912,0.04264557749581854
2016-03-29,7085.022268319227,701.1974551617494,712.5770814767044,-0.0029585751244667335,-0.04455362278872599,0.0386364725417252
2016-03-30,7085.0194500352345,701.1468773143408,712.6220227561281,-0.0028182839923829306,-0.05057784740859006,0.04494127942371051
2016-03-31,7085.016549198578,701.1032648879562,712.6598335091994,-0.002900836656408501,-0.04361242638458407,0.03781075307131232
2016-04-01,7085.013666193398,701.0563179966451,712.701014390152,-0.0028830051796830958,-0.04694689131110863,0.041180880952538246
2016-04-02,7085.011452004321,701.0152504849798,712.737653523662,-0.002214189077676565,-0.0410675116653465,0.03663913350999337
