DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2016-04-03,7085.008635684354,700.9826087829655,712.7646625857408,-0.0028163199667687877,-0.03264170201430261,0.027009062078832358
2016-04-04,7085.006439682775,700.9375825219154,712.805296843634,-0.002196001579250151,-0.045026261050111316,0.04063425789320263
2016-04-05,7085.003917251072,700.894598556659,712.8432359454853,-0.0025224317023457843,-0.04298396525632597,0.037939101851293344
2016-04-06,7085.000941889256,700.8549623406668,712.8769214378437,-0.002975361816424993,-0.03963621599223188,0.0336854923584724
2016-04-07,7084.998335107664,700.8166107903329,712.9100594249966,-0.002606781591566687,-0.03835155033391402,0.03313798715282701
2016-04-08,7084.995022275081,700.7807463801812,712.9392981699815,-0.0033128325831057737,-0.03586441015170294,0.02923874498492296
2016-04-09,7084.9925971983075,700.7495483237428,712.965646072871,-0.0024250767737612478,-0.03119805643837026,0.02634790288948352
2016-04-10,7084.990012817531,700.7075667022829,713.0024589327803,-0.002584380776170292,-0.041981621459967755,0.036812859909332474
2016-04-11,7084.9876512939745,700.6758446642327,713.0294579237164,-0.0023615235568286153,-0.03172203805013396,0.02699899093613567
2016-04-12,7084.9846413119285,700.6441399691208,713.0551426547363,-0.0030099820460236515,-0.03170469511189822,0.025684731019850915
2016-04-13,7084.981118995737,700.6140527986474,713.0781851928264,-0.0035223161912654177,-0.0300871704733936,0.023042538090066955
2016-04-14,7084.977547236585,700.5828574178706,713.1022370552996,-0.0035717591517823166,-0.031195380776807724,0.02405186247324309
2016-04-15,7084.975292770323,700.5577830914531,713.1228024491941,-0.0022544662624568446,-0.025074326417552584,0.020565393894457884
2016-04-16,7084.9724441117705,700.5408699171311,713.134018306411,-0.002848658552466077,-0.016913174321985025,0.011215857216939185
2016-04-17,7084.969010727436,700.5209792379776,713.1470422168951,-0.0034333843341300962,-0.019890679153490964,0.013023910484093904
2016-04-18,7084.965361606294,700.5010403093803,713.1596829032093,-0.0036491211421889602,-0.0199389285972984,0.012640686314171035
2016-04-19,7084.96258144821,700.486401234424,713.1687616619956,-0.0027801580845334684,-0.014639074956335207,0.009078758786358776
2016-04-20,7084.960705053674,700.4785921235535,713.1728179837944,-0.0018763945354294265,-0.007809110870425684,0.004056321798771023
2016-04-21,7084.9586808995045,700.4662382909354,713.1811235080734,-0.0020241541697032517,-0.012353832618146043,0.008305524278966914
2016-04-22,7084.956577792306,700.4544989163941,713.1886566682184,-0.0021031071983088623,-0.011739374541321013,0.007533160145044349
2016-04-23,7084.954839188447,700.4514284686272,713.1882499082673,-0.0017386038589393138,-0.0030704477668450636,-0.00040675995114725083
2016-04-24,7084.9529246768925,700.4469314460957,713.1889179076891,-0.0019145115547871683,-0.0044970225314955314,0.000667999421807508
2016-04-25,7084.950703575681,700.4424333156119,713.1889738357487,-0.0022211012119441875,-0.004498130483852947,5.592805962351122e-05
2016-04-26,7084.948486594889,700.4387612774708,713.188211912307,-0.0022169807916725404,-0.003672038141075973,-0.0007619234417006737
2016-04-27,7084.946246935288,700.439038309145,713.1834555614312,-0.0022396596004909952,0.00027703167415893404,-0.0047563508758230455
2016-04-28,7084.94348199557,700.4398622733383,713.1771017178019,-0.0027649397179629887,0.0008239641933869279,-0.006353843629312905
2016-04-29,7084.9407212441465,700.4508375899064,713.1606048983858,-0.0027607514239207376,0.010975316568078597,-0.01649681941603376
2016-04-30,7084.938220328179,700.4561927185597,713.1502479377974,-0.0025009159671753878,0.005355128653263819,-0.010356960588410402
2016-05-01,7084.935227355744,700.4693270405955,713.1311276708925,-0.0029929724350949982,0.013134322035853074,-0.019120266904906202
2016-05-02,7084.932767753356,700.4775129271922,713.1180225795189,-0.002459602388626081,0.008185886596606906,-0.013105091373631694
2016-05-03,7084.930043065598,700.4908993539951,713.0991867771993,-0.0027246877580182627,0.013386426802981077,-0.018835802319586037
2016-05-04,7084.926960399938,700.5112749894054,713.0726458104706,-0.0030826656593490043,0.020375635410232462,-0.026540966728703097
2016-05-05,7084.924447099462,700.5245737142429,713.0543204846799,-0.002513300476493896,0.013298724837568443,-0.018325325790669922
2016-05-06,7084.921354942744,700.5465698638076,713.0261400216804,-0.003092156717684702,0.02199614956464302,-0.028180462999557676
2016-05-07,7084.918273043335,700.5644570781297,713.0020890085398,-0.003081899409153266,0.01788721432217244,-0.02405101314059266
2016-05-08,7084.915133852933,700.5890599044228,712.9712078014422,-0.0031391904021802475,0.024602826293062208,-0.03088120709753639
2016-05-09,7084.912306824551,700.6122071874504,712.9424064616508,-0.002827028381943819,0.0231472830275834,-0.028801339791471037
2016-05-10,7084.907580105619,700.6383601617443,712.9068000494937,-0.004726718932033691,0.026152974293950138,-0.035606412157108025
2016-05-11,7084.904917713099,700.669021736856,712.8708136893416,-0.002662392519596324,0.03066157511170786,-0.03598636015203738
2016-05-12,7084.902329496715,700.7036991065996,712.8309598868299,-0.0025882163845381,0.03467736974357649,-0.0398538025117432
2016-05-13,7084.900128498812,700.7436994784326,712.7865575191901,-0.0022009979029462556,0.040000371833002646,-0.04440236763980465
2016-05-14,7084.897147291315,700.7790762903629,712.7452182922664,-0.0029812074963047053,0.035376811930291296,-0.041339226923696515
2016-05-15,7084.894287451445,700.811691907551,712.7068829953387,-0.0028598398703252315,0.032615617188071155,-0.03833529692769844
2016-05-16,7084.89077945166,700.8453586817584,712.6662002215606,-0.0035079997851426015,0.03366677420740416,-0.04068277377803042
2016-05-17,7084.887503489822,700.8840185405701,712.6209884390737,-0.0032759618379714084,0.03865985881168399,-0.045211782486944685
2016-05-18,7084.88535734783,700.9225867080626,712.5781279875976,-0.0021461419919432956,0.03856816749248537,-0.04286045147614459
2016-05-19,7084.883002342297,700.9589096088296,712.5370950757642,-0.002355005532990617,0.036322900767004285,-0.04103291183332658
2016-05-20,7084.880825456808,701.004653984904,712.4869969287138,-0.002176885488552216,0.0457443760744809,-0.05009814705044846
2016-05-21,7084.8785007732195,701.0511590481374,712.435842498301,-0.002324683588994958,0.04650506323332593,-0.05115443041279377
2016-05-22,7084.876492155394,701.0988406543677,712.3841436564192,-0.002008617825595138,0.04768160623029871,-0.05169884188183005
2016-05-23,7084.874459661206,701.1386787097858,712.3402406126255,-0.0020324941879152902,0.03983805541815855,-0.04390304379364807
2016-05-24,7084.872952894399,701.1824830343711,712.2934227544257,-0.0015067668073243112,0.04380432458526684,-0.046817858199801776
2016-05-25,7084.871149836872,701.2326257200564,712.2396739536887,-0.0018030575265584048,0.050142685685273136,-0.053748800737025704
2016-05-26,7084.868907300753,701.2832364312493,712.1845781702546,-0.0022425361194109428,0.050610711192916824,-0.05509578343412613
2016-05-27,7084.867083056477,701.333821141733,712.1303449712201,-0.0018242442756672972,0.05058471048369029,-0.05423319903445645
2016-05-28,7084.865032377553,701.3839122334442,712.0761525216594,-0.002050678924206295,0.05009109171123782,-0.054192449560673595
2016-05-29,7084.862665962932,701.4279625121954,712.0273694136673,-0.002366414621064905,0.04405027875122869,-0.048783107992107944
2016-05-30,7084.860680077675,701.46976639222,711.9815937631298,-0.0019858852565448615,0.04180388002453128,-0.04577565053750732
2016-05-31,7084.858577039262,701.5149884250217,711.9321656535011,-0.002103038413224567,0.04522203280168924,-0.04942810962870681
2016-06-01,7084.856628269544,701.5587197063313,711.8845368327555,-0.00194876971818303,0.043731281309646874,-0.04762882074555819
2016-06-02,7084.854533299366,701.6038515491418,711.8352150495903,-0.00209497017749527,0.04513184281051963,-0.049321783165282795
2016-06-03,7084.852504362367,701.6474746597632,711.7875340649697,-0.002028936999522557,0.04362311062141089,-0.04768098462056969
2016-06-04,7084.849889524118,701.6924491994927,711.7373298487433,-0.002614838248518936,0.04497453972942367,-0.05020421622634785
2016-06-05,7084.847620157362,701.7374212007895,711.687819113935,-0.002269366756081581,0.044972001296855524,-0.049510734808336565
2016-06-06,7084.845264305711,701.7828656767381,711.637662934682,-0.0023558516513730865,0.04544447594855683,-0.050156179253008304
2016-06-07,7084.843715466903,701.8244821575657,711.5929487762387,-0.0015488388080484583,0.04161648082765623,-0.0447141584432984
2016-06-08,7084.842068659721,701.8652716573762,711.5488656620657,-0.0016468071817143937,0.040789499810443886,-0.04408311417296318
2016-06-09,7084.840596308139,701.9052764845255,711.5059161317502,-0.0014723515823789057,0.040004827149346056,-0.042949530315581796
2016-06-10,7084.8389937088905,701.938864193365,711.4691232244147,-0.0016025992481445428,0.033587708839490915,-0.03679290733543894
2016-06-11,7084.837273761474,701.9687447906222,711.4358027323243,-0.0017199474168592133,0.0298805972571472,-0.03332049209041088
2016-06-12,7084.8351932195355,701.9965446945915,711.403841744478,-0.0020805419380849344,0.027799903969366824,-0.0319609878463325
2016-06-13,7084.83329361347,702.0250244425469,711.3715627843937,-0.0018996060653080349,0.02847974795531627,-0.03227896008422704
2016-06-14,7084.831351783083,702.0513468873353,711.3413566788298,-0.0019418303872953402,0.02632244478843404,-0.030206105563934216
2016-06-15,7084.829187987146,702.0719065369856,711.3164694373053,-0.002163795937121904,0.020559649650294887,-0.024887241524538695
2016-06-16,7084.826822097674,702.0973894655408,711.2862547298085,-0.0023658894715481438,0.025482928555220496,-0.03021470749672517
2016-06-17,7084.824914649116,702.1127002184558,711.2671290797757,-0.001907448558085889,0.015310752914956538,-0.01912565003283362
2016-06-18,7084.823296459363,702.1274105554864,711.2491823632391,-0.0016181897535716416,0.014710337030692244,-0.017946716536584972
2016-06-19,7084.821494877032,702.1381370904753,711.2348526635873,-0.0018015823306996026,0.010726534988862113,-0.014329699651852934
2016-06-20,7084.819984323172,702.1475436986141,711.2224249477301,-0.0015105538595889811,0.00940660813876093,-0.012427715857143085
2016-06-21,7084.818635056846,702.1493185819318,711.2179515317586,-0.0013492663265424198,0.0017748833176938206,-0.004473415971574468
2016-06-22,7084.817275310241,702.1562435039315,711.2083071165504,-0.0013597466049759532,0.006924921999711842,-0.00964441520818582
2016-06-23,7084.815886343007,702.1620564984603,711.1997161875522,-0.0013889672336517833,0.005812994528810123,-0.008590928998160052
2016-06-24,7084.814216644713,702.1473463375611,711.2110869518635,-0.0016696982938810834,-0.014710160899198854,0.011370764311323
2016-06-25,7084.812455622528,702.145001685397,711.2099095596584,-0.001761022184837202,-0.002344652164083527,-0.0011773922051361296
2016-06-26,7084.810868655079,702.1276649918672,711.2240723182894,-0.001586967449838994,-0.017336693529841796,0.014162758630959615
2016-06-27,7084.809326181164,702.1223302007194,711.2263221616078,-0.001542473914923903,-0.0053347911477885646,0.0022498433183955058
2016-06-28,7084.8081443420115,702.1110152297298,711.2352734542932,-0.0011818391521956073,-0.011314970989587891,0.00895129268542405
2016-06-29,7084.806746793979,702.0886907323026,711.2548028556542,-0.001397548032400664,-0.022324497427234746,0.019529401361069176
2016-06-30,7084.805522879304,702.0641209672942,711.276924791314,-0.0012239146753927344,-0.024569765008322975,0.022121935659697556
2016-07-01,7084.80424482494,702.0386942922584,711.2997953576223,-0.0012780543638655217,-0.025426675035873814,0.022870566308370144
2016-07-02,7084.803010699897,702.0077224559737,711.3282989438205,-0.0012341250430836226,-0.03097183628460698,0.02850358619821236
2016-07-03,7084.801612111041,701.9734177991792,711.3598064229038,-0.0013985888554088888,-0.03430465679457484,0.031507479083302314
2016-07-04,7084.8004750664195,701.9412221519428,711.389727980895,-0.001137044621827954,-0.03219564723633539,0.029921557991201553
2016-07-05,7084.799362800443,701.901183337724,711.4275422631616,-0.0011122659761895193,-0.04003881421886035,0.037814282266595
2016-07-06,7084.798037165364,701.8649415303476,711.4611328003791,-0.0013256350794108585,-0.03624180737642746,0.033590537217492056
2016-07-07,7084.796617504623,701.8283399647596,711.4948950444862,-0.0014196607407939155,-0.036601565587943696,0.033762244107037986
2016-07-08,7084.794918707887,701.7862758118124,711.5335616039606,-0.0016987967364912038,-0.042064152947205,0.03866655947444997
2016-07-09,7084.7932426870675,701.7442641733791,711.572221200754,-0.0016760208191044512,-0.042011638433336884,0.03865959679342268
2016-07-10,7084.791410079285,701.698388759051,711.6144313995195,-0.0018326077824895037,-0.045875414328065744,0.04221019876547416
2016-07-11,7084.789747665012,701.6583760680535,711.6511192619706,-0.001662414272686874,-0.040012690997514255,0.036687862451117326
2016-07-12,7084.78753446164,701.6090076711422,711.6960612521367,-0.0022132033727757516,-0.0493683969112908,0.04494199016608036
2016-07-13,7084.7852804411295,701.5630107265127,711.7375501557469,-0.0022540205100085586,-0.04599694462945081,0.0414889036102295
2016-07-14,7084.7830894231,701.5130830640893,711.7830957821118,-0.0021910180294071324,-0.0499276624234426,0.04554562636485571
2016-07-15,7084.780520724825,701.4632030747143,711.8278383749345,-0.0025686982753541088,-0.049879989374971956,0.04474259282267212
2016-07-16,7084.779241375467,701.4124768327144,711.8760059182201,-0.0012793493579010828,-0.050726241999882404,0.048167543285671854
2016-07-17,7084.777339230722,701.3601558488534,711.9245226125887,-0.0019021447451450513,-0.052320983861022796,0.048516694368572644
2016-07-18,7084.7754968671,701.3125928594264,711.9684008747718,-0.0018423636220177286,-0.047562989426978675,0.043878262183056904
2016-07-19,7084.774586983723,701.2610415332055,712.0181324342389,-0.000909883377062215,-0.0515513262209879,0.04973155946709085
2016-07-20,7084.772962400236,701.2069243798697,712.0690004206015,-0.00162458348677319,-0.0541171533357101,0.05086798636261847
2016-07-21,7084.770774477167,701.1528944461713,712.1186545081617,-0.0021879230689592077,-0.054029933698416244,0.049654087560270455
2016-07-22,7084.769096903061,701.1028133632245,712.165380442897,-0.001677574105997337,-0.05008108294680369,0.04672593473526376
2016-07-23,7084.767486914775,701.0498394651554,712.2151343643945,-0.0016099882859634818,-0.052973898069126335,0.04975392149754043
2016-07-24,7084.765860061095,701.0000174714495,712.2617026507398,-0.0016268536801362643,-0.04982199370590479,0.0465682863452912
2016-07-25,7084.764526865553,700.9553436454678,712.3037100856384,-0.0013331955415196717,-0.044673825981703885,0.042007434898550855
2016-07-26,7084.761821512732,700.9056738230109,712.3479692024531,-0.0027053528210672084,-0.04966982245684903,0.044259116814714616
2016-07-27,7084.760906059789,700.8586868449613,712.3931252746169,-0.0009154529434454162,-0.046986978049631034,0.04515607216376338
2016-07-28,7084.759779248461,700.8148942528264,712.4346642440947,-0.0011268113275946234,-0.04379259213487785,0.041538969477869614
2016-07-29,7084.758833550376,700.7712922850432,712.4763748157077,-0.0009456980851609842,-0.04360196778327463,0.04171057161295266
2016-07-30,7084.757663020192,700.7286437098173,712.5166823305655,-0.0011705301840265747,-0.04264857522582588,0.04030751485777273
2016-07-31,7084.756728796825,700.6882458141251,712.5552117795236,-0.0009342233670395217,-0.04039789569219465,0.03852944895811561
2016-08-01,7084.75566476765,700.645152629546,712.5961769057544,-0.0010640291748131858,-0.04309318457910649,0.04096512623084436
2016-08-02,7084.754487311685,700.607021860651,712.631952762718,-0.0011774559652621974,-0.03813076889503009,0.0357758569635962
2016-08-03,7084.752730703141,700.5729492155881,712.662512190695,-0.0017566085434737033,-0.034072645062906304,0.03055942797698208
2016-08-04,7084.750849768036,700.530531071832,712.7011684642397,-0.0018809351058735047,-0.04241814375609465,0.0386562735446887
2016-08-05,7084.749720119469,700.4973783471744,712.7320618917628,-0.0011296485663478961,-0.03315272465761154,0.03089342752309676
2016-08-06,7084.748319079415,700.4620444810356,712.7645936777932,-0.0014010400545885204,-0.0353338661387852,0.032531786030403964
2016-08-07,7084.746825313421,700.430959319651,712.792691307192,-0.0014937659934730618,-0.031085161384567073,0.028097629398757817
2016-08-08,7084.745255901634,700.4086886253696,712.8118231778982,-0.0015694117873863433,-0.02227069428147388,0.019131870706246445
2016-08-09,7084.743687688514,700.3859111432822,712.8314642337455,-0.0015682131197536364,-0.0227774820873492,0.019641055847273492
2016-08-10,7084.7416831276305,700.3659782777434,712.8473879775182,-0.002004560883506201,-0.019932865538862643,0.015923743772759735
2016-08-11,7084.739524383812,700.3447309549017,712.8643178127217,-0.0021587438186543295,-0.021247322841645655,0.0169298352034275
2016-08-12,7084.7376804083515,700.3219469934882,712.8834138232153,-0.0018439754603605252,-0.02278396141355188,0.019096010493626636
2016-08-13,7084.735645389637,700.304348857145,712.8969419221286,-0.0020350187141957576,-0.017598136343167425,0.013528098913297981
2016-08-14,7084.733767583386,700.2875606415773,712.9099745251937,-0.001877806251286529,-0.01678821556765797,0.013032603065084913
2016-08-15,7084.73232558251,700.2677529552761,712.9268982097435,-0.001442000875613303,-0.019807686301192007,0.016923684549851714
2016-08-16,7084.730594833011,700.2517220371674,712.9394676288546,-0.0017307494990745909,-0.016030918108754122,0.012569419111059688
2016-08-17,7084.72910600075,700.2446929826637,712.9435190188372,-0.001488832261202333,-0.007029054503732368,0.004051389982578257
2016-08-18,7084.727986474109,700.2375008138043,712.9484721344129,-0.001119526641559787,-0.007192168859319281,0.00495311557574496
2016-08-19,7084.726517045689,700.238955582991,712.9440785083876,-0.001469428419113683,0.0014547691866937384,-0.004393626025262165
2016-08-20,7084.725144780068,700.2406547691883,712.9396347909468,-0.001372265621284896,0.0016991861972428524,-0.004443717440835826
2016-08-21,7084.723654078308,700.2434376674751,712.9338704891396,-0.0014907017603036365,0.0027828982867958985,-0.005764301807175798
2016-08-22,7084.72205442698,700.2470229734371,712.9270858805216,-0.0015996513275240432,0.003585305962019447,-0.006784608617977028
2016-08-23,7084.720708834612,700.2529467568618,712.9184709123608,-0.001345592368124926,0.0059237834246914645,-0.00861496816082763
2016-08-24,7084.7189795553995,700.2541923861952,712.9137667246026,-0.0017292792126681888,0.0012456293334253132,-0.004704187758193257
2016-08-25,7084.717201442132,700.2642924915358,712.9001103927282,-0.0017781132673917455,0.01010010534059802,-0.013656331874472016
2016-08-26,7084.715577452754,700.2670373261833,712.8941175793228,-0.0016239893784586457,0.002744834647501193,-0.005992813405327979
2016-08-27,7084.714188845295,700.2817591473947,712.8766185431947,-0.00138860745846614,0.014721821211423958,-0.017499036128128864
2016-08-28,7084.712665280723,700.2994976651643,712.8558328962813,-0.0015235645723805646,0.01773851776954416,-0.020785646913395794
2016-08-29,7084.710847322066,700.3130749099372,712.8386197341932,-0.0018179586568294326,0.013577244772932318,-0.01721316208806911
2016-08-30,7084.709068832083,700.3315891017535,712.8165485624135,-0.001778489982825704,0.01851419181627989,-0.022071171779771248
2016-08-31,7084.707382279389,700.3534674876184,712.7912970711598,-0.0016865526940819109,0.02187838586496582,-0.025251491253698077
2016-09-01,7084.7053822797025,700.385059730394,712.7557048290109,-0.0019999996866317815,0.0315922427755595,-0.03559224214882306
2016-09-02,7084.70227419087,700.408577402403,712.7259709793374,-0.003108088832050271,0.023517672009006674,-0.029733849673561963
2016-09-03,7084.699825957054,700.4328326046189,712.6968193094884,-0.0024482338167217677,0.024255202215840654,-0.02915166984894313
2016-09-04,7084.69775631099,700.4569833455852,712.6685292763954,-0.0020696460633189417,0.024150740966319972,-0.028290033093071543
2016-09-05,7084.695310110334,700.4822242512766,712.6383959693896,-0.002446200656777364,0.025240905691475746,-0.030133307005712595
2016-09-06,7084.693187914598,700.5151521319287,712.6012236972665,-0.002122195735864807,0.032927880652096064,-0.03717227212314356
2016-09-07,7084.691394875594,700.5481555374047,712.5646342137826,-0.0017930390040419297,0.03300340547593805,-0.036589483483908225
2016-09-08,7084.6893397350195,700.5782130583202,712.53046641172,-0.0020551405741571216,0.03005752091553404,-0.03416780206259773
2016-09-09,7084.68695022445,700.619396938637,712.484503510263,-0.002389510569628328,0.041183880316793875,-0.045962901456960026
2016-09-10,7084.684681175411,700.6591042432364,712.4402581075863,-0.002269049038659432,0.03970730459934657,-0.04424540267677912
2016-09-11,7084.682745291914,700.6970188345459,712.3984717492826,-0.001935883497026225,0.03791459130957264,-0.04178635830362509
2016-09-12,7084.680480255452,700.7377640631121,712.3531964477908,-0.0022650364626315422,0.040745228566152036,-0.04527530149186987
2016-09-13,7084.678439004445,700.7763917923133,712.3104862165756,-0.002041251006630773,0.03862772920126645,-0.042710231215210115
2016-09-14,7084.676648989741,700.8183131653948,712.2649848140868,-0.0017900147040563752,0.041921373081436286,-0.04550140248875323
2016-09-15,7084.674799403457,700.8657062898085,712.2138925171042,-0.0018495862841518829,0.047393124413702026,-0.051092296982574226
2016-09-16,7084.672659058462,700.9053008137232,712.1700173032002,-0.002140344994586485,0.03959452391472951,-0.043875213904016164
2016-09-17,7084.67076602842,700.9469766403078,712.1245554165322,-0.00189303004208341,0.04167582658453739,-0.04546188666802209
2016-09-18,7084.6690136699945,700.9970859950483,712.0709413449416,-0.0017523584256196045,0.05010935474058442,-0.053614071590573076
2016-09-19,7084.667056108101,701.0378500515841,712.0262621646177,-0.0019575618935050443,0.04076405653574966,-0.04467918032389662
2016-09-20,7084.664202348345,701.0806039644804,711.9778007322082,-0.002853759756362706,0.042753912896273505,-0.04846143240956735
2016-09-21,7084.662096586033,701.122436515243,711.9317566568234,-0.0021057623116575996,0.04183255076259229,-0.04604407538477062
2016-09-22,7084.660117396678,701.1678129766303,711.8824218167255,-0.0019791893546425854,0.045376461387377276,-0.049334840097913
2016-09-23,7084.658132123523,701.212676968099,711.8335872789461,-0.001985273155696632,0.0448639914686737,-0.048834537779384846
2016-09-24,7084.656436937922,701.2593233923678,711.7835504834761,-0.0016951856005107402,0.04664642426882892,-0.05003679546996409
2016-09-25,7084.654345568326,701.302790148294,711.7359009883578,-0.0020913695962008205,0.043466755926147016,-0.04764949511832128
2016-09-26,7084.65254168188,701.3396961692227,711.6953871945377,-0.0018038864454865688,0.03690602092876816,-0.040513793820082356
2016-09-27,7084.649858187783,701.3780614027402,711.6516549728245,-0.0026834940972548793,0.03836523351742471,-0.04373222171318503
2016-09-28,7084.6475063405705,701.4209885814377,711.6040240997024,-0.0023518472125942935,0.042927178697482304,-0.04763087312210246
2016-09-29,7084.644911437887,701.4635929113914,711.556229964382,-0.002594902683995315,0.042604329953746856,-0.04779413532037324
2016-09-30,7084.642253963238,701.5032208308191,711.5112870956551,-0.002657474648913194,0.03962791942774402,-0.04494286872693465
2016-10-01,7084.640054019237,701.5397479144542,711.4703601240202,-0.0021999440004947246,0.03652708363506463,-0.04092697163491721
2016-10-02,7084.637923970189,701.5826317023088,711.4232162380688,-0.0021300490479916334,0.04288378785463465,-0.04714388595141372
2016-10-03,7084.63594486962,701.6180735722465,711.3838161669934,-0.0019791005688603036,0.035441869937699266,-0.039400071075419874
2016-10-04,7084.633645412261,701.6504376287096,711.3468531958115,-0.002299457359185908,0.03236405646305229,-0.036962971181878856
2016-10-05,7084.631099788971,701.6776623931802,711.3145371847629,-0.002545623289734067,0.027224764470588525,-0.03231601104857873
2016-10-06,7084.629019741921,701.7108997372447,711.2771397465957,-0.002080047050185385,0.03323734406455969,-0.0373974381672042
2016-10-07,7084.626750055973,701.7386541418464,711.2448459701,-0.002269685947794642,0.02775440460163736,-0.032293776495748716
2016-10-08,7084.624019963194,701.7590702553347,711.2189696710535,-0.002730092779529514,0.020416113488295196,-0.02587629904644473
2016-10-09,7084.621443933028,701.7730250580734,711.1998628079817,-0.0025760301659829565,0.013954802738680883,-0.019106863071783664
2016-10-10,7084.619013990231,701.7924958476525,711.1755321328097,-0.0024299427968799137,0.019470789579145276,-0.024330675171995608
2016-10-11,7084.616019383949,701.8077445121162,711.15429425578,-0.002994606282300083,0.015248664463683781,-0.021237877029761876
2016-10-12,7084.613462209859,701.8237439715759,711.1331804481408,-0.002557174089815817,0.015999459459749232,-0.021113807639153492
2016-10-13,7084.610777367709,701.834913508643,711.1166412267745,-0.002684842150301847,0.011169537067075908,-0.01653922136631536
2016-10-14,7084.607018135208,701.8467924074537,711.0972438629624,-0.0037592325006698957,0.011878898810664396,-0.019397363812117874
2016-10-15,7084.603078121888,701.8520318045798,711.0841244391963,-0.003940013320061553,0.0052393971261608385,-0.01311942376605657
2016-10-16,7084.600577481995,701.8582728473052,711.0728821166833,-0.0025006398927871487,0.006241042725378065,-0.011242322512998726
2016-10-17,7084.597386590786,701.8581555800162,711.0666176015554,-0.0031908912087601493,-0.00011726728905614436,-0.00626451512789572
2016-10-18,7084.594506732218,701.8469293506644,711.0720841137712,-0.0028798585681215627,-0.011226229351791517,0.005466512215775765
2016-10-19,7084.592304356131,701.8401210173888,711.0744876948731,-0.002202376087552693,-0.006808333275557743,0.0024035811019302855
2016-10-20,7084.589988525364,701.8272181127523,711.0827589379758,-0.00231583076674724,-0.012902904636462154,0.008271243102626613
2016-10-21,7084.587659183585,701.8269914010984,711.0783269660719,-0.0023293417789318482,-0.00022671165390875103,-0.004431971903841259
2016-10-22,7084.585420737888,701.8057092253242,711.0951322504498,-0.002238445697003044,-0.02128217577421765,0.016805284377824137
2016-10-23,7084.583251934586,701.7876337013549,711.1088701678171,-0.0021688033020836883,-0.018075523969287133,0.013737917367393493
2016-10-24,7084.581375113658,701.7672372873299,711.1255129399854,-0.0018768209274639958,-0.020396414025071863,0.016642772168211195
2016-10-25,7084.579079782454,701.7455574996362,711.1426020652704,-0.002295331204550166,-0.021679787693642538,0.017089125284996953
2016-10-26,7084.576913175258,701.7166742257152,711.1671521247993,-0.0021666071961590205,-0.028883273920996544,0.024550059528905877
2016-10-27,7084.574715689424,701.6876700191293,711.1917613597177,-0.0021974858336761827,-0.029004206585909742,0.02460923491844369
2016-10-28,7084.572447709448,701.6645578662,711.2103375526958,-0.002267979975840717,-0.02311215292934321,0.018576192978116524
2016-10-29,7084.570401869207,701.632031308504,711.2387724299105,-0.002045840241407859,-0.03252655769597368,0.02843487721463589
2016-10-30,7084.567578626012,701.5994212606083,711.2657359914151,-0.0028232431950527825,-0.03261004789567323,0.026963561504658173
2016-10-31,7084.565118437188,701.5641888381614,711.2960480362158,-0.0024601888235338265,-0.03523242244693847,0.030312044800666627
2016-11-01,7084.563269115498,701.5321001415546,711.3244380894399,-0.0018493216903152643,-0.03208869660682012,0.02839005322414323
2016-11-02,7084.560936154867,701.4947739698816,711.3570983398521,-0.0023329606310653617,-0.037326171672930286,0.032660250412163805
