DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2016-11-03,7084.558695789834,701.4552904969149,711.3921010827527,-0.002240365032776026,-0.03948347296670818,0.03500274290058769
2016-11-04,7084.5566345355555,701.4116503086307,711.4316187624815,-0.0020612542784874677,-0.04364018828425742,0.0395176797288741
2016-11-05,7084.554727495892,701.3702004735901,711.469254518194,-0.0019070396638198872,-0.04144983504056654,0.03763575571247202
2016-11-06,7084.552953272822,701.3259258908804,711.5099806547643,-0.0017742230693329475,-0.04427458270970419,0.04072613657024249
2016-11-07,7084.551142405522,701.2830524726172,711.5492323384268,-0.0018108673002643627,-0.04287341826318425,0.039251683662541836
2016-11-08,7084.5494483214525,701.2413062427376,711.5875904001659,-0.0016940840696406667,-0.04174622987966359,0.0383580617391317
2016-11-09,7084.547547986946,701.1981981698217,711.6268978040678,-0.0019003345068995259,-0.04310807291585661,0.039307403901830185
2016-11-10,7084.545390544221,701.1541426570858,711.6666384313559,-0.0021574427246378036,-0.04405551273589481,0.03974062728809713
2016-11-11,7084.542406099747,701.1091694665554,711.7056427329368,-0.002984444474350312,-0.044973190530413376,0.039004301580916945
2016-11-12,7084.540136927149,701.059934836985,711.7503390173149,-0.0022691725971526466,-0.049234629570378274,0.044696284378119344
2016-11-13,7084.538220699093,701.0169945591826,711.7894468390022,-0.0019162280568707502,-0.04294027780235865,0.03910782168725291
2016-11-14,7084.536282876201,700.974409615827,711.8281561365745,-0.0019378228917048546,-0.04258494335567775,0.03870929757238173
2016-11-15,7084.534791875358,700.9312052157242,711.8683785349914,-0.001491000843088841,-0.043204400102808904,0.040222398416858596
2016-11-16,7084.533228594631,700.8775501794486,711.9189070098123,-0.0015632807271686033,-0.0536550362755861,0.05052847482090783
2016-11-17,7084.531480266538,700.8293460512782,711.9636144817973,-0.0017483280926171574,-0.048204128170368676,0.044707471985020675
2016-11-18,7084.529517575082,700.7822532691565,712.0067818810058,-0.0019626914563559694,-0.047092782121694654,0.04316739920852797
2016-11-19,7084.52761772141,700.7337837187262,712.051451724093,-0.0018998536716026138,-0.0484695504303545,0.044669843087149275
2016-11-20,7084.525743208013,700.687784655761,712.0937017602648,-0.0018745133966149297,-0.04599906296516565,0.0422500361718221
2016-11-21,7084.523888624053,700.6405852823101,712.1371919657955,-0.0018545839602666092,-0.0471993734508942,0.04349020553070204
2016-11-22,7084.522452236471,700.6066178572639,712.1682866156758,-0.00143638758254383,-0.03396742504617123,0.03109464988028776
2016-11-23,7084.520514390451,700.570320667588,712.2007081133145,-0.001937846019245626,-0.03629718967590634,0.03242149763866564
2016-11-24,7084.5191340865495,700.5333197325953,712.2349484405029,-0.0013803039018966956,-0.03700093499276136,0.03424032718839953
2016-11-25,7084.516862587845,700.4976800413032,712.2660451343871,-0.0022714987044309964,-0.03563969129208999,0.03109669388425118
2016-11-26,7084.5146556139025,700.4625088569626,712.296802370842,-0.0022069739425205626,-0.03517118434058375,0.030757236454860504
2016-11-27,7084.512853540698,700.4315783552024,712.324128726194,-0.0018020732040895382,-0.030930501760167317,0.02732635535198824
2016-11-28,7084.510998076777,700.3959544066023,712.35604174695,-0.0018554639218564262,-0.03562394860011864,0.031913020756064725
2016-11-29,7084.5088420544125,700.3684634059583,712.3792207028657,-0.0021560223640335607,-0.027491000643976804,0.02317895591568231
2016-11-30,7084.507127159671,700.3390119407558,712.4052423785845,-0.0017148947417808813,-0.029451465202555482,0.026021675718766346
2016-12-01,7084.50539466316,700.3051867813457,712.4356025449729,-0.0017324965110674384,-0.03382515941007114,0.030360166388391008
2016-12-02,7084.503664924785,700.2764950743526,712.4608347752165,-0.0017297383747063577,-0.02869170699307233,0.025232230243659615
2016-12-03,7084.502026943242,700.2443657235309,712.4896881629516,-0.001637981543353817,-0.03212935082171953,0.028853387735011893
2016-12-04,7084.500119613486,700.2284632693863,712.5017759575868,-0.00190732975534047,-0.015902454144566036,0.012087794635249338
2016-12-05,7084.498878241465,700.2087388699975,712.519017612931,-0.0012413720214681234,-0.019724399388792335,0.017241655344150786
2016-12-06,7084.49717366741,700.1949540574473,712.5293932773711,-0.0017045740551111521,-0.013784812550284187,0.01037566444017557
2016-12-07,7084.495163460678,700.1727089075471,712.5476180138082,-0.002010206731938524,-0.022245149900186334,0.018224736437105094
2016-12-08,7084.4927911501,700.1551421980157,712.5604401021837,-0.0023723105778117315,-0.017566709531365632,0.012822088375514795
2016-12-09,7084.490966972574,700.1354459678685,712.5764879772801,-0.0018241775260321447,-0.01969623014724675,0.01604787509631933
2016-12-10,7084.489280778723,700.1276919337962,712.5808696236485,-0.001686193851128337,-0.007754034072263494,0.004381646368415204
2016-12-11,7084.487773708141,700.1139618714803,712.5915855448015,-0.0015070705821926822,-0.01373006231585805,0.0107159211530643
2016-12-12,7084.486397812853,700.1033008844408,712.5994947412647,-0.0013758952873104136,-0.010660987039500469,0.00790919646317434
2016-12-13,7084.485096686692,700.0978867244539,712.6023066489282,-0.0013011261617066339,-0.005414159986912637,0.002811907663499369
2016-12-14,7084.483645243815,700.0964171573684,712.6008733302613,-0.0014514428767142817,-0.0014695670855644494,-0.0014333186669546194
2016-12-15,7084.482508662854,700.0901906083154,712.6048267173915,-0.0011365809605194954,-0.006226549052939845,0.0039533871301955514
2016-12-16,7084.48124462848,700.0864553368691,712.6060339200918,-0.0012640343738894444,-0.0037352714463168013,0.001207202700356902
2016-12-17,7084.4802012663795,700.0881750748616,712.6022274578978,-0.0010433621009724448,0.0017197379925164569,-0.003806462194006599
2016-12-18,7084.478957548887,700.0944745323347,712.5934405654377,-0.0012437174927981687,0.006299457473119219,-0.008786892460079798
2016-12-19,7084.4774869786625,700.102954531614,712.5820194257097,-0.0014705702242281404,0.00847999927930232,-0.011421139727985974
2016-12-20,7084.476097482448,700.1084275516162,712.573767413278,-0.0013894962148697232,0.005473020002114026,-0.008252012431739786
2016-12-21,7084.474427872427,700.1167977192138,712.562058025641,-0.0016696100201443187,0.00837016759760445,-0.011709387636983593
2016-12-22,7084.472811530814,700.125184904597,712.550438157032,-0.0016163416130439145,0.00838718538318517,-0.011619868609045625
2016-12-23,7084.47177880617,700.1487076875873,712.5248499247527,-0.0010327246445740457,0.023522782990312407,-0.025588232279233125
2016-12-24,7084.470169523567,700.1645219279361,712.5058171191985,-0.0016092826026579132,0.015814240348845487,-0.019032805554275
2016-12-25,7084.468722837416,700.1818943930801,712.4855512817522,-0.0014466861512119067,0.017372465144035232,-0.02026583744623167
2016-12-26,7084.467057911018,700.2031184533058,712.4609973687294,-0.0016649263980070828,0.02122406022567702,-0.024553913022828056
2016-12-27,7084.465180518027,700.2246657898146,712.4356952462393,-0.001877392990536464,0.021547336508774606,-0.025302122490074908
2016-12-28,7084.464075014402,700.2474343283926,712.4107157004095,-0.001105503625694837,0.022768538578020525,-0.024979545829864946
2016-12-29,7084.462346210174,700.2727668063582,712.3819256139889,-0.0017288042281506932,0.025332477965548605,-0.028790086420599437
2016-12-30,7084.460862920877,700.300571090209,712.3511547515435,-0.001483289296629664,0.027804283850855427,-0.03077086244536531
2016-12-31,7084.4597635612145,700.3281564224593,712.3213706999697,-0.0010993596624757629,0.02758533225028259,-0.029784051573756187
2017-01-01,7084.458222333482,700.3583777118432,712.2880669551208,-0.0015412277325594914,0.030221289383916883,-0.03330374484892218
2017-01-02,7084.4569024257435,700.3930315549499,712.2507732965357,-0.0013199077384342672,0.034653843106639215,-0.037293658585099365
2017-01-03,7084.455689115225,700.4277000639489,712.2136781665007,-0.0012133105183238513,0.03466850899906149,-0.03709513003502707
2017-01-04,7084.453917406355,700.4586651335356,712.1791696791722,-0.0017717088703648187,0.030965069586727623,-0.03450848732848044
2017-01-05,7084.452799672525,700.4918342589889,712.1437650860594,-0.0011177338301422424,0.03316912545324158,-0.03540459311284394
2017-01-06,7084.450747072895,700.5288078476242,712.1026862981653,-0.002052599629678298,0.03697358863530553,-0.04107878789409369
2017-01-07,7084.449256621764,700.5671213264004,712.061391917129,-0.001490451130848669,0.03831347877621738,-0.0412943810363231
2017-01-08,7084.44791498377,700.6052761341211,712.0205538334181,-0.0013416379943009815,0.03815480772072988,-0.04083808371080977
2017-01-09,7084.446680828807,700.6471107340375,711.9762509235754,-0.0012341549627308268,0.041834599916342086,-0.044302909842713234
2017-01-10,7084.445460468172,700.6866617359456,711.9342592003986,-0.001220360634761164,0.03955100190808025,-0.04199172317680677
2017-01-11,7084.444425465082,700.7273944321987,711.8914564979644,-0.0010350030906920438,0.04073269625314424,-0.04280270243418727
2017-01-12,7084.443412859493,700.7675692397903,711.8492564791951,-0.0010126055885848473,0.04017480759159753,-0.04220001876933566
2017-01-13,7084.442383955723,700.8091364748713,711.8056314365742,-0.0010289037700204062,0.041567235080947285,-0.04362504262087441
2017-01-14,7084.441224611797,700.851287657274,711.7611615663197,-0.0011593439257922,0.042151182402790255,-0.04446987025448834
2017-01-15,7084.440191671564,700.8940191937827,711.7163641493469,-0.0010329402330171433,0.042731536508654244,-0.04479741697286954
2017-01-16,7084.439226578297,700.9342293363264,711.6742238202676,-0.0009650932670410839,0.04021014254374222,-0.04214032907930232
2017-01-17,7084.4378884918015,700.9745215532874,711.6312554303157,-0.0013380864957071026,0.04029221696100649,-0.04296838995185226
2017-01-18,7084.4365420400045,701.0156006557509,711.5874834242576,-0.0013464517969623557,0.04107910246341362,-0.04377200605813414
2017-01-19,7084.435212466879,701.0587286840915,711.541696249668,-0.001329573125076422,0.04312802834067497,-0.04578717458957726
2017-01-20,7084.433980598884,701.1080554156451,711.4899057821217,-0.0012318679955569678,0.049326731553605896,-0.05179046754631145
2017-01-21,7084.43282986628,701.1511231437356,711.4445365888243,-0.0011507326034916332,0.04306772809047743,-0.04536919329734701
2017-01-22,7084.431515955341,701.1927650902408,711.4002668204403,-0.0013139109396433923,0.04164194650513764,-0.04426976838408336
2017-01-23,7084.430134318571,701.2305065374997,711.359762099641,-0.0013816367700201226,0.03774144725889528,-0.04050472079927658
2017-01-24,7084.428806063084,701.2684603330717,711.3191517930954,-0.0013282554864417762,0.03795379557209344,-0.04061030654554543
2017-01-25,7084.427464215438,701.3050776854762,711.2798507453987,-0.0013418476464721607,0.036617352404505255,-0.039301047696767455
2017-01-26,7084.425701620416,701.3401024477556,711.241300793075,-0.0017625950222281972,0.03502476227936313,-0.03854995232370584
2017-01-27,7084.423884694214,701.3841039683525,711.1936654200765,-0.001816926201172464,0.04400152059690754,-0.04763537299845666
2017-01-28,7084.422384651971,701.4145178269622,711.1602514769797,-0.0015000422436060035,0.030413858609676936,-0.033413943096775256
2017-01-29,7084.421261990936,701.4499210470224,711.1226029348484,-0.0011226610349694965,0.035403220060175045,-0.03764854213136459
2017-01-30,7084.420010369309,701.4781971647865,711.0918235738305,-0.0012516216265794355,0.028276117764107767,-0.030779361017835072
2017-01-31,7084.4187720461205,701.4997889375793,711.0677551546614,-0.0012383231887724833,0.02159177279281721,-0.02406841916911162
2017-02-01,7084.417132075878,701.5333931232691,711.0308710284875,-0.0016399702426497242,0.033604185689796395,-0.036884126173958975
2017-02-02,7084.415331344266,701.5599093646975,711.0007533238345,-0.0018007316120929318,0.026516241428453213,-0.030117704652980137
2017-02-03,7084.413555156811,701.5763740492557,710.9807362643659,-0.0017761874551069923,0.01646468455817285,-0.020017059468614207
2017-02-04,7084.412114126857,701.5893515563854,710.9648766973284,-0.0014410299536393723,0.012977507129676269,-0.015859567037523448
2017-02-05,7084.410674133357,701.6017573327598,710.9495909339541,-0.0014399934998436947,0.012405776374407651,-0.015285763374208727
2017-02-06,7084.4092817375695,701.614996505475,710.9335669696642,-0.0013923957876613713,0.013239172715202585,-0.016023964289956893
2017-02-07,7084.408052628089,701.625767024485,710.920338231692,-0.0012291094808460912,0.010770519009952295,-0.013228737972212912
2017-02-08,7084.407194854551,701.6385713603537,710.9058183487465,-0.0008577735379731166,0.012804335868736416,-0.014519882945478457
2017-02-09,7084.406069094228,701.6420851704092,710.9000530180458,-0.0011257603227932123,0.003513810055551403,-0.00576533070068308
2017-02-10,7084.405105521557,701.6462327428636,710.8939783002504,-0.0009635726710257586,0.004147572454371584,-0.00607471779539992
2017-02-11,7084.403838785695,701.6506732027407,710.8870043686499,-0.0012667358614635305,0.004440459877059766,-0.006973931600555261
2017-02-12,7084.402771217329,701.6501015715115,710.8854408631461,-0.0010675683661247604,-0.0005716312291497161,-0.0015635055037819257
2017-02-13,7084.401392707848,701.6485142843297,710.8842711313646,-0.0013785094815830234,-0.0015872871817919076,-0.001169731781487826
2017-02-14,7084.400084563442,701.6408073891165,710.8893617377676,-0.0013081444058116176,-0.007706895213232201,0.005090606402973208
2017-02-15,7084.398732437064,701.6216719581214,710.9057929160064,-0.001352126378151297,-0.019135430995106617,0.016431178238804023
2017-02-16,7084.397733333837,701.6097266195932,710.9157400480797,-0.0009991032266043476,-0.011945338528221328,0.00994713207330733
2017-02-17,7084.396534107289,701.5886901898131,710.9343780247643,-0.0011992265481239883,-0.021036429780110666,0.018637976684658497
2017-02-18,7084.394767141873,701.5639142879982,710.9556199957469,-0.001766965416209132,-0.02477590181490541,0.021241970982600833
2017-02-19,7084.393855900748,701.5435904216409,710.9741213798561,-0.000911241124413209,-0.020323866357216502,0.018501384109185892
2017-02-20,7084.392225915186,701.514551374255,710.9999004561163,-0.0016299855624311022,-0.0290390473859361,0.025779076260164402
2017-02-21,7084.3902978086535,701.4866580548932,711.0239375624142,-0.001928106532432139,-0.027893319361851354,0.02403710629789657
2017-02-22,7084.388377518724,701.4614428274687,711.0453122099806,-0.0019202899293304654,-0.025215227424496334,0.021374647566403837
2017-02-23,7084.386749846843,701.4341902950964,711.0693093985889,-0.0016276718815788627,-0.027252532372244787,0.023997188608291253
2017-02-24,7084.384434716218,701.4028994056923,711.0959700267413,-0.0023151306249928894,-0.031290889404090194,0.026660628152399113
2017-02-25,7084.382425626036,701.3699661065234,711.1248851455482,-0.0020090901816729456,-0.032933299168917074,0.028915118806935425
2017-02-26,7084.381548933985,701.3381263715822,711.154971496388,-0.000876692050951533,-0.03183973494117254,0.030086350839837905
2017-02-27,7084.380167849466,701.2965159197299,711.193819779202,-0.001381084519380238,-0.04161045185230705,0.03884828281400132
2017-02-28,7084.378684441471,701.2553200386895,711.2320488442506,-0.0014834079947831924,-0.0411958810403803,0.03822906504854018
2017-03-01,7084.377230333718,701.2166502516388,711.2678104157966,-0.001454107752579148,-0.03866978705070778,0.035761571546004234
2017-03-02,7084.373944392096,701.1712363892153,711.3066523949756,-0.003285941622380051,-0.04541386242351564,0.03884197917898291
2017-03-03,7084.372252457387,701.1254938077083,711.3490111070654,-0.001691934709015186,-0.04574258150705646,0.04235871208982189
2017-03-04,7084.3697108237475,701.0797364423512,711.3896852051437,-0.002541633639339125,-0.045757365357076196,0.04067409807828426
2017-03-05,7084.368105990835,701.033873241507,711.4323387401631,-0.001604832912562415,-0.045863200844223684,0.042653535019439914
2017-03-06,7084.366116970714,700.9870733427096,711.4751605987186,-0.0019890201210728264,-0.04679989879741697,0.04282185855549869
2017-03-07,7084.363981751695,700.943162499628,711.5148010037623,-0.0021352190187826636,-0.043910843081562234,0.039640405043655846
2017-03-08,7084.362554548232,700.8946265475071,711.5604825489561,-0.0014272034632085706,-0.04853595212091477,0.04568154519381551
2017-03-09,7084.361220011191,700.8482403205004,711.6041997018807,-0.0013345370407478185,-0.04638622700667838,0.04371715292461431
2017-03-10,7084.359534525972,700.7977431714733,711.6513258804696,-0.0016854852192409453,-0.05049714902713731,0.047126178588882794
2017-03-11,7084.358101212633,700.7506295966228,711.6955728286425,-0.0014333133385662222,-0.0471135748504139,0.04424694817294039
2017-03-12,7084.357058715604,700.7086984756005,711.7354189556069,-0.0010424970296298852,-0.04193112102234409,0.03984612696433487
2017-03-13,7084.355356142453,700.6558669039775,711.7848453809279,-0.001702573150396347,-0.05283157162295993,0.049426425321030365
2017-03-14,7084.353886064472,700.6121049992647,711.8256671296804,-0.001470077981139184,-0.04376190471282371,0.040821748752478015
2017-03-15,7084.352405082205,700.5673032567366,711.867506907673,-0.0014809822669121786,-0.04480174252807956,0.041839777992663585
2017-03-16,7084.351131382631,700.5190379139232,711.9132248513379,-0.0012736995740851853,-0.048265342813465395,0.04571794366484028
2017-03-17,7084.349717007828,700.4780986985808,711.9513353170743,-0.0014143748030619463,-0.04093921534240508,0.03811046573639487
2017-03-18,7084.348533739736,700.4324448256433,711.9946226538275,-0.001183268092063372,-0.04565387293746426,0.043287336753223826
2017-03-19,7084.347445435835,700.390452179282,712.0344386923858,-0.0010883039012696827,-0.04199264636133648,0.03981603855834237
2017-03-20,7084.346279394764,700.3516262933273,712.0709324961992,-0.0011660410709737334,-0.03882588595467951,0.03649380381341416
2017-03-21,7084.344769611936,700.3137033675542,712.1058358563163,-0.0015097828281795955,-0.03792292577304579,0.03490336011702766
2017-03-22,7084.343024455312,700.2718642940151,712.1441846166075,-0.0017451566236559302,-0.04183907353910854,0.038348760291228245
2017-03-23,7084.341149219077,700.2284500808958,712.1838483572585,-0.001875236234809563,-0.043414213119376655,0.039663740651008084
2017-03-24,7084.3393269317085,700.1882606466821,712.2203932167348,-0.001822287368668185,-0.04018943421363019,0.03654485947629382
2017-03-25,7084.337720615811,700.1547840994787,712.2506571321433,-0.0016063158973338432,-0.03347654720346327,0.030263915408454523
2017-03-26,7084.336055370097,700.1190906143031,712.2830201258906,-0.0016652457143209176,-0.035693485175556816,0.03236299374736973
2017-03-27,7084.334273961834,700.0843563117913,712.3141916118761,-0.0017814082630138728,-0.034734302511765236,0.031171485985510117
2017-03-28,7084.331852453454,700.0606803778929,712.3330245290136,-0.002421508379484294,-0.023675933898402945,0.01883291713750168
2017-03-29,7084.330067305104,700.0315599272319,712.3585746829772,-0.0017851483498816378,-0.029120450661025643,0.025550153963536104
2017-03-30,7084.328100518978,700.0053457899858,712.3808552479701,-0.0019667861261041253,-0.026214137246142855,0.022280564992911422
2017-03-31,7084.326342807108,699.9860178109635,712.396667803252,-0.0017577118705958128,-0.019327979022250474,0.015812555281854657
2017-04-01,7084.324603825327,699.9611019233027,712.4181057273519,-0.0017389817803632468,-0.02491588766076802,0.02143792409992784
2017-04-02,7084.3222034132605,699.9332700658864,712.4411367606348,-0.002400412066890567,-0.027831857416344974,0.0230310332829049
2017-04-03,7084.320298552254,699.9124996470442,712.4580974574644,-0.001904861006551073,-0.020770418842175786,0.016960696829642075
2017-04-04,7084.318397942148,699.8914188196634,712.4753770646323,-0.001900610105622036,-0.021080827380842493,0.01727960716789312
2017-04-05,7084.316211768798,699.8756713010987,712.4867522364965,-0.0021861733503101277,-0.015747518564694474,0.011375171864187905
2017-04-06,7084.314454887754,699.858606352887,712.5003034226211,-0.0017568810435477644,-0.017064948211668707,0.013551186124573178
2017-04-07,7084.3129569504545,699.8471957055524,712.5087181953553,-0.0014979372999732732,-0.011410647334628266,0.008414772734226972
2017-04-08,7084.311665503937,699.8419798815709,712.511351126302,-0.001291446517825534,-0.005215823981529866,0.0026329309466746054
2017-04-09,7084.309990475418,699.8344349780208,712.5155459728147,-0.0016750285185480607,-0.007544903550069648,0.004194846512746153
2017-04-10,7084.30823729283,699.8306722352994,712.5158023503604,-0.0017531825878904783,-0.0037627427213919873,0.0002563775457247175
2017-04-11,7084.306674691242,699.8236231476967,712.5197262347868,-0.0015626015883754008,-0.007049087602695181,0.003923884426399127
2017-04-12,7084.304998070759,699.82546850515,712.5145276363671,-0.001676620482612634,0.0018453574532486527,-0.005198598419724476
2017-04-13,7084.303302146192,699.8305451179356,712.506059174449,-0.00169592456677492,0.005076612785614998,-0.008468461918141656
2017-04-14,7084.301791177128,699.828198436703,712.505383917552,-0.0015109690648387186,-0.002346681232552328,-0.0006752568970114226
2017-04-15,7084.300182368611,699.8352547222095,712.4951100150112,-0.001608808516721183,0.007056285506450877,-0.010273902540802737
2017-04-16,7084.2988684976,699.8412807294494,712.4864562657508,-0.001313871011006995,0.0060260072399387354,-0.00865374926036111
2017-04-17,7084.297269665534,699.8538663894717,712.4706729415963,-0.0015988320656106225,0.012585660022295997,-0.015783324154540423
2017-04-18,7084.295430206359,699.8624876732063,712.4583727395112,-0.0018394591752439737,0.008621283734555618,-0.012300202085043566
2017-04-19,7084.2936600114945,699.8830627533149,712.4342572696744,-0.0017701948645481025,0.020575080108642396,-0.024115469836829106
2017-04-20,7084.29145338357,699.9044792870246,712.4084274801146,-0.0022066279243517783,0.021416533709725627,-0.025829789559793426
2017-04-21,7084.288865320513,699.9220863050834,712.385644335941,-0.0025880630573738017,0.017607018058811263,-0.022783144173558867
2017-04-22,7084.286436049888,699.9411985778916,712.3616735218836,-0.0024292706248161267,0.01911227280811545,-0.023970814057406642
2017-04-23,7084.283191897393,699.9558644208987,712.3405193738871,-0.0032441524945170386,0.014665843007151125,-0.021154147996526262
2017-04-24,7084.2805741757675,699.9835896742848,712.3075586772505,-0.0026177216259384295,0.027725253386051918,-0.032960696636564535
2017-04-25,7084.278421935734,700.0058260256803,712.2810178457864,-0.0021522400338653824,0.022236351395577003,-0.026540831464103576
2017-04-26,7084.276636829761,700.0341414587517,712.2491322007695,-0.0017851059728855034,0.028315433071384177,-0.03188564501692781
2017-04-27,7084.27506405454,700.0626411742414,712.2174869348385,-0.0015727752206657897,0.028499715489715527,-0.031645265931047106
2017-04-28,7084.273618037713,700.0922696182199,712.1849664572045,-0.001446016826776031,0.0296284439784813,-0.03252047763396604
2017-04-29,7084.271626945615,700.1256140286107,712.1476398626173,-0.0019910920982511016,0.033344410390782286,-0.0373265945871708
2017-04-30,7084.269608141044,700.1545228133652,712.114693468723,-0.002018804570980137,0.028908784754548833,-0.03294639389434906
2017-05-01,7084.267749053542,700.1848145115123,712.0806835955696,-0.0018590875024528941,0.030291698147038915,-0.03400987315342263
2017-05-02,7084.265877155285,700.2294012625016,712.0323530480681,-0.00187189825646783,0.04458675098931053,-0.04833054750145038
2017-05-03,7084.264413534028,700.2696390056708,711.9891880623842,-0.0014636212572440854,0.04023774316920026,-0.0431649856839158
2017-05-04,7084.2629940362485,700.3169570845374,711.9390309879577,-0.0014194977793522412,0.04731807886662409,-0.05015707442646544
2017-05-05,7084.261753876431,700.3524966620208,711.9010110908413,-0.00124015981782577,0.03553957748340508,-0.038019897116441825
2017-05-06,7084.260672418994,700.3984495519746,711.8528952860117,-0.0010814574370670016,0.04595288995380997,-0.04811580482953559
2017-05-07,7084.259447236266,700.4415249143813,711.8073695581512,-0.0012251827274667448,0.04307536240662557,-0.04552572786053588
2017-05-08,7084.258237211781,700.4827191137127,711.7637553098499,-0.0012100244848625152,0.04119419933147128,-0.04361424830131
2017-05-09,7084.256947850991,700.5371112794215,711.7067844225613,-0.0012893607899968629,0.054392165708804896,-0.05697088728857125
2017-05-10,7084.255806825754,700.5841790597916,711.6574345917163,-0.0011410252373025287,0.04706778037007098,-0.049349830845017095
2017-05-11,7084.254511765808,700.6282077185251,711.6108158130902,-0.0012950599457326462,0.044028658733509474,-0.046618778626111634
2017-05-12,7084.253383922323,700.6794850576473,711.5572827869986,-0.0011278434849373298,0.05127733912217991,-0.05353302609159982
2017-05-13,7084.2522585430315,700.72505372229,711.5094633637739,-0.0011253792918068939,0.04556866464270115,-0.04781942322472332
2017-05-14,7084.251120839519,700.7760434277743,711.4561982512625,-0.001137703512540611,0.05098970548431225,-0.05326511251132615
2017-05-15,7084.250145014816,700.824781216511,711.4055088131194,-0.0009758247033460066,0.04873778873673018,-0.05068943814319482
2017-05-16,7084.248919887485,700.8716681142382,711.3561716607311,-0.0012251273310539545,0.0468868977271768,-0.04933715238826153
2017-05-17,7084.247700654056,700.916239227836,711.3091620802755,-0.0012192334288556594,0.04457111359772625,-0.04700958045555126
2017-05-18,7084.24638666148,700.9631536081554,711.2596197148032,-0.0013139925758878235,0.04691438031943562,-0.04954236547234814
2017-05-19,7084.244970121954,701.0055836017636,711.2143566421446,-0.0014165395259624347,0.04242999360826616,-0.04526307265859941
2017-05-20,7084.243287906091,701.0433616713652,711.1732141408157,-0.0016822158631839557,0.03777806960158614,-0.041142501328863545
2017-05-21,7084.241549804338,701.0929942320486,711.1201053766275,-0.0017381017523803166,0.049632560683335214,-0.053108764188209534
2017-05-22,7084.240092583054,701.1386039673563,711.0715811987527,-0.001457221283999388,0.045609735307721166,-0.04852417787481045
2017-05-23,7084.238592830385,701.1761618062641,711.031023854506,-0.001499752669587906,0.0375578389077873,-0.04055734424673574
2017-05-24,7084.237346150386,701.2165950813451,710.9880972194251,-0.0012466799989852007,0.04043327508099992,-0.042926635080903
2017-05-25,7084.235990606721,701.254352348878,710.9476288645648,-0.0013555436644310248,0.03775726753292474,-0.040468354860308864
2017-05-26,7084.234644976493,701.2893870827812,710.9099028702044,-0.0013456302285703714,0.035034733903216875,-0.03772599436035762
2017-05-27,7084.233394231987,701.3220569728379,710.8747314911368,-0.0012507445053415722,0.032669890056695294,-0.03517137906760581
2017-05-28,7084.232101796532,701.3564047773182,710.8377988157454,-0.0012924354550705175,0.03434780448026231,-0.03693267539142653
2017-05-29,7084.2300460167535,701.3852670753796,710.8048249581265,-0.0020557797788569587,0.028862298061426372,-0.032973857618912916
2017-05-30,7084.227887127979,701.4166556196626,710.7691186362941,-0.002158888774829393,0.031388544283004194,-0.03570632183232192
2017-05-31,7084.226531680576,701.4425033366261,710.7405600245261,-0.0013554474026022945,0.025847716963539824,-0.028558611768062292
2017-06-01,7084.224991987066,701.469609467012,710.7103745071191,-0.0015396935104945442,0.027106130385845972,-0.030185517406948748
2017-06-02,7084.223515827153,701.5000017487898,710.6770299055161,-0.0014761599122721236,0.030392281777835706,-0.033344601603062074
2017-06-03,7084.222141670285,701.5225871413325,710.6516961992372,-0.0013741568682235084,0.022585392542623595,-0.025333706278843238
2017-06-04,7084.220882295899,701.5382275506106,710.6335370411878,-0.0012593743858815287,0.01564040927814858,-0.01815915804945689
