DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2017-06-05,7084.2198162340865,701.5470200236081,710.6226124445636,-0.0010660618127076305,0.008792472997470213,-0.01092459662413603
2017-06-06,7084.218589345328,701.5591240626952,710.60805462796,-0.0012268887585378252,0.012104039087148522,-0.014557816603655738
2017-06-07,7084.2173228170805,701.5665911936625,710.5980544404985,-0.001266528247469978,0.007467130967256708,-0.010000187461514543
2017-06-08,7084.216117956957,701.5681400657517,710.5940958481606,-0.0012048601238348056,0.0015488720891880803,-0.003958592337880873
2017-06-09,7084.214966307435,701.5676909065104,710.5922417083589,-0.001151649521489162,-0.00044915924127053586,-0.0018541398017077881
2017-06-10,7084.213954166114,701.5677396860651,710.5901686461619,-0.0010121413215529174,4.877955473148177e-05,-0.002073062196927822
2017-06-11,7084.213004886773,701.5508335852103,710.6051761883349,-0.0009492793406025157,-0.01690610085483968,0.015007542172952526
2017-06-12,7084.211836942988,701.5440599810922,710.6096139048839,-0.0011679437848215457,-0.00677360411805239,0.004437716548977733
2017-06-13,7084.210869317837,701.5347682457387,710.6169703899354,-0.0009676251511336886,-0.00929173535348582,0.007356485051559503
2017-06-14,7084.209787374184,701.5134444009668,710.6361303474007,-0.0010819436529345694,-0.021323844771927725,0.019159957465262778
2017-06-15,7084.208189811704,701.4131572694627,710.7332223539449,-0.0015975624801285448,-0.10028713150416024,0.09709200654424421
2017-06-16,7084.207530194506,701.4772578688057,710.6678025202065,-0.0006596171979253995,0.0641005993430781,-0.06541983373847415
2017-06-17,7084.205470805954,701.4593169049465,710.6816247069618,-0.002059388551970187,-0.01794096385924604,0.013822186755305665
2017-06-18,7084.204032445445,701.4326349486876,710.7054299422018,-0.001438360509382619,-0.02668195625892622,0.023805235240047296
2017-06-19,7084.202922469393,701.4031007298731,710.7327442089135,-0.00110997605133889,-0.02953421881443319,0.02731426671164172
2017-06-20,7084.201900378448,701.3766702104166,710.7571305464791,-0.0010220909452982596,-0.026430519456539514,0.024386337565601934
2017-06-21,7084.201001767838,701.3434636160787,710.7885399195964,-0.0008986106104202918,-0.033206594337912065,0.031409373117298856
2017-06-22,7084.199882252609,701.3041577734781,710.82560673174,-0.0011195152283107745,-0.039305842600583674,0.037066812143621064
2017-06-23,7084.198668984077,701.2586410672361,710.8686969009176,-0.0012132685324104386,-0.04551670624198323,0.0430901691776171
2017-06-24,7084.197609862281,701.2175187318325,710.9077009927285,-0.0010591217960609356,-0.04112233540365651,0.039004091810852515
2017-06-25,7084.1964298773255,701.1678540093009,710.9550057453499,-0.0011799849553426611,-0.04966472253158827,0.04730475262147138
2017-06-26,7084.195198709577,701.1253788507269,710.9950185684274,-0.0012311677483012318,-0.042475158574006855,0.04001282307751808
2017-06-27,7084.194086461591,701.0836816048801,711.0344913183,-0.0011122479863843182,-0.0416972458467626,0.03947274987251603
2017-06-28,7084.193001577685,701.045608822384,711.0703943329845,-0.0010848839056052384,-0.038072782496101354,0.03590301468454982
2017-06-29,7084.191757416496,701.0029643093709,711.1105505236222,-0.001244161188878934,-0.04264451301310146,0.040156190637731015
2017-06-30,7084.190953517771,700.9569103100011,711.1549967255413,-0.0008038987252803054,-0.046053999369746634,0.04444620191907234
2017-07-01,7084.190118129906,700.906548010448,711.2036882493638,-0.0008353878647540114,-0.0503622995531714,0.048691523822526506
2017-07-02,7084.1889927481425,700.8557814652743,711.2522040310098,-0.0011253817638134933,-0.05076654517370116,0.04851578164596049
2017-07-03,7084.187822283932,700.8090474624953,711.2965971053685,-0.0011704642101904028,-0.04673400277897599,0.04439307435870887
2017-07-04,7084.186925476413,700.754869964354,711.3489809884712,-0.0008968075189841329,-0.054177498141257274,0.052383883102720574
2017-07-05,7084.185828173,700.7086154296941,711.3930409163053,-0.0010973034131893655,-0.04625453465996543,0.044059927834041446
2017-07-06,7084.1847692061065,700.6566733620557,711.4428650501577,-0.0010589668936518137,-0.05194206763837883,0.049824133852439445
2017-07-07,7084.183869868785,700.6067333644401,711.4910063731286,-0.0008993373212433653,-0.049939997615638276,0.04814132297087781
2017-07-08,7084.182865845726,700.5554206806148,711.5403110108368,-0.0010040230590675492,-0.051312683825244676,0.049304637708246446
2017-07-09,7084.181813057057,700.505881439233,711.5877446748818,-0.0010527886688578292,-0.0495392413818081,0.04743366404500193
2017-07-10,7084.180878539172,700.4546930798186,711.6370639985252,-0.000934517885070818,-0.05118835941436828,0.04931932364331715
2017-07-11,7084.179966419198,700.413197892723,711.676734945673,-0.0009121199746005004,-0.04149518709562017,0.039670947147897095
2017-07-12,7084.179034570437,700.3663092234541,711.7217599174186,-0.0009318487609561998,-0.04688866926892388,0.04502497174553355
2017-07-13,7084.178114767334,700.3194842501287,711.7667452845377,-0.0009198031029882259,-0.04682497332544244,0.04498536711912493
2017-07-14,7084.176889177273,700.274258339009,711.809520015536,-0.0012255900610398385,-0.04522591111970087,0.04277473099830331
2017-07-15,7084.175594659912,700.2307361779561,711.8504531418679,-0.0012945173602929572,-0.04352216105280604,0.040933126331879066
2017-07-16,7084.173994170126,700.1847830238869,711.893205316365,-0.001600489786142134,-0.04595315406925238,0.042752174497081796
2017-07-17,7084.172003921807,700.1435670353767,711.9304408082372,-0.0019902483190890052,-0.041215988510202806,0.03723549187225217
2017-07-18,7084.170602181346,700.1023695391417,711.9688348235508,-0.0014017404610058293,-0.04119749623498592,0.038394015313542695
2017-07-19,7084.169896481108,700.0622362868261,712.0075566753874,-0.000705700238540885,-0.04013325231562703,0.038721851836612586
2017-07-20,7084.168911695656,700.0258309839562,712.041992407355,-0.0009847854516920052,-0.03640530286986632,0.034435731967619176
2017-07-21,7084.1681714163005,699.9868144390017,712.0795283936003,-0.0007402793553410447,-0.03901654495450657,0.03753598624530241
2017-07-22,7084.166967307404,699.9539937542287,712.1099408605791,-0.001204108896672551,-0.032820684773014364,0.030412466978759767
2017-07-23,7084.165820182024,699.9270969295568,712.1345434344912,-0.0011471253801573766,-0.026896824671894137,0.024602573912147818
2017-07-24,7084.1647622583805,699.895171560125,712.1643529566364,-0.0010579236432022299,-0.03192536943174673,0.029809522145228584
2017-07-25,7084.163836899963,699.8644482003209,712.1932255996047,-0.0009253584175894503,-0.030723359804142092,0.02887264296828107
2017-07-26,7084.162750706786,699.8356745013391,712.2198269122339,-0.001086193176888628,-0.028773698981808593,0.026601312629168206
2017-07-27,7084.161706825254,699.8100328653413,712.2433807851685,-0.0010438815315865213,-0.025641635997772028,0.023553872934598985
2017-07-28,7084.160868079722,699.7878225493132,712.2639136101292,-0.0008387455327465432,-0.02221031602812218,0.020532824960696416
2017-07-29,7084.159855149373,699.7701477678999,712.279562530844,-0.001012930349133967,-0.017674781413347773,0.015648920714852466
2017-07-30,7084.15898401661,699.750842119587,712.297125913632,-0.0008711327627679566,-0.019305648312865742,0.01756338278801195
2017-07-31,7084.158063916271,699.733985592277,712.3121422402653,-0.0009201003385896911,-0.016856527309982994,0.015016326633258359
2017-08-01,7084.1571185929115,699.7185963669525,712.3256408188697,-0.0009453233597014332,-0.015389225324497602,0.013498578604412614
2017-08-02,7084.156142863099,699.7040505259012,712.3382352002976,-0.0009757298121257918,-0.014545841051358366,0.01259438142790259
2017-08-03,7084.155072057388,699.6944055603782,712.345738554397,-0.0010708057116062264,-0.009644965522966231,0.007503354099412718
2017-08-04,7084.153929732066,699.6850394207208,712.3528200434109,-0.0011423253217799356,-0.00936613965734523,0.007081489013899045
2017-08-05,7084.152397499425,699.6814560386442,712.3533389602056,-0.0015322326407840592,-0.0035833820766129065,0.0005189167947037276
2017-08-06,7084.151334728011,699.6785477846819,712.3541216713397,-0.0010627714145812206,-0.0029082539623459525,0.000782711134093006
2017-08-07,7084.1505895209075,699.6838873426643,712.3472916991504,-0.0007452071031366359,0.005339557982438237,-0.0068299721892799425
2017-08-08,7084.149672383946,699.6782594418808,712.351085326012,-0.0009171369611067348,-0.005627900783565565,0.003793626861579469
2017-08-09,7084.148796082545,699.6847047439704,712.3428874211211,-0.0008763014011492487,0.0064453020896735325,-0.008197904890948848
2017-08-10,7084.1479979727155,699.6912002832732,712.3347956621562,-0.0007981098297022982,0.006495539302818543,-0.008091758964837936
2017-08-11,7084.147012318649,699.6960643117742,712.3279603255236,-0.0009856540664259228,0.004864028500946915,-0.0068353366326618925
2017-08-12,7084.145840814587,699.6979220028877,712.3237596262854,-0.0011715040618582861,0.0018576911135141927,-0.00420069923814026
2017-08-13,7084.144633804112,699.7187199488382,712.3005476593856,-0.0012070104749000166,0.020797945950448593,-0.02321196689979388
2017-08-14,7084.143549477377,699.731438923931,712.285660030822,-0.0010843267355085118,0.012718975092866458,-0.014887628563656108
2017-08-15,7084.142515360852,699.7517379236264,712.2632927980767,-0.0010341165252611972,0.02029899969534199,-0.02236723274529595
2017-08-16,7084.141475785364,699.7716833721425,712.241268198584,-0.0010395754879937158,0.019945448516182296,-0.02202459949273816
2017-08-17,7084.140511633417,699.7863613783758,712.2246618884589,-0.0009641519463912118,0.01467800623322546,-0.01660631012509839
2017-08-18,7084.139394066521,699.8147692741242,712.1940188589182,-0.0011175668960277108,0.02840789574838709,-0.030643029540669886
2017-08-19,7084.1383664515215,699.8356029138214,712.1711299892216,-0.0010276149996570894,0.020833639697229955,-0.022888869696544134
2017-08-20,7084.137035916457,699.8628383840078,712.1412334489046,-0.001330535064880678,0.02723547018638328,-0.029896540317054132
2017-08-21,7084.135510115442,699.8949048184767,712.106115412407,-0.001525801014395256,0.032066434468902116,-0.03511803649757894
2017-08-22,7084.134230319572,699.9264744935925,712.0719861455505,-0.0012797958697774448,0.03156967511586117,-0.03412926685655293
2017-08-23,7084.132853240066,699.960158344288,712.0355481358429,-0.0013770795067102881,0.03368385069541091,-0.03643800970758093
2017-08-24,7084.131267077622,699.9939156148629,711.9986185403812,-0.001586162443345529,0.03375727057493805,-0.036929595461629106
2017-08-25,7084.129973602914,700.0289115090567,711.9610356967704,-0.001293474708290887,0.03499589419379845,-0.03758284361083497
2017-08-26,7084.129058784458,700.0649701246722,711.9231474442432,-0.0009148184562945971,0.036058615615502276,-0.037888252527181976
2017-08-27,7084.127888246473,700.1029173164468,711.8828591764998,-0.0011705379847626318,0.037947191774605926,-0.04028826774344907
2017-08-28,7084.126504949173,700.1382317841699,711.8447781141753,-0.001383297299980768,0.035314467723083,-0.03808106232452246
2017-08-29,7084.125009148557,700.1805056626259,711.7995126344865,-0.0014958006158849457,0.0422738784560579,-0.04526547968873729
2017-08-30,7084.123545613401,700.2155085294114,711.7615826973891,-0.0014635351562901633,0.03500286678547582,-0.03792993709737402
2017-08-31,7084.121497630516,700.2553060515262,711.7176892095061,-0.0020479828845054726,0.039797522114781714,-0.04389348788299685
2017-09-01,7084.11992808869,700.2933817441311,711.6764744332488,-0.0015695418260293081,0.038075692604934375,-0.04121477625733405
2017-09-02,7084.1184621957555,700.3391568739515,711.6277675175598,-0.001465892934902513,0.045775129820412985,-0.048706915688967456
2017-09-03,7084.116983641161,700.3859435503658,711.5780237319564,-0.0014785545945414924,0.046786676414285466,-0.04974378560348214
2017-09-04,7084.11551390119,700.4312714198751,711.5297563825046,-0.0014697399710712489,0.04532786950926493,-0.04826734945174849
2017-09-05,7084.113950453688,700.477610198296,711.4802907090784,-0.0015634475021215621,0.0463387784209317,-0.04946567342619801
2017-09-06,7084.111535625251,700.5176674401182,711.4354038103846,-0.00241482843648555,0.04005724182218273,-0.04488689869378959
2017-09-07,7084.109650979138,700.5584821830809,711.3908197751952,-0.00188464611346717,0.04081474296265242,-0.04458403518947307
2017-09-08,7084.106589037167,700.5958789885352,711.3472990857991,-0.0030619419703725725,0.03739680545436386,-0.0435206893960185
2017-09-09,7084.103272971877,700.6409330740582,711.2956128696965,-0.0033160652901642607,0.04505408552302015,-0.05168621610266655
2017-09-10,7084.10030364031,700.6826273896526,711.2479798909669,-0.0029693315673284815,0.041694315594327236,-0.04763297872955263
2017-09-11,7084.099027317455,700.7288682755553,711.1991863593531,-0.0012763228551193606,0.046240885902761875,-0.048793531613796404
2017-09-12,7084.097004148412,700.7815778100916,711.1424304867322,-0.002023169042331574,0.05270953453623406,-0.05675587262089721
2017-09-13,7084.09474865798,700.8173221692363,711.1021751467223,-0.00225549043261708,0.035744359144700866,-0.040255340009935026
2017-09-14,7084.093303176552,700.8624397386069,711.0541666144969,-0.0014454814281634754,0.04511756937063183,-0.04800853222536716
2017-09-15,7084.0914152203,700.8958824928593,711.0169479477419,-0.001887956251266587,0.03344275425240539,-0.037218666755052254
2017-09-16,7084.089980937443,700.9382320071929,710.971729867693,-0.001434282857189828,0.04234951433363676,-0.045218080048812226
2017-09-17,7084.088389029186,700.9784847464686,710.9282933119028,-0.001591908257069008,0.04025273927561557,-0.04343655579020833
2017-09-18,7084.086957316876,701.0111927513171,710.8927218824336,-0.001431712310477451,0.032708004848586825,-0.035571429469200666
2017-09-19,7084.085387242519,701.0463897352768,710.8543847497601,-0.001570074357005069,0.03519698395962223,-0.03833713267351868
2017-09-20,7084.0838815529205,701.0810635406523,710.8166995651873,-0.0015056895981615526,0.034673805375518896,-0.03768518457286518
2017-09-21,7084.082556524858,701.1117706214874,710.7833424282265,-0.0013250280626380118,0.030707080835099987,-0.03335713696071707
2017-09-22,7084.081396902559,701.1433701258086,710.7494236793104,-0.0011596222984735505,0.03159950432120695,-0.03391874891610769
2017-09-23,7084.0799732309015,701.1716928090219,710.7182536527807,-0.0014236716579034692,0.02832268321333231,-0.031170026529707684
2017-09-24,7084.078598472565,701.1979505405479,710.6892464045818,-0.0013747583361691795,0.02625773152601596,-0.029007248198922753
2017-09-25,7084.076853637792,701.224567882535,710.6591393930471,-0.0017448347734898562,0.02661734198704835,-0.030107011534710182
2017-09-26,7084.075211189396,701.2494921556012,710.6309302231923,-0.0016424483956143376,0.024924273066176283,-0.02820916985479016
2017-09-27,7084.0731608129245,701.2607633194996,710.6155583063493,-0.0020503764717432205,0.01127116389841376,-0.01537191684303707
2017-09-28,7084.070102356754,701.2719625513936,710.5982421621145,-0.003058456170037971,0.011199231894011064,-0.017316144234769126
2017-09-29,7084.0675868561175,701.2845610021268,710.5806127101087,-0.0025155006369459443,0.012598450733207756,-0.01762945200584909
2017-09-30,7084.065375305905,701.3000891338211,710.5606614779884,-0.0022115502124506747,0.01552813169428191,-0.01995123212020644
2017-10-01,7084.063004118215,701.3098075663605,710.5462006700695,-0.002371187690187071,0.009718432539443711,-0.014460807918908358
2017-10-02,7084.060977853656,701.3142207887134,710.5377349185999,-0.0020262645584807615,0.004413222352923185,-0.008465751469657334
2017-10-03,7084.059198196076,701.3212476413064,710.5271487508456,-0.0017796575803004089,0.007026852592957766,-0.010586167754240705
2017-10-04,7084.056908221039,701.3254478928503,710.518368549227,-0.0022899750374563155,0.0042002515439207855,-0.008780201618606043
2017-10-05,7084.054945724473,701.3258082100854,710.5140832388591,-0.0019624965652838,0.00036031723504947877,-0.0042853103678908155
2017-10-06,7084.053085228997,701.3106161798322,710.5255542781595,-0.0018604954766487936,-0.015192030253160738,0.011471039300317898
2017-10-07,7084.051049626012,701.299620571505,710.5324786805197,-0.002035602984506113,-0.010995608327220907,0.006924402360255044
2017-10-08,7084.049078990796,701.286334207388,710.541823774204,-0.001970635215911898,-0.013286364116993354,0.009345093684260064
2017-10-09,7084.047287666339,701.2751696799386,710.5494056527385,-0.0017913244573719567,-0.011164527449409434,0.007581878534551834
2017-10-10,7084.045578855203,701.256836377448,710.5643213329558,-0.0017088111362681957,-0.018333302490532333,0.01491568021731382
2017-10-11,7084.043835451875,701.2393026271171,710.5783682766317,-0.001743403327964188,-0.017533750330926523,0.014046943675907642
2017-10-12,7084.04180958545,701.2194701044999,710.5941490663993,-0.0020258664244465763,-0.01983252261720736,0.0157807897675184
2017-10-13,7084.040007349417,701.1928131413044,710.6172015575299,-0.0018022360336544807,-0.026656963195478056,0.023052491130670205
2017-10-14,7084.038375468567,701.1674259572701,710.639324979864,-0.0016318808493451797,-0.02538718403434359,0.022123422334061615
2017-10-15,7084.036924228471,701.1369123616199,710.6669360953235,-0.0014512400957755744,-0.030513595650177194,0.02761111545953554
2017-10-16,7084.035294601195,701.105301491851,710.69528771054,-0.0016296272760882857,-0.031610869768883276,0.02835161521647933
2017-10-17,7084.033324819581,701.0717809207889,710.7248687183727,-0.0019697816142070224,-0.03352057106212669,0.029581007832689465
2017-10-18,7084.031885551748,701.0417761705255,710.7519949329705,-0.0014392678331205389,-0.030004750263401547,0.02712621459784259
2017-10-19,7084.030148224015,701.0055951773836,710.7847012706458,-0.0017373277332808357,-0.03618099314189749,0.03270633767522213
2017-10-20,7084.028366394499,700.9666544555606,710.8200783334369,-0.0017818295154938824,-0.03894072182299624,0.03537706279109898
2017-10-21,7084.026937535734,700.9314133724973,710.8524616989704,-0.0014288587653936702,-0.03524108306328344,0.03238336553351928
2017-10-22,7084.025278222801,700.8878307278256,710.8927257177752,-0.0016593129330431111,-0.043582644671687376,0.040264018804805346
2017-10-23,7084.023641788035,700.8450358872359,710.9322476888339,-0.0016364347657145117,-0.04279484058974958,0.03952197105866162
2017-10-24,7084.021621591062,700.8045018436143,710.968741338509,-0.002020196972807753,-0.040534043621619276,0.036493649675094275
2017-10-25,7084.019218574599,700.7589825237151,711.0094546254836,-0.0024030164631767548,-0.04551931989919922,0.0407132869746647
2017-10-26,7084.016853815337,700.7159815128755,711.0477261177961,-0.002364759262491134,-0.04300101083958907,0.03827149231244675
2017-10-27,7084.015044833366,700.6676206703216,711.0924689964096,-0.0018089819704982801,-0.04836084255384776,0.04474287861353332
2017-10-28,7084.013020522616,700.6250284304605,711.131012614772,-0.0020243107501300983,-0.04259223986116467,0.038543618362382404
2017-10-29,7084.011376837923,700.5827055852685,711.1700480905779,-0.0016436846926808357,-0.04232284519196128,0.039035475805917486
2017-10-30,7084.009430221869,700.5333256714658,711.2155347722706,-0.001946616054738115,-0.049379913802681585,0.04548668169275061
2017-10-31,7084.007729456585,700.4893834806643,711.256075432506,-0.0017007652832035092,-0.04394219080154471,0.04054066023536507
2017-11-01,7084.006210039156,700.4400793997569,711.3023406785551,-0.00151941742933559,-0.04930408090740457,0.04626524604907445
2017-11-02,7084.0046524527825,700.3933302622397,711.3459746433257,-0.0015575863735648454,-0.04674913751716758,0.043633964770606326
2017-11-03,7084.003000366634,700.3533659707949,711.3826347624729,-0.0016520861481694737,-0.039964291444789524,0.03666011914720002
2017-11-04,7084.001137579192,700.3078263018236,711.4244488565603,-0.0018627874424055335,-0.04553966897128703,0.041814094087385456
2017-11-05,7083.999010703588,700.2656711962053,711.4623502109717,-0.002126875603607914,-0.0421551056183489,0.03790135441147413
2017-11-06,7083.997452660379,700.2247582730186,711.5001470477397,-0.0015580432091155672,-0.040912923186738226,0.03779683676793866
2017-11-07,7083.9952968460875,700.1785227624031,711.5420709297716,-0.0021558142916546785,-0.046235510615474595,0.041923882031937865
2017-11-08,7083.993087031465,700.1323628609865,711.583811201941,-0.0022098146228017868,-0.04615990141655857,0.04174027216936338
2017-11-09,7083.990812409716,700.0804369536685,711.6311878657638,-0.0022746217482563225,-0.05192590731803648,0.04737666382277439
2017-11-10,7083.989380392311,700.0429792297281,711.6657815548949,-0.0014320174050226342,-0.03745772394040614,0.03459368913115668
2017-11-11,7083.9882877191885,700.0047519897728,711.7018234486023,-0.0010926731229119468,-0.038227239955290315,0.03604189370742006
2017-11-12,7083.986853491744,699.9649615924238,711.7387453910642,-0.0014342274444061331,-0.039790397348951956,0.03692194246184499
2017-11-13,7083.9851070702625,699.9304924796676,711.7697216608572,-0.001746421481584548,-0.03446911275625553,0.030976269792972744
2017-11-14,7083.983576538669,699.900847830956,711.7963052463818,-0.0015305315937439445,-0.02964464871160999,0.026583585524690534
2017-11-15,7083.981812464831,699.8692889836764,711.8243359459855,-0.0017640738378759124,-0.03155884727959801,0.028030699603618814
2017-11-16,7083.979652324545,699.8445775647058,711.8447270843842,-0.002160140285923262,-0.0247114189705826,0.020391138398736075
2017-11-17,7083.978342024875,699.8170164028295,711.8696676469194,-0.0013102996699672076,-0.027561161876292317,0.024940562535221034
2017-11-18,7083.9762784121185,699.784559969556,711.8979968546809,-0.002063612756501243,-0.032456433273523544,0.028329207761430553
2017-11-19,7083.97526288323,699.760897337202,711.9196284292584,-0.0010155288882742752,-0.023662632353989466,0.021631574577554602
2017-11-20,7083.97366174795,699.7276283088485,711.9496951870525,-0.001601135279997834,-0.03326902835351575,0.030066757794088517
2017-11-21,7083.971404219433,699.7061653710264,711.9666430678392,-0.0022575285174752935,-0.02146293782209341,0.016947880786688074
2017-11-22,7083.969661113175,699.684469755326,711.9848524710224,-0.0017431062578907586,-0.021695615700423332,0.018209403183163886
2017-11-23,7083.967750869164,699.6760744968832,711.9894272414441,-0.0019102440110145835,-0.008395258442760678,0.0045747704217546925
2017-11-24,7083.966011315116,699.6630031415958,711.9990194886348,-0.0017395540480720229,-0.013071355287365805,0.009592247190653325
2017-11-25,7083.964227876194,699.6496541753188,712.0088015770688,-0.0017834389218478464,-0.013348966277021646,0.009782088434008074
2017-11-26,7083.962266284443,699.6317360974314,712.022796471455,-0.0019615917508417624,-0.017918077887429718,0.01399489438620094
2017-11-27,7083.960566636437,699.6222741179079,712.0288591549651,-0.001699648006251664,-0.00946197952350758,0.006062683510094757
2017-11-28,7083.9589898847125,699.6076793417276,712.0403004276968,-0.0015767517243148177,-0.014594776180274494,0.011441272731758545
2017-11-29,7083.957404351383,699.5941222507845,712.0506864519797,-0.001585533329489408,-0.013557090943095318,0.010386024282865947
2017-11-30,7083.956125699108,699.5892718482729,712.0529795499435,-0.0012786522747774143,-0.004850402511578977,0.002293097963843138
2017-12-01,7083.954305597411,699.5827614034517,712.0558497913696,-0.0018201016973762307,-0.006510444821174133,0.002870241426080611
2017-12-02,7083.952965414761,699.58266886871,712.0532619608119,-0.001340182649983035,-9.253474172510323e-05,-0.0025878305576725324
2017-12-03,7083.951599392331,699.579464461195,712.0537343234676,-0.0013660224294653744,-0.0032044075149997298,0.0004723626556142335
2017-12-04,7083.950432950263,699.5945098633475,712.0363560371778,-0.0011664420680972398,0.015045402152509268,-0.01737828628972693
2017-12-05,7083.949222332764,699.5995537057463,712.0288909597828,-0.0012106174990549334,0.0050438423987770875,-0.007465077395067965
2017-12-06,7083.947629177146,699.6056466835198,712.0196116707722,-0.0015931556181385531,0.006092977773505481,-0.009279289010578395
2017-12-07,7083.946439325687,699.6172037057439,712.0056749456285,-0.0011898514594577136,0.01155702222411037,-0.013936725143707918
2017-12-08,7083.9449979365545,699.6265157394668,711.9934801336416,-0.0014413891321964911,0.009312033722835622,-0.012194811986887544
2017-12-09,7083.9439033920335,699.6393367735403,711.9784700105264,-0.0010945445210381877,0.012821034073567716,-0.015010123115189344
2017-12-10,7083.942435864341,699.651378916716,711.9634928119651,-0.0014675276925117942,0.012042143175676756,-0.014977198561268779
2017-12-11,7083.940985519818,699.6673585393191,711.9446125003174,-0.0014503445227092016,0.015979622603140342,-0.018880311647762937
2017-12-12,7083.939331027676,699.6821286496781,711.9265334056743,-0.0016544921418244485,0.014770110358995225,-0.01807909464309887
2017-12-13,7083.937801675907,699.7042894594977,711.9013138923162,-0.001529351769022469,0.02216080981952473,-0.025219513358024415
2017-12-14,7083.936238387146,699.7264419139282,711.876034860362,-0.0015632887616447988,0.02215245443051117,-0.025279031954255515
2017-12-15,7083.93510507872,699.7487553006612,711.8514548567787,-0.001133308425778523,0.022313386733003426,-0.024580003583309917
2017-12-16,7083.9339629729575,699.7748458982987,711.8230800476161,-0.00114210576248297,0.026090597637562496,-0.028374809162528436
2017-12-17,7083.932759277962,699.7997516287729,711.7957669271495,-0.001203694995638216,0.024905730474188204,-0.027313120466601504
2017-12-18,7083.931077352775,699.8283916758647,711.7637630296857,-0.0016819251868582796,0.02864004709181245,-0.032003897463823705
2017-12-19,7083.929608119094,699.8588488298057,711.7303674083838,-0.0014692336808366235,0.030457153940915305,-0.03339562130190643
2017-12-20,7083.928519049302,699.8908908473699,711.6961472512336,-0.0010890697922150139,0.032042017564208436,-0.03422015715023008
2017-12-21,7083.927129076949,699.9230018120656,711.6612563418313,-0.0013899723526265007,0.032110964695789335,-0.03489090940229289
2017-12-22,7083.925671240068,699.9538007893993,711.6275416907368,-0.0014578368809452513,0.030798977333688526,-0.03371465109444216
2017-12-23,7083.924244218157,699.986278030348,711.5922104059667,-0.001427021911695192,0.03247724094865134,-0.03533128477010905
2017-12-24,7083.922752660884,700.0232968101864,711.552208511581,-0.0014915572728568804,0.03701877983837676,-0.04000189438579582
2017-12-25,7083.921119688857,700.0612257170006,711.5110136607138,-0.0016329720265275682,0.03792890681427252,-0.041194850867100286
2017-12-26,7083.919797571477,700.0995118415253,711.4700833014285,-0.0013221173803685815,0.0382861245246886,-0.04093035928531208
2017-12-27,7083.918678159544,700.1365567010396,711.4307996180471,-0.0011194119333595154,0.0370448595142534,-0.03928368338142718
2017-12-28,7083.917408425114,700.1765235312153,711.3882933190124,-0.0012697344291154877,0.03996683017567193,-0.042506299034698714
2017-12-29,7083.916182340271,700.2177819546033,711.3445827259378,-0.0012260848434380023,0.04125842338805796,-0.04371059307459291
2017-12-30,7083.9148122100005,700.2580643143441,711.3015601056571,-0.0013701302705158014,0.04028235974078598,-0.04302262028068071
2017-12-31,7083.91338523358,700.3025857123378,711.2541847548229,-0.0014269764205891988,0.044521397993662504,-0.04737535083427247
2018-01-01,7083.911919225644,700.3438116413325,711.2100268099547,-0.0014660079359600786,0.04122592899477695,-0.044157944868175036
2018-01-02,7083.9106346848575,700.3856948540483,711.1655745156655,-0.001284540786400612,0.04188321271578843,-0.04445229428915809
2018-01-03,7083.909611360214,700.4251946650134,711.1240280554127,-0.0010233246439383947,0.03949981096502597,-0.041546460252789075
2018-01-04,7083.908878181085,700.4632251172113,711.0845312449593,-0.0007331791284741485,0.03803045219797241,-0.03949681045344278
