DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2018-01-05,7083.908035727852,700.5084401697161,711.0376312859867,-0.0008424532334174728,0.04521505250477276,-0.046899958972630884
2018-01-06,7083.907100404593,700.5534619887902,710.9907388203961,-0.0009353232590001426,0.045021819074122504,-0.046892465590531174
2018-01-07,7083.905939371419,700.5992818268361,710.9425969160011,-0.0011610331739575486,0.04581983804587253,-0.04814190439503818
2018-01-08,7083.90490186911,700.6366073031829,710.9031964350381,-0.001037502308463445,0.037325476346836695,-0.03940048096296778
2018-01-09,7083.9034888515625,700.6730260590186,710.8639516441056,-0.001413017547747586,0.036418755835711636,-0.03924479093257105
2018-01-10,7083.902426490294,700.7122095538161,710.8226434267707,-0.001062361268850509,0.0391834947974985,-0.041308217334858455
2018-01-11,7083.901290769989,700.751477085159,710.7811044548193,-0.001135720304773713,0.0392675313428299,-0.04153897195135414
2018-01-12,7083.900218610587,700.7876518776279,710.7427853435461,-0.0010721594017013558,0.036174792468955275,-0.03831911127326748
2018-01-13,7083.899204317718,700.8229790728889,710.7054295625456,-0.001014292869513156,0.03532719526094752,-0.03735578100042858
2018-01-14,7083.898255186255,700.8525421186921,710.6739682538177,-0.0009491314631304704,0.029563045803229215,-0.03146130872789854
2018-01-15,7083.897189010905,700.8916392196126,710.6327388021958,-0.0010661753494787263,0.039097100920457706,-0.04122945162191627
2018-01-16,7083.8962471257855,700.9234380386389,710.599056212932,-0.0009418851195732714,0.03179881902633497,-0.03368258926377621
2018-01-17,7083.895235710997,700.9586536121191,710.5618178098754,-0.0010114147880813107,0.03521557348017268,-0.03723840305667636
2018-01-18,7083.894093534087,700.9821069243877,710.5360801437864,-0.0011421769104345003,0.0234533122686571,-0.025737666088957667
2018-01-19,7083.893055544512,701.0023150358962,710.5137960531277,-0.0010379895747973933,0.02020811150850932,-0.02228409065867254
2018-01-20,7083.892006693226,701.0218846957837,710.4921286906673,-0.0010488512862139032,0.019569659887451962,-0.021667362460448203
2018-01-21,7083.890797876975,701.0412544645606,710.4703412893882,-0.001208816251164535,0.019369768776869023,-0.021787401279084406
2018-01-22,7083.889807327547,701.0578705716789,710.451744083414,-0.0009905494280246785,0.016616107118352375,-0.018597205974174358
2018-01-23,7083.888915721467,701.0688593898831,710.4389720530515,-0.0008916060796764214,0.010988818204168638,-0.012772030362498299
2018-01-24,7083.887979923241,701.081766765285,710.4241930811962,-0.0009357982262372389,0.012907375401937315,-0.014778971855321288
2018-01-25,7083.887042031668,701.0915527467146,710.4125313166202,-0.0009378915729030268,0.009785981429558888,-0.011661764576047062
2018-01-26,7083.885866204296,701.1013336023751,710.4003988062168,-0.0011758273722080048,0.009780855660551424,-0.012132510403375818
2018-01-27,7083.884605482038,701.1112723023074,710.3879386617672,-0.001260722257939051,0.009938699932263262,-0.012460144449619293
2018-01-28,7083.883446493496,701.1136821166315,710.3832108703606,-0.001158988541646977,0.00240981432409626,-0.004727791406594406
2018-01-29,7083.882221944347,701.1158739697114,710.3785699189832,-0.0012245491489011329,0.002191853079921202,-0.004640951377382407
2018-01-30,7083.881220666655,701.1155124681749,710.3769288651343,-0.0010012776920120814,-0.00036150153653125017,-0.0016410538488571547
2018-01-31,7083.880356238623,701.1042796222666,710.386432854979,-0.0008644280324006104,-0.011232845908239142,0.009503989844688476
2018-02-01,7083.87974802773,701.0952209394201,710.394275116039,-0.0006082108930058894,-0.00905868284655753,0.007842261059977318
2018-02-02,7083.87889236734,701.0857596220176,710.4020251126622,-0.0008556603897886816,-0.009461317402497116,0.007749996623147126
2018-02-03,7083.878118917503,701.0700322309758,710.416205604029,-0.0007734498367426568,-0.01572739104176435,0.014180491366801107
2018-02-04,7083.87705995153,701.0502468949913,710.433873008069,-0.0010589659732431755,-0.019785335984465746,0.017667404040025758
2018-02-05,7083.875988166287,701.0341912931012,710.447785039473,-0.001071785242857004,-0.016055601890116122,0.013912031404061054
2018-02-06,7083.874772380364,701.0157183451134,710.4638264156157,-0.001215785922795476,-0.018472947987788757,0.016041376142652553
2018-02-07,7083.873704634183,700.9927415033311,710.484667765035,-0.001067746181433904,-0.022976841782337942,0.020841349419356447
2018-02-08,7083.872702783653,700.9708115436416,710.5045940236627,-0.0010018505299740355,-0.021929959689487077,0.01992625862760633
2018-02-09,7083.871638708756,700.9420343818007,710.5312430357118,-0.0010640748969308333,-0.02877716184093515,0.026649012049119847
2018-02-10,7083.870895007004,700.9119781255026,710.5598118885055,-0.0007437017520715017,-0.030056256298053086,0.02856885279368271
2018-02-11,7083.870008387181,700.877996670486,710.5920201038756,-0.0008866198231771705,-0.0339814550166011,0.032208215370133075
2018-02-12,7083.868968307554,700.842021045276,710.6259155698299,-0.0010400796272733714,-0.03597562520997144,0.03389546595428783
2018-02-13,7083.867993318345,700.8077717756366,710.6582148610527,-0.0009749892087711487,-0.034249269639417435,0.03229929122278463
2018-02-14,7083.866834431632,700.7730620222154,710.6906068410482,-0.001158886712801177,-0.03470975342122529,0.032391979995509246
2018-02-15,7083.865550345446,700.7359010728072,710.725199618083,-0.0012840861863878672,-0.03716094940818948,0.03459277703484531
2018-02-16,7083.86437601392,700.6978074918791,710.7609445359606,-0.0011743315253625042,-0.038093580928148185,0.035744917877536864
2018-02-17,7083.863493321384,700.6578582924337,710.7991283503352,-0.0008826925359244342,-0.039949199445345585,0.038183814374633585
2018-02-18,7083.86239520562,700.6162027829015,710.8385876283382,-0.001098115764762042,-0.04165550953223374,0.03945927800305071
2018-02-19,7083.861398819654,700.573957916045,710.8788397232626,-0.0009963859656636487,-0.04224486685654938,0.04025209492431259
2018-02-20,7083.860263411364,700.5278136532468,710.9227131694812,-0.001135408289883344,-0.046144262798179625,0.04387344621864031
2018-02-21,7083.8591855314635,700.4835209194989,710.9648501434274,-0.0010778799005493056,-0.04429273374785225,0.04213697394618521
2018-02-22,7083.858123924617,700.441903678524,711.0043441707094,-0.0010616068466333672,-0.04161724097491515,0.039494027281989474
2018-02-23,7083.856924493139,700.3946484064239,711.0492005798533,-0.001199431478198676,-0.04725527210007385,0.044856409143903875
2018-02-24,7083.855725785918,700.3527359236741,711.0887156481633,-0.001198707220282813,-0.04191248274980808,0.03951506831003826
2018-02-25,7083.8543595394585,700.3017133282272,711.1370057506905,-0.001366246459838294,-0.05102259544696608,0.048290102527175804
2018-02-26,7083.853275392103,700.2565286277278,711.1800221564764,-0.001084147355868481,-0.04518470049936241,0.04301640578592014
2018-02-27,7083.852155638783,700.2113211598373,711.222990117727,-0.0011197533194717835,-0.045207467890463704,0.04296796125061064
2018-02-28,7083.851161382399,700.155782550702,711.2765402140977,-0.0009942563838194474,-0.05553860913528297,0.05355009637071362
2018-03-01,7083.85021449958,700.1124643970915,711.3179646020671,-0.00094688281933486,-0.043318153610584886,0.041424387969414056
2018-03-02,7083.849367987315,700.0705983586098,711.3581376160222,-0.0008465122646157397,-0.0418660384816576,0.040173013955040915
2018-03-03,7083.848327266359,700.0261282716873,711.4005262610299,-0.001040720956552832,-0.04447008692250165,0.042388645007690684
2018-03-04,7083.847071996669,699.9796972149428,711.444446778395,-0.0012552696898637805,-0.046431056744495436,0.043920517365108935
2018-03-05,7083.845839629487,699.9392142737516,711.4824649852231,-0.0012323671817284776,-0.040482941191157806,0.0380182068281556
2018-03-06,7083.84460331493,699.9000838616482,711.5191227682112,-0.001236314556990692,-0.039130412103418166,0.03665778298807254
2018-03-07,7083.84351049221,699.8605855790513,711.5564354053687,-0.0010928227202384733,-0.03949828259692367,0.03731263715746991
2018-03-08,7083.842483844875,699.8156404035652,711.5993272861845,-0.0010266473354931804,-0.04494517548607746,0.04289188081577322
2018-03-09,7083.84157258068,699.7848108486454,711.6283343127153,-0.0009112641946558142,-0.030829554919819202,0.029007026530848634
2018-03-10,7083.8405735176475,699.7491421683935,711.6620048669022,-0.0009990630323954974,-0.03566868025188796,0.033670554186869595
2018-03-11,7083.839512787672,699.71496853567,711.6940570396741,-0.001060729975506547,-0.034173632723536684,0.032052172771955156
2018-03-12,7083.83830620092,699.6818468116154,711.7247655902244,-0.001206586752232397,-0.033121724054581136,0.03070855055023003
2018-03-13,7083.837058164443,699.648275896593,711.7558404322931,-0.001248036476681591,-0.033570915022437475,0.031074842068733233
2018-03-14,7083.835658687277,699.6183435703258,711.7829738042271,-0.001399477166160068,-0.029932326267157805,0.02713337193404186
2018-03-15,7083.83426279301,699.5880352140498,711.8104903719685,-0.0013958942672616104,-0.030308356276009363,0.027516567741372455
2018-03-16,7083.832923045565,699.5625485890567,711.8332975020726,-0.0013397474449448055,-0.0254866249930501,0.022807130104069984
2018-03-17,7083.831497819974,699.5369687858671,711.8560268540814,-0.0014252255905375932,-0.02557980318965747,0.022729352008809656
2018-03-18,7083.830318748846,699.5123935596149,711.8782439380765,-0.001179071127808129,-0.024575226252181892,0.022217083995087705
2018-03-19,7083.828902124173,699.487240163294,711.9005640850505,-0.0014166246737659094,-0.025153396320888533,0.022320146974038835
2018-03-20,7083.8276902654625,699.4637783938767,711.9216021370469,-0.0012118587101213052,-0.023461769417281175,0.021038051996356444
2018-03-21,7083.826293308782,699.4456831332473,711.9369034843158,-0.0013969566807645606,-0.018095260629479526,0.015301347268973586
2018-03-22,7083.824969600855,699.4342437702011,711.9456954315096,-0.0013237079265309148,-0.011439363046179096,0.008791947193799388
2018-03-23,7083.823532044468,699.4267968243637,711.9502672645722,-0.0014375563869180041,-0.00744694583738692,0.00457183306252773
2018-03-24,7083.822083310638,699.4118580493608,711.9623085719147,-0.0014487338303297292,-0.014938775002860893,0.012041307342542495
2018-03-25,7083.820549816847,699.4028098265277,711.9682898071661,-0.001533493790702778,-0.009048222833143882,0.0059812352513972655
2018-03-26,7083.819298978522,699.3956386101969,711.972959346846,-0.0012508383251770283,-0.007171216330789321,0.00466953967986683
2018-03-27,7083.81799401516,699.3854798184799,711.9805082118388,-0.0013049633616901701,-0.010158791717003623,0.007548864992827475
2018-03-28,7083.816904352222,699.3865162693244,711.9772924351192,-0.0010896629382841638,0.0010364508444808962,-0.003215776719571295
2018-03-29,7083.815726864665,699.3826309780549,711.9788227512735,-0.0011774875574701582,-0.0038852912695119812,0.0015303161542306043
2018-03-30,7083.814534839213,699.3824265258211,711.9766431526045,-0.0011920254519282025,-0.00020445223378828814,-0.0021795986689312485
2018-03-31,7083.813298340999,699.3832198232028,711.9733768587954,-0.001236498213984305,0.0007932973817332822,-0.003266293809133458
2018-04-01,7083.8120697686645,699.3810718419328,711.9730676953957,-0.0012285723341847188,-0.002147981270013588,-0.00030916339972009155
2018-04-02,7083.810782470478,699.3897778915906,711.9617870493653,-0.0012872981860709842,0.008706049657803305,-0.011280646030400021
2018-04-03,7083.809523759306,699.3998595570505,711.9491879615612,-0.0012587111723405542,0.010081665459892974,-0.012599087804119335
2018-04-04,7083.808286635092,699.407874344599,711.9386989255844,-0.0012371242137305671,0.008014787548518143,-0.010489035976775085
2018-04-05,7083.807134387043,699.4243515993772,711.9199171747081,-0.0011522480490384623,0.016477254778237693,-0.018781750876314618
2018-04-06,7083.806002680567,699.4391388006148,711.9028665605183,-0.001131706476371619,0.014787201237595582,-0.017050614189770386
2018-04-07,7083.804962278574,699.4587172458334,711.8812073113137,-0.0010404019931229413,0.019578445218598972,-0.02165924920461748
2018-04-08,7083.80397955418,699.4851710155618,711.8527880927983,-0.0009827243939071195,0.026453769728391308,-0.02841921851540974
2018-04-09,7083.802744291061,699.5036000681989,711.8318885139221,-0.0012352631192698027,0.018429052637088716,-0.020899578876196756
2018-04-10,7083.801313525517,699.5225170043394,711.8101100466953,-0.0014307655437733047,0.018916936140499274,-0.02177846722679533
2018-04-11,7083.799775640938,699.5348654731127,711.7946858087624,-0.0015378845791929052,0.012348468773325294,-0.015424237932847973
2018-04-12,7083.798148447088,699.5657121416314,711.7605847525455,-0.0016271938493446214,0.03084666851862039,-0.03410105621696857
2018-04-13,7083.7966519121655,699.5864124763917,711.7368913479395,-0.0014965349228077685,0.020700334760363148,-0.023693404605978685
2018-04-14,7083.795328229724,699.6203885183958,711.7002679410524,-0.0013236824415798765,0.03397604200404203,-0.036623406887088095
2018-04-15,7083.794018278397,699.6490024866472,711.6690340701452,-0.0013099513271299656,0.028613968251420374,-0.031233870907158234
2018-04-16,7083.7928517106575,699.6804758559125,711.6352275654012,-0.0011665677393466467,0.03147336926531352,-0.033806504744006816
2018-04-17,7083.791711310916,699.7116378287138,711.601784793117,-0.0011403997414163314,0.031161972801328375,-0.033442772284274724
2018-04-18,7083.790412239232,699.7495252442727,711.5612992341911,-0.0012990716841159156,0.03788741555888464,-0.04048555892586592
2018-04-19,7083.78899073273,699.7894770514196,711.5185044140408,-0.0014215065020835027,0.039951807146849205,-0.04279482015033409
2018-04-20,7083.787522745927,699.8266276705425,711.4784178213127,-0.001467986802708765,0.03715061912294004,-0.04008659272801651
2018-04-21,7083.785619283942,699.8655441370853,711.4356944307982,-0.0019034619854210177,0.03891646654278702,-0.04272339051453855
2018-04-22,7083.784006459639,699.9047294780355,711.393283441243,-0.0016128243023558753,0.03918534095021187,-0.04241098955515099
2018-04-23,7083.782821907915,699.9468461695086,711.3487976463189,-0.0011845517246911186,0.04211669147309749,-0.04448579492418503
2018-04-24,7083.781638217894,699.9919340205296,711.3013424152587,-0.001183690020297945,0.04508785102098045,-0.0474552310602121
2018-04-25,7083.7803333089205,700.0353081152693,711.2553585025713,-0.0013049089739070041,0.04337409473976095,-0.04598391268734758
2018-04-26,7083.779036816869,700.0792092903266,711.2088643434115,-0.0012964920515514677,0.04390117505727176,-0.04649415915980626
2018-04-27,7083.777638671206,700.1253575854291,711.1599197569811,-0.0013981456631881883,0.04614829510251184,-0.048944586430366144
2018-04-28,7083.776334731507,700.1693045058973,711.1133649571159,-0.0013039396990279783,0.04394692046821547,-0.04655479986524824
2018-04-29,7083.775110128258,700.2152524088668,711.0649678476498,-0.0012246032483744784,0.045947902969487586,-0.048397109466122856
2018-04-30,7083.773791031205,700.2582184507859,711.019363611626,-0.0013190970530558843,0.04296604191904407,-0.0456042360237916
2018-05-01,7083.772669992793,700.3012810910998,710.9740588944865,-0.0011210384118385264,0.04306264031390583,-0.04530471713951556
2018-05-02,7083.771362340068,700.350329801726,710.9223948784087,-0.0013076527256998816,0.049048710626266256,-0.051664016077779706
2018-05-03,7083.770427665339,700.3973660267936,710.8734893038844,-0.0009346747283416335,0.0470362250675862,-0.04890557452426947
2018-05-04,7083.769566014324,700.4437575801322,710.8253744485153,-0.0008616510158390156,0.04639155333859435,-0.04811485536913551
2018-05-05,7083.768533096935,700.4911474005686,710.7759187933011,-0.0010329173883292242,0.04738982043636497,-0.04945565521416029
2018-05-06,7083.767310854151,700.5359382260905,710.7286834822107,-0.0012222427840242744,0.04479082552188629,-0.04723531109038959
2018-05-07,7083.765891787764,700.5855042343239,710.6762793412049,-0.0014190663869158016,0.04956600823345525,-0.052404141005808924
2018-05-08,7083.7643420701115,700.6348042873776,710.6238798528448,-0.0015497176527787815,0.04930005305368468,-0.052399488360151736
2018-05-09,7083.762861398438,700.6757140579585,710.5800087389184,-0.0014806716735620284,0.04090977058092449,-0.04387111392634324
2018-05-10,7083.761416759686,700.7172455538089,710.5355879655625,-0.0014446387522184523,0.04153149585033589,-0.04442077335590966
2018-05-11,7083.759899554907,700.7523716852747,710.497427424538,-0.0015172047787928022,0.035126131465858634,-0.03816054102446742
2018-05-12,7083.758368698038,700.786367110723,710.460370285352,-0.0015308568690670654,0.03399542544821088,-0.03705713918600395
2018-05-13,7083.757036292545,700.824000978521,710.420071606569,-0.001332405492576072,0.03763386779803568,-0.04029867878307414
2018-05-14,7083.755679373239,700.8595323322392,710.3818264142386,-0.0013569193060902762,0.03553135371817007,-0.03824519233035062
2018-05-15,7083.754334131214,700.8923406934553,710.3463275689717,-0.0013452420253088349,0.03280836121609809,-0.035498845266943135
2018-05-16,7083.752951035414,700.9159075080089,710.3199945628196,-0.0013830957996106008,0.02356681455364651,-0.026333006152071903
2018-05-17,7083.751607989253,700.9441681871544,710.2890477913506,-0.0013430461613097577,0.02826067914554642,-0.030946771468961742
2018-05-18,7083.750117557071,700.9681486217938,710.262086492347,-0.0014904321824360522,0.02398043463938393,-0.0269612990036876
2018-05-19,7083.748724878266,700.9912914987162,710.2361582578152,-0.001392678804222669,0.023142876922406685,-0.025928234531761518
2018-05-20,7083.747648764384,701.0164274453562,710.2088700834126,-0.0010761138819361804,0.025135946639920803,-0.02728817440254261
2018-05-21,7083.74652070731,701.0349311288063,710.1881102858138,-0.001128057074311073,0.018503683450148856,-0.02075979759888469
2018-05-22,7083.745550780924,701.0514221575363,710.1696794043095,-0.0009699263864604291,0.016491028730001744,-0.018430881504286845
2018-05-23,7083.744468179383,701.057938174904,710.1609981838604,-0.0010826015404745704,0.006516017367744098,-0.0086812204490343
2018-05-24,7083.74330832455,701.0683372382439,710.148279410855,-0.0011598548335314263,0.010399063339832537,-0.01271877300541746
2018-05-25,7083.742173497783,701.073911909468,710.1404350860971,-0.001134826766246988,0.005574671224167105,-0.007844324757911636
2018-05-26,7083.740905859291,701.0756837486737,710.1361279699072,-0.001267638492208789,0.0017718392056167431,-0.0043071161899206345
2018-05-27,7083.7395817889765,701.0755521493195,710.1336114286343,-0.0013240703146948363,-0.00013159935417661472,-0.002516541272939321
2018-05-28,7083.738406805771,701.077031098922,710.1297825126193,-0.0011749832056011655,0.0014789496025287008,-0.003828916014981587
2018-05-29,7083.737224261623,701.0708610060398,710.1335875172061,-0.0011825441479231813,-0.00617009288225745,0.0038050045868658344
2018-05-30,7083.7361266979915,701.0669373382552,710.1353160577261,-0.0010975636314469739,-0.003923667784533791,0.0017285405199345405
2018-05-31,7083.735221425925,701.0562430223725,710.1441998294769,-0.0009052720661202329,-0.010694315882687988,0.008883771750788583
2018-06-01,7083.7341516829,701.0391184200554,710.1591849457458,-0.0010697430252548656,-0.017124602317153403,0.014985116268917409
2018-06-02,7083.732750204243,701.0163133152803,710.1791870932052,-0.0014014786574989557,-0.022805104775102336,0.020002147459422304
2018-06-03,7083.7316422238755,700.9940203345861,710.1992641131649,-0.0011079803671236732,-0.022292980694146536,0.020077019959671816
2018-06-04,7083.730407637719,700.9713277459946,710.219487529443,-0.0012345861568974215,-0.02269258859155343,0.02022341627809965
2018-06-05,7083.729080661626,700.9478410718904,710.2403202513599,-0.0013269760929688346,-0.023486674104219674,0.020832721916917762
2018-06-06,7083.7277146118095,700.9230316202742,710.2623976033436,-0.0013660498161698342,-0.024809451616192746,0.02207735198373939
2018-06-07,7083.7264793525255,700.8939992154623,710.2889594895867,-0.0012352592839306453,-0.029032404811914603,0.02656188624303013
2018-06-08,7083.725169911753,700.8623167553377,710.3180230681681,-0.0013094407722746837,-0.03168246012455711,0.029063578581485672
2018-06-09,7083.724142646387,700.8293906618753,710.3488946308978,-0.0010272653662468656,-0.03292609346237896,0.030871562729657853
2018-06-10,7083.723109142645,700.7934445147131,710.3827737705753,-0.0010335037422919413,-0.03594614716223532,0.03387913967753775
2018-06-11,7083.722159026848,700.7575857395198,710.4167323141763,-0.0009501157965132734,-0.035858775193332804,0.03395854360098838
2018-06-12,7083.7211285060785,700.710821381551,710.4614356306057,-0.0010305207697456353,-0.046764357968754666,0.04470331642937708
2018-06-13,7083.719981780926,700.665522246371,710.5044413154798,-0.001146725152466388,-0.04529913518001649,0.043005684874060535
2018-06-14,7083.718934130749,700.6233440227652,710.5445242387333,-0.001047650176587922,-0.042178223605787935,0.040082923253521585
2018-06-15,7083.7179502125055,700.5723277381184,710.5935726868936,-0.0009839182439463912,-0.05101628464683472,0.04904844816030618
2018-06-16,7083.71690578659,700.5246013833405,710.6392101898401,-0.0010444259150972357,-0.0477263547778648,0.04563750294653346
2018-06-17,7083.715997132933,700.4817617188902,710.6802325469755,-0.0009086536574614001,-0.04283966445029819,0.04102235713537539
2018-06-18,7083.715236426306,700.4354737777836,710.7249990748284,-0.0007607066272612428,-0.046287941106584185,0.04476652785285751
2018-06-19,7083.714381220861,700.3889548804096,710.7698075613101,-0.0008552054450774449,-0.04651889737397141,0.04480848648177016
2018-06-20,7083.713399656132,700.3405716561682,710.8162276560956,-0.0009815647281357087,-0.04838322424143371,0.04642009478550335
2018-06-21,7083.712415490808,700.2948783115817,710.8599526700331,-0.0009841653245530324,-0.04569334458653884,0.04372501393743278
2018-06-22,7083.711187724063,700.2457330864053,710.9066423617212,-0.00122776674470515,-0.04914522517640307,0.04668969168812964
2018-06-23,7083.709809779455,700.1938796019928,710.9557399569175,-0.0013779446080661728,-0.05185348441250426,0.049097595196258226
2018-06-24,7083.708198762757,700.1393846382864,711.007012887226,-0.0016110166980070062,-0.05449496370636098,0.051272930308527975
2018-06-25,7083.70675730803,700.092195632826,711.0513189832336,-0.0014414547267733724,-0.04718900546038185,0.04430609600763091
2018-06-26,7083.705401545104,700.0464365492094,711.094366540997,-0.001355762926323223,-0.0457590836166446,0.04304755776342972
2018-06-27,7083.704146435435,699.9963887609291,711.1419041099409,-0.001255109668818477,-0.050047788280267014,0.047537568943880615
2018-06-28,7083.703079907543,699.9501319629766,711.186027852108,-0.001066527892362501,-0.046256797952537454,0.04412374216713033
2018-06-29,7083.702286740695,699.9007532835595,711.2338201978295,-0.0007931668478704523,-0.04937867941703189,0.04779234572140467
2018-06-30,7083.701249018859,699.8550192896785,711.2774787480398,-0.001037721835928096,-0.04573399388107191,0.04365855021035259
2018-07-01,7083.700198703844,699.808151551644,711.3222458560433,-0.0010503150151635054,-0.046867738034507056,0.044767108003497924
2018-07-02,7083.699209371443,699.7673530199273,711.3610657229591,-0.0009893324004224269,-0.04079853171663217,0.038819866915787316
2018-07-03,7083.698337584002,699.7250085675357,711.4016666004682,-0.0008717874416106497,-0.04234445239160323,0.04060087750906405
2018-07-04,7083.697535427619,699.6850282924892,711.4400425627472,-0.0008021563826332567,-0.039980275046559655,0.038375962279019404
2018-07-05,7083.6968580011735,699.6362710270672,711.4874449752781,-0.0006774264456907986,-0.0487572654219548,0.04740241253091426
2018-07-06,7083.696145010619,699.5998742865239,711.5224157347143,-0.0007129905543479254,-0.03639674054329589,0.034970759436191656
2018-07-07,7083.695556350126,699.5712819129099,711.5498307873403,-0.0005886604931220063,-0.028592373614060307,0.027415052625997305
2018-07-08,7083.694816445915,699.5400663340495,711.5795665577804,-0.0007399042106044362,-0.031215578860383175,0.029735770440083797
2018-07-09,7083.693791346592,699.4990798201903,711.6185028729923,-0.001025099323669565,-0.04098651385913854,0.0389363152119131
2018-07-10,7083.692696189851,699.4698307422057,711.6455616374956,-0.0010951567410302232,-0.029249077984673022,0.027058764503294697
2018-07-11,7083.691616988629,699.4421916805674,711.67104229669,-0.001079201221727999,-0.02763906163829688,0.025480659194386135
2018-07-12,7083.690508939686,699.4153988773339,711.6956190020383,-0.0011080489430241869,-0.026792803233433915,0.024576705348295036
2018-07-13,7083.689512368987,699.3893657487462,711.7196589892278,-0.000996570698589494,-0.026033128587755527,0.024039987189553358
2018-07-14,7083.688415934288,699.3631934083784,711.7436384601972,-0.0010964346993205254,-0.026172340367793367,0.02397947096937969
2018-07-15,7083.687469220543,699.3335550096681,711.771383431416,-0.0009467137451792951,-0.029638398710289948,0.02774497121879449
2018-07-16,7083.686593710456,699.3118428610137,711.7913445598973,-0.0008755100870985189,-0.02171214865438742,0.01996112848132725
2018-07-17,7083.685791347639,699.2907169958453,711.8108656994312,-0.000802362817012181,-0.021125865168414748,0.01952113953393564
2018-07-18,7083.684958310592,699.2737194461823,711.8261971750017,-0.0008330370465046144,-0.01699754966296041,0.015331475570405928
2018-07-19,7083.683833683357,699.2613815373318,711.8362858293815,-0.0011246272351854714,-0.012337908850554413,0.01008865437984241
2018-07-20,7083.683082335258,699.2362723015713,711.8598923689458,-0.000751348098674498,-0.025109235760510273,0.023606539564298146
2018-07-21,7083.681688240505,699.2393780652951,711.8539984157145,-0.0013940947537776083,0.003105763723851851,-0.005893953231293381
2018-07-22,7083.680588615169,699.2347293098213,711.8564479205156,-0.0010996253358825925,-0.004648755473795063,0.0024495048011203835
2018-07-23,7083.679690021456,699.2223754094953,711.8670046334169,-0.0008985937129182275,-0.012353900326047551,0.010556712901234278
2018-07-24,7083.678767524326,699.2140204396304,711.8735146090205,-0.0009224971299772733,-0.008354969864853956,0.006509975603648854
2018-07-25,7083.6780645956405,699.2160077874796,711.8701214038014,-0.0007029286853139638,0.0019873478491945207,-0.0033932052191403272
2018-07-26,7083.677565190732,699.2185463117979,711.8665840696659,-0.0004994049086235464,0.0025385243183109196,-0.0035373341354443255
2018-07-27,7083.676860379088,699.2325594333529,711.8511613248231,-0.0007048116440273589,0.014013121554967256,-0.0154227448427946
2018-07-28,7083.676061617329,699.2337206394322,711.8484025952259,-0.0007987617591425078,0.0011612060793595447,-0.002758729597189813
2018-07-29,7083.675727429984,699.2386711539982,711.8427837059692,-0.00033418734437873354,0.004950514565962294,-0.005618889256766124
2018-07-30,7083.6743689507275,699.248758621109,711.8299792803455,-0.001358479256850842,0.010087467110793114,-0.01280442562369899
2018-07-31,7083.673314850421,699.2629233195379,711.8137063813044,-0.0010541003066464327,0.014164698428885458,-0.016272899041041455
2018-08-01,7083.672394241957,699.273125693135,711.8016627907781,-0.0009206084641846246,0.010202373597053338,-0.012043590526332082
2018-08-02,7083.671493200862,699.2881547950105,711.7848316067132,-0.0009010410949485959,0.015029101875597917,-0.016831184064926674
2018-08-03,7083.670595369557,699.3102164990158,711.7609742400995,-0.0008978313044281094,0.022061704005295724,-0.023857366613697195
2018-08-04,7083.669928095368,699.3248727871243,711.744983403612,-0.0006672741892543854,0.014656288108426452,-0.015990836487503657
2018-08-05,7083.669050318774,699.3500895372408,711.718011100307,-0.0008777765942795668,0.025216750116555886,-0.026972303305001333
2018-08-06,7083.668177003368,699.3855892287888,711.6807647779463,-0.000873315405442554,0.03549969154801147,-0.03724632236071557
