DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2018-08-07,7083.667357173951,699.4152178126941,711.6494965352081,-0.0008198294171961606,0.02962858390526435,-0.03126824273817874
2018-08-08,7083.666412757119,699.4381029189077,711.6247225953307,-0.0009444168317713775,0.022885106213607287,-0.024773939877377416
2018-08-09,7083.665478445956,699.4650395575883,711.5959173343228,-0.0009343111632915679,0.026936638680581382,-0.02880526100784664
2018-08-10,7083.664599976028,699.4948877574823,711.564312194572,-0.0008784699284660746,0.029848199893990568,-0.03160513975080903
2018-08-11,7083.663754977235,699.5301526723534,711.5273572821167,-0.0008449987926724134,0.035264914871163455,-0.036954912455371414
2018-08-12,7083.66286638989,699.565251012421,711.4904817673579,-0.000888587344888947,0.03509834006752044,-0.03687551475877626
2018-08-13,7083.662091741963,699.5998628208363,711.4543206630899,-0.0007746479268462281,0.03461180841532041,-0.036161104267989685
2018-08-14,7083.661405656865,699.6345091803213,711.4183021334071,-0.0006860850980956457,0.03464635948500927,-0.03601852968279218
2018-08-15,7083.660729984521,699.6683584226447,711.383101546397,-0.0006756723441867507,0.03384924232341291,-0.03520058701008111
2018-08-16,7083.659777824418,699.7097773948743,711.3397782539591,-0.0009521601032247418,0.04141897222962143,-0.043323292437889904
2018-08-17,7083.658695115171,699.753147972393,711.2942422579496,-0.0010827092464751331,0.04337057751865814,-0.04553599600956204
2018-08-18,7083.65747019003,699.7979710738687,711.2469693061915,-0.0012249251412868034,0.04482310147568569,-0.04727295175803192
2018-08-19,7083.656375452422,699.8369223236915,711.2058285811526,-0.0010947376076728688,0.03895124982284415,-0.04114072503898569
2018-08-20,7083.65532206727,699.8825678793752,711.158076255165,-0.00105338515186304,0.04564555568367723,-0.047752325987517
2018-08-21,7083.654292813756,699.9241401973172,711.114445430195,-0.0010292535143889836,0.04157231794204108,-0.04363082497002324
2018-08-22,7083.6535425480915,699.9703146383838,711.0667704577982,-0.0007502656644646777,0.04617444106656876,-0.04767497239686236
2018-08-23,7083.652775958827,700.0154558737773,711.0200960438768,-0.0007665892644581618,0.045141235393543866,-0.04667441392132332
2018-08-24,7083.6519469020495,700.0619181886906,710.9719756154077,-0.000829056777547521,0.04646231491324215,-0.048120428469133
2018-08-25,7083.65091020267,700.1042030581191,710.9276173472193,-0.0010366993792558787,0.042284869428499405,-0.044358268188375405
2018-08-26,7083.649835794369,700.1541310245763,710.875540564161,-0.0010744083010649774,0.0499279664571759,-0.05207678305828267
2018-08-27,7083.647735326989,700.1979523637482,710.8275182902291,-0.0021004673799325246,0.04382133917192732,-0.04802227393190606
2018-08-28,7083.646707760171,700.2408635567028,710.7825519636389,-0.0010275668182657682,0.04291119295464796,-0.04496632659027
2018-08-29,7083.645253469194,700.2865384485625,710.7339684898266,-0.001454290976653283,0.04567489185967588,-0.048583473812300326
2018-08-30,7083.644530660443,700.3321840111863,710.6868773097001,-0.0007228087515613879,0.045645562623803926,-0.047091180126471954
2018-08-31,7083.643643681538,700.375543471981,710.6417438910952,-0.0008869789044183563,0.04335946079470432,-0.04513341860490527
2018-09-01,7083.6425092605205,700.4101750591599,710.6048434618808,-0.0011344210179231595,0.03463158717886472,-0.03690042921436998
2018-09-02,7083.641501063879,700.453645997981,710.5593561297771,-0.0010081966411235044,0.04347093882108766,-0.045487332103675726
2018-09-03,7083.640572729987,700.4961686149956,710.5149768449799,-0.0009283338922614348,0.042522617014583375,-0.044379284797287255
2018-09-04,7083.639413695103,700.5352868841707,710.4735405060344,-0.001159034884040011,0.039118269175105524,-0.04143633894545928
2018-09-05,7083.638245542592,700.5726820803127,710.433809004871,-0.0011681525111271185,0.03739519614202891,-0.03973150116337365
2018-09-06,7083.637135105065,700.6100516272576,710.3942185828712,-0.0011104375271315803,0.03736954694488759,-0.03959042199983287
2018-09-07,7083.636156910417,700.6414040054451,710.3609098153892,-0.0009781946473594871,0.03135237818753467,-0.03330876748202627
2018-09-08,7083.635254754587,700.6714680515032,710.3290414576703,-0.0009021558307722444,0.030064046058100757,-0.03186835771884944
2018-09-09,7083.634563599639,700.7028056522186,710.2963215470564,-0.0006911549480719259,0.031337600715346525,-0.0327199106138778
2018-09-10,7083.633731352782,700.7343281983801,710.2631345071824,-0.000832246856589336,0.03152254616156824,-0.033187039874064794
2018-09-11,7083.632799528762,700.7636345709141,710.2319644866094,-0.0009318240199718275,0.029306372533937974,-0.031170020572972135
2018-09-12,7083.631446597808,700.7877275138779,710.2051656817382,-0.0013529309544537682,0.02409294296387543,-0.02679880487119135
2018-09-13,7083.630306562802,700.8101284189271,710.1804847066753,-0.0011400350058465847,0.022400905049153153,-0.024680975062892685
2018-09-14,7083.628965667871,700.8286205253648,710.159310810377,-0.0013408949307631701,0.01849210643774768,-0.021173896298364525
2018-09-15,7083.627902072245,700.850263189211,710.1355409552784,-0.0010635956259648083,0.02164266384613711,-0.023769855098521475
2018-09-16,7083.62670022673,700.8660891314291,710.1173113220301,-0.0012018455154247931,0.015825942218157252,-0.018229633248324717
2018-09-17,7083.625659927831,700.8803171507407,710.1010027049215,-0.0010402988982605166,0.01422801931153117,-0.016308617108620638
2018-09-18,7083.624747089393,700.8938913534813,710.0856028253047,-0.0009128384381256183,0.01357420274064225,-0.015399879616779799
2018-09-19,7083.623743554634,700.9026379403251,710.0748491689417,-0.0010035347595476196,0.00874658684381302,-0.010753656363021946
2018-09-20,7083.62278353204,700.9064133657383,710.0691536983402,-0.0009600225939720985,0.003775425413209632,-0.00569547060149489
2018-09-21,7083.621690970478,700.9045782555509,710.0688036854045,-0.0010925615615633433,-0.0018351101874714004,-0.00035001293565528613
2018-09-22,7083.6205542164125,700.9025361704814,710.0685722623437,-0.0011367540655555786,-0.002042085069433597,-0.00023142306088175246
2018-09-23,7083.619246720726,700.8921164982485,710.0763769432034,-0.0013074956868877052,-0.010419672232956145,0.007804680859749169
2018-09-24,7083.617695664381,700.8852481726643,710.0801431560972,-0.001551056344396784,-0.006868325584150625,0.0037662128937654415
2018-09-25,7083.616898951391,700.868355646521,710.0954422562604,-0.0007967129904500325,-0.01689252614335146,0.015299100163247203
2018-09-26,7083.616086625021,700.8573896061447,710.1047836438971,-0.0008123263696688809,-0.010966040376274577,0.009341387636709442
2018-09-27,7083.615126573117,700.8491241742237,710.1111289720088,-0.0009600519042578526,-0.008265431921017807,0.006345328111706294
2018-09-28,7083.614278680189,700.8357125430638,710.1228448173132,-0.0008478929275952396,-0.013411631159897297,0.011715845304365757
2018-09-29,7083.613149309563,700.8146161456568,710.1416824734689,-0.0011293706265860237,-0.021096397406950018,0.018837656155710647
2018-09-30,7083.611982262333,700.7915354252812,710.1624290993855,-0.001167047229500895,-0.02308072037567399,0.020746625916558514
2018-10-01,7083.610808324711,700.767709645147,710.1839070042735,-0.0011739376222976716,-0.02382578013418879,0.02147790488800183
2018-10-02,7083.609504559683,700.7406338312272,710.2083752881393,-0.0013037650278420188,-0.027075813919736902,0.024468283865871854
2018-10-03,7083.608138706009,700.7099715907236,710.2363058212949,-0.0013658536736329552,-0.030662240503602334,0.027930533155540616
2018-10-04,7083.60691309227,700.6810681626122,710.2627580219252,-0.0012256137397343991,-0.028903428111448193,0.026452200630274092
2018-10-05,7083.605905928517,700.6458645888317,710.295947268202,-0.0010071637525470578,-0.035203573780449915,0.03318924627683373
2018-10-06,7083.605005577098,700.6121546591651,710.3278564950315,-0.0009003514187497785,-0.033709929666656535,0.03190922682949804
2018-10-07,7083.603905670574,700.5733971753305,710.3644141658169,-0.0010999065243595396,-0.038757483834615414,0.03655767078544159
2018-10-08,7083.602718688538,700.5335023056145,710.4019350714611,-0.0011869820364154293,-0.0398948697159085,0.03752090564421451
2018-10-09,7083.601449371682,700.4930491109765,710.4398496323886,-0.0012693168555415468,-0.04045319463807573,0.03791456092744738
2018-10-10,7083.6000090522475,700.4492888782922,710.4807292262024,-0.0014403194345504744,-0.043760232684235234,0.04087959381377004
2018-10-11,7083.598608498031,700.4078949947157,710.5193220013462,-0.0014005542161612539,-0.04139388357657481,0.03859277514379755
2018-10-12,7083.59719269718,700.3662921898048,710.5580932045552,-0.001415800851646054,-0.04160280491089452,0.03877120320908034
2018-10-13,7083.5958967909555,700.3237596523345,710.5980339295763,-0.001295906224186183,-0.0425325374702652,0.03994072502109702
2018-10-14,7083.594383289805,700.2775561159756,710.6412104636322,-0.0015135011508391472,-0.04620353635891661,0.04317653405587407
2018-10-15,7083.593079809025,700.2323514349941,710.683808183055,-0.0013034807798248949,-0.045204680981441925,0.04259771942281532
2018-10-16,7083.591951454799,700.1821650791805,710.7317378304158,-0.0011283542262390256,-0.050186355813593764,0.04792964736077465
2018-10-17,7083.590802613579,700.1417249861629,710.7698802409943,-0.001148841219219321,-0.040440093017650725,0.03814241057852996
2018-10-18,7083.589421366378,700.09913518609,710.8097075466659,-0.0013812472016070387,-0.04258980007284663,0.03982730567156523
2018-10-19,7083.588050160593,700.0531307627258,710.852969558462,-0.001371205784380436,-0.046004423364252034,0.043262011796059596
2018-10-20,7083.586649925979,700.0124436966234,710.8908561553337,-0.0014002346142660826,-0.0406870661023504,0.03788659687177187
2018-10-21,7083.585499329077,699.9685650080886,710.9324336500649,-0.0011505969023346552,-0.04387868853484633,0.041577494731200204
2018-10-22,7083.584416220349,699.9277062624349,710.9711261782622,-0.0010831087274709716,-0.04085874565373615,0.03869252819731628
2018-10-23,7083.583387045837,699.8857398930995,711.011034198574,-0.0010291745120412088,-0.04196636933534137,0.0399080203117137
2018-10-24,7083.582487502152,699.8467077942906,711.0482672100114,-0.0008995436855911976,-0.039032098808888804,0.037233011437479036
2018-10-25,7083.581513027819,699.8045824116172,711.0884436440193,-0.0009744743329065386,-0.04212538267347554,0.04017643400788984
2018-10-26,7083.580621050221,699.7658527373229,711.1253893631197,-0.0008919775973481592,-0.03872967429424534,0.03694571910034483
2018-10-27,7083.579519311238,699.7229954713549,711.1660431511214,-0.0011017389833796187,-0.04285726596799577,0.04065378800169128
2018-10-28,7083.578316462844,699.6841037734276,711.2025291522585,-0.00120284839431406,-0.03889169792728353,0.03648600113717748
2018-10-29,7083.576896527436,699.6497838039359,711.2340092509346,-0.0014199354081938509,-0.03431996949177574,0.031480098676070156
2018-10-30,7083.575668459858,699.6113122826289,711.2700246370853,-0.0012280675773581606,-0.038471521306973955,0.03601538615066602
2018-10-31,7083.5745868805325,699.5723307563993,711.3068430046659,-0.0010815793257279438,-0.03898152622957696,0.03681836758062218
2018-11-01,7083.573600534276,699.5417959500357,711.3354051185161,-0.0009863462564680958,-0.030534806363561984,0.028562113850171045
2018-11-02,7083.5727289649785,699.5084575534464,711.3670003765101,-0.00087156929748744,-0.03333839658932902,0.03159525799401308
2018-11-03,7083.571663638157,699.4812564227453,711.392070853568,-0.001065326821844792,-0.027201130701087095,0.025070477057965945
2018-11-04,7083.57078998943,699.4522067545203,711.4193732243402,-0.0008736487270653015,-0.02904966822507049,0.027302370772190443
2018-11-05,7083.569735609988,699.4220908140187,711.4473804059586,-0.0010543794414843433,-0.030115940501559635,0.028007181618363575
2018-11-06,7083.5681596385675,699.3827660516519,711.4835532254833,-0.0015759714206069475,-0.03932476236684579,0.0361728195247224
2018-11-07,7083.5668526573645,699.3535226771588,711.5101826375708,-0.0013069812030153116,-0.029243374493034935,0.02662941208745906
2018-11-08,7083.56553046021,699.3299634578954,711.5310974625241,-0.0013221971548773581,-0.023559219263461273,0.020914824953365496
2018-11-09,7083.564266475835,699.3055251674665,711.5530077842039,-0.0012639843744182144,-0.024438290428861364,0.021910321679797562
2018-11-10,7083.562975291115,699.2921733704007,711.5637772118309,-0.0012911847197756288,-0.01335179706575218,0.01076942762699673
2018-11-11,7083.561816087105,699.2777487842475,711.5758833899636,-0.001159204010036774,-0.014424586153268137,0.012106178132626155
2018-11-12,7083.560595731148,699.2686749035881,711.5825165587066,-0.0012203559572299127,-0.009073880659343558,0.0066331687430647435
2018-11-13,7083.559420342324,699.2594003954517,711.589440289197,-0.0011753888238672516,-0.009274508136400073,0.006923730490370872
2018-11-14,7083.558213416557,699.2500388283934,711.5963880047202,-0.0012069257672919775,-0.009361567058363107,0.006947715523210718
2018-11-15,7083.556881179749,699.2431387301029,711.6006236293949,-0.0013322368076842395,-0.0069000982904299235,0.004235624674720384
2018-11-16,7083.555601041528,699.235548166228,711.605653916827,-0.0012801382217730861,-0.007590563874941836,0.005030287432077785
2018-11-17,7083.554286447191,699.2296025119692,711.6089703824118,-0.0013145943366907886,-0.005945654258766808,0.0033164655848167968
2018-11-18,7083.553176686314,699.2250261439375,711.6113272286907,-0.0011097608767158817,-0.004576368031735001,0.0023568462788716715
2018-11-19,7083.552087561372,699.2171312237249,711.6170438990185,-0.00108912494215474,-0.007894920212606849,0.005716670327842621
2018-11-20,7083.551125981198,699.2121594349355,711.6200925274604,-0.0009615801736799767,-0.004971788789362108,0.003048628441888468
2018-11-21,7083.550166567414,699.2145383461603,711.6157947886657,-0.0009594137845851947,0.002378911224809599,-0.004297738794775796
2018-11-22,7083.549178227335,699.2251206634132,711.6032357912549,-0.0009883400789476582,0.010582317252897155,-0.012558997410792472
2018-11-23,7083.5480948119975,699.2309603615275,711.5952292624672,-0.001083415337234328,0.005839698114300518,-0.008006528787632305
2018-11-24,7083.546911928439,699.2333553659402,711.5904684909367,-0.0011828835586129571,0.002395004412619528,-0.004760771530527563
2018-11-25,7083.545643571858,699.2427122235088,711.578574920206,-0.0012683565810220898,0.009356857568604937,-0.011893570730649117
2018-11-26,7083.54444162345,699.2548916244743,711.5639916224255,-0.0012019484074698994,0.01217940096557868,-0.014583297780518478
2018-11-27,7083.5433932684155,699.2650317806566,711.5517547561748,-0.001048355034981796,0.01014015618227404,-0.012236866250759704
2018-11-28,7083.54234342988,699.2799440480707,711.5347428116896,-0.0010498385354367201,0.014912267414047164,-0.01701194448514798
2018-11-29,7083.541467072951,699.3006860246528,711.5122481212483,-0.0008763569294387707,0.02074197658214416,-0.022494690441362764
2018-11-30,7083.540547560482,699.3208030926983,711.490292028265,-0.0009195124684993061,0.020117068045465203,-0.021956092983259623
2018-12-01,7083.5396414273555,699.3417121467494,711.4675707079593,-0.0009061331265911576,0.020909054051116982,-0.02272132030566354
2018-12-02,7083.5385113493085,699.3631083845387,711.443914314078,-0.0011300780470264726,0.021396237789303996,-0.023656393881310578
2018-12-03,7083.537488469502,699.3869264013713,711.4180505376321,-0.0010228798064417788,0.023818016832592548,-0.025863776445930853
2018-12-04,7083.536378631641,699.4138664401288,711.3888908231528,-0.0011098378608949133,0.02694003875751605,-0.029159714479305876
2018-12-05,7083.535261210394,699.4426364494626,711.3578859713261,-0.0011174212468176847,0.028770009333811686,-0.031004851826651247
2018-12-06,7083.53402593235,699.4690893032758,711.328962561425,-0.0012352780440778588,0.026452853813225374,-0.028923409901153718
2018-12-07,7083.532867597873,699.499385168436,711.2963500273086,-0.0011583344776227023,0.0302958651601557,-0.032612534116424285
2018-12-08,7083.531970769053,699.5304166176711,711.2635249204341,-0.0008968288193500484,0.03103144923511536,-0.03282510687449758
2018-12-09,7083.530845215576,699.5653294052796,711.2263610258716,-0.0011255534773226827,0.034912787608504914,-0.03716389456246816
2018-12-10,7083.529885140213,699.5989083251206,711.1908619553041,-0.0009600753628546954,0.033578919841033894,-0.03549907056753909
2018-12-11,7083.528563121557,699.6325764856155,711.1545497574999,-0.0013220186556281988,0.03366816049481258,-0.036312197804136304
2018-12-12,7083.527319979022,699.6685095075308,711.1161304505117,-0.0012431425357135595,0.035933021915298013,-0.03841930698820306
2018-12-13,7083.526079729609,699.703963283128,711.0781961760895,-0.0012402494130583364,0.03545377559726148,-0.03793427442224129
2018-12-14,7083.524843618318,699.7455515299185,711.0341357067176,-0.0012361112903818139,0.04158824679052486,-0.044060469371856925
2018-12-15,7083.523752917879,699.7831732049211,710.9943326308371,-0.001090700438908243,0.03762167500258329,-0.03980307588051346
2018-12-16,7083.522686971372,699.8244936323532,710.9508803103907,-0.0010659465069693397,0.041320427432083306,-0.043452320446363046
2018-12-17,7083.521857904221,699.8581851155861,710.9155306928541,-0.0008290671512440895,0.033691483232928476,-0.03534961753666721
2018-12-18,7083.520932892397,699.9100322738558,710.8618335109371,-0.0009250118246200145,0.05184715826965203,-0.05369718191695938
2018-12-19,7083.520073424476,699.9435867364588,710.8265601124941,-0.0008594679202360567,0.033554462602978674,-0.03527339844299604
2018-12-20,7083.51897370998,699.9763973969979,710.7915500229625,-0.0010997144963766914,0.032810660539098535,-0.035010089531624544
2018-12-21,7083.517813858734,700.0035263232764,710.7621013941911,-0.0011598512455748278,0.027128926278578547,-0.029448628771433505
2018-12-22,7083.516720422503,700.0437619883907,710.719678856614,-0.0010934362317129853,0.04023566511420995,-0.04242253757706749
2018-12-23,7083.515643994127,700.0912740047729,710.6700139834796,-0.0010764283761091065,0.04751201638225666,-0.04966487313436119
2018-12-24,7083.514622023618,700.1374023949854,710.6218416522507,-0.0010219705081908614,0.046128390212516024,-0.04817233122889775
2018-12-25,7083.513733811875,700.1927159785795,710.5647516451679,-0.0008882117435859982,0.05531358359405658,-0.05709000708282019
2018-12-26,7083.512883700409,700.2383959292112,710.5173714716057,-0.0008501114662067266,0.04567995063166563,-0.0473801735622601
2018-12-27,7083.511997171706,700.2737820742442,710.4802122691674,-0.0008865287027219892,0.03538614503304416,-0.03715920243826076
2018-12-28,7083.51109546499,700.3089354173876,710.4432555125911,-0.000901706715922046,0.035153343143406346,-0.03695675657627362
2018-12-29,7083.5100008647,700.3358347340559,710.4141669953422,-0.0010946002903438057,0.026899316668277606,-0.029088517248965218
2018-12-30,7083.508640069725,700.3707083035745,710.3765718358748,-0.0013607949749712134,0.034873569518595104,-0.03759515946740066
2018-12-31,7083.507397828917,700.4048270143224,710.339968643511,-0.001242240807187045,0.034118710747975456,-0.03660319236371379
2019-01-01,7083.506200501542,700.439338429393,710.3030625736894,-0.0011973273758485448,0.03451141507059674,-0.03690606982161171
2019-01-02,7083.505206742812,700.4671056114585,710.273307874166,-0.0009937587292370154,0.027767182065417728,-0.02975469952343701
2019-01-03,7083.50433396336,700.4986076257796,710.2400603009412,-0.0008727794520382304,0.03150201432117683,-0.03324757322479854
2019-01-04,7083.503626034837,700.5243831627004,710.2128689069727,-0.0007079285232975963,0.025775536920718878,-0.02719139396845094
2019-01-05,7083.502695604268,700.5489334787891,710.186457729747,-0.000930430568587326,0.024550316088721047,-0.026411177225782012
2019-01-06,7083.501773053042,700.5701809964928,710.1633651095913,-0.0009225512267221347,0.02124751770372768,-0.02309262015569402
2019-01-07,7083.5008479185535,700.5924752555968,710.1392205815096,-0.0009251344881704426,0.022294259104000957,-0.024144528081706085
2019-01-08,7083.499888432825,700.6082893553337,710.1214875103162,-0.000959485728344589,0.015814099736871867,-0.01773307119333367
2019-01-09,7083.4987969587,700.6372437366942,710.0903501807046,-0.0010914741251326632,0.028954381360563275,-0.03113732961162441
2019-01-10,7083.497601751512,700.6702440653711,710.0549594376523,-0.001195207188175118,0.03300032867684877,-0.03539074305228951
2019-01-11,7083.496685219711,700.6872787121737,710.0360917272491,-0.0009165318006125744,0.017034646802585485,-0.0188677104032422
2019-01-12,7083.495806409422,700.7030903012316,710.0185225176116,-0.0008788102895778138,0.015811589057875608,-0.017569209637485983
2019-01-13,7083.494944982528,700.7067971531694,710.0130928118875,-0.0008614268936071312,0.0037068519378635756,-0.0054297057240546565
2019-01-14,7083.494308504162,700.7066681034546,710.0119489048705,-0.0006364783657772932,-0.00012904971481475513,-0.0011439070170808918
2019-01-15,7083.493576657947,700.7058950461923,710.0112582697036,-0.0007318462148759863,-0.0007730572623358967,-0.0006906351668476418
2019-01-16,7083.4926641846905,700.707787028397,710.0075413409841,-0.0009124732569034677,0.0018919822047109847,-0.0037169287195411016
2019-01-17,7083.491637064889,700.7022300256762,710.0110441041004,-0.0010271198016198468,-0.005557002720820492,0.003502763116330243
2019-01-18,7083.490680044191,700.6995558004072,710.0118042879755,-0.0009570206975695328,-0.002674225268947339,0.0007601838750588286
2019-01-19,7083.4896987040165,700.6978704026309,710.0115270054022,-0.0009813401748033357,-0.0016853977763275907,-0.0002772825732790807
2019-01-20,7083.488863336254,700.6858653262042,710.0218613463037,-0.0008353677621926181,-0.012005076426703454,0.01033434090152241
2019-01-21,7083.488086221759,700.6738266859747,710.0323457575408,-0.000777114495576825,-0.01203864022943435,0.010484411237143831
2019-01-22,7083.487642299788,700.6602027792815,710.0450818202934,-0.0004439219710548059,-0.013623906693283061,0.012736062752537691
2019-01-23,7083.486928056883,700.640780150875,710.0630759628908,-0.0007142429049054044,-0.019422628406459808,0.017994142597444807
2019-01-24,7083.486128790495,700.619117885256,710.0831396957333,-0.000799266387730313,-0.021662265619056598,0.020063732842459103
2019-01-25,7083.485252415787,700.6013490109978,710.0991558205752,-0.000876374708241201,-0.017768874258194955,0.016016124841939927
2019-01-26,7083.484022291091,700.5768231568632,710.1212214253163,-0.0012301246961214929,-0.024525854134594738,0.022065604741101197
2019-01-27,7083.482947019821,700.5512455018628,710.1446485377785,-0.0010752712696557865,-0.025577655000347477,0.023427112462172772
2019-01-28,7083.481899082049,700.5241906572148,710.1696075068822,-0.0010479377724550432,-0.027054844647977916,0.02495896910374995
2019-01-29,7083.480867615939,700.495654084581,710.1960811472977,-0.0010314661094525945,-0.028536572633811375,0.02647364041547462
2019-01-30,7083.47990166901,700.4648969918721,710.2249063461469,-0.0009659469287726097,-0.030757092708881828,0.02882519884917656
2019-01-31,7083.4791320135255,700.4372813070339,710.250982720016,-0.0007696554848735104,-0.027615684838224297,0.026076373869159397
2019-02-01,7083.4781036318755,700.4002507489535,710.2859565147961,-0.0010283816500304965,-0.03703055808045974,0.03497379478005769
2019-02-02,7083.47718049337,700.3636789158626,710.3206820708762,-0.0009231385056409636,-0.03657183309087486,0.03472555608004768
2019-02-03,7083.47624940361,700.3257408937733,710.3567579134456,-0.0009310897594332346,-0.037938022089292645,0.036075842569402994
2019-02-04,7083.474956821682,700.2879139787267,710.3919996646371,-0.0012925819282827433,-0.03782691504659397,0.03524175119150641
2019-02-05,7083.474040297785,700.2480362091073,710.4300443864616,-0.000916523897103616,-0.039877769619351966,0.0380447218245763
2019-02-06,7083.473017254785,700.2107244624398,710.4653100471309,-0.001023042999804602,-0.03731174666756942,0.035265660669210774
2019-02-07,7083.471932903313,700.1697662054144,710.5040996012125,-0.0010843514719454106,-0.040958257025408784,0.03878955408163165
2019-02-08,7083.471000962824,700.1267974756145,710.5452044500338,-0.0009319404889538419,-0.0429687297998953,0.041104848821305495
2019-02-09,7083.470218096947,700.0849633861784,710.5854728077157,-0.0007828658772268682,-0.04183408943606537,0.04026835768195269
2019-02-10,7083.469517242702,700.0363862282028,710.6326482572019,-0.0007008542452240363,-0.04857715797561468,0.04717544948618979
2019-02-11,7083.468815192337,699.9930934575366,710.6745369271389,-0.0007020503644525888,-0.04329277066619852,0.04188866993695228
2019-02-12,7083.468007210576,699.9501659236638,710.7158484974863,-0.0008079817616817309,-0.04292753387278481,0.04131157034737498
2019-02-13,7083.46703756272,699.9078080563237,710.7562670691149,-0.0009696478555270005,-0.04235786734011526,0.040418571628606514
2019-02-14,7083.465806394013,699.8681545019276,710.793458286098,-0.0012311687069086474,-0.0396535543960681,0.0371912169831603
2019-02-15,7083.464684832212,699.8209045329126,710.8384651315102,-0.0011215618014830397,-0.04724996901506984,0.045006845412217444
2019-02-16,7083.4635832714985,699.7771367779939,710.880029765002,-0.0011015607133231242,-0.043767754918690116,0.04156463349170281
2019-02-17,7083.462580132818,699.7321881857706,710.9229720798659,-0.0010031386800619657,-0.04494859222324976,0.04294231486392164
2019-02-18,7083.461899204652,699.6890290426946,710.9647693666079,-0.0006809281667301548,-0.04315914307596813,0.041797286742053075
2019-02-19,7083.461019578165,699.6407140054461,711.0113251508843,-0.0008796264864940895,-0.04831503724858521,0.04655578427639284
2019-02-20,7083.4604021743935,699.5940936965246,711.0567106522618,-0.0006174037716846215,-0.04662030892143321,0.04538550137749553
2019-02-21,7083.45947461817,699.5663906330904,711.0825586032494,-0.0009275562233597157,-0.027703063434273645,0.025847950987554213
2019-02-22,7083.458479974953,699.5256923518881,711.1212675980167,-0.000994643217381963,-0.040698281202253384,0.03870899476737577
2019-02-23,7083.457442697595,699.4916570887091,711.1532283064813,-0.0010372773576818872,-0.03403526317902106,0.03196070846456678
2019-02-24,7083.456429644146,699.4543186137444,711.188540674546,-0.001013053449241852,-0.03733847496471299,0.03531236806463767
2019-02-25,7083.455533719222,699.4199561824983,711.2211112559452,-0.0008959249234976596,-0.03436243124610883,0.032570581399227194
2019-02-26,7083.454570223387,699.3884195626516,711.2507208841226,-0.0009634958350943634,-0.031536619846633585,0.02960962817746804
2019-02-27,7083.453724793011,699.3594068662536,711.2780427197685,-0.0008454303761027404,-0.02901269639801285,0.02732183564580737
2019-02-28,7083.45272885427,699.3247187908835,711.3107389176553,-0.0009959387407434406,-0.03468807537012708,0.03269619788682121
2019-03-01,7083.451941051149,699.3001999208727,711.3336821814256,-0.0007878031210566405,-0.024518870010751925,0.022943263770343947
2019-03-02,7083.45102768035,699.2644669981394,711.3675883625607,-0.0009133707990258699,-0.035732922733359374,0.03390618113508026
2019-03-03,7083.450059585147,699.2327671217774,711.3973520485154,-0.0009680952034614165,-0.03169987636192673,0.029763685954662833
2019-03-04,7083.448781430595,699.2085692760513,711.4189935851389,-0.0012781545519828796,-0.02419784572612116,0.02164153662351964
2019-03-05,7083.447575491831,699.1893052793056,711.4358457043581,-0.0012059387636327301,-0.019263996745735312,0.01685211921926566
2019-03-06,7083.446424276308,699.1670162032691,711.4558323493453,-0.0011512155233504018,-0.02228907603648622,0.01998664498717062
2019-03-07,7083.445463289796,699.1405347630365,711.4803918165533,-0.0009609865119273309,-0.026481440232601017,0.024559467207950547
2019-03-08,7083.444538966207,699.1189803887048,711.5000975437088,-0.0009243235890608048,-0.02155437433168572,0.01970572715549679
