DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2019-03-09,7083.443709381861,699.1027685526112,711.5146502111088,-0.0008295843463201891,-0.016211836093589227,0.014552667400039354
2019-03-10,7083.442834425829,699.098886814817,711.5167820368398,-0.0008749560320211458,-0.003881737794245055,0.002131825730998571
2019-03-11,7083.441825192179,699.0896883022075,711.5239620821498,-0.00100923364971095,-0.009198512609486897,0.007180045309951311
2019-03-12,7083.44093888726,699.0826647167786,711.5292130577423,-0.0008863049188221339,-0.007023585428896695,0.005250975592502982
2019-03-13,7083.43947286399,699.0750203083393,711.5339254196405,-0.0014660232700407505,-0.007644408439318795,0.0047123618982141124
2019-03-14,7083.438490871021,699.071061628707,711.5359201133344,-0.0009819929691730067,-0.0039586796323192175,0.001994693693973204
2019-03-15,7083.437481745134,699.0646719308907,711.5402915593775,-0.001009125886412221,-0.006389697816302942,0.004371446043023752
2019-03-16,7083.436450298086,699.0600786725839,711.542821923588,-0.0010314470482626348,-0.004593258306726966,0.002530364210542757
2019-03-17,7083.435547066292,699.0581493803749,711.5429447522085,-0.0009032317939272616,-0.0019292922090698994,0.00012282862053325516
2019-03-18,7083.4344991933185,699.0562579349821,711.5427404516555,-0.001047872973686026,-0.0018914453927436625,-0.00020430055303677364
2019-03-19,7083.433442970262,699.0606225032022,711.536263437322,-0.0010562230563664343,0.004364568220125875,-0.006477014333540865
2019-03-20,7083.43236398269,699.0657040194588,711.5290239459206,-0.0010789875723276054,0.005081516256609575,-0.007239491401378473
2019-03-21,7083.431185545622,699.0728792128442,711.5194918783991,-0.0011784370681198197,0.007175193385364764,-0.009532067521490717
2019-03-22,7083.429900924925,699.0836267286052,711.5061751212437,-0.0012846206964240992,0.01074751576095423,-0.013316757155394043
2019-03-23,7083.428644780252,699.0958555906694,711.4914339698349,-0.0012561446728796,0.012228862064262103,-0.014741151408770747
2019-03-24,7083.427872247471,699.1097575692961,711.4759869256451,-0.000772532781411428,0.013901978626677192,-0.015447044189841108
2019-03-25,7083.426913027401,699.1282473415234,711.455578713277,-0.0009592200703991693,0.018489772227326284,-0.020408212368124623
2019-03-26,7083.425976089279,699.1447867240784,711.4371654544796,-0.0009369381214128225,0.016539382554924487,-0.01841325879740907
2019-03-27,7083.425188064753,699.1673224498517,711.413053679653,-0.0007880245266278507,0.022535725773309423,-0.024111774826565124
2019-03-28,7083.424363869785,699.1923201449359,711.3864075946344,-0.0008241949672083138,0.024997695084266525,-0.026646085018569465
2019-03-29,7083.423294996009,699.213614355308,711.3629756367086,-0.0010688737766031409,0.021294210372047928,-0.023431957925822644
2019-03-30,7083.422121026205,699.2397018850584,711.3345401673491,-0.0011739698038581992,0.02608752975038442,-0.02843546935946506
2019-03-31,7083.420937103865,699.2657322420757,711.3061419656533,-0.0011839223398055765,0.026030357017361894,-0.028398201695836178
2019-04-01,7083.419773222564,699.291479300015,711.2780671451113,-0.0011638813011813909,0.025747057939270235,-0.028074820541974077
2019-04-02,7083.418737876203,699.3194396291641,711.2480361232407,-0.001035346361277334,0.027960329149095742,-0.030031021870627228
2019-04-03,7083.417867540387,699.3499202087287,711.215814872045,-0.000870335815307044,0.030480579564596155,-0.03222125119566499
2019-04-04,7083.416866658227,699.3854323104609,711.1783010059916,-0.001000882160042238,0.03551210173225172,-0.037513866053473066
2019-04-05,7083.415867873953,699.4213971791186,711.1403385687867,-0.0009987842740883934,0.03596486865762927,-0.03796243720489656
2019-04-06,7083.414761135119,699.4568587963265,711.1026634739112,-0.001106738834096177,0.035461617207943164,-0.037675094875453397
2019-04-07,7083.413550957587,699.4945528747468,711.0625490404262,-0.0012101775319024455,0.03769407842025885,-0.04011443348497323
2019-04-08,7083.412236156678,699.5329652003679,711.0215071129876,-0.0013148009093129076,0.03841232562115238,-0.041041927438641324
2019-04-09,7083.410681121221,699.5721675488319,710.9791946936115,-0.0015550354564766167,0.039202348463959424,-0.04231241937611685
2019-04-10,7083.409070477227,699.6111953362159,710.936945618238,-0.0016106439943541773,0.03902778738404322,-0.0422490753734337
2019-04-11,7083.407707159546,699.6504481695906,710.8949661494999,-0.0013633176813527825,0.039252833374689544,-0.04197946873819092
2019-04-12,7083.406188858376,699.6940962995327,710.8482814172179,-0.001518301170108316,0.04364812994208478,-0.04668473228196035
2019-04-13,7083.405031505085,699.7353588748208,710.8047041353495,-0.0011573532901820727,0.04126257528810129,-0.04357728186835175
2019-04-14,7083.403947125293,699.7832183503339,710.7546759002506,-0.001084379792700929,0.04785947551306435,-0.05002823509892096
2019-04-15,7083.4026908981505,699.8266516520918,710.7087301442085,-0.001256227142221178,0.04343330175788651,-0.04594575604210149
2019-04-16,7083.401444459802,699.8699242756247,710.6629646439796,-0.001246438348061929,0.04327262353297101,-0.045765500228867495
2019-04-17,7083.400141700291,699.9117031113042,710.6185802892783,-0.0013027595114181167,0.04177883567945173,-0.04438435470137847
2019-04-18,7083.398736927366,699.9566023479176,710.5708715068145,-0.001404772924615827,0.04489923661344619,-0.047708782463814714
2019-04-19,7083.397568282289,700.0010014400042,710.5241351245735,-0.001168645077086694,0.04439909208656445,-0.04673638224096521
2019-04-20,7083.396516534383,700.0436610459514,710.4793720228142,-0.0010517479058762547,0.04265960594716489,-0.04476310175925846
2019-04-21,7083.395389838517,700.0902196740215,710.4305600030119,-0.0011266958663327387,0.046558628070101804,-0.048812019802312534
2019-04-22,7083.394493228966,700.1346476907158,710.3843387672163,-0.0008966095510913874,0.04442801669438268,-0.04622123579565596
2019-04-23,7083.393556066339,700.1819587707263,710.3351533619524,-0.0009371626265419764,0.04731108001044504,-0.04918540526387005
2019-04-24,7083.392672877661,700.2258550280367,710.2894907272866,-0.0008831886780171772,0.043896257310393594,-0.04566263466574583
2019-04-25,7083.391594951749,700.267519029208,710.2456708742893,-0.001077925912795763,0.041664001171284326,-0.0438198529973306
2019-04-26,7083.390387272995,700.3069307484462,710.2038437975434,-0.0012076787534169853,0.03941171923827369,-0.04182707674590347
2019-04-27,7083.389166678655,700.3517333224004,710.1566000349089,-0.001220594340338721,0.044802573954143554,-0.047243762634479936
2019-04-28,7083.388041087524,700.3897993252467,710.1162828497987,-0.0011255911313128308,0.03806600284633532,-0.04031718511021154
2019-04-29,7083.386858886504,700.4248545318269,710.0788632411812,-0.0011822010192190646,0.03505520658018213,-0.03741960861748339
2019-04-30,7083.385808884467,700.4573345519541,710.0442832169804,-0.0010500020371182472,0.03248002012719553,-0.03458002420086359
2019-05-01,7083.384856843411,700.4911840978241,710.0085295889977,-0.0009520410558252479,0.03384954586999811,-0.03575362798267179
2019-05-02,7083.38380297133,700.5236522276465,709.9739537150131,-0.0010538720816839486,0.03246812982240499,-0.03457587398463602
2019-05-03,7083.382784866547,700.553532708863,709.94203702423,-0.0010181047828154988,0.02988048121653719,-0.031916690783077684
2019-05-04,7083.381612600234,700.5824884750527,709.9107367254147,-0.0011722663130058208,0.02895576618971063,-0.031300298815267524
2019-05-05,7083.380211258102,700.6087456777469,709.881676838456,-0.0014013421323397779,0.026257202694182524,-0.029059886958748393
2019-05-06,7083.379066222634,700.6339118052985,709.8542206399684,-0.0011450354677435826,0.025166127551528916,-0.027456198487584516
2019-05-07,7083.37785915789,700.6561056734375,709.8296126423423,-0.0012070647435393767,0.02219386813908386,-0.024607997626048927
2019-05-08,7083.376749035071,700.6748643957342,709.8086336744077,-0.0011101228192273993,0.018758722296638553,-0.020978967934638604
2019-05-09,7083.375654024841,700.6898514474105,709.7914566022723,-0.00109501022961922,0.014987051676371266,-0.017177072135382332
2019-05-10,7083.374625447508,700.703032327263,709.7762185677517,-0.0010285773332725512,0.013180879852484395,-0.015238034520621113
2019-05-11,7083.373451462001,700.7111387019304,709.7657642220704,-0.00117398550719372,0.008106374667363525,-0.010454345681296218
2019-05-12,7083.371743893577,700.7207116969496,709.7527760902029,-0.0017075684236260713,0.00957299501919806,-0.012988131867473385
2019-05-13,7083.370446243468,700.7246856246153,709.74620686232,-0.0012976501093362458,0.003973927665697374,-0.006569227882891937
2019-05-14,7083.369081471731,700.7252399138509,709.7429230296101,-0.0013647717369167367,0.0005542892356515949,-0.0032838327099398157
2019-05-15,7083.367223723146,700.7228682724318,709.7415791738593,-0.0018577485852802056,-0.002371641419131265,-0.001343855750747025
2019-05-16,7083.365604405786,700.7158781325461,709.7453306790258,-0.001619317359654815,-0.006990139885715507,0.0037515051664058774
2019-05-17,7083.364277736913,700.7106601570897,709.747895316737,-0.0013266688729345333,-0.005217975456389468,0.002564637711202522
2019-05-18,7083.3631548624635,700.7038794335289,709.7524302913988,-0.001122874449720257,-0.006780723560837032,0.004534974661851265
2019-05-19,7083.362090357031,700.6881572685666,709.7660234454939,-0.001064505432623264,-0.01572216496231249,0.013593154095133286
2019-05-20,7083.361141801326,700.6724749613993,709.779808641252,-0.0009485557047810289,-0.015682307167253384,0.013785195758032387
2019-05-21,7083.360164703699,700.6554127606947,709.7949166467029,-0.0009770976266736398,-0.017062200704572206,0.015108005450883866
2019-05-22,7083.359189554771,700.6299013281099,709.818477781431,-0.0009751489287737058,-0.025511432584835347,0.02356113472819743
2019-05-23,7083.358172382137,700.6086744292168,709.8376703350576,-0.0010171726335101994,-0.021226898893132784,0.019192553626567133
2019-05-24,7083.357127959116,700.5817544640362,709.8625014541952,-0.0010444230210850947,-0.02691996518058204,0.024831119137616042
2019-05-25,7083.356059217669,700.5548815181571,709.8872369171801,-0.0010687414469430223,-0.02687294587906308,0.024735462984835976
2019-05-26,7083.355160083033,700.5204821667752,709.9198379992902,-0.0008991346358016017,-0.034399351381921406,0.03260108211009083
2019-05-27,7083.354282819723,700.4770952002394,709.961470439208,-0.0008772633100306848,-0.04338696653576335,0.04163243991786203
2019-05-28,7083.353424339645,700.444952466983,709.9918962123079,-0.0008584800780226942,-0.032142733256478095,0.030425773099864273
2019-05-29,7083.352550922915,700.4028507266835,710.0322511191455,-0.0008734167304282892,-0.04210174029947211,0.04035490683759235
2019-05-30,7083.3514941036365,700.3612575333244,710.071730673948,-0.0010568192783466657,-0.04159319335906275,0.03947955480248311
2019-05-31,7083.350364227721,700.3164280403743,710.1143004150673,-0.0011298759154669824,-0.044829492950157146,0.04256974111933687
2019-06-01,7083.349168601662,700.2784155419957,710.1499216613284,-0.0011956260586885037,-0.03801249837852083,0.035621246261143824
2019-06-02,7083.3478855817675,700.243147120411,710.1826240431241,-0.0012830198947995086,-0.03526842158476029,0.03270238179561602
2019-06-03,7083.346866403344,700.1947377326413,710.2289950740463,-0.0010191784231210477,-0.04840938776965231,0.04637103092227335
2019-06-04,7083.34576512415,700.1471879969395,710.2743422513598,-0.0011012791946996003,-0.04754973570186394,0.04534717731348792
2019-06-05,7083.344768027749,700.0971730763955,710.3223629791026,-0.000997096401079034,-0.0500149205439584,0.04802072774282351
2019-06-06,7083.343841612585,700.0434495997049,710.3742336254637,-0.0009264151640309137,-0.05372347669060673,0.051870646361066974
2019-06-07,7083.343073907601,699.997542849709,710.4186049654928,-0.0007677049834455829,-0.04590674999587918,0.0443713400291017
2019-06-08,7083.342210424065,699.9495857608044,710.4648350873256,-0.0008634835357952397,-0.047957088904581724,0.04623012183276387
2019-06-09,7083.341001257693,699.9007270152161,710.5112755001694,-0.001209166372063919,-0.04885874558829073,0.04644041284382183
2019-06-10,7083.339831563493,699.8534681730416,710.556194953945,-0.0011696942001435673,-0.04725884217452858,0.04491945377560569
2019-06-11,7083.338699436305,699.7997937419094,710.6076051306998,-0.001132127187702281,-0.053674431132208156,0.05141017675475723
2019-06-12,7083.33760071409,699.7512927645945,710.653908663583,-0.0010987222158291843,-0.04850097731491587,0.0463035328832575
2019-06-13,7083.336595283773,699.7048104496055,710.6983801179393,-0.0010054303165816236,-0.04648231498902078,0.04447145435631228
2019-06-14,7083.3357312056105,699.65761673952,710.743845671701,-0.0008640781625217642,-0.047193710085480234,0.04546555376168726
2019-06-15,7083.335037455765,699.6114031413375,710.7886717701921,-0.0006937498455954483,-0.046213598182475835,0.044826098491057564
2019-06-16,7083.334246046574,699.56295489462,710.8355371985264,-0.0007914091911516152,-0.04844824671749848,0.04686542833428575
2019-06-17,7083.333313711012,699.5179357774766,710.8786916445481,-0.0009323355616288609,-0.045019117143397125,0.04315444602173102
2019-06-18,7083.332347472121,699.4732494146037,710.9214455296374,-0.000966238891123794,-0.044686362872880636,0.042753885089268806
2019-06-19,7083.331405428334,699.4271106335414,710.9657002231259,-0.0009420437872904586,-0.046138781062381895,0.0442546934884831
2019-06-20,7083.330586109532,699.3842194125922,711.0069528064728,-0.0008193188014047337,-0.04289122094917275,0.041252583346931715
2019-06-21,7083.3297634660585,699.3437968141427,711.0457301179732,-0.0008226434738389798,-0.040422598449481484,0.03877731150043928
2019-06-22,7083.328947541341,699.3040443127519,711.0838507699295,-0.0008159247172443429,-0.03975250139080799,0.03812065195631931
2019-06-23,7083.328230773474,699.2631095796861,711.1233519672624,-0.000716767866833834,-0.040934733065796536,0.03950119733281099
2019-06-24,7083.32758430262,699.2243607684622,711.1608078367773,-0.00064647085400793,-0.03874881122385432,0.03745586951492896
2019-06-25,7083.326799118659,699.1885825821445,711.1950156551749,-0.000785183960942959,-0.03577818631777063,0.03420781839759002
2019-06-26,7083.325940187509,699.1560879987096,711.2257923763088,-0.0008589311501054908,-0.03249458343486822,0.030776721133975116
2019-06-27,7083.325015664569,699.1259552642684,711.2540760648699,-0.0009245229402949917,-0.030132734441167486,0.02828368856103225
2019-06-28,7083.323999147837,699.0947115968877,711.2832866987858,-0.001016516732306627,-0.031243667380749685,0.029210633915909057
2019-06-29,7083.322976747171,699.063859884809,711.3120936095318,-0.001022400665533496,-0.03085171207874282,0.028806910745970526
2019-06-30,7083.322041042687,699.0340832228951,711.3399988624784,-0.0009357044846183271,-0.029776661913842872,0.02790525294665258
2019-07-01,7083.321284334039,699.007037208216,711.3655314598607,-0.0007567086477138218,-0.027046014679058317,0.02553259738226643
2019-07-02,7083.320393521532,698.9859045732676,711.3848824697974,-0.0008908125064408523,-0.021132634948457962,0.019351009936713126
2019-07-03,7083.319775615647,698.9635701447412,711.4059810865529,-0.0006179058855195763,-0.022334428526392003,0.021098616755466537
2019-07-04,7083.319014108229,698.9427514897409,711.4252767267154,-0.0007615074182467652,-0.020818655000311992,0.019295640162567906
2019-07-05,7083.3180975997175,698.9284071048722,711.4377880945627,-0.0009165085111817461,-0.014344384868650195,0.012511367847309884
2019-07-06,7083.317167793413,698.915168422116,711.4491671647094,-0.0009298063041569549,-0.013238682756195885,0.01137907014663142
2019-07-07,7083.316220369522,698.9009812025394,711.4614595365055,-0.0009474238913753652,-0.014187219576683674,0.012292371796092993
2019-07-08,7083.315215668095,698.8863183970387,711.4741129391515,-0.0010047014266092447,-0.01466280550062038,0.012653402646037648
2019-07-09,7083.314310283586,698.8803446557923,711.478275911378,-0.0009053845096786972,-0.005973741246407371,0.004162972226481543
2019-07-10,7083.31352916747,698.8698758958546,711.4871824390847,-0.0007811161158315372,-0.010468759937680261,0.008906527706699308
2019-07-11,7083.312729611355,698.8658033756582,711.4896558470522,-0.0007995561145435204,-0.004072520196473306,0.002473407967499952
2019-07-12,7083.311956598623,698.8625425927437,711.4913706044996,-0.00077301273267949,-0.003260782914480842,0.0017147574474165594
2019-07-13,7083.311132874959,698.8587350920951,711.4935306578221,-0.0008237236634158762,-0.0038075006485769336,0.002160053322540989
2019-07-14,7083.310171869975,698.8602065550828,711.4901371848689,-0.0009610049837647239,0.0014714629876380059,-0.0033934729532347774
2019-07-15,7083.309107919255,698.8706618691456,711.477553969365,-0.0010639507199812215,0.010455314062824073,-0.012583215503923384
2019-07-16,7083.308073378283,698.878286522257,711.4678602343079,-0.0010345409727960941,0.007624653111406587,-0.009693735057112463
2019-07-17,7083.3070229495,698.8886033301875,711.4554425688113,-0.0010504287829462555,0.01031680793050782,-0.012417665496514019
2019-07-18,7083.306201651614,698.9010188662841,711.441384436943,-0.0008212978855226538,0.012415536096568758,-0.014058131868296186
2019-07-19,7083.305526344833,698.9110955391521,711.4299571505137,-0.0006753067809768254,0.010076672868081005,-0.011427286429352534
2019-07-20,7083.304976655217,698.9249120425882,711.4150412678443,-0.0005496896164913778,0.01381650343603269,-0.014915882669356506
2019-07-21,7083.304436714127,698.9399717460805,711.3989016821754,-0.0005399410893005552,0.015059703492283916,-0.01613958566895235
2019-07-22,7083.303806424065,698.9607928775608,711.3768199705712,-0.0006302900619630236,0.020821131480374788,-0.02208171160418715
2019-07-23,7083.302940428096,698.9816391896721,711.3542416665192,-0.0008659959694341524,0.020846312111302723,-0.022578304051990017
2019-07-24,7083.302057543739,699.0089748509993,711.3251402364778,-0.0008828843574519851,0.027335661327128946,-0.029101430041464482
2019-07-25,7083.301131560703,699.0345397922966,711.2977233291084,-0.0009259830358132604,0.0255649412973753,-0.02741690736934288
2019-07-26,7083.300131569088,699.0583319226581,711.2719312155177,-0.0009999916146625765,0.02379213036147121,-0.025792113590682675
2019-07-27,7083.299139104089,699.0860858099766,711.2421923981996,-0.0009924649993990897,0.027753887318453963,-0.029738817318161637
2019-07-28,7083.2983741918515,699.1168173291494,711.2099310545525,-0.000764912237173121,0.030731519172832122,-0.03226134364706468
2019-07-29,7083.29771132686,699.1452616082461,711.180161045473,-0.0006628649916819995,0.028444279096675018,-0.029770009079470583
2019-07-30,7083.2971651001335,699.1822559657627,711.1420742345043,-0.0005462267263283138,0.03699435751661895,-0.03808681096870714
2019-07-31,7083.296529365207,699.2223800904608,711.1006786399525,-0.00063573492661817,0.04012412469808169,-0.041395594551772774
2019-08-01,7083.2957652724035,699.2582445880914,711.0632859567157,-0.0007640928033652017,0.03586449763065502,-0.03739268323681699
2019-08-02,7083.2949045008545,699.3022744348432,711.0175345668669,-0.0008607715490143164,0.04402984675175503,-0.04575138984887417
2019-08-03,7083.293976965742,699.3351626349222,710.982791296562,-0.0009275351121686981,0.032888200079014496,-0.03474327030482982
2019-08-04,7083.293015039911,699.3753277725621,710.9407023072587,-0.000961925831688859,0.040165137639860404,-0.04208898930335181
2019-08-05,7083.2920856198025,699.4199193753824,710.8942518642225,-0.0009294201081502251,0.04459160282033281,-0.04645044303617851
2019-08-06,7083.29118925348,699.4647984848506,710.84758002211,-0.0008963663221948082,0.04487910946818374,-0.04667184211245967
2019-08-07,7083.2905532532695,699.5083459471662,710.8027605593722,-0.0006360002107612672,0.04354746231558693,-0.04481946273779158
2019-08-08,7083.290089889953,699.54513458494,710.7650451949663,-0.0004633633161574835,0.03678863777383867,-0.037715364405926266
2019-08-09,7083.289235504906,699.5923305908182,710.7161404189941,-0.0008543850472051417,0.047196005878163305,-0.04890477597223253
2019-08-10,7083.28820535637,699.6341426212985,710.6722680914414,-0.0010301485363015672,0.04181203048028692,-0.04387232755266268
2019-08-11,7083.287178841075,699.6774944649505,710.6268632171992,-0.001026515295052377,0.04335184365208988,-0.04540487424219464
2019-08-12,7083.286153584642,699.7226843739384,710.5796227953465,-0.0010252564325128333,0.04518990898782249,-0.04724042185273447
2019-08-13,7083.284632989923,699.821088202312,710.4781777775341,-0.0015205947192953317,0.09840382837364814,-0.10144501781235249
2019-08-14,7083.284321550756,699.8109601352235,710.4876829662882,-0.00031143916658038506,-0.010128067088544412,0.0095051887540194
2019-08-15,7083.283549525329,699.8591202178557,710.437978832803,-0.0007720254270680016,0.048160082632193735,-0.04970413348519287
2019-08-16,7083.282935488953,699.9027330954032,710.393137882502,-0.0006140363766462542,0.04361287754750265,-0.04484095030102253
2019-08-17,7083.282287161972,699.9490847915132,710.3454895324307,-0.0006483269808086334,0.046351696110036755,-0.047648350071199275
2019-08-18,7083.281489420335,699.9955592223301,710.2974196183385,-0.00079774163714319,0.04647443081694291,-0.048069914092252475
2019-08-19,7083.280731701814,700.0450312407372,710.2464321628901,-0.0007577185206173453,0.04947201840707294,-0.050987455448421315
2019-08-20,7083.280058270021,700.0805473473815,710.2095691926617,-0.0006734317930749967,0.03551610664430882,-0.03686297022841245
2019-08-21,7083.279227141318,700.1238718190592,710.1645824635754,-0.0008311287028845982,0.0433244716776926,-0.04498672908630397
2019-08-22,7083.278270677174,700.164947039273,710.1215943150756,-0.000956464144110214,0.04107522021377008,-0.04298814849971677
2019-08-23,7083.277451437456,700.2022106981062,710.0826921768061,-0.0008192397181119304,0.03726365883323979,-0.038902138269577335
2019-08-24,7083.276695180734,700.2413006787197,710.04208968275,-0.0007562567216155003,0.03908998061342572,-0.04060249405608829
2019-08-25,7083.275834475236,700.2800203866035,710.0016485638678,-0.0008607054987805896,0.0387197078838426,-0.04044111888219959
2019-08-26,7083.275049122226,700.3181963134894,709.9619019309629,-0.0007853530096326722,0.038175926885855915,-0.039746632904893886
2019-08-27,7083.274272339114,700.3524821606236,709.926062517605,-0.000776783112087287,0.03428584713424243,-0.03583941335784857
2019-08-28,7083.273502063697,700.3808716369506,709.8961324904438,-0.0007702754164711223,0.028389476326992735,-0.029930027161185535
2019-08-29,7083.272537356039,700.4103619997574,709.864712712319,-0.0009647076585679315,0.029490362806768644,-0.031419778124814
2019-08-30,7083.271537325603,700.4370398185494,709.8360348326574,-0.001000030435534427,0.026677818791995378,-0.028677879661586303
2019-08-31,7083.270526237744,700.4565736640849,709.8144788114033,-0.001011087859296822,0.019533845535534056,-0.0215560212541277
2019-09-01,7083.269334869,700.475967080902,709.7927026570958,-0.0011913687440028298,0.01939341681713813,-0.021776154307531215
2019-09-02,7083.268549214482,700.5000549086258,709.7670435203364,-0.0007856545180402463,0.02408782772374707,-0.025659136759372814
2019-09-03,7083.267694834733,700.5143023678394,709.7510873016279,-0.0008543797484890092,0.014247459213606817,-0.015956218708538472
2019-09-04,7083.266976369642,700.5278528350012,709.7360999042819,-0.0007184650912677171,0.013550467161849156,-0.014987397345976206
2019-09-05,7083.2660748867775,700.5452143906613,709.7169353828924,-0.0009014828647195827,0.01736155566004527,-0.019164521389484435
2019-09-06,7083.264964686439,700.5578348911222,709.7020944817566,-0.0011102003381893155,0.012620500460911899,-0.0148409011358126
2019-09-07,7083.263810370118,700.5615218651918,709.6960988750444,-0.0011543163209353224,0.003686974069637472,-0.005995606712190238
2019-09-08,7083.2626853735865,700.5664964437215,709.688874303451,-0.0011249965318711475,0.004974578529640894,-0.007224571593383189
2019-09-09,7083.261510329747,700.5726815047553,709.6803391547369,-0.0011750438397939433,0.006185061033875172,-0.00853514871414518
2019-09-10,7083.2604500414645,700.5717924480043,709.6791076349242,-0.001060288282133115,-0.0008890567510206893,-0.0012315198126771065
2019-09-11,7083.259612152269,700.5645059921228,709.6847183124164,-0.0008378891952816048,-0.007286455881512666,0.005610677492200011
2019-09-12,7083.258901464434,700.5504542240251,709.697348704841,-0.0007106878356353263,-0.014051768097715467,0.012630392424625825
2019-09-13,7083.258108280127,700.5358211905451,709.7103953697075,-0.0007931843065307476,-0.01463303347998135,0.013046664866465107
2019-09-14,7083.25725217028,700.5208209368025,709.7236834037562,-0.0008561098475183826,-0.01500025374264169,0.013288034048741793
2019-09-15,7083.2562973147105,700.5070536956069,709.7355409338153,-0.0009548555690344074,-0.013767241195523638,0.01185753005904644
2019-09-16,7083.255276142052,700.4907446632527,709.7498076208515,-0.0010211726585112046,-0.016309032354229203,0.014266687036183612
2019-09-17,7083.254217440394,700.4687935158981,709.7696413648895,-0.0010587016577119357,-0.02195114735457082,0.01983374403801008
2019-09-18,7083.253304719925,700.4484254948468,709.788183945002,-0.0009127204693868407,-0.020368021051353935,0.018542580112466567
2019-09-19,7083.25233279109,700.422281014319,709.812384567862,-0.000971928834587743,-0.026144480527818814,0.02420062286000757
2019-09-20,7083.251523967632,700.3965660641888,709.836481871075,-0.0008088234581009601,-0.025714950130122816,0.0240973032130114
2019-09-21,7083.25085544228,700.3633745121854,709.8683363723752,-0.000668525352011784,-0.03319155200347268,0.03185450130024492
2019-09-22,7083.250020919399,700.3333867916489,709.8966550471473,-0.0008345228816324379,-0.029987720536496454,0.02831867477209471
2019-09-23,7083.249108363,700.3012558402311,709.9269608857699,-0.0009125563983616303,-0.032130951417798315,0.030305838622552983
2019-09-24,7083.2480880366165,700.2665684470883,709.9596076261429,-0.0010203263836956467,-0.03468739314280356,0.03264674037302484
2019-09-25,7083.246866875432,700.2290054713644,709.9947282794989,-0.0012211611847305903,-0.03756297572385847,0.03512065335598891
2019-09-26,7083.245730682065,700.1910005747933,710.0304607893365,-0.001136193366619409,-0.038004896571123936,0.035732509837657744
2019-09-27,7083.244648983778,700.1524616590698,710.0668363084844,-0.0010816982876349357,-0.03853891572350676,0.03637551914789583
2019-09-28,7083.243509196996,700.111642945956,710.1053754480344,-0.0011397867820051033,-0.040818713113822014,0.038539139549925494
2019-09-29,7083.242670055964,700.0702869014941,710.1450532104332,-0.0008391410319745773,-0.041356044461849706,0.039677762398810046
2019-09-30,7083.241918496802,700.0292852044536,710.1845517891503,-0.0007515591614719597,-0.04100169704054224,0.03949857871714357
2019-10-01,7083.240944135929,699.9835032689571,710.2283850029,-0.0009743608734424924,-0.045781935496506776,0.04383321374973548
2019-10-02,7083.2398490994165,699.9437860928763,710.2659121059572,-0.0010950365121971117,-0.039717176080785066,0.03752710305718665
2019-10-03,7083.238631620018,699.904300713572,710.3029625264641,-0.0012174793982921983,-0.03948537930432394,0.03705042050683005
2019-10-04,7083.237312715666,699.8573292594998,710.3472961718313,-0.0013189043520469568,-0.046971454072149754,0.04433364536726003
2019-10-05,7083.236225489712,699.8161120215708,710.3863389578531,-0.0010872259545067209,-0.041217237929004114,0.03904278602180966
2019-10-06,7083.235089469733,699.7734565039631,710.4267224355017,-0.0011360199787304737,-0.042655517607727234,0.040383477648560984
2019-10-07,7083.234085633511,699.7312519731793,710.4669192938425,-0.001003836221570964,-0.04220453078380615,0.04019685834077791
2019-10-08,7083.233034667596,699.6876034899597,710.5084658452322,-0.0010509659150557127,-0.0436484832196129,0.04154655138972885
