DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2019-10-09,7083.232027624438,699.6406506197832,710.5534046290941,-0.0010070431580970762,-0.046952870176482975,0.04493878386188044
2019-10-10,7083.230927216041,699.5964402269371,710.5954142051447,-0.0011004083971783984,-0.04421039284602557,0.04200957605064559
2019-10-11,7083.229786304665,699.5555291061736,710.6340435031572,-0.0011409113758418243,-0.0409111207635533,0.038629298012438085
2019-10-12,7083.228531135654,699.5180499020344,710.669012369272,-0.0012551690115287784,-0.037479204139231115,0.034968866114809316
2019-10-13,7083.22726531601,699.4731857827119,710.7113448493072,-0.001265819643776922,-0.04486411932248302,0.04233248003527024
2019-10-14,7083.226154268548,699.4294565468371,710.7528519902598,-0.0011110474615634303,-0.043729235874820915,0.04150714095260355
2019-10-15,7083.225084522643,699.3870927546136,710.793076290671,-0.0010697459056245862,-0.042363792223454766,0.04022430041118241
2019-10-16,7083.224140260277,699.3444863760642,710.8337941444898,-0.0009442623659197125,-0.042606378549407964,0.040717853818819094
2019-10-17,7083.223240705141,699.3031798241976,710.8733015860836,-0.0008995551361294929,-0.04130655186656895,0.03950744159374153
2019-10-18,7083.222372340191,699.2760727566811,710.8986719237007,-0.000868364949383249,-0.02710706751656744,0.02537033761711882
2019-10-19,7083.221403378754,699.2468522762682,710.925954481239,-0.0009689614371382049,-0.029220480412845973,0.02728255753834219
2019-10-20,7083.220195329008,699.2154153812364,710.9549752767795,-0.0012080497463102802,-0.03143689503178848,0.029020795540418476
2019-10-21,7083.219011694358,699.1838857355714,710.9841376531452,-0.0011836346493510064,-0.03152964566504579,0.029162376365775344
2019-10-22,7083.217874670156,699.1519240998518,711.0138252404582,-0.0011370242027624045,-0.03196163571954003,0.029687587312992036
2019-10-23,7083.216538489436,699.1267381271404,711.0363388517301,-0.0013361807195906295,-0.025185972711483373,0.022513611271847367
2019-10-24,7083.215258116823,699.0934149346633,711.0671012989822,-0.0012803726131096482,-0.03332319247704163,0.03076244725207289
2019-10-25,7083.213897381948,699.0678217597318,711.0899730041646,-0.0013607348746518255,-0.02559317493148683,0.02287170518241055
2019-10-26,7083.212887910102,699.0382110615917,711.1175647586107,-0.0010094718463733443,-0.029610698140118075,0.02759175444612083
2019-10-27,7083.211779226306,699.0176198941382,711.135938558474,-0.001108683795791876,-0.0205911674535173,0.01837379986329779
2019-10-28,7083.210631304904,698.9934136449247,711.1578489648841,-0.0011479214017526829,-0.024206249213534647,0.02191040641014297
2019-10-29,7083.209380747534,698.9811972946585,711.1675642004093,-0.0012505573704402195,-0.01221635026615786,0.009715235525163735
2019-10-30,7083.20808055593,698.9714846045862,711.174676507273,-0.0013001916040593642,-0.009712690072319674,0.007112306863746198
2019-10-31,7083.2063741529655,698.954403042416,711.1883452635147,-0.0017064029643734102,-0.017081562170233155,0.013668756241713709
2019-11-01,7083.20500476463,698.9413422622708,711.1986672669889,-0.0013693883356609149,-0.013060780145110584,0.010322003474129815
2019-11-02,7083.203717784839,698.9256910280559,711.211744541621,-0.0012869797910752823,-0.015651234214942633,0.013077274632109948
2019-11-03,7083.202433180612,698.9129549044146,711.2219114568086,-0.0012846042263845447,-0.012736123641275299,0.010166915187596715
2019-11-04,7083.201487392252,698.9055187385172,711.2274560459853,-0.0009457883606955875,-0.007436165897388491,0.0055445891766794375
2019-11-05,7083.200346030192,698.9003585255033,711.2303335348811,-0.0011413620595703833,-0.005160213013937209,0.0028774888958196243
2019-11-06,7083.1992206114755,698.8934259869948,711.2350152359562,-0.0011254187165832263,-0.006932538508522157,0.0046817010751283306
2019-11-07,7083.1980451483905,698.8989977771469,711.227092519634,-0.001175463085019146,0.0055717901520893065,-0.007922716322241286
2019-11-08,7083.196793592777,698.901858303016,711.2217288825369,-0.0012515556136349915,0.002860525869095909,-0.005363637097048013
2019-11-09,7083.195531938017,698.9019683088076,711.2190955672247,-0.0012616547601282946,0.00011000579161191126,-0.002633315312209561
2019-11-10,7083.1943155612435,698.9047163112044,711.2139148112822,-0.0012163767732999986,0.0027480023968564637,-0.005180755942546966
2019-11-11,7083.193177810425,698.9103256809165,711.2060299399334,-0.0011377508180885343,0.005609369712033185,-0.007884871348778688
2019-11-12,7083.19210684596,698.9196557822908,711.1945579096293,-0.0010709644657254103,0.009330101374303013,-0.01147203030404853
2019-11-13,7083.19121206648,698.9309610481055,711.181463084854,-0.0008947794794949004,0.011305265814712584,-0.013094824775294
2019-11-14,7083.190113753929,698.9444845325194,711.1657429753382,-0.00109831255122117,0.013523484413894948,-0.01572010951588254
2019-11-15,7083.188977017637,698.9552663889513,711.1526876463225,-0.0011367362922101165,0.010781856431890446,-0.013055329015628558
2019-11-16,7083.187763061822,698.9723129884752,711.1332131351676,-0.001213955814819201,0.017046599523951045,-0.01947451115495369
2019-11-17,7083.186480621052,698.9877801885411,711.1151810535631,-0.0012824407695006812,0.0154672000659275,-0.018032081604474115
2019-11-18,7083.185270733459,699.0074074495064,711.0931340174124,-0.0012098875931769726,0.01962726096530787,-0.02204703615075232
2019-11-19,7083.184049203658,699.0261806936431,711.0719177136727,-0.0012215298011142295,0.01877324413669612,-0.0212163037396067
2019-11-20,7083.182806288854,699.0473886388313,711.0482239388763,-0.0012429148036972038,0.021207945188166377,-0.02369377479647028
2019-11-21,7083.181768111065,699.0718358072036,711.0217004149268,-0.001038177789268957,0.02444716837226224,-0.026523523949435912
2019-11-22,7083.180863918233,699.0962308081906,710.9954970282737,-0.0009041928324222681,0.024395000987055937,-0.02620338665315103
2019-11-23,7083.17976271524,699.1232911487182,710.9662342817612,-0.0011012029926860123,0.027060340527555127,-0.029262746512472404
2019-11-24,7083.1784112754185,699.1511465763374,710.9356759745001,-0.0013514398215193069,0.027855427619215334,-0.03055830726111708
2019-11-25,7083.176921735791,699.1782180323536,710.9056254392298,-0.0014895396270730998,0.027071456016187767,-0.030050535270333967
2019-11-26,7083.175396879001,699.2038904243504,710.8769033336499,-0.001524856790638296,0.025672391996863553,-0.028722105579845447
2019-11-27,7083.174005786488,699.2369885207225,710.8410230522516,-0.0013910925126765505,0.03309809637210037,-0.03588028139836297
2019-11-28,7083.172892573271,699.2674108744453,710.8083742720968,-0.0011132132167404052,0.030422353722769913,-0.032648780154772794
2019-11-29,7083.171690695132,699.303005402913,710.7703759873506,-0.0012018781389997457,0.035594528467640885,-0.03799828474620881
2019-11-30,7083.170728667362,699.3401406810378,710.7313166536851,-0.0009620277705835178,0.03713527812487882,-0.039059333665477425
2019-12-01,7083.169905149529,699.3820974117344,710.6877128873234,-0.0008235178329414339,0.04195673069659733,-0.04360376636168439
2019-12-02,7083.168960536302,699.4131143909841,710.65480668162,-0.0009446132271477836,0.03101697924967084,-0.03290620570339797
2019-12-03,7083.167831097222,699.4498204502928,710.6158417441496,-0.0011294390797047527,0.03670605930869897,-0.03896493747038221
2019-12-04,7083.166772177093,699.4879045206021,710.5756398335824,-0.001058920129253238,0.038084070309309936,-0.04020191056724798
2019-12-05,7083.165641336429,699.522316507971,710.5389661648867,-0.0011308406637908774,0.03441198736891238,-0.036673668695698325
2019-12-06,7083.1644707766545,699.5628261163313,710.496115436977,-0.001170559774436697,0.04050960836025297,-0.0428507279096948
2019-12-07,7083.163408469653,699.6050063955955,710.4518105437105,-0.0010623070011206437,0.042180279264243836,-0.044304893266485124
2019-12-08,7083.162426813163,699.6522404033901,710.4026132229345,-0.0009816564906941494,0.047234007794600075,-0.049197320775988373
2019-12-09,7083.1614486240305,699.6899704234481,710.3629268246129,-0.0009781891321836156,0.03773002005800663,-0.039686398321578054
2019-12-10,7083.160516529112,699.7285059874325,710.3225270707921,-0.0009320949184257188,0.038535563984396504,-0.040399753820793194
2019-12-11,7083.159579488116,699.7656540109681,710.2835049652629,-0.0009370409961775295,0.03714802353556479,-0.03902210552928409
2019-12-12,7083.158492151462,699.8050882646386,710.2418960382855,-0.0010873366536543472,0.03943425367049258,-0.04160892697734653
2019-12-13,7083.157397333898,699.839691188367,710.2051034794304,-0.0010948175640805857,0.03460292372847107,-0.03679255885515431
2019-12-14,7083.156271232899,699.8838399428515,710.1587025229454,-0.001126100999499613,0.044148754484467645,-0.0464009564849448
2019-12-15,7083.155190343933,699.921833291744,710.1185473961214,-0.0010808889655891107,0.037993348892428,-0.04015512682406097
2019-12-16,7083.154247832581,699.9535490337843,710.0849466313772,-0.0009425113521501771,0.03171574204031913,-0.033600764744164735
2019-12-17,7083.153373367952,699.9946753803869,710.0420713555161,-0.0008744646293052938,0.04112634660259573,-0.04287527586109263
2019-12-18,7083.152633867808,700.0278420880865,710.0074256475294,-0.0007395001439363114,0.033166707699592735,-0.03464570798666955
2019-12-19,7083.151601564067,700.0619887723963,709.9712143557384,-0.0010323037404305069,0.03414668430980328,-0.03621129179100535
2019-12-20,7083.150610451648,700.0920807709156,709.9391401323801,-0.0009911124188874965,0.030091998519310437,-0.032074223358335985
2019-12-21,7083.149638049099,700.1251734953503,709.904102602847,-0.000972402549450635,0.03309272443470945,-0.03503752953304229
2019-12-22,7083.148484627894,700.1473933634496,709.8795758923376,-0.0011534212053447845,0.02221986809934151,-0.024526710509462646
2019-12-23,7083.14729724265,700.1798864537263,709.8447080315731,-0.001187385243611061,0.03249309027671643,-0.034867860764506986
2019-12-24,7083.146025363235,700.2122051164445,709.8098456100251,-0.001271879415071453,0.03231866271812578,-0.034862421547927624
2019-12-25,7083.145012965141,700.2350840271939,709.7849419030878,-0.0010123980937351007,0.022878910749454917,-0.024903706937379866
2019-12-26,7083.144123818828,700.2587090419893,709.7595385956673,-0.000889146313056699,0.023625014795356947,-0.025403307420447163
2019-12-27,7083.143307169463,700.2770177566239,709.739596582301,-0.0008166493653334328,0.01830871463459971,-0.019942013366289757
2019-12-28,7083.14263223427,700.296683787322,709.7185806812183,-0.0006749351923645008,0.019666030698090253,-0.021015901082705568
2019-12-29,7083.14174051041,700.3086407251524,709.7048402956686,-0.0008917238601497957,0.011956937830404968,-0.013740385549681378
2019-12-30,7083.140703724645,700.3219498610121,709.6894575882785,-0.0010367857648816425,0.013309135859685739,-0.015382707390131145
2019-12-31,7083.139721717606,700.3348699109048,709.6745735243072,-0.0009820070390560431,0.012920049892727548,-0.014884063971294381
2020-01-01,7083.138817986256,700.3465315042628,709.6611044682494,-0.000903731350263115,0.011661593357985112,-0.01346905605782922
2020-01-02,7083.137900842385,700.3564520352908,709.6493496494785,-0.0009171438714474789,0.009920531028001278,-0.011754818770896236
2020-01-03,7083.137077715629,700.3625101353105,709.6416452959469,-0.0008231267556766397,0.006058100019686208,-0.0077043535316079215
2020-01-04,7083.136264724457,700.3635181010382,709.6390113478758,-0.0008129911720970995,0.0010079657276946818,-0.002633948071093073
2020-01-05,7083.135387252181,700.3599567105438,709.6408177938174,-0.0008774722755333642,-0.0035613904943829766,0.0018064459416109457
2020-01-06,7083.1344783149225,700.3583632906464,709.6405933391981,-0.0009089372588277911,-0.0015934198974036917,-0.00022445461934239574
2020-01-07,7083.133422869975,700.351887344572,709.6449583953773,-0.0010554449472692795,-0.006475946074374406,0.0043650561792674125
2020-01-08,7083.1323678282815,700.3417961045919,709.652939551972,-0.001055041693689418,-0.010091239980056343,0.00798115659472387
2020-01-09,7083.131290802191,700.3299955910727,709.6625860133087,-0.0010770260905701434,-0.011800513519233391,0.009646461336615175
2020-01-10,7083.130044328523,700.3135136691234,709.6765749879218,-0.0012464736682886723,-0.016481921949321077,0.013988974613084793
2020-01-11,7083.128984183562,700.2955731831269,709.6923951839968,-0.0010601449603200308,-0.017940485996518873,0.015820196075083004
2020-01-12,7083.12804694453,700.2751827199768,709.710911169083,-0.0009372390322823776,-0.020390463150079086,0.01851598508619645
2020-01-13,7083.127174068387,700.2572425239042,709.7271056128698,-0.00087287614314846,-0.01794019607257269,0.016194443786730517
2020-01-14,7083.1263554371135,700.2314333680706,709.7512775061549,-0.0008186312734324019,-0.025809155833599107,0.024171893285142687
2020-01-15,7083.125475500653,700.207343426077,709.773607575228,-0.0008799364604783477,-0.024089941993565844,0.022330069073063896
2020-01-16,7083.124709219712,700.1782725906332,709.8011458487892,-0.0007662809412067872,-0.029070835443803844,0.027538273561276583
2020-01-17,7083.123770743828,700.1525806595209,709.8249608281326,-0.0009384758841406438,-0.02569193111230561,0.023814979343342202
2020-01-18,7083.122793993769,700.1230928312035,709.8524951563331,-0.0009767500587258837,-0.029487828317428466,0.027534328200545133
2020-01-19,7083.121895746966,700.0907312632171,709.8830602307148,-0.0008982468025351409,-0.03236156798641332,0.0305650743816841
2020-01-20,7083.120857978755,700.0607179837041,709.9109979738058,-0.0010377682110629394,-0.030013279513013913,0.02793774309100172
2020-01-21,7083.119923387486,700.0302139701674,709.9396328048036,-0.00093459126946982,-0.03050401353664256,0.028634830997816607
2020-01-22,7083.119039601065,699.995084817511,709.9729943846191,-0.0008837864206725499,-0.03512915265639549,0.03336157981550514
2020-01-23,7083.118458331474,699.9495542588644,710.0173624040835,-0.0005812695908389287,-0.04553055864664657,0.04436801946440028
2020-01-24,7083.117835167096,699.9103193322863,710.0553510019059,-0.0006231643783394247,-0.039234926578046725,0.03798859782239106
2020-01-25,7083.117000225197,699.8683362979691,710.095664152425,-0.0008349418985744705,-0.04198303431724071,0.040313150519068586
2020-01-26,7083.116264731646,699.8274405604749,710.1350889028156,-0.0007354935514740646,-0.040895737494224704,0.039424750390594454
2020-01-27,7083.115312780211,699.7887417031975,710.171883857223,-0.0009519514351268299,-0.03869885727738165,0.03679495440735536
2020-01-28,7083.1141763989945,699.7339729944633,710.2243798035252,-0.0011363812163835973,-0.05476870873417283,0.052495946302201446
2020-01-29,7083.113161651564,699.7050603478297,710.2512629552965,-0.0010147474304176285,-0.028912646633671102,0.026883151771357916
2020-01-30,7083.1123559209755,699.6728151762823,710.2818966656696,-0.0008057305885813548,-0.032245171547401696,0.030633710373081158
2020-01-31,7083.11151862038,699.6384621830267,710.3145750577329,-0.000837300595776469,-0.03435299325553842,0.03267839206330336
2020-02-01,7083.1106435922375,699.5965970193109,710.3546901651637,-0.0008750281422180706,-0.04186516371578364,0.04011510743077906
2020-02-02,7083.109703858158,699.5510950453404,710.398312670977,-0.0009397340791110764,-0.045501973970544896,0.043622505813345924
2020-02-03,7083.108773725487,699.5002711049647,710.4472763460079,-0.0009301326717832126,-0.05082394037572158,0.048963675030904596
2020-02-04,7083.107532865561,699.4560292706665,710.489036460455,-0.0012408599259288167,-0.04424183429819095,0.041760114447129126
2020-02-05,7083.106283252658,699.4078362200637,710.5347302852516,-0.0012496129029386793,-0.048193050602776566,0.04569382479655815
2020-02-06,7083.105089491869,699.3674558798265,710.5727231039111,-0.0011937607887375634,-0.04038034023722048,0.03799281865951798
2020-02-07,7083.103973916178,699.3250068233903,710.612941008964,-0.0011155756910739,-0.042449056436225874,0.04021790505282752
2020-02-08,7083.102963005557,699.296275620232,710.6396503908813,-0.0010109106206073193,-0.028731203158258722,0.026709381917385144
2020-02-09,7083.102164753325,699.258927801302,710.6754017053486,-0.0007982522320162388,-0.03734781893001582,0.0357513144672339
2020-02-10,7083.101398895791,699.2169457924451,710.7158519991353,-0.0007658575341338292,-0.04198200885684855,0.040450293786761904
2020-02-11,7083.100391408687,699.1799966210359,710.7507861963379,-0.0010074871042888844,-0.03694917140921916,0.03493419720257407
2020-02-12,7083.099329832227,699.1428991487068,710.7857605157469,-0.0010615764595058863,-0.03709747232915106,0.03497431940900242
2020-02-13,7083.098337208764,699.1047791187798,710.8218952987474,-0.0009926234633894637,-0.038120029926972165,0.0361347830005343
2020-02-14,7083.0972999871365,699.085727321188,710.8388726530845,-0.0010372216274845414,-0.01905179759182829,0.01697735433708658
2020-02-15,7083.096359898301,699.0615073724472,710.8612124241547,-0.0009400888357049553,-0.02421994874077882,0.022339771070164716
2020-02-16,7083.095518373217,699.0298146111638,710.8912221352684,-0.0008415250840698718,-0.03169276128335241,0.03000971111373474
2020-02-17,7083.094622015732,698.9982683172223,710.9209757142418,-0.000896357484634791,-0.03154629394157382,0.02975357897332742
2020-02-18,7083.094040709755,698.9669410357658,710.9511403837453,-0.0005813059769934625,-0.03132728145646979,0.030164669503506047
2020-02-19,7083.092919702791,698.9364441905572,710.9793952150243,-0.0011210069642402232,-0.030496845208631385,0.02825483127901407
2020-02-20,7083.0916536339855,698.9081740349474,711.0051332330235,-0.001266068805307441,-0.02827015560978907,0.02573801799917419
2020-02-21,7083.090502870602,698.8923017338902,711.018704007313,-0.0011507633835208253,-0.015872301057129334,0.01357077428951925
2020-02-22,7083.08920369384,698.8751705840419,711.0332368036369,-0.0012991767616767902,-0.017131149848296445,0.014532796323919683
2020-02-23,7083.087989520972,698.8568276021889,711.0491514397546,-0.0012141728684582631,-0.01834298185303851,0.0159146361177136
2020-02-24,7083.086899622265,698.836175438868,711.0676238056623,-0.0010898987065957044,-0.02065216332084674,0.01847236590765533
2020-02-25,7083.085909761015,698.8190137402175,711.0828057818106,-0.0009898612506731297,-0.017161698650511426,0.015181976148369358
2020-02-26,7083.085048691706,698.8066738890244,711.0934234943877,-0.0008610693084847298,-0.012339851193132745,0.01061771257707278
2020-02-27,7083.084357995445,698.7957403539626,711.1029756369273,-0.0006906962607899914,-0.010933535061781186,0.009552142539632769
2020-02-28,7083.0834247762805,698.7892361030008,711.1076134495604,-0.0009332191648354637,-0.006504250961825164,0.0046378126330637315
2020-02-29,7083.082412562486,698.7839560772526,711.1108690477193,-0.0010122137946382281,-0.005280025748220396,0.0032555981589439398
2020-03-01,7083.081229152956,698.778950610043,711.1135076958686,-0.0011834095294034341,-0.005005467209571179,0.0026386481492863822
2020-03-02,7083.080150510011,698.7729544668563,711.1173465531659,-0.001078642945685715,-0.005996143186735026,0.003838857297296272
2020-03-03,7083.078980717244,698.7699428525408,711.1180185819468,-0.001169792766631872,-0.0030116143154828023,0.0006720287808548164
2020-03-04,7083.077939822174,698.7686641882244,711.1172154561237,-0.0010408950702185393,-0.001278664316373579,-0.0008031258230403182
2020-03-05,7083.076999882229,698.7710089900354,711.1129907744216,-0.0009399399450558121,0.002344801810977515,-0.004224681702112321
2020-03-06,7083.076026320387,698.7736922518318,711.1083603889423,-0.0009735618414197234,0.0026832617963918892,-0.004630385479345023
2020-03-07,7083.0749521069665,698.783063727165,711.0968404867689,-0.0010742134209067444,0.009371475333182389,-0.011519902173404262
2020-03-08,7083.073844176325,698.7927753360419,711.0849130166072,-0.0011079306414103485,0.009711608876955324,-0.011927470161708698
2020-03-09,7083.0728332652225,698.8006464904581,711.0750200399873,-0.0010109111026395112,0.007871154416193349,-0.009892976619880756
2020-03-10,7083.071813898782,698.8133740215756,711.0602537759885,-0.001019366440232261,0.01272753111743441,-0.014766263998808427
2020-03-11,7083.070792442475,698.8253599939596,711.0462248909901,-0.00102145630717132,0.011985972384081833,-0.014028884998424473
2020-03-12,7083.069857793291,698.8402675976328,711.0294479889488,-0.0009346491842734395,0.014907603673123049,-0.01677690204121518
2020-03-13,7083.0689231441065,698.8551752013059,711.0126710869077,-0.0009346491842734395,0.014907603673123049,-0.016776902041101494
2020-03-14,7083.068025681823,698.8718758796049,710.9941754840416,-0.000897462283319328,0.016700678299002902,-0.018495602866096306
2020-03-15,7083.067033189025,698.8932459439403,710.9708204341085,-0.0009924927981046494,0.02137006433542865,-0.02335504993311588
2020-03-16,7083.066015620706,698.9145633302688,710.9474679111415,-0.0010175683191846474,0.021317386328519206,-0.023352522967002187
2020-03-17,7083.064987581773,698.9436421724015,710.9163329911437,-0.0010280389333274798,0.02907884213266243,-0.03113491999783946
2020-03-18,7083.063857195288,698.9678225650753,710.8898918255007,-0.0011303864848741796,0.024180392673770257,-0.026441165642950182
2020-03-19,7083.062694142707,698.9978578767722,710.8575304086407,-0.0011630525805230718,0.03003531169690632,-0.032361416859998826
2020-03-20,7083.061768590651,699.0234629993411,710.8300741819604,-0.0009255520562874153,0.025605122568890692,-0.027456226680328655
2020-03-21,7083.060678824308,699.0541218307144,710.7972358179004,-0.001089766343284282,0.03065883137333003,-0.03283836406001228
2020-03-22,7083.059559195739,699.0857101854173,710.7634082060598,-0.0011196285686310148,0.03158835470287613,-0.03382761184059291
2020-03-23,7083.058428392272,699.1181245797765,710.7287322047665,-0.0011308034672765643,0.032414394359193466,-0.03467600129329185
2020-03-24,7083.0573230368655,699.1505139729118,710.6941321008189,-0.0011053554062527837,0.03238939313530409,-0.034600103947582284
2020-03-25,7083.056187949745,699.1846135617982,710.6577623376924,-0.001135087120019307,0.03409958888641995,-0.03636976312657225
2020-03-26,7083.055134920485,699.2208167861515,710.6194530548182,-0.0010530292602197733,0.036203224353357655,-0.03830928287413826
2020-03-27,7083.054237421469,699.2567293981316,710.5817454448063,-0.0008974990159913432,0.035912611980052134,-0.03770761001192113
2020-03-28,7083.053266086333,699.2964586445742,710.5400735280914,-0.0009713351364553091,0.039729246442561816,-0.041671916714904
2020-03-29,7083.052213488699,699.3377417823812,710.4966851950154,-0.0010525976340431953,0.04128313780699955,-0.04338833307599543
2020-03-30,7083.051102432625,699.3780766499125,710.4541282153374,-0.0011110560735687613,0.0403348675313282,-0.042556979678010975
2020-03-31,7083.05003981368,699.4206460600369,710.4094335673237,-0.001062618945070426,0.04256941012442894,-0.0446946480136603
2020-04-01,7083.048885001401,699.4644401554762,710.363329847325,-0.0011548122793101356,0.043794095439238845,-0.04610371999876861
2020-04-02,7083.047812152607,699.508042783667,710.3175815215461,-0.0010728487941378262,0.04360262819079708,-0.045748325778845356
2020-04-03,7083.046450751846,699.5494227310926,710.2734787725996,-0.0013614007602882339,0.04137994742563933,-0.04410274894655686
2020-04-04,7083.045364586905,699.5916562915147,710.2290728822952,-0.0010861649416256114,0.0422335604221189,-0.04440589030434694
2020-04-05,7083.04419227083,699.6331061592393,710.1852783824191,-0.0011723160750989337,0.04144986772462289,-0.04379449987607131
2020-04-06,7083.042934363924,699.679893256148,710.1359754716989,-0.0012579069052662817,0.04678709690870164,-0.04930291072025739
2020-04-07,7083.041767861297,699.7165714028787,710.096964319715,-0.001166502627711452,0.03667814673065095,-0.039011151983913805
2020-04-08,7083.040740918863,699.764585155313,710.0468966824116,-0.0010269424337820965,0.048013752434258095,-0.0500676373034139
2020-04-09,7083.039698864304,699.8083522335409,710.0010454950676,-0.0010420545586384833,0.04376707822791559,-0.045851187343942
2020-04-10,7083.038609642881,699.8507953372367,709.9564239485251,-0.0010892214231716935,0.04244310369585946,-0.04462154654254391
2020-04-11,7083.037648605954,699.8944212802561,709.9108759316517,-0.0009610369270376395,0.04362594301937861,-0.0455480168733402
2020-04-12,7083.036446165242,699.932964841972,709.8699274885108,-0.0012024407124044956,0.038543561715869146,-0.04094844314090551
2020-04-13,7083.035330636951,699.9767676085464,709.8238936653535,-0.0011155282909385278,0.043802766574458474,-0.04603382315735871
2020-04-14,7083.034206118389,700.0132526352655,709.7851596015124,-0.001124518561482546,0.03648502671910592,-0.03873406384104783
2020-04-15,7083.033007226726,700.0496001499266,709.7464143035248,-0.0011988916630798485,0.0363475146610881,-0.038745297987588856
2020-04-16,7083.031857031997,700.0900598768694,709.7036541871241,-0.0011501947292344994,0.040459726942799534,-0.0427601164007001
2020-04-17,7083.030782799916,700.1260866163954,709.6654789834356,-0.0010742320810095407,0.036026739525937046,-0.03817520368852456
2020-04-18,7083.029641470552,700.1610086577857,709.6282742833163,-0.0011413293641453492,0.03492204139035948,-0.0372047001193323
2020-04-19,7083.0283827736475,700.1971353173439,709.5896302299502,-0.0012586969041876728,0.03612665955813554,-0.03864405336605614
2020-04-20,7083.027228480986,700.2264684618573,709.5579885001144,-0.0011542926613401505,0.029333144513429943,-0.03164172983576918
2020-04-21,7083.025796345752,700.2559109710046,709.5256817204978,-0.0014321352346087224,0.029442509147315832,-0.03230677961664696
2020-04-22,7083.0247812747475,700.2762888051151,709.5032737443811,-0.0010150710040761624,0.020377834110490767,-0.022407976116710415
2020-04-23,7083.0235766599835,700.3029523960221,709.4742009239436,-0.00120461476399214,0.026663590906991885,-0.029072820437477276
2020-04-24,7083.022485208233,700.3278321808264,709.4471382356379,-0.0010914517506535049,0.0248797848042841,-0.027062688305704796
2020-04-25,7083.021453833027,700.3482326882789,709.4246749777759,-0.0010313752054571523,0.020400507452563943,-0.02246325786200032
2020-04-26,7083.020302017818,700.362748965787,709.4078550698476,-0.0011518152095959522,0.014516277508050734,-0.01681990792826582
2020-04-27,7083.018935804068,700.366491981664,709.4013796264712,-0.0013662137498613447,0.00374301587703485,-0.006475443376416479
2020-04-28,7083.017839757961,700.3779621930614,709.3877173228608,-0.0010960461067952565,0.011470211397409003,-0.013662303610431081
2020-04-29,7083.016664618245,700.3804730545407,709.3828561819485,-0.0011751397159969201,0.002510861479322557,-0.004861140912339579
2020-04-30,7083.01559984936,700.3867019430742,709.3744977556454,-0.0010647688850440318,0.0062288885334282895,-0.008358426303061606
2020-05-01,7083.014341924464,700.3869374088449,709.3717464400822,-0.0012579248959809775,0.0002354657707428487,-0.002751315563159551
2020-05-02,7083.013161826739,700.385835580369,709.3704880731078,-0.0011800977254097234,-0.0011018284759529706,-0.0012583669744117287
2020-05-03,7083.012032757821,700.3826957773811,709.3713697382582,-0.0011290689180896152,-0.00313980298790284,0.0008816651503593675
2020-05-04,7083.010702528779,700.3736586532928,709.3777464042654,-0.0013302290417414042,-0.009037124088308701,0.006376666007213316
2020-05-05,7083.009592437039,700.3662838374431,709.3829010366339,-0.0011100917399744503,-0.0073748158496300675,0.0051546323685442985
2020-05-06,7083.008423739269,700.3560519492377,709.3907955293008,-0.001168697769571736,-0.010231888205453288,0.00789449266687825
2020-05-07,7083.007170749429,700.3424632934099,709.4018782054476,-0.0012529898403954576,-0.013588655827788898,0.01108267614677061
2020-05-08,7083.005893301406,700.3194921142419,709.4222944885696,-0.0012774480228472385,-0.022971179167939226,0.020416283122017376
2020-05-09,7083.0047165912665,700.2988126401489,709.4406205423838,-0.0011767101395889767,-0.020679474093071804,0.01832605381423491
