DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2020-05-10,7083.003807850588,700.2765134786082,709.4611022225666,-0.0009087406788239605,-0.022299161540672685,0.02048168018279739
2020-05-11,7083.002760482664,700.2531071188394,709.4824138464882,-0.0010473679240021738,-0.023406359768841867,0.02131162392151964
2020-05-12,7083.001756547525,700.222284561324,709.511228533726,-0.0010039351391242235,-0.03082255751530738,0.02881468723785474
2020-05-13,7083.00076173588,700.1854909122669,709.5460325594931,-0.000994811644886795,-0.036793649057131006,0.03480402576713004
2020-05-14,7082.999841888356,700.1552231955247,709.5744605811874,-0.0009198475236189552,-0.030267716742173434,0.028428021694253403
2020-05-15,7082.998849147157,700.1218328548996,709.6058654394142,-0.0009927411992975976,-0.033390340625146564,0.03140485822677874
2020-05-16,7082.997665341341,700.0834718057905,709.6418588768921,-0.0011838058153443853,-0.03836104910908489,0.03599343747794137
2020-05-17,7082.996620974104,700.0406784275824,709.6825635206255,-0.0010443672372275614,-0.042793378208102695,0.0407046437334202
2020-05-18,7082.995529127768,700.0046540576786,709.7164041978583,-0.0010918463358393637,-0.036024369903771,0.0338406772327744
2020-05-19,7082.994363205396,699.958742149893,709.7599842608977,-0.0011659223719107104,-0.0459119077855803,0.04358006303937145
2020-05-20,7082.993213658882,699.9195807372329,709.7968465805315,-0.0011495465141706518,-0.03916141266017803,0.0368623196337694
2020-05-21,7082.992163845408,699.8808454946665,709.8334821961507,-0.0010498134743102128,-0.03873524256641758,0.036635615619275086
2020-05-22,7082.991159637605,699.8345125415881,709.8778067336207,-0.001004207802907331,-0.046332953078376704,0.044324537469947245
2020-05-23,7082.990079138171,699.7908594995739,709.9192987767663,-0.0010804994344653096,-0.04365304201417075,0.04149204314558119
2020-05-24,7082.988997554059,699.7450802434761,709.9629148646421,-0.0010815841114890645,-0.04577925609783051,0.043616087875875564
2020-05-25,7082.987821610756,699.695173406622,710.0104698148909,-0.0011759433027691557,-0.04990683685412023,0.04755495024880929
2020-05-26,7082.986793640043,699.6484255220911,710.0551617579964,-0.0010279707130393945,-0.04674788453087331,0.04469194310547664
2020-05-27,7082.985765669331,699.6016776375603,710.0998537011019,-0.0010279707121298998,-0.04674788453075962,0.04469194310547664
2020-05-28,7082.984737698619,699.5549297530296,710.1445456442074,-0.0010279707121298998,-0.04674788453075962,0.04469194310547664
2020-05-29,7082.983679145327,699.510621808382,710.1867364822717,-0.0010585532918412355,-0.04430794464758492,0.042190838064357195
2020-05-30,7082.982668436784,699.4598307305245,710.2355061430422,-0.0010107085436175112,-0.050791077857525124,0.048769660770517476
2020-05-31,7082.981398796351,699.4007712897254,710.2920263029756,-0.0012696404328380595,-0.05905944079904657,0.05652015993337045
2020-06-01,7082.980257109235,699.3506276299756,710.3398865884939,-0.001141687115705281,-0.050143659749778635,0.047860285518254386
2020-06-02,7082.979117046762,699.3028571150024,710.3853769785205,-0.0011400624725865782,-0.04777051497319462,0.045490390026657224
2020-06-03,7082.977882996734,699.2594000515463,710.4263659419204,-0.001234050028870115,-0.043457063456116884,0.04098896339985458
2020-06-04,7082.976704033619,699.2118055242219,710.4716025430153,-0.001178963114398357,-0.04759452732446334,0.04523660109487082
2020-06-05,7082.975440078695,699.1628678537877,710.5180123036021,-0.0012639549240702763,-0.048937670434156644,0.0464097605868119
2020-06-06,7082.974379873965,699.1231064536854,710.5556532942435,-0.001060204730492842,-0.03976140010229301,0.03764099064142101
2020-06-07,7082.973268184046,699.0783512041068,710.5981851639849,-0.001111689918616321,-0.04475524957865673,0.04253186974142409
2020-06-08,7082.972131077268,699.0394132553006,710.6348488992371,-0.0011371067776053678,-0.03893794880616497,0.03666373525220479
2020-06-09,7082.971170871247,699.000652064242,710.6716896782507,-0.0009602060217730468,-0.03876119105859743,0.03684077901357341
2020-06-10,7082.970242271705,698.9626737843757,710.7078107590324,-0.0009285995420214022,-0.037978279866251796,0.036121080781754245
2020-06-11,7082.969163916836,698.9180903731464,710.7502374605245,-0.0010783548686958966,-0.044583411229382364,0.04242670149210426
2020-06-12,7082.96825412767,698.8862761757596,710.7802320795779,-0.0009097891661440372,-0.0318141973867796,0.029994619053354654
2020-06-13,7082.967299421373,698.8494788385204,710.8151200042274,-0.0009547062963974895,-0.03679733723913614,0.03488792464952439
2020-06-14,7082.966333656634,698.8161016218116,710.8465656914553,-0.0009657647397034452,-0.033377216708800006,0.03144568722791519
2020-06-15,7082.9652385847385,698.7866971481586,710.8737800213182,-0.0010950718951789895,-0.029404473653016794,0.02721432986288619
2020-06-16,7082.964238510429,698.7578171489664,710.9006598718903,-0.0010000743095588405,-0.02887999919221329,0.026879850572072428
2020-06-17,7082.9633547174035,698.7299275781725,710.9267818566351,-0.0008837930254230741,-0.027889570793945495,0.02612198474480465
2020-06-18,7082.962507751451,698.7047911325836,710.9502243703183,-0.0008469659524052986,-0.025136445588827883,0.023442513683221478
2020-06-19,7082.961500876286,698.6829892531252,710.9700124994463,-0.0010068751653307118,-0.02180187945839407,0.01978812912796002
2020-06-20,7082.960576990343,698.663424387755,710.9877295929304,-0.0009238859429387958,-0.01956486537028468,0.017717093484066027
2020-06-21,7082.959662035425,698.6420508699472,711.0072732009014,-0.0009149549177891458,-0.02137351780777408,0.01954360797105892
2020-06-22,7082.958778752215,698.6201564585883,711.0274010458405,-0.0008832832099869847,-0.021894411358857724,0.020127844939111128
2020-06-23,7082.957978262286,698.6012078650974,711.0447486594735,-0.0008004899291336187,-0.018948593490904386,0.01734761363297821
2020-06-24,7082.957316479498,698.5858087979336,711.0588241610623,-0.0006617827875743387,-0.015399067163798463,0.014075501588763473
2020-06-25,7082.956553735351,698.5671090648707,711.0759984058301,-0.0007627441473232466,-0.018699733062931045,0.017174244767829805
2020-06-26,7082.955691125893,698.5547928792147,711.0865893725706,-0.0008626094577266485,-0.012316185656004563,0.010590966740551266
2020-06-27,7082.954827191084,698.545356965399,711.0942974167707,-0.0008639348088763654,-0.009435913815650565,0.007708044200057884
2020-06-28,7082.953928540112,698.5410920299821,711.0967650502414,-0.0008986509719761671,-0.004264935416927074,0.002467633470701003
2020-06-29,7082.952939832362,698.5384108293529,711.0974688353714,-0.0009887077503663022,-0.0026812006292402657,0.0007037851299855902
2020-06-30,7082.952046231145,698.5401862957203,711.093906166568,-0.0008936012172853225,0.0017754663674622861,-0.003562668803397173
2020-07-01,7082.951050643632,698.5445370999452,711.087564187319,-0.0009955875129890046,0.004350804224827698,-0.006341979248986718
2020-07-02,7082.950072225361,698.5506923653402,711.07945208538,-0.000978418271188275,0.00615526539502298,-0.008112101938991145
2020-07-03,7082.949201548552,698.5553083744871,711.0730947226174,-0.0008706768085176009,0.004616009146957367,-0.006357362762628327
2020-07-04,7082.9484904050205,698.564097128702,711.0628836813393,-0.0007111435315891868,0.008788754214833716,-0.010211041278125776
2020-07-05,7082.947632056278,698.5760935235337,711.0491705890212,-0.0008583487424402847,0.01199639483172632,-0.013713092318084819
2020-07-06,7082.946760128016,698.5903817858716,711.0331384701587,-0.000871928262313304,0.014288262337913693,-0.016032118862426614
2020-07-07,7082.945866491434,698.6016008378249,711.0201321450426,-0.0008936365820773062,0.011219051953275994,-0.01300632511618005
2020-07-08,7082.944970334666,698.6201979508639,710.9997427184682,-0.0008961567673395621,0.018597113039049873,-0.020389426574411118
2020-07-09,7082.944089906898,698.635790733811,710.9823890799847,-0.0008804277686067508,0.015592782947010164,-0.017353638483427858
2020-07-10,7082.943311210459,698.65887497685,710.9577474440673,-0.0007786964388287743,0.02308424303907941,-0.02464163591741908
2020-07-11,7082.942535871095,698.6795898111116,710.9354819310778,-0.000775339363826788,0.02071483426152554,-0.022265512989520175
2020-07-12,7082.941604616404,698.7046586704168,710.9085505623909,-0.0009312546908404329,0.02506885930529279,-0.02693136868685997
2020-07-13,7082.940910008398,698.7272317845898,710.8845882322041,-0.0006946080065972637,0.0225731141729284,-0.023962330186805048
2020-07-14,7082.940132064495,698.7546059043331,710.8556582246574,-0.0007779439029036439,0.02737411974328552,-0.028930007546705383
2020-07-15,7082.939138062949,698.7854486085562,710.8228275173403,-0.0009940015461324947,0.030842704223118744,-0.032830707317089036
2020-07-16,7082.93829123322,698.8172404277104,710.7893420387292,-0.000846829728288867,0.031791819154250334,-0.03348547861116913
2020-07-17,7082.937360246949,698.8517532225093,710.752967271387,-0.0009309862716690986,0.03451279479884306,-0.03637476734218126
2020-07-18,7082.936402777231,698.8862124181627,710.716593136298,-0.0009574697178322822,0.03445919565342592,-0.0363741350889768
2020-07-19,7082.935569755364,698.9206039193444,710.6805355913818,-0.0008330218670380418,0.03439150118174439,-0.03605754491616153
2020-07-20,7082.934692029658,698.9573737111338,710.6420103481823,-0.0008777257053225185,0.03676979178931106,-0.03852524319950135
2020-07-21,7082.933963708184,698.9992359253032,710.5986914910643,-0.0007283214745257283,0.04186221416944136,-0.04331885711803807
2020-07-22,7082.933154671656,699.0388745210051,710.5574348223055,-0.0008090365281532286,0.03963859570194472,-0.041256668758819615
2020-07-23,7082.932264237889,699.0819810422679,710.5125474335102,-0.0008904337664716877,0.04310652126275727,-0.0448873887952459
2020-07-24,7082.9315424129345,699.1252331559833,710.4678516698856,-0.0007218249547804589,0.04325211371542537,-0.044695763624645224
2020-07-25,7082.930824315053,699.1723079407974,710.4193406893072,-0.0007180978818723815,0.04707478481407179,-0.04851098057838499
2020-07-26,7082.929980154714,699.2143149508835,710.375645358545,-0.000844160338601796,0.04200701008608121,-0.04369533076226162
2020-07-27,7082.929254959206,699.2597244145643,710.3287855038487,-0.0007251955075844307,0.04540946368081222,-0.04685985469620846
2020-07-28,7082.9283840137805,699.3081932569678,710.278574770593,-0.0008709454259587801,0.04846884240350846,-0.05021073325576708
2020-07-29,7082.92738698281,699.3441151913839,710.2406587742349,-0.000997030970211199,0.03592193441613745,-0.03791599635803777
2020-07-30,7082.926565336825,699.3908919415643,710.1922387320847,-0.0008216459855248104,0.04677675018035643,-0.04842004215026918
2020-07-31,7082.925710901683,699.4453135301933,710.1361082731726,-0.0008544351421733154,0.0544215886289976,-0.05613045891209367
2020-08-01,7082.924759922864,699.4940096214971,710.08551022423,-0.0009509788187642698,0.04869609130378194,-0.050598048942561036
2020-08-02,7082.92376530379,699.5412886092487,710.0362419983302,-0.0009946190739356098,0.04727898775161066,-0.04926822589982294
2020-08-03,7082.922609471917,699.585749236728,709.9894697071056,-0.0011558318728930317,0.044460627479338655,-0.046772291224556284
2020-08-04,7082.921434188865,699.627764198908,709.9451041788205,-0.0011752830523619195,0.04201496218001921,-0.04436552828508411
2020-08-05,7082.920445360984,699.6571360672659,709.9137546547007,-0.0009888278809739859,0.029371868357884523,-0.031349524119832495
2020-08-06,7082.91985427417,699.7061043044724,709.8636042438666,-0.0005910868139835657,0.048968237206509,-0.05015041083413507
2020-08-07,7082.919014274372,699.7543154167785,709.8137131319645,-0.0008399997977903695,0.04821111230603492,-0.049891111902070406
2020-08-08,7082.917986937913,699.7994086386592,709.7665652371679,-0.001027336458719219,0.045093221880733836,-0.04714789479658066
2020-08-09,7082.9171499637705,699.8397884461109,709.7245114814292,-0.0008369741426577093,0.04037980745169989,-0.04205375573872061
2020-08-10,7082.91628301316,699.8793645973951,709.6832014289246,-0.0008669506105434266,0.03957615128422276,-0.04131005250462749
2020-08-11,7082.9152190737805,699.9199563923885,709.6404817551715,-0.001063939379491785,0.04059179499336096,-0.042719673753026655
2020-08-12,7082.914453326702,699.9592491644273,709.5996574889762,-0.000765747078730783,0.0392927720388343,-0.04082426619538637
2020-08-13,7082.913682903512,699.9998275709688,709.5575382360564,-0.000770423189351277,0.040578406541499135,-0.04211925291974694
2020-08-14,7082.912752050343,700.0297648920218,709.5257392086645,-0.0009308531689384836,0.029937321053012056,-0.031799027391912205
2020-08-15,7082.91174935844,700.0616226284578,709.4918760884217,-0.0010026919035226456,0.03185773643599532,-0.03386312024281324
2020-08-16,7082.910969881661,700.0945068977147,709.4574328656076,-0.0007794767789164325,0.032884269256896914,-0.03444322281404766
2020-08-17,7082.90980093337,700.1150572485495,709.4345446181906,-0.001168948290796834,0.02055035083481016,-0.02288824741708595
2020-08-18,7082.908859238854,700.1421244675739,709.4055940101335,-0.0009416945158591261,0.027067219024388578,-0.028950608057016325
2020-08-19,7082.908090158966,700.1624177513423,709.3837625665896,-0.0007690798884141259,0.02029328376841022,-0.021831443543987916
2020-08-20,7082.907293004624,700.183135788289,709.3614502209582,-0.0007971543418534566,0.020718036946618668,-0.022312345631348762
2020-08-21,7082.906438213251,700.2035474693038,709.3393289571974,-0.0008547913730581058,0.020411681014820715,-0.02212126376082324
2020-08-22,7082.9057764919,700.216574173446,709.3249788103533,-0.000661721351207234,0.01302670414224849,-0.014350146844094525
2020-08-23,7082.905004070513,700.2299094308996,709.3100987101261,-0.0007724213865003549,0.013335257453604754,-0.014880100227173898
2020-08-24,7082.903919157917,700.2433341224832,709.2945041933513,-0.0010849125965251005,0.013424691583622916,-0.015594516774854128
2020-08-25,7082.903268492454,700.25497665969,709.2815603252178,-0.0006506654626718955,0.01164253720673969,-0.012943868133447722
2020-08-26,7082.902407390821,700.260301886465,709.2745128951775,-0.0008611016328359256,0.00532522677497127,-0.007047430040302061
2020-08-27,7082.901497096546,700.2682886287378,709.2647055643542,-0.0009102942749450449,0.007986742272805714,-0.009807330823264238
2020-08-28,7082.900590301042,700.2684749731683,709.2627056289169,-0.0009067955043065012,0.00018634443051723792,-0.001999935437311251
2020-08-29,7082.899561471962,700.2616314506683,709.2674914932566,-0.0010288290795870125,-0.0068435224999348065,0.004785864339623913
2020-08-30,7082.898549421807,700.2572306404295,709.2698682031844,-0.001012050155623001,-0.004400810238848862,0.002376709927830234
2020-08-31,7082.897425444611,700.2457583857865,709.2790925034358,-0.001123977195675252,-0.011472254642967528,0.00922430025138965
2020-09-01,7082.896298990888,700.2337589493374,709.2888390324376,-0.0011264537233728333,-0.011999436449173118,0.009746529001859017
2020-09-02,7082.895248758102,700.2183878335999,709.3021096826035,-0.0010502327859285288,-0.015371115737480068,0.013270650165850384
2020-09-03,7082.894257505883,700.2000167304283,709.3184982813366,-0.0009912522191370954,-0.018371103171602954,0.01638859873310139
2020-09-04,7082.893410681674,700.1800453101874,709.33677605316,-0.000846824208565522,-0.01997142024083587,0.018277771823363764
2020-09-05,7082.892499275051,700.1536915411099,709.3613070089914,-0.0009114066233451013,-0.026353769077559264,0.024530955831437495
2020-09-06,7082.89152119131,700.1296491055838,709.3833932770367,-0.0009780837408470688,-0.024042435526098416,0.022086268045313773
2020-09-07,7082.890605265723,700.0985398918249,709.41267063962,-0.0009159255869235494,-0.03110921375889575,0.029277362583343347
2020-09-08,7082.889664313976,700.0692583896147,709.4400702383375,-0.0009409517469975981,-0.02928150221021042,0.02739959871746578
2020-09-09,7082.888775340126,700.0375189881253,709.4700316921263,-0.0008889738501238753,-0.03173940148940346,0.02996145378881465
2020-09-10,7082.887963922429,700.0057829355477,709.5001449093102,-0.0008114176971503184,-0.03173605257757117,0.03011321718383897
2020-09-11,7082.887060897536,699.9773259175864,709.5267958774853,-0.0009030248929775553,-0.028457017961272868,0.026650968175090384
2020-09-12,7082.8861472474755,699.9405927420055,709.5617017529448,-0.000913650060283544,-0.036733175580934585,0.03490587545957169
2020-09-13,7082.885153529542,699.8987264585214,709.6015806005616,-0.0009937179338521673,-0.041866283484068845,0.03987884761681926
2020-09-14,7082.884251843515,699.8631971528216,709.6353065342078,-0.0009016860267365701,-0.03552930569981072,0.03372593364611021
2020-09-15,7082.883309867881,699.824687957849,709.6719317779116,-0.0009419756343049812,-0.038509194972562,0.03662524370383835
2020-09-16,7082.882396252723,699.7741206465623,709.7206718588845,-0.0009136151575148688,-0.05056731128672709,0.04874008097294791
2020-09-17,7082.881466286308,699.7329498930569,709.7599826795584,-0.0009299664152422338,-0.041170753505411994,0.039310820673904345
2020-09-18,7082.880634639571,699.6940144248292,709.7972548543128,-0.0008316467365148128,-0.03893546822769167,0.037272174754320986
2020-09-19,7082.8797304004565,699.658693614882,709.8307671860297,-0.0009042391147886519,-0.0353208099471658,0.033512331716906374
2020-09-20,7082.879032278539,699.6060564601682,709.8820080969087,-0.0006981219175941078,-0.05263715471380692,0.051240910879073454
2020-09-21,7082.8781200586,699.554830618571,709.931409498629,-0.0009122199389821617,-0.05122584159721555,0.04940140172027441
2020-09-22,7082.877494396094,699.5145707917534,709.9704180004342,-0.0006256625056266785,-0.04025982681764617,0.03900850180514226
2020-09-23,7082.876408985862,699.4666761823976,710.0161417893265,-0.0010854102320081438,-0.047894609355807916,0.04572378889236006
2020-09-24,7082.875239162226,699.423214251085,710.0572640733672,-0.0011698236367010395,-0.043461931312549495,0.041122284040625345
2020-09-25,7082.874117531779,699.3793193880091,710.0989156755505,-0.0011216304465051508,-0.043894863075934154,0.0416516021833786
2020-09-26,7082.872851086349,699.3320145659989,710.1436876066988,-0.0012664454297919292,-0.04730482201023278,0.0447719311482615
2020-09-27,7082.871647717569,699.2950799008189,710.1782155343204,-0.0012033687798975734,-0.03693466517995603,0.03452792762163881
2020-09-28,7082.8701094323405,699.2506941027596,710.2195247619201,-0.0015382852288894355,-0.044385798059352055,0.04130922759964051
2020-09-29,7082.868518300605,699.207113915955,710.2599226852544,-0.0015911317359496024,-0.04358018680454734,0.040397923334353436
2020-09-30,7082.8673390616295,699.1643029012919,710.3003752219665,-0.0011792389750553411,-0.042811014663129754,0.04045253671210958
2020-10-01,7082.866061191087,699.1221233213329,710.3399990608411,-0.0012778705422533676,-0.04217957995899724,0.03962383887460419
2020-10-02,7082.864806092851,699.0816768101702,710.37793537553,-0.0012550982364700758,-0.04044651116271325,0.037936314688863604
2020-10-03,7082.863612879113,699.0465289036886,710.4106968545374,-0.0011932137376788887,-0.0351479064815976,0.03276147900737669
2020-10-04,7082.862508312724,699.0085669599905,710.4464496654559,-0.0011045663895856705,-0.037961943698064715,0.035752810918552314
2020-10-05,7082.861486872757,698.9699840974423,710.4829896480703,-0.0010214399662800133,-0.03858286254819632,0.036539982614385735
2020-10-06,7082.860316935907,698.9274062080297,710.523227663784,-0.0011699368506015162,-0.04257788941265517,0.04023801571372587
2020-10-07,7082.859189122953,698.8918800980255,710.556498147879,-0.001127812954109686,-0.035526110004184375,0.03327048409494182
2020-10-08,7082.858043196272,698.8562303387487,710.5898560537945,-0.0011459266806923551,-0.0356497592767937,0.03335790591552268
2020-10-09,7082.856976382215,698.8299862957315,710.6139664686984,-0.0010668140566849615,-0.026244043017186414,0.024110414903930177
2020-10-10,7082.8558030030545,698.7910145453037,710.6505914608033,-0.0011733791607184685,-0.0389717504277769,0.03662499210486203
2020-10-11,7082.854661388725,698.7599752639958,710.679347513454,-0.0011416143297537928,-0.031039281307926103,0.028756052650692254
2020-10-12,7082.853362585869,698.7309245338344,710.7058006379025,-0.0012988028556719655,-0.029050730161429783,0.026453124448494236
2020-10-13,7082.852272072474,698.7136261792564,710.7209179656905,-0.0010905133949563606,-0.01729835457797435,0.01511732778806163
2020-10-14,7082.851185278864,698.690433847904,710.7419367098253,-0.0010867936098293285,-0.023192331352333895,0.0210187441347216
2020-10-15,7082.850031764013,698.6697960411573,710.760267486869,-0.0011535148514667526,-0.020637806746776732,0.01833077704372954
2020-10-16,7082.848993818942,698.6488266867906,710.7791609510937,-0.0010379450704931514,-0.020969354366684456,0.018893464224674972
2020-10-17,7082.84789236892,698.6251050812131,710.8006796566257,-0.0011014500223609502,-0.023721605577520677,0.02151870553200297
2020-10-18,7082.846819499094,698.6168206110477,710.8068183871393,-0.0010728698262028047,-0.008284470165335733,0.006138730513612245
2020-10-19,7082.845576727896,698.6033984084044,710.8177550473849,-0.0012427711981217726,-0.013422202643369019,0.010936660245647545
2020-10-20,7082.844418815164,698.5924015228412,710.8264361074872,-0.0011579127312870696,-0.010996885563145042,0.008681060102276206
2020-10-21,7082.8431910903755,698.5788137631331,710.8375684176159,-0.0012277247888050624,-0.01358775970811621,0.011132310128687095
2020-10-22,7082.841886508364,698.572229063913,710.841543952814,-0.0013045820114712114,-0.0065846992200704335,0.003975535198151192
2020-10-23,7082.840607044431,698.5661125723192,710.845101516541,-0.001279463933315128,-0.0061164915938434206,0.0035575637269857907
2020-10-24,7082.8392358339925,698.5610801385877,710.8473915293961,-0.001371210438264825,-0.005032433731457786,0.002290012855041823
2020-10-25,7082.837812930034,698.5597583615997,710.8458674984674,-0.0014229039588826708,-0.001321776987992962,-0.0015240309286355114
2020-10-26,7082.836582811438,698.5562674142529,710.8468982086233,-0.0012301185952310334,-0.0034909473467905627,0.0010307101558737486
2020-10-27,7082.835188729791,698.5600485745335,710.8403288850488,-0.001394081647049461,0.003781160280595941,-0.006569323574467489
2020-10-28,7082.833844999679,698.5656395993426,710.8320504000155,-0.0013437301122394274,0.005591024809064038,-0.008278485033315519
2020-10-29,7082.832408594954,698.5731348887765,710.8216823011318,-0.001436404724699969,0.007495289433904873,-0.010368098883759558
2020-10-30,7082.830749665261,698.5794227241178,710.8120766064042,-0.0016589296938036568,0.006287835341254322,-0.00960569472761108
2020-10-31,7082.829350639977,698.5876194269141,710.8010818530396,-0.0013990252837174921,0.008196702796340105,-0.010994753364570897
2020-11-01,7082.827872031074,698.595742197183,710.7900018649652,-0.0014786089031986194,0.008122770268869317,-0.011079988074357061
2020-11-02,7082.826131685903,698.6052365781624,710.7770267936444,-0.0017403451702193706,0.009494380979390371,-0.012975071320852294
2020-11-03,7082.824657129862,698.6158429326842,710.7634713270405,-0.0014745560411029146,0.010606354521883077,-0.013555466603861532
2020-11-04,7082.823379724293,698.6317179159316,710.7450415326537,-0.001277405569453549,0.0158749832473859,-0.01842979438686143
2020-11-05,7082.822159433359,698.6489765176605,710.7253423490582,-0.0012202909338157042,0.01725860172882676,-0.019699183595434988
2020-11-06,7082.820727763788,698.6678085033193,710.7036470242567,-0.0014316695705929305,0.018831985658835038,-0.021695324801498828
2020-11-07,7082.81908138191,698.6872511570771,710.6809116067425,-0.0016463818783449824,0.019442653757778317,-0.022735417514240908
2020-11-08,7082.817696159343,698.7114270414797,710.653965277206,-0.0013852225674781948,0.02417588440266627,-0.02694632953648579
2020-11-09,7082.816200287331,698.7379436897012,710.6244568849609,-0.001495872011219035,0.026516648221445394,-0.02950839224513402
2020-11-10,7082.814704415319,698.7644603379227,710.5949484927156,-0.0014958720121285296,0.02651664822155908,-0.029508392245247705
2020-11-11,7082.813208543308,698.7909769861442,710.5654401004704,-0.001495872011219035,0.026516648221445394,-0.029508392245247705
2020-11-12,7082.811740165662,698.8173109902422,710.5361693410805,-0.0014683776462334208,0.026334004097975594,-0.029270759389874
2020-11-13,7082.810183124533,698.8416234380508,710.5087428110152,-0.0015570411287626484,0.024312447808597426,-0.027426530065326915
2020-11-14,7082.808613511139,698.8738540484237,710.4733729738539,-0.0015696133941673907,0.03223061037294883,-0.03536983716128361
2020-11-15,7082.807198236145,698.9107848170144,710.4336116552768,-0.00141527499363292,0.03693076859065059,-0.03976131857712062
2020-11-16,7082.805933900092,698.9407984321517,710.401069368032,-0.0012643360532820225,0.03001361513736356,-0.03254228724472341
2020-11-17,7082.804460552014,698.9728798981893,710.3660412058373,-0.0014733480784343556,0.03208146603753903,-0.0350281621947488
2020-11-18,7082.802819015546,699.0076528989889,710.3279851321028,-0.0016415364671047428,0.03477300079964607,-0.038056073734537677
2020-11-19,7082.801308413695,699.0472756967964,710.2853411305931,-0.0015106018518054043,0.039622797807510324,-0.0426440015096432
2020-11-20,7082.799934478631,699.0849520392986,710.2449169179636,-0.001373935063384124,0.03767634250220908,-0.040424212629545764
2020-11-21,7082.798412866233,699.116031472318,710.2107942601468,-0.0015216123983918806,0.03107943301938576,-0.034122657816737956
2020-11-22,7082.796832772791,699.1573993693492,710.166266176233,-0.0015800934415892698,0.041367897031136636,-0.04452808391386043
2020-11-23,7082.795074696327,699.1970321060688,710.1231172865834,-0.001758076464284386,0.039632736719681816,-0.04314888964961483
2020-11-24,7082.793264256172,699.2278104126638,710.0887180996807,-0.0018104401551681804,0.030778306594925198,-0.03439918690264676
2020-11-25,7082.79154712555,699.2627147441455,710.0503795069556,-0.001717130621727847,0.034904331481698136,-0.03833859272515383
2020-11-26,7082.78938234518,699.3052583265003,710.0035063638586,-0.002164780370549124,0.04254358235482414,-0.04687314309694557
2020-11-27,7082.787130522265,699.3438542543964,709.9604067901342,-0.0022518229143315693,0.038595927896153626,-0.04309957372436202
2020-11-28,7082.784998494279,699.3792893400557,709.9207076485014,-0.0021320279865904013,0.035435085659287324,-0.03969914163280919
2020-11-29,7082.7829529295495,699.4163480745639,709.8795577845359,-0.0020455647290873458,0.03705873450815034,-0.04114986396552922
2020-11-30,7082.780670534759,699.4587759043545,709.8325651651619,-0.00228239479019976,0.04242782979065396,-0.04699261937400934
2020-12-01,7082.778418810662,699.4991942328595,709.787643388464,-0.0022517240977322217,0.04041832850498395,-0.04492177669794728
2020-12-02,7082.7759184615115,699.5438262739962,709.7380106490272,-0.0025003491500683594,0.044632041136651424,-0.04963273943678814
2020-12-03,7082.774038690821,699.5813348645017,709.6967425171404,-0.0018797706907207612,0.037508590505581196,-0.041268131886795345
2020-12-04,7082.772146773367,699.6165628744005,709.6577306723335,-0.0018919174535767525,0.035228009898787604,-0.039011844806850604
2020-12-05,7082.770077481127,699.6550429774263,709.6151119848282,-0.002069292239866627,0.03848010302579041,-0.04261868750529629
2020-12-06,7082.767853252464,699.692604605367,709.5731018995612,-0.0022242286631808383,0.037561627940704057,-0.04201008526706573
2020-12-07,7082.766268932165,699.7265064371751,709.5360314271536,-0.0015843202991163707,0.03390183180806616,-0.03707047240754946
2020-12-08,7082.764604027812,699.7599575344817,709.4992505211428,-0.0016649043527650065,0.03345109730662443,-0.036780906010790204
2020-12-09,7082.762580683331,699.7867202721046,709.4684410945572,-0.002023344481131062,0.026762737622902932,-0.030809426585619804
2020-12-10,7082.76043739474,699.8144783324693,709.4363964570096,-0.0021432885914691724,0.02775806036470385,-0.032044637547642196
